Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/03/2021,0,0,18(0.00 %),0,0,0,0,521496292,0.0
04/03/2021,-4100,-72010000,17.9(0.00 %),0,0,4100,72010000,521500392,0.0
05/03/2021,0,0,17.9(1.70 %),0,0,0,0,521500392,0.0
08/03/2021,-23800,-429530000,0(0.00 %),0,0,23800,429530000,521524192,0.0
09/03/2021,-7800,-140420000,18(-1.10 %),0,0,7800,140420000,521531992,0.0
10/03/2021,-5400,-97260000,18(-0.55 %),0,0,5400,97260000,521537392,0.0
11/03/2021,-100,-1810000,18.1(0.00 %),0,0,100,1810000,521537492,0.0
12/03/2021,-6300,-113430000,18(0.56 %),0,0,6300,113430000,521543792,0.0
15/03/2021,-4400,-79200000,17.9(-0.56 %),0,0,4400,79200000,521548192,0.0
16/03/2021,-300,-5400000,18(0.56 %),0,0,300,5400000,521548492,0.0
17/03/2021,0,0,17.8(-0.56 %),0,0,0,0,521548492,0.0
18/03/2021,0,0,17.6(-1.12 %),0,0,0,0,521548492,0.0
19/03/2021,0,0,17.8(1.14 %),0,0,0,0,521548492,0.0
22/03/2021,0,0,17.5(0.00 %),0,0,0,0,521548492,0.0
23/03/2021,-4500,-78220000,17.4(0.00 %),100,1740000,4600,79960000,521552992,0.0
24/03/2021,-300,-5270000,17.3(-0.57 %),100,1730000,400,7000000,521553292,0.0
25/03/2021,-2200,-38720000,17.1(0.00 %),0,0,2200,38720000,521555492,0.0
26/03/2021,0,0,0(0.00 %),0,0,0,0,521555492,0.0
29/03/2021,0,0,17.4(1.75 %),0,0,0,0,521555492,0.0
30/03/2021,0,-40000,17.4(0.00 %),100,1710000,100,1750000,521555492,0.0
31/03/2021,0,0,17.3(0.58 %),0,0,0,0,521555492,0.0
01/04/2021,-10000,-170070000,17.5(2.34 %),0,0,10000,170070000,521561192,0.0
02/04/2021,-1000,-17500000,17.4(1.75 %),0,0,1000,17500000,521562192,0.0
05/04/2021,0,0,17.4(1.16 %),0,0,0,0,521562192,0.0
06/04/2021,-2600,-44200000,16.9(-1.17 %),0,0,2600,44200000,521564792,0.0
07/04/2021,-11600,-197460000,17(0.00 %),0,0,11600,197460000,521576392,0.0
08/04/2021,-1900,-32400000,17.1(0.59 %),0,0,1900,32400000,521578292,0.0
09/04/2021,-120600,-2026730000,18.1(6.47 %),10000,168000000,130600,2194730000,521698892,0.0
12/04/2021,200,3720000,19(9.83 %),200,3720000,0,0,521698692,0.0
13/04/2021,0,0,18.3(-0.54 %),0,0,0,0,521698692,0.0
14/04/2021,0,0,18.2(-2.15 %),0,0,0,0,521698692,0.01
16/04/2021,0,0,17.4(-1.14 %),0,0,0,0,521698692,0.01
19/04/2021,0,0,17.4(2.35 %),0,0,0,0,521698692,0.01
20/04/2021,-200,-3440000,17.2(1.18 %),0,0,200,3440000,521698892,0.01
22/04/2021,0,0,16.5(-1.79 %),0,0,0,0,521698892,0.01
23/04/2021,1400,23800000,17(2.41 %),1400,23800000,0,0,521697492,0.01
26/04/2021,100,1720000,16.9(0.00 %),100,1720000,0,0,521697392,0.01
27/04/2021,-200,-3300000,16.5(-2.94 %),0,0,200,3300000,521697592,0.01
28/04/2021,0,0,16.9(3.05 %),0,0,0,0,521697592,0.01
29/04/2021,-100,-1620000,16.9(1.81 %),0,0,100,1620000,521697692,0.01
04/05/2021,0,0,17.5(4.79 %),0,0,0,0,521776892,0.0
05/05/2021,-14100,-245780000,17.3(0.58 %),100,1730000,14200,247510000,521790992,0.0
06/05/2021,0,0,17.4(-0.57 %),0,0,0,0,521790992,0.0
07/05/2021,0,0,17.2(-0.58 %),0,0,0,0,521790992,0.0
10/05/2021,0,0,0(0.00 %),0,0,0,0,521790992,0.0
11/05/2021,-200,-3340000,17(0.59 %),400,6800000,600,10140000,521791192,0.0
12/05/2021,0,0,16.9(-1.17 %),0,0,0,0,521791192,0.0
13/05/2021,0,0,16.8(-1.18 %),0,0,0,0,521791192,0.0
14/05/2021,0,0,16.7(-1.18 %),0,0,0,0,521791192,0.0
17/05/2021,0,0,17(1.19 %),0,0,0,0,521791192,0.0
18/05/2021,0,0,16.9(0.00 %),0,0,0,0,521791192,0.0
19/05/2021,0,0,17(0.59 %),0,0,0,0,521791192,0.0
20/05/2021,-2100,-35490000,16.9(0.60 %),0,0,2100,35490000,521793292,0.0
21/05/2021,0,0,16.9(1.20 %),0,0,0,0,521793292,0.0
24/05/2021,0,0,17.2(4.24 %),0,0,0,0,521793292,0.0
25/05/2021,0,0,17.4(2.96 %),0,0,0,0,521793292,0.0
26/05/2021,0,0,17.5(1.74 %),0,0,0,0,521793292,0.0
27/05/2021,-15600,-271990000,17.3(0.58 %),0,0,15600,271990000,521808892,0.0
28/05/2021,-11500,-200720000,17.3(-1.14 %),100,1760000,11600,202480000,521820392,0.0
31/05/2021,-25200,-438770000,17.2(-1.15 %),0,0,25200,438770000,521845592,0.0
01/06/2021,0,0,17.2(-0.58 %),0,0,0,0,521808892,0.0
02/06/2021,0,0,17.2(0.00 %),0,0,0,0,521808892,0.0
03/06/2021,200,3450000,17.4(2.96 %),200,3450000,0,0,521808692,0.0
04/06/2021,-39900,-701000000,17.8(2.89 %),0,0,39900,701000000,521848592,0.0
07/06/2021,-22000,-388640000,17.5(-0.57 %),0,0,22000,388640000,521870592,0.0
08/06/2021,-200,-3460000,17.7(0.00 %),0,0,200,3460000,521870792,0.0
09/06/2021,0,0,17.6(0.00 %),0,0,0,0,521870792,0.0
10/06/2021,0,0,17.3(0.58 %),0,0,0,0,521870792,0.0
11/06/2021,-17200,-299280000,17(-1.16 %),0,0,17200,299280000,521887992,0.0
14/06/2021,0,0,17.3(0.58 %),0,0,0,0,521887992,0.0
15/06/2021,0,0,17(-1.16 %),0,0,0,0,521887992,0.0
16/06/2021,100,1720000,17.2(0.58 %),100,1720000,0,0,521887892,0.0
17/06/2021,0,0,17.3(1.17 %),0,0,0,0,521887892,0.0
18/06/2021,-17300,-301020000,17.4(0.58 %),0,0,17300,301020000,521905192,0.0
22/06/2021,-82100,-1460160000,17.9(2.87 %),0,0,82100,1460160000,521987292,0.0
23/06/2021,-30000,-536120000,17.8(0.00 %),0,0,30000,536120000,522017292,0.0
24/06/2021,100,1780000,17.7(-1.12 %),100,1780000,0,0,522017192,0.0
25/06/2021,100,1740000,17.4(-1.69 %),100,1740000,0,0,522017092,0.0
28/06/2021,0,0,17.2(-0.58 %),0,0,0,0,522017092,0.01
29/06/2021,0,0,17.4(0.58 %),0,0,0,0,522017092,0.01
30/06/2021,0,0,17.5(1.16 %),0,0,0,0,522017092,0.01
01/07/2021,-2006400,-35113960000,18.9(8.62 %),0,0,2006400,35113960000,522075292,0.0
02/07/2021,-1000,-20300000,20.2(14.12 %),0,0,1000,20300000,522076292,0.0
05/07/2021,-800,-17100000,20.8(5.05 %),0,0,800,17100000,522077092,0.0
06/07/2021,0,0,18.9(-9.13 %),0,0,0,0,522077092,0.19
07/07/2021,0,0,18.9(-2.07 %),0,0,0,0,522077092,0.19
08/07/2021,0,0,19(2.15 %),0,0,0,0,524083492,0.02
09/07/2021,0,0,18.9(0.53 %),0,0,0,0,524083492,0.0
12/07/2021,0,0,17.8(-4.81 %),0,0,0,0,524083492,0.0
13/07/2021,100,1910000,18.3(3.98 %),100,1910000,0,0,524083392,0.0
14/07/2021,0,0,18.4(0.00 %),0,0,0,0,524083392,0.0
15/07/2021,-200,-3860000,19.2(4.92 %),0,0,200,3860000,524083592,0.0
16/07/2021,0,0,18.9(-0.53 %),0,0,0,0,524083592,0.0
19/07/2021,0,0,18.3(-3.68 %),0,0,0,0,524083592,0.0
20/07/2021,0,0,18.4(0.55 %),0,0,0,0,524083592,0.0
21/07/2021,0,0,18.3(1.67 %),0,0,0,0,524083592,0.0
22/07/2021,0,0,18.9(2.72 %),0,0,0,0,524083592,0.0
23/07/2021,0,0,17.7(2.91 %),0,0,0,0,524083592,0.0
26/07/2021,0,0,17.8(0.56 %),0,0,0,0,524083592,0.0
27/07/2021,0,0,18.6(3.91 %),0,0,0,0,524083592,0.0
28/07/2021,0,0,18.5(1.09 %),0,0,0,0,524083592,0.0
29/07/2021,0,0,18.5(0.00 %),0,0,0,0,524083592,0.0
30/07/2021,0,0,18.4(0.00 %),0,0,0,0,524083592,0.0
02/08/2021,-100,-1810000,17.6(-2.22 %),0,0,100,1810000,524083592,0.0
03/08/2021,0,0,17.7(0.57 %),0,0,0,0,524083592,0.0
04/08/2021,0,0,17.6(1.73 %),0,0,0,0,524083592,0.0
05/08/2021,0,0,17.7(0.57 %),0,0,0,0,524083592,0.0
06/08/2021,0,0,17.6(-0.56 %),0,0,0,0,524083592,0.0
09/08/2021,0,0,17.5(0.00 %),0,0,0,0,524083592,0.0
10/08/2021,0,0,17.6(1.15 %),0,0,0,0,524083592,0.0
11/08/2021,0,0,18.5(5.11 %),0,0,0,0,524083592,0.0
12/08/2021,0,0,18.3(1.10 %),0,0,0,0,524083592,0.0
13/08/2021,0,0,18.2(-1.09 %),0,0,0,0,524083692,0.02
16/08/2021,0,0,19.5(7.73 %),0,0,0,0,524083692,0.0
17/08/2021,-1000,-20000000,0(0.00 %),0,0,1000,20000000,524084692,0.0
18/08/2021,25100,513100000,20.3(2.01 %),26100,533600000,1000,20500000,524059592,0.0
19/08/2021,0,0,20.1(-1.47 %),0,0,0,0,524059592,0.0
20/08/2021,0,0,19.7(0.51 %),0,0,0,0,524059592,0.0
23/08/2021,-300,-6120000,20.2(2.54 %),0,0,300,6120000,524059892,0.0
24/08/2021,0,0,19.7(-1.50 %),0,0,0,0,524059892,0.0
25/08/2021,0,0,19.7(-0.51 %),0,0,0,0,524059892,0.0
26/08/2021,0,0,19.7(0.00 %),0,0,0,0,524059892,0.0
27/08/2021,0,0,22(12.82 %),0,0,0,0,524059892,0.0
30/08/2021,0,0,24.1(14.76 %),0,0,0,0,524059892,0.0
31/08/2021,-28300,-715630000,26.6(14.66 %),0,0,28300,715630000,524088192,0.0
01/09/2021,-24300,-716850000,29.5(14.79 %),0,0,24300,716850000,524059892,0.0
06/09/2021,0,0,29.3(0.00 %),0,0,0,0,524059892,2.45
07/09/2021,0,0,28(-3.78 %),0,0,0,0,524059892,2.45
08/09/2021,0,0,28(-1.41 %),0,0,0,0,524059892,2.45
09/09/2021,0,0,31(13.55 %),0,0,0,0,524059892,2.45
10/09/2021,0,0,29.9(0.00 %),0,0,0,0,524059892,2.45
13/09/2021,0,0,29.4(-3.61 %),0,0,0,0,524059892,2.34
14/09/2021,0,0,28.8(-1.03 %),0,0,0,0,524059892,2.34
15/09/2021,0,0,29.3(2.45 %),0,0,0,0,524059892,2.35
16/09/2021,0,0,30(4.53 %),0,0,0,0,524059892,2.34
17/09/2021,0,0,30.5(-0.65 %),0,0,0,0,524059892,2.34
20/09/2021,0,0,29.3(-3.30 %),0,0,0,0,524059892,2.34
21/09/2021,0,0,28(-5.41 %),0,0,0,0,524059892,2.34
22/09/2021,0,0,29(2.11 %),0,0,0,0,524059892,2.34
23/09/2021,0,0,28.6(1.06 %),0,0,0,0,524059892,2.34
24/09/2021,0,0,28.3(-0.70 %),0,0,0,0,524059892,2.34
27/09/2021,0,0,27(-4.59 %),0,0,0,0,524059892,2.34
28/09/2021,0,0,27.4(-0.72 %),0,0,0,0,524059892,2.34
29/09/2021,1000,28230000,28.3(4.81 %),1000,28230000,0,0,524058892,2.34
30/09/2021,500,14250000,28.4(0.35 %),500,14250000,0,0,524058392,2.34
01/10/2021,0,0,28.3(-0.35 %),0,0,0,0,550315167,0.0
04/10/2021,-1000,-32550000,32.7(14.74 %),0,0,1000,32550000,550316167,0.0
05/10/2021,-100,-3440000,32.6(4.82 %),400,13260000,500,16700000,550316267,0.0
06/10/2021,0,0,31.9(-1.85 %),0,0,0,0,550314767,0.02
07/10/2021,200,6210000,30.7(-3.76 %),200,6210000,0,0,550315567,0.02
08/10/2021,1300,38720000,29.8(-3.56 %),1300,38720000,0,0,550314767,0.02
11/10/2021,0,130000,29.7(0.00 %),1500,44200000,1500,44070000,550314767,0.0
12/10/2021,0,0,29.6(0.34 %),0,0,0,0,550314767,0.0
13/10/2021,1000,29450000,29.4(0.00 %),1000,29450000,0,0,550313767,0.0
14/10/2021,500,14600000,29.6(2.07 %),500,14600000,0,0,550313267,0.0
15/10/2021,1500,44100000,29.3(-1.01 %),1500,44100000,0,0,550311767,0.0
18/10/2021,-1000,-29400000,29(-1.02 %),2000,58200000,3000,87600000,550312767,0.0
19/10/2021,0,0,29.3(1.03 %),0,0,0,0,550312767,0.0
20/10/2021,2000,57700000,29.2(-0.34 %),2000,57700000,0,0,550310767,0.0
21/10/2021,1300,37380000,28.7(-1.03 %),1300,37380000,0,0,550311467,0.0
22/10/2021,-3000,-88100000,29.4(2.44 %),0,0,3000,88100000,550314467,0.0
25/10/2021,0,0,29.1(-0.34 %),0,0,0,0,550314467,0.0
26/10/2021,0,0,29(1.05 %),0,0,0,0,550314467,0.0
27/10/2021,1500,43200000,29(0.00 %),1500,43200000,0,0,550312967,0.0
28/10/2021,-1800,-52940000,29.7(3.12 %),0,0,1800,52940000,550314767,0.0
29/10/2021,-4300,-136070000,32(9.59 %),0,0,4300,136070000,550319067,0.0
01/11/2021,-3000,-98000000,32.7(5.48 %),0,0,3000,98000000,550310967,0.0
02/11/2021,-1000,-32300000,32.2(-0.62 %),0,0,1000,32300000,550311967,1.0
03/11/2021,0,0,31.1(-4.01 %),0,0,0,0,550311967,1.0
04/11/2021,0,0,31.4(-0.32 %),0,0,0,0,550311967,1.0
05/11/2021,0,0,31.4(0.96 %),0,0,0,0,550311967,1.0
08/11/2021,0,0,31.3(0.32 %),0,0,0,0,550311967,1.0
09/11/2021,0,0,31.2(-0.95 %),0,0,0,0,550311967,1.0
10/11/2021,-400,-12960000,32.7(5.48 %),200,6480000,600,19440000,550312367,1.0
11/11/2021,10000,350000000,36.6(13.66 %),10000,350000000,0,0,550302367,1.0
12/11/2021,400,15280000,38.1(7.93 %),400,15280000,0,0,550301967,1.0
15/11/2021,-100,-3660000,37.7(-1.05 %),100,3740000,200,7400000,550302067,1.0
16/11/2021,0,0,37.5(0.27 %),0,0,0,0,550302067,1.0
17/11/2021,0,0,37(0.82 %),0,0,0,0,550302067,1.0
18/11/2021,0,0,37(0.27 %),0,0,0,0,550302067,1.0
19/11/2021,0,0,37.3(0.54 %),0,0,0,0,550302067,1.0
22/11/2021,-10600,-386660000,35.7(-5.31 %),0,0,10600,386660000,550312667,1.0
23/11/2021,0,0,36.2(-0.28 %),0,0,0,0,550312667,1.0
24/11/2021,0,0,36.5(0.55 %),0,0,0,0,550312667,1.0
25/11/2021,1000,36300000,36.4(0.55 %),1000,36300000,0,0,550311667,1.0
26/11/2021,0,0,36.2(0.00 %),0,0,0,0,550311667,0.0
29/11/2021,0,0,35(-2.78 %),0,0,0,0,550311667,1.0
30/11/2021,0,0,35(0.29 %),0,0,0,0,550311667,1.0
01/12/2021,0,0,35.5(2.01 %),0,0,0,0,561555448,0.0
02/12/2021,300,10590000,34.8(-0.57 %),300,10590000,0,0,561555148,0.0
03/12/2021,0,0,34.3(-2.00 %),0,0,0,0,561555148,0.0
06/12/2021,0,0,33.3(-4.31 %),0,0,0,0,561555148,0.0
07/12/2021,500,17100000,35(2.34 %),500,17100000,0,0,561554648,0.0
08/12/2021,0,0,34.9(1.16 %),0,0,0,0,561554648,0.0
09/12/2021,300,10440000,33.9(-3.14 %),300,10440000,0,0,561554348,0.0
10/12/2021,0,0,34.1(0.29 %),0,0,0,0,561554348,0.0
13/12/2021,0,0,34.2(0.88 %),0,0,0,0,561554348,0.0
14/12/2021,0,0,34.6(2.06 %),0,0,0,0,561554348,0.0
15/12/2021,0,0,37(7.87 %),0,0,0,0,561554348,0.0
16/12/2021,-1000,-37700000,38(6.15 %),0,0,1000,37700000,561555348,0.0
17/12/2021,100,3820000,38.1(1.87 %),100,3820000,0,0,561555248,0.0
20/12/2021,0,0,38.4(1.05 %),0,0,0,0,561555248,0.0
21/12/2021,-1365,-54636300,40.2(5.24 %),0,0,1365,54636300,561556613,0.0
22/12/2021,0,0,0(0.00 %),0,0,0,0,561556613,0.0
23/12/2021,-100,-3840000,38.5(-3.75 %),0,0,100,3840000,561555248,-0.98
24/12/2021,0,0,38.4(0.52 %),0,0,0,0,561556613,-0.98
27/12/2021,0,0,39(1.30 %),0,0,0,0,561556713,0.02
28/12/2021,0,0,38.5(-1.79 %),0,0,0,0,561556713,0.0
29/12/2021,0,0,38(-1.30 %),0,0,0,0,561556713,0.02
30/12/2021,0,0,38.7(1.84 %),0,0,0,0,561556713,0.02
31/12/2021,0,0,39.2(2.89 %),0,0,0,0,561556713,0.02
04/01/2022,0,0,41.9(7.44 %),0,0,0,0,561555213,0.02
05/01/2022,0,0,41.8(1.21 %),0,0,0,0,561555213,0.02
06/01/2022,0,0,40.8(-1.69 %),0,0,0,0,561555213,0.02
07/01/2022,0,0,40.9(0.74 %),0,0,0,0,561555213,0.02
10/01/2022,0,0,40.3(-0.74 %),0,0,0,0,561555213,0.02
11/01/2022,100,4000000,40.5(-0.98 %),100,4000000,0,0,561555113,0.02
12/01/2022,0,0,39.5(-2.23 %),0,0,0,0,561555113,0.02
13/01/2022,0,0,39.7(0.76 %),0,0,0,0,561555113,0.02
14/01/2022,0,0,39.7(1.53 %),0,0,0,0,561555113,0.02
17/01/2022,0,0,39.2(-0.76 %),0,0,0,0,561555113,0.02
18/01/2022,900,35480000,39.6(2.33 %),1000,39500000,100,4020000,561554113,0.02
19/01/2022,200,7940000,39(-1.27 %),200,7940000,0,0,561556433,0.02
20/01/2022,0,0,39.4(0.25 %),0,0,0,0,561556533,0.02
21/01/2022,0,0,39.8(1.27 %),0,0,0,0,561556533,0.02
24/01/2022,0,0,0(0.00 %),0,0,0,0,561556533,0.02
25/01/2022,0,0,0(0.00 %),0,0,0,0,561556533,0.02
26/01/2022,0,0,0(0.00 %),0,0,0,0,561556533,0.02
27/01/2022,0,0,0(0.00 %),0,0,0,0,561556533,0.02
28/01/2022,0,0,0(0.00 %),0,0,0,0,561556533,0.02
07/02/2022,0,0,0(0.00 %),0,0,0,0,561556533,0.02
08/02/2022,0,0,0(0.00 %),0,0,0,0,561556533,0.02
09/02/2022,0,0,0(0.00 %),0,0,0,0,561556533,0.02
10/02/2022,2000,82000000,0(0.00 %),2000,82000000,0,0,561554533,0.02
11/02/2022,0,0,42.4(0.95 %),0,0,0,0,561554533,0.02
14/02/2022,1200,50040000,42.1(-0.71 %),1200,50040000,0,0,561553333,0.02
15/02/2022,-400,-17060000,40.4(-4.04 %),1600,64940000,2000,82000000,561551733,0.02
16/02/2022,2500,101000000,40(-0.99 %),2500,101000000,0,0,561549233,0.02
17/02/2022,1500,57975000,39(-2.50 %),1500,57975000,0,0,561549733,0.02
18/02/2022,0,0,39(0.00 %),0,0,0,0,561549733,0.02
21/02/2022,-100,-3900000,38.5(-1.28 %),0,0,100,3900000,561549733,0.02
22/02/2022,0,0,37.8(-1.82 %),0,0,0,0,561549733,0.02
23/02/2022,0,0,38(0.53 %),0,0,0,0,561549833,0.02
24/02/2022,-200,-7570000,37.7(-0.79 %),0,0,200,7570000,561549833,0.02
25/02/2022,0,0,37.75(0.13 %),0,0,0,0,561549833,0.02
28/02/2022,0,0,37.6(-0.53 %),0,0,0,0,561550033,0.02
01/03/2022,0,0,37.6(0.00 %),0,0,0,0,561550033,0.02
02/03/2022,0,0,37.4(-0.53 %),0,0,0,0,561550033,0.02
03/03/2022,0,0,37.4(0.00 %),0,0,0,0,561550033,0.02
04/03/2022,0,0,37(-1.07 %),0,0,0,0,561550033,0.02
07/03/2022,0,0,37(0.00 %),0,0,0,0,561550033,0.02
08/03/2022,0,0,36.4(-1.62 %),0,0,0,0,561550033,0.02
09/03/2022,2000,72100000,35.75(-1.79 %),2000,72100000,0,0,561548033,0.02
10/03/2022,5000,181000000,36.2(1.12 %),5000,181000000,0,0,561543033,0.02
11/03/2022,5000,181750000,36.3(0.28 %),5000,181750000,0,0,561538033,0.02
14/03/2022,0,0,34.9(-3.86 %),0,0,0,0,561538033,0.02
15/03/2022,0,0,35.5(1.72 %),0,0,0,0,561538033,0.02
16/03/2022,0,0,35.5(0.00 %),0,0,0,0,561538033,0.02
17/03/2022,3000,106500000,35.5(0.00 %),3000,106500000,0,0,561535033,0.02
18/03/2022,0,0,35.5(0.00 %),0,0,0,0,561535033,0.02
21/03/2022,0,0,35.4(-0.28 %),0,0,0,0,561535033,0.02
22/03/2022,0,0,35.4(0.00 %),0,0,0,0,561535033,0.02
23/03/2022,0,0,35.55(0.42 %),0,0,0,0,561535033,0.02
24/03/2022,0,0,36.2(1.69 %),0,0,0,0,561535033,0.02
25/03/2022,0,0,36(-0.55 %),0,0,0,0,561535033,0.02
28/03/2022,0,0,35.9(-0.28 %),0,0,0,0,561535033,0.02
29/03/2022,0,0,35.8(-0.28 %),0,0,0,0,561535033,0.02
30/03/2022,0,0,35.3(-1.40 %),0,0,0,0,561535033,0.02
31/03/2022,0,0,35.3(0.00 %),0,0,0,0,561535033,0.02
01/04/2022,0,0,34.9(-1.13 %),0,0,0,0,561535033,0.02
04/04/2022,0,0,35.2(0.86 %),0,0,0,0,561535033,0.02
05/04/2022,0,0,35(-0.57 %),0,0,0,0,561535033,0.02
06/04/2022,0,0,34.6(-1.14 %),0,0,0,0,561535033,0.02
07/04/2022,0,0,34.4(-0.58 %),0,0,0,0,561535033,0.02
08/04/2022,0,0,33(-4.07 %),0,0,0,0,561535033,0.02
12/04/2022,0,0,33.35(1.06 %),0,0,0,0,561535033,0.02
13/04/2022,0,0,33.3(-0.30 %),0,0,0,0,561535033,0.02
14/04/2022,0,0,33.3(0.00 %),0,0,0,0,561535023,0.02
15/04/2022,400,0,32.4(-2.70 %),400,0,0,0,561534623,0.02
18/04/2022,0,0,31.6(-2.47 %),0,0,0,0,561534623,0.02
19/04/2022,0,0,31.2(-1.27 %),0,0,0,0,561534623,0.02
20/04/2022,0,0,30.9(-0.96 %),0,0,0,0,561535023,0.02
21/04/2022,0,0,31.4(1.62 %),0,0,0,0,561534623,0.02
22/04/2022,0,0,32.4(3.18 %),0,0,0,0,561534623,0.02
25/04/2022,0,0,31.5(-2.78 %),0,0,0,0,561534623,0.02
26/04/2022,-1000,-31250000,31.25(-0.79 %),0,0,1000,31250000,561534623,0.02
27/04/2022,-500,-15650000,31.3(0.00 %),0,0,500,15650000,561534623,0.02
28/04/2022,0,0,31.9(1.92 %),0,0,0,0,561535623,0.02
29/04/2022,0,0,32.15(0.78 %),0,0,0,0,561536123,0.02
04/05/2022,0,0,32.2(0.00 %),0,0,0,0,561536123,0.02
05/05/2022,0,0,32.1(-0.31 %),0,0,0,0,561536123,0.02
06/05/2022,0,0,31.5(-1.87 %),0,0,0,0,561536123,0.02
09/05/2022,-3600,-107820000,29.95(-4.92 %),0,0,3600,107820000,561536123,0.02
10/05/2022,0,0,28.9(-3.67 %),0,0,0,0,561536123,0.02
11/05/2022,0,0,29.15(0.87 %),0,0,0,0,561536123,0.02
12/05/2022,0,0,29.3(0.51 %),0,0,0,0,561536123,0.02
13/05/2022,0,0,28.55(-2.56 %),0,0,0,0,561539723,0.02
16/05/2022,0,0,28.35(-0.87 %),0,0,0,0,561539723,0.02
17/05/2022,-1100,-31295000,28.45(0.18 %),0,0,1100,31295000,561539723,0.02
18/05/2022,-5000,-147000000,29.4(3.16 %),0,0,5000,147000000,561539723,0.02
19/05/2022,-1000,-29300000,29.3(-0.34 %),0,0,1000,29300000,561540823,0.02
20/05/2022,0,-29300000,29(-1.02 %),0,0,0,29300000,561545823,0.02
23/05/2022,0,-29300000,29.3(1.03 %),0,0,0,29300000,561546823,0.02
24/05/2022,0,-29300000,28.6(-2.39 %),0,0,0,29300000,561546823,0.02
25/05/2022,-1800,-51840000,28.8(0.70 %),200,5760000,2000,57600000,561546623,0.02
26/05/2022,1400,40320000,28.8(0.00 %),1400,40320000,0,0,561545223,0.02
27/05/2022,0,40320000,28.9(0.35 %),0,40320000,0,0,561547223,0.02
30/05/2022,2200,64350000,29.25(1.21 %),2500,73125000,300,8775000,561544723,0.02
31/05/2022,0,64350000,29.4(0.34 %),0,73125000,0,8775000,561544723,0.02
01/06/2022,500,15550000,31.1(5.78 %),500,15550000,0,0,561544523,0.02
02/06/2022,-3500,-111300000,31.8(2.25 %),0,0,3500,111300000,561544523,0.02
03/06/2022,0,-111300000,31.8(0.00 %),0,0,0,111300000,561544523,0.02
06/06/2022,0,0,30(-5.66 %),0,0,0,0,561548023,0.02
07/06/2022,0,0,30.4(1.33 %),0,0,0,0,561544623,0.02
08/06/2022,0,103360000,31(1.97 %),0,103360000,0,0,561544623,0.02
09/06/2022,-100,-3110000,31.1(0.32 %),0,0,100,3110000,561544623,0.02
10/06/2022,0,-3110000,30.6(-1.61 %),0,0,0,3110000,561544623,0.02
13/06/2022,0,-3110000,28.55(-6.70 %),0,0,0,3110000,561544723,0.02
14/06/2022,0,-3110000,29(1.40 %),0,0,0,3110000,561544723,0.02
15/06/2022,0,-3110000,28.4(-2.07 %),0,0,0,3110000,561544723,0.02
16/06/2022,0,-3110000,29.3(3.17 %),0,0,0,3110000,561544723,0.02
17/06/2022,-3300,-93225000,28.25(-3.58 %),0,0,3300,93225000,561544723,0.02
20/06/2022,0,0,27.6(-2.47 %),0,0,0,0,561544723,0.02
21/06/2022,0,-93225000,26.95(-2.36 %),0,0,0,93225000,561548023,0.02
22/06/2022,0,-93225000,26.75(-0.93 %),0,0,0,93225000,561548023,0.02
23/06/2022,0,-93225000,25.95(-3.17 %),0,0,0,93225000,561548023,0.02
24/06/2022,0,-93225000,25.7(-1.15 %),0,0,0,93225000,561548023,0.02
27/06/2022,0,0,25.7(0.00 %),0,0,0,0,561548023,0.02
28/06/2022,0,-93225000,25.6(-0.39 %),0,0,0,93225000,561548023,0.02
29/06/2022,0,0,25.6(0.00 %),0,0,0,0,561548023,0.02
30/06/2022,0,-93225000,26.2(2.34 %),0,0,0,93225000,561548023,0.02
01/07/2022,0,-93225000,25.9(-1.15 %),0,0,0,93225000,561548023,0.02
04/07/2022,0,-93225000,25.9(0.00 %),0,0,0,93225000,561548023,0.0
05/07/2022,-100,-2550000,25.5(-1.54 %),500,12750000,600,15300000,561547523,0.02
06/07/2022,0,-2550000,25.4(-0.39 %),0,12750000,0,15300000,561547523,0.02
07/07/2022,0,-2550000,25.2(-0.79 %),0,12750000,0,15300000,561548123,0.02
08/07/2022,0,96940000,25.7(1.98 %),0,96940000,0,0,561548123,0.02
11/07/2022,3700,96940000,26.2(1.95 %),3700,96940000,0,0,561544423,0.02
12/07/2022,5500,149050000,27.1(3.44 %),5500,149050000,0,0,561538923,0.02
13/07/2022,0,149050000,27.4(1.11 %),0,149050000,0,0,561538923,0.02
14/07/2022,0,149050000,26.5(1.53 %),0,149050000,0,0,561538923,0.02
15/07/2022,0,149050000,25.9(-2.26 %),0,149050000,0,0,561538923,0.02
18/07/2022,0,149050000,25.6(-1.16 %),0,149050000,0,0,561538923,0.02
19/07/2022,0,149050000,25.4(-0.78 %),0,149050000,0,0,561538923,0.02
20/07/2022,0,149050000,25.35(-0.20 %),0,149050000,0,0,561538923,0.02
21/07/2022,0,149050000,24.95(-1.77 %),0,149050000,0,0,561538923,0.02
22/07/2022,0,149050000,25.2(0.80 %),0,149050000,0,0,561538923,0.02
25/07/2022,0,149050000,25.1(-0.40 %),0,149050000,0,0,561538923,0.02
26/07/2022,0,149050000,25.1(0.00 %),0,149050000,0,0,561538923,0.02
27/07/2022,0,149050000,25(-0.40 %),0,149050000,0,0,561538923,0.02
