Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/07/2021,0,0,16.1(7.33 %),0,0,0,0,6906772,2.1
29/07/2021,0,0,15(-6.83 %),0,0,0,0,6906772,2.1
30/07/2021,0,0,15(0.00 %),0,0,0,0,6906772,2.1
02/08/2021,0,0,15(0.00 %),0,0,0,0,6906772,2.1
03/08/2021,0,0,15(0.00 %),0,0,0,0,6906772,2.1
04/08/2021,0,0,16(6.67 %),0,0,0,0,6906772,2.1
05/08/2021,0,0,16(0.00 %),0,0,0,0,6906772,2.1
06/08/2021,0,0,16(0.00 %),0,0,0,0,6906772,2.1
09/08/2021,0,0,15(-6.25 %),0,0,0,0,6906772,2.1
10/08/2021,0,0,15.8(5.33 %),0,0,0,0,6906772,2.1
11/08/2021,0,0,15.8(0.00 %),0,0,0,0,6906772,2.1
12/08/2021,0,0,15(-5.06 %),0,0,0,0,6906772,2.1
13/08/2021,0,0,15.3(2.00 %),0,0,0,0,6906772,0.0
16/08/2021,0,0,15(-1.96 %),0,0,0,0,6906772,2.1
17/08/2021,0,0,15(0.00 %),0,0,0,0,6906772,2.1
18/08/2021,0,0,15.4(2.67 %),0,0,0,0,6906772,2.1
19/08/2021,0,0,15.5(0.65 %),0,0,0,0,6906772,2.1
20/08/2021,0,0,15.2(-1.94 %),0,0,0,0,6906772,2.1
23/08/2021,0,0,15.3(0.66 %),0,0,0,0,6906772,2.1
24/08/2021,0,0,14.9(-2.61 %),0,0,0,0,6906772,2.1
25/08/2021,0,0,14.9(0.00 %),0,0,0,0,6906772,2.1
26/08/2021,0,0,14.9(0.00 %),0,0,0,0,6906772,2.1
27/08/2021,0,0,15.2(2.01 %),0,0,0,0,6906772,2.1
06/09/2021,1200,18280000,15.7(2.95 %),1200,18280000,0,0,6906772,2.1
07/09/2021,0,0,16.75(6.69 %),0,0,0,0,6906772,2.1
08/09/2021,0,0,16.75(0.00 %),0,0,0,0,6906772,2.1
09/09/2021,0,0,16(-4.48 %),0,0,0,0,6906772,2.1
10/09/2021,400,6060000,15(-6.25 %),400,6060000,0,0,6906372,2.11
13/09/2021,0,0,16(6.67 %),0,0,0,0,6906372,2.11
14/09/2021,0,0,15.6(-2.50 %),0,0,0,0,6906372,2.11
15/09/2021,0,0,15.7(0.64 %),0,0,0,0,6906372,2.11
16/09/2021,0,0,15.7(0.00 %),0,0,0,0,6906372,2.11
17/09/2021,0,0,15.7(0.00 %),0,0,0,0,6906372,2.11
20/09/2021,-1600,-24030000,15(-4.46 %),0,0,1600,24030000,6907972,2.1
21/09/2021,-6700,-93465000,15(0.00 %),0,0,6700,93465000,6914672,2.05
22/09/2021,0,0,15(0.00 %),0,0,0,0,6914672,2.05
23/09/2021,0,0,15(0.00 %),0,0,0,0,6914672,2.05
24/09/2021,0,0,15(0.00 %),0,0,0,0,6914672,2.05
27/09/2021,0,0,15(0.00 %),0,0,0,0,6914672,2.05
28/09/2021,0,0,15.1(0.67 %),0,0,0,0,6914672,2.05
29/09/2021,0,0,15.1(0.00 %),0,0,0,0,6914672,2.05
30/09/2021,0,0,15.1(0.00 %),0,0,0,0,6914672,2.05
01/10/2021,0,0,15.7(3.97 %),28710,403375500,28710,403375500,6913472,2.06
04/10/2021,0,0,15.9(1.27 %),0,0,0,0,6913472,2.06
05/10/2021,0,0,15.9(0.00 %),0,0,0,0,6913472,2.06
06/10/2021,0,0,16(0.63 %),0,0,0,0,6913472,0.0
07/10/2021,500,8090000,16.1(0.62 %),500,8090000,0,0,6912972,0.0
08/10/2021,0,0,16(-0.62 %),0,0,0,0,6912972,0.0
11/10/2021,0,0,16(0.00 %),0,0,0,0,6912972,0.0
12/10/2021,200,3220000,16.5(3.12 %),200,3220000,0,0,6912772,0.0
13/10/2021,0,0,15.5(-6.06 %),0,0,0,0,6912772,0.0
14/10/2021,700,11550000,16.5(6.45 %),700,11550000,0,0,6912072,0.0
15/10/2021,0,20000,16.05(-2.73 %),200,3260000,200,3240000,6912072,0.0
18/10/2021,0,0,16.5(2.80 %),0,0,0,0,6912072,0.0
19/10/2021,2200,37400000,17(3.03 %),2200,37400000,0,0,6909872,0.0
20/10/2021,100,1730000,17.5(2.94 %),100,1730000,0,0,6909772,0.0
21/10/2021,0,0,18.7(6.86 %),0,0,0,0,6909872,0.0
22/10/2021,0,0,20(6.95 %),0,0,0,0,6909872,0.0
25/10/2021,-1500,-32100000,21.4(7.00 %),0,0,1500,32100000,6911372,0.0
26/10/2021,-6500,-138440000,20(-6.54 %),0,0,6500,138440000,6917872,0.0
27/10/2021,-100,-2100000,21.4(7.00 %),0,0,100,2100000,6917972,0.0
28/10/2021,0,0,21.9(2.34 %),0,0,0,0,6917972,2.03
29/10/2021,0,0,20.5(-6.39 %),0,0,0,0,6917972,2.03
01/11/2021,0,0,19.8(-3.41 %),0,0,0,0,6917872,2.03
02/11/2021,0,0,20.5(3.54 %),0,0,0,0,6917872,2.03
03/11/2021,0,0,19.6(-4.39 %),0,0,0,0,6917872,0.0
04/11/2021,0,0,20.7(5.61 %),0,0,0,0,6917872,0.0
05/11/2021,0,0,21(1.45 %),0,0,0,0,6917872,2.03
08/11/2021,100,2100000,21(0.00 %),100,2100000,0,0,6917772,2.03
09/11/2021,0,0,21(0.00 %),0,0,0,0,6917772,2.03
10/11/2021,0,0,21.8(3.81 %),0,0,0,0,6917772,2.03
11/11/2021,0,0,21.8(0.00 %),0,0,0,0,6917772,2.03
12/11/2021,0,0,22.5(3.21 %),0,0,0,0,6917772,2.03
15/11/2021,0,0,21.5(-4.44 %),0,0,0,0,6917772,2.03
16/11/2021,-1000,-22000000,22.5(4.65 %),0,0,1000,22000000,6918772,2.02
17/11/2021,0,0,21.55(-4.22 %),0,0,0,0,6918772,2.02
18/11/2021,0,0,22.2(3.02 %),0,0,0,0,6918772,2.02
19/11/2021,100,2060000,21.4(-3.60 %),200,4280000,100,2220000,6918672,2.02
22/11/2021,500,10700000,21(-1.87 %),500,10700000,0,0,6918172,2.03
23/11/2021,0,0,21.2(0.95 %),0,0,0,0,6918172,2.03
24/11/2021,0,0,22.65(6.84 %),0,0,0,0,6918172,2.03
25/11/2021,0,0,23(1.55 %),0,0,0,0,6918172,2.03
26/11/2021,0,0,22(-4.35 %),0,0,0,0,6918172,0.0
29/11/2021,0,0,23.1(5.00 %),0,0,0,0,6918172,2.03
30/11/2021,0,0,23(-0.43 %),0,0,0,0,6918172,2.03
01/12/2021,0,0,23.3(1.30 %),0,0,0,0,6920372,2.01
02/12/2021,0,0,24(3.00 %),0,0,0,0,6920372,2.01
03/12/2021,5200,130000000,25(4.17 %),5200,130000000,0,0,6915172,2.05
06/12/2021,0,0,24.1(-3.60 %),0,0,0,0,6915172,2.05
07/12/2021,0,0,25.5(5.81 %),0,0,0,0,6915172,2.05
08/12/2021,0,0,23.8(-6.67 %),0,0,0,0,6915172,2.05
09/12/2021,0,0,25.4(6.72 %),0,0,0,0,6915172,0.0
10/12/2021,0,0,25.4(0.00 %),0,0,0,0,6915172,2.05
13/12/2021,0,0,23.65(-6.89 %),0,0,0,0,6915172,2.05
14/12/2021,0,0,25(5.71 %),0,0,0,0,6915172,2.05
15/12/2021,0,0,25.3(1.20 %),0,0,0,0,6915172,2.05
16/12/2021,0,0,24.5(-3.16 %),0,0,0,0,6915172,2.05
17/12/2021,0,0,24.6(0.41 %),0,0,0,0,6915172,2.05
20/12/2021,-300,-7380000,24.6(0.00 %),0,0,300,7380000,6915472,2.05
21/12/2021,0,0,24.6(0.00 %),0,0,0,0,6915472,0.0
22/12/2021,0,0,26(5.69 %),0,0,0,0,6915472,2.05
23/12/2021,0,0,25.9(-0.38 %),0,0,0,0,6915472,2.05
24/12/2021,0,0,24.3(-6.18 %),0,0,0,0,6915472,2.05
27/12/2021,0,0,24.3(0.00 %),0,0,0,0,6915472,2.05
28/12/2021,0,0,24.3(0.00 %),0,0,0,0,6915472,2.05
29/12/2021,0,0,24.3(0.00 %),0,0,0,0,6915472,2.05
30/12/2021,0,0,25.8(6.17 %),0,0,0,0,6915472,2.05
31/12/2021,0,0,24.5(-5.04 %),0,0,0,0,6915472,2.05
04/01/2022,0,0,24.7(0.82 %),0,0,0,0,6915472,2.05
05/01/2022,0,0,26.4(6.88 %),0,0,0,0,6915472,2.05
06/01/2022,0,0,26(-1.52 %),0,0,0,0,6915472,2.05
07/01/2022,0,0,26(0.00 %),0,0,0,0,6915472,2.05
10/01/2022,0,0,24.6(-5.38 %),0,0,0,0,6915472,2.05
11/01/2022,0,0,24.6(0.00 %),0,0,0,0,6915472,2.05
12/01/2022,0,0,25.5(3.66 %),0,0,0,0,6915472,2.05
13/01/2022,0,0,26(1.96 %),0,0,0,0,6915472,2.05
14/01/2022,0,0,26(0.00 %),0,0,0,0,6915472,2.05
17/01/2022,0,0,26(0.00 %),0,0,0,0,6915472,2.05
18/01/2022,0,0,26(0.00 %),0,0,0,0,6915472,2.05
19/01/2022,0,0,26(0.00 %),0,0,0,0,6915472,2.05
20/01/2022,0,0,26(0.00 %),0,0,0,0,6915472,2.05
21/01/2022,0,0,26(0.00 %),0,0,0,0,6915472,2.05
24/01/2022,0,0,25.3(-2.69 %),0,0,0,0,6915472,2.05
25/01/2022,0,0,24.1(-4.74 %),0,0,0,0,6915472,2.05
26/01/2022,0,0,24.4(1.24 %),0,0,0,0,6915472,2.05
27/01/2022,0,0,22.75(-6.76 %),0,0,0,0,6915472,2.05
28/01/2022,0,0,23.9(4.82 %),0,0,0,0,6915472,2.05
07/02/2022,0,0,22.8(-4.60 %),0,0,0,0,6915472,2.05
08/02/2022,0,0,22.8(0.00 %),0,0,0,0,6915472,2.05
09/02/2022,0,0,23(0.88 %),0,0,0,0,6915472,2.05
10/02/2022,0,0,23(0.00 %),0,0,0,0,6915472,2.05
11/02/2022,0,0,23.8(3.48 %),0,0,0,0,6915472,2.05
14/02/2022,0,0,23.8(0.00 %),0,0,0,0,6915472,2.05
15/02/2022,0,0,23.8(0.00 %),0,0,0,0,6915472,2.05
16/02/2022,0,0,23.8(0.00 %),0,0,0,0,6915472,2.05
17/02/2022,-100,-2380000,23.4(-1.68 %),0,0,100,2380000,6915472,2.05
18/02/2022,0,0,23.4(0.00 %),0,0,0,0,6915472,2.05
21/02/2022,-1000,-23400000,23.4(0.00 %),0,0,1000,23400000,6915572,2.04
22/02/2022,0,0,22.15(-5.34 %),0,0,0,0,6915572,2.04
23/02/2022,0,0,22(-0.90 %),0,0,0,0,6916572,2.04
24/02/2022,0,0,23.5(6.82 %),0,0,0,0,6916572,2.04
25/02/2022,0,0,23.4(-0.43 %),0,0,0,0,6916572,2.04
28/02/2022,0,0,23.4(0.00 %),0,0,0,0,6916572,2.04
01/03/2022,0,0,23.4(0.00 %),0,0,0,0,6916572,2.04
02/03/2022,0,0,23.4(0.00 %),0,0,0,0,6916572,2.04
03/03/2022,0,0,23.9(2.14 %),0,0,0,0,6916572,2.04
04/03/2022,0,0,23.9(0.00 %),0,0,0,0,6916572,2.04
07/03/2022,0,0,23.7(-0.84 %),0,0,0,0,6916572,2.04
08/03/2022,0,0,23.7(0.00 %),0,0,0,0,6916572,2.04
09/03/2022,0,0,23.7(0.00 %),0,0,0,0,6916572,2.04
10/03/2022,-2400,-53235000,22.3(-5.91 %),0,0,2400,53235000,6916572,2.04
11/03/2022,0,0,23(3.14 %),0,0,0,0,6916572,2.04
14/03/2022,0,0,22(-4.35 %),0,0,0,0,6918972,2.02
15/03/2022,0,0,22(0.00 %),0,0,0,0,6918972,2.02
16/03/2022,0,0,22(0.00 %),0,0,0,0,6918972,2.02
17/03/2022,0,0,21.55(-2.05 %),0,0,0,0,6918972,2.02
18/03/2022,0,0,20.3(-6.02 %),0,0,0,0,6918972,2.02
21/03/2022,0,0,21.55(6.16 %),0,0,0,0,6918972,2.02
22/03/2022,0,0,21.55(-0.23 %),0,0,0,0,6918972,2.02
23/03/2022,0,0,21.8(0.93 %),0,0,0,0,6918972,2.02
24/03/2022,0,0,21.9(0.46 %),0,0,0,0,6918972,2.02
25/03/2022,0,0,21.5(-1.83 %),0,0,0,0,6918972,2.02
28/03/2022,-200,-4280000,21.4(-0.47 %),0,0,200,4280000,6918972,2.02
29/03/2022,0,0,22.7(6.07 %),0,0,0,0,6918972,2.02
30/03/2022,0,0,22.7(0.00 %),0,0,0,0,6919172,2.02
31/03/2022,0,0,21.2(-6.61 %),0,0,0,0,6919172,2.02
01/04/2022,0,0,21(-0.94 %),0,0,0,0,6919172,2.02
04/04/2022,0,0,22(4.76 %),0,0,0,0,6919172,2.02
05/04/2022,0,0,22(0.00 %),0,0,0,0,6919172,2.02
06/04/2022,0,0,22(0.00 %),0,0,0,0,6919172,2.02
07/04/2022,0,0,22(0.00 %),0,0,0,0,6919172,2.02
08/04/2022,0,0,22.7(3.18 %),0,0,0,0,6919172,2.02
12/04/2022,0,0,23.35(2.86 %),0,0,0,0,6919172,2.02
13/04/2022,0,0,23.35(-0.21 %),0,0,0,0,6919172,2.02
14/04/2022,0,0,23.35(-0.21 %),0,0,0,0,6919172,2.02
15/04/2022,0,0,23.3(-0.43 %),0,0,0,0,6919172,2.02
18/04/2022,0,0,23.2(-0.43 %),0,0,0,0,6919172,2.02
19/04/2022,0,0,23(-0.86 %),0,0,0,0,6919172,2.02
20/04/2022,0,0,22.9(-0.43 %),0,0,0,0,6919172,0.0
21/04/2022,0,0,22.9(0.00 %),0,0,0,0,6919172,2.02
22/04/2022,0,0,22.85(-0.22 %),0,0,0,0,6919172,2.02
25/04/2022,0,0,22.85(-0.22 %),0,0,0,0,6919172,2.02
26/04/2022,0,0,22.85(-0.22 %),0,0,0,0,6919172,2.02
27/04/2022,0,0,22.85(-0.22 %),0,0,0,0,6919172,2.02
28/04/2022,0,0,22.7(-0.87 %),0,0,0,0,6919172,2.02
29/04/2022,0,0,22.7(0.00 %),0,0,0,0,6919172,2.02
04/05/2022,0,0,22.7(0.00 %),0,0,0,0,6919172,2.02
05/05/2022,0,0,22.7(0.00 %),0,0,0,0,6919172,0.0
06/05/2022,0,0,22.7(0.00 %),0,0,0,0,6919172,2.02
09/05/2022,0,0,22.95(1.10 %),0,0,0,0,6919172,2.02
10/05/2022,0,0,22.95(-0.22 %),0,0,0,0,6919172,2.02
11/05/2022,0,0,23.55(2.61 %),0,0,0,0,6919172,0.0
12/05/2022,0,0,23.55(0.00 %),0,0,0,0,6919172,0.0
13/05/2022,0,0,23.55(0.00 %),0,0,0,0,6919172,2.02
16/05/2022,0,0,22.95(-2.75 %),0,0,0,0,6919172,2.02
17/05/2022,0,0,22.95(-0.22 %),0,0,0,0,6919172,2.02
18/05/2022,-500,-11450000,22.9(-0.43 %),0,0,500,11450000,6919172,2.02
19/05/2022,0,-11450000,22.9(0.00 %),0,0,0,11450000,6919172,2.02
20/05/2022,0,-11450000,22.9(0.00 %),0,0,0,11450000,6919672,2.02
23/05/2022,0,-11450000,22.9(0.00 %),0,0,0,11450000,6919672,2.02
24/05/2022,0,-11450000,22.9(0.00 %),0,0,0,11450000,6919672,2.02
25/05/2022,0,-11450000,22.9(0.00 %),0,0,0,11450000,6919672,2.02
26/05/2022,0,-11450000,22.75(-0.66 %),0,0,0,11450000,6919672,2.02
27/05/2022,0,-11450000,22.7(-0.44 %),0,0,0,11450000,6919672,2.02
30/05/2022,0,-11450000,22.7(0.00 %),0,0,0,11450000,6919672,2.02
31/05/2022,0,-11450000,23.8(4.85 %),0,0,0,11450000,6919672,2.02
01/06/2022,0,-11450000,23.8(0.00 %),0,0,0,11450000,6919672,2.02
02/06/2022,0,-11450000,23.8(0.00 %),0,0,0,11450000,6919672,2.02
03/06/2022,0,-11450000,23.8(0.00 %),0,0,0,11450000,6919672,2.02
06/06/2022,0,0,23.8(0.00 %),0,0,0,0,6919672,2.02
07/06/2022,0,-11450000,23.8(0.00 %),0,0,0,11450000,6919672,2.02
08/06/2022,0,-11450000,22.15(-6.93 %),0,0,0,11450000,6919672,2.02
09/06/2022,0,-11450000,22.4(0.90 %),0,0,0,11450000,6919672,2.02
10/06/2022,-3200,-73280000,22.9(2.23 %),0,0,3200,73280000,6919672,2.02
13/06/2022,0,-73280000,22.9(0.00 %),0,0,0,73280000,6919672,2.02
14/06/2022,0,-73280000,24(4.80 %),0,0,0,73280000,6922872,2.0
15/06/2022,0,-73280000,24(0.00 %),0,0,0,73280000,6922872,2.0
16/06/2022,0,-73280000,24(0.00 %),0,0,0,73280000,6922872,2.0
17/06/2022,0,-73280000,24(0.00 %),0,0,0,73280000,6922872,2.0
20/06/2022,0,0,24(0.00 %),0,0,0,0,6922872,2.0
21/06/2022,0,-73280000,24(0.00 %),0,0,0,73280000,6922872,2.0
22/06/2022,0,-73280000,22.35(-6.87 %),0,0,0,73280000,6922872,2.0
23/06/2022,0,-73280000,20.8(-7.14 %),0,0,0,73280000,6922872,2.0
24/06/2022,0,-73280000,19.35(-6.97 %),0,0,0,73280000,6922872,2.0
27/06/2022,0,-73280000,18(-7.22 %),0,0,0,73280000,6922872,2.0
28/06/2022,0,-73280000,19(5.56 %),0,0,0,73280000,6922872,2.0
29/06/2022,0,0,20.1(5.79 %),0,0,0,0,6922872,2.0
30/06/2022,-3100,-57970000,18.7(-6.97 %),0,0,3100,57970000,6922872,2.0
01/07/2022,-9200,-184000000,20(6.95 %),0,0,9200,184000000,6922872,2.0
04/07/2022,0,-184000000,20(0.00 %),0,0,0,184000000,6922872,2.0
05/07/2022,0,-184000000,18.6(-7.00 %),0,0,0,184000000,6935172,1.91
06/07/2022,0,-184000000,18.6(0.00 %),0,0,0,184000000,6935172,1.91
07/07/2022,0,-184000000,18.8(1.08 %),0,0,0,184000000,6935172,1.91
08/07/2022,0,-184000000,18.8(0.00 %),0,0,0,184000000,6935172,1.91
11/07/2022,0,-184000000,18.8(0.00 %),0,0,0,184000000,6935192,1.91
12/07/2022,0,-184000000,18.2(-3.19 %),0,0,0,184000000,6935192,1.91
13/07/2022,0,-184000000,18.2(0.00 %),0,0,0,184000000,6935192,1.91
14/07/2022,0,-184000000,18.3(0.55 %),0,0,0,184000000,6935192,1.91
15/07/2022,0,-184000000,18.3(0.00 %),0,0,0,184000000,6935192,1.91
18/07/2022,0,-184000000,18.3(0.00 %),0,0,0,184000000,6935192,1.91
19/07/2022,0,-184000000,18.3(0.00 %),0,0,0,184000000,6935192,1.91
20/07/2022,0,-184000000,18.3(0.00 %),0,0,0,184000000,6935192,1.91
21/07/2022,0,-184000000,18.3(0.00 %),0,0,0,184000000,6935192,1.91
22/07/2022,0,-184000000,18.3(0.00 %),0,0,0,184000000,6935192,1.91
25/07/2022,0,-184000000,18.3(0.00 %),0,0,0,184000000,6935192,1.91
26/07/2022,0,-184000000,18.3(0.00 %),0,0,0,184000000,6935192,1.91
27/07/2022,0,-184000000,18.3(0.00 %),0,0,0,184000000,6935192,1.91
28/07/2022,0,-184000000,18.3(0.00 %),0,0,0,184000000,6935192,1.91
29/07/2022,0,-184000000,18.3(0.00 %),0,0,0,184000000,6935192,1.91
01/08/2022,0,-184000000,18.25(-0.27 %),0,0,0,184000000,6935192,1.91
02/08/2022,0,-184000000,18.25(-0.27 %),0,0,0,184000000,6935192,1.91
03/08/2022,0,-184000000,18.25(-0.27 %),0,0,0,184000000,6935192,1.91
04/08/2022,0,-184000000,18.2(-0.55 %),0,0,0,184000000,6935192,1.91
05/08/2022,0,-184000000,18.2(0.00 %),0,0,0,184000000,6935192,1.91
08/08/2022,400,7280000,18.2(0.00 %),400,7280000,0,0,6934792,1.91
09/08/2022,0,7280000,18.2(0.00 %),0,7280000,0,0,6934792,1.91
10/08/2022,-1000,-18500000,18.5(1.65 %),0,0,1000,18500000,6934792,1.91
11/08/2022,0,-18500000,18.55(0.27 %),0,0,0,18500000,6934792,1.91
12/08/2022,0,-18500000,18.6(0.00 %),0,0,0,18500000,6935792,1.91
15/08/2022,0,-18500000,18.55(-0.27 %),0,0,0,18500000,6935792,1.91
16/08/2022,0,-18500000,17.5(-5.91 %),0,0,0,18500000,6935792,1.91
17/08/2022,0,-18500000,17.95(2.57 %),0,0,0,18500000,6935792,1.91
18/08/2022,0,-18500000,17.95(-0.28 %),0,0,0,18500000,6935792,1.91
19/08/2022,0,-18500000,16.75(-6.94 %),0,0,0,18500000,6935792,1.91
22/08/2022,0,-18500000,17.9(6.55 %),0,0,0,18500000,6935792,1.91
23/08/2022,0,-18500000,19(6.15 %),0,0,0,18500000,6935792,1.91
24/08/2022,0,-18500000,17.7(-6.84 %),0,0,0,18500000,6935792,1.91
25/08/2022,0,-18500000,17.7(0.00 %),0,0,0,18500000,6935792,1.91
26/08/2022,0,-18500000,17.65(-0.28 %),0,0,0,18500000,6935792,1.91
29/08/2022,0,-18500000,17.65(-0.28 %),0,0,0,18500000,6935792,1.91
30/08/2022,0,-18500000,17.65(-0.28 %),0,0,0,18500000,6935792,1.91
31/08/2022,0,-18500000,17.65(-0.28 %),0,0,0,18500000,6935792,1.91
05/09/2022,0,-18500000,17.9(1.13 %),0,0,0,18500000,6935792,1.91
06/09/2022,0,-18500000,17.9(0.00 %),0,0,0,18500000,6935792,1.91
07/09/2022,0,-18500000,17.9(0.00 %),0,0,0,18500000,6935792,1.91
08/09/2022,0,-18500000,17.9(0.00 %),0,0,0,18500000,6935792,1.91
09/09/2022,0,-18500000,17.9(0.00 %),0,0,0,18500000,6935792,1.91
12/09/2022,0,-18500000,19(6.15 %),0,0,0,18500000,6935792,1.91
13/09/2022,0,-18500000,20(5.26 %),0,0,0,18500000,6935792,1.91
14/09/2022,0,-18500000,20(0.00 %),0,0,0,18500000,6935792,1.91
15/09/2022,0,-18500000,20(0.00 %),0,0,0,18500000,0,1.91
16/09/2022,-73,0,20(0.00 %),0,0,73,0,6935792,1.91
19/09/2022,0,0,18.6(-7.00 %),0,0,0,0,6935792,1.91
20/09/2022,0,0,18.6(0.00 %),0,0,0,0,6935865,1.91
21/09/2022,0,0,17.3(-6.99 %),0,0,0,0,6935865,1.91
22/09/2022,0,0,17.3(0.00 %),0,0,0,0,6935865,1.91
23/09/2022,0,0,17.3(0.00 %),0,0,0,0,6935865,1.91
26/09/2022,0,0,17.3(0.00 %),0,0,0,0,6935865,1.91
27/09/2022,0,0,16.1(-6.94 %),0,0,0,0,6935865,1.91
28/09/2022,0,0,16.1(0.00 %),0,0,0,0,6935865,1.91
29/09/2022,0,0,15.5(-3.73 %),0,0,0,0,6935865,1.91
30/09/2022,0,0,15.5(0.00 %),0,0,0,0,6935865,1.91
03/10/2022,0,0,15.5(0.00 %),0,0,0,0,6935865,1.91
04/10/2022,0,0,16.45(6.13 %),0,0,0,0,6935865,1.91
05/10/2022,0,0,15.5(-6.06 %),0,0,0,0,6935865,1.91
06/10/2022,0,0,16(3.23 %),0,0,0,0,6935865,1.91
07/10/2022,0,0,16(0.00 %),0,0,0,0,6935865,1.91
10/10/2022,0,0,14.9(-6.88 %),0,0,0,0,6935865,1.91
11/10/2022,0,0,14.9(0.00 %),0,0,0,0,6935865,1.91
12/10/2022,0,0,15.75(5.70 %),0,0,0,0,6935865,1.91
13/10/2022,0,0,15.75(-0.32 %),0,0,0,0,6935865,1.91
14/10/2022,0,0,16.3(3.16 %),0,0,0,0,6935865,1.91
17/10/2022,0,0,16.3(0.00 %),0,0,0,0,6935865,1.91
18/10/2022,0,0,16.3(0.00 %),0,0,0,0,6935865,1.91
19/10/2022,0,0,16.3(0.00 %),0,0,0,0,6935865,1.91
20/10/2022,0,0,16.3(0.00 %),0,0,0,0,6935865,1.91
21/10/2022,0,0,15.2(-6.75 %),0,0,0,0,6935865,1.91
24/10/2022,0,0,15.2(0.00 %),0,0,0,0,6935865,1.91
25/10/2022,0,0,15.2(0.00 %),0,0,0,0,6935865,1.91
26/10/2022,0,0,15.2(0.00 %),0,0,0,0,6935865,1.91
27/10/2022,0,0,15.2(0.00 %),0,0,0,0,6935865,1.91
28/10/2022,0,0,15.2(0.00 %),0,0,0,0,6935865,1.91
31/10/2022,0,0,15.95(4.93 %),0,0,0,0,6935865,1.91
01/11/2022,0,0,15.95(-0.31 %),0,0,0,0,6935865,1.91
02/11/2022,0,0,15.95(-0.31 %),0,0,0,0,6935865,1.91
03/11/2022,0,0,14.85(-7.19 %),0,0,0,0,6935865,1.91
04/11/2022,0,0,14.85(-0.34 %),0,0,0,0,6935865,1.91
07/11/2022,0,0,14.85(-0.34 %),0,0,0,0,6935865,1.91
08/11/2022,0,0,14.85(-0.34 %),0,0,0,0,6935865,1.91
09/11/2022,0,0,14.85(-0.34 %),0,0,0,0,6935865,1.91
10/11/2022,0,0,14.85(-0.34 %),0,0,0,0,6935865,1.91
11/11/2022,0,0,15.7(5.37 %),0,0,0,0,6935865,1.91
14/11/2022,0,0,15.7(0.00 %),0,0,0,0,6935865,1.91
15/11/2022,0,0,15.7(0.00 %),0,0,0,0,6935865,1.91
16/11/2022,0,0,15.75(0.32 %),0,0,0,0,6935865,1.91
17/11/2022,0,0,15.75(-0.32 %),0,0,0,0,6935865,1.91
18/11/2022,0,0,15.75(-0.32 %),0,0,0,0,6935865,1.91
21/11/2022,0,0,15.75(-0.32 %),0,0,0,0,6935865,1.91
22/11/2022,0,0,15.75(-0.32 %),0,0,0,0,6935865,1.91
23/11/2022,0,0,15.75(-0.32 %),0,0,0,0,6935865,1.91
24/11/2022,0,0,15.75(0.00 %),0,0,0,0,6935865,1.91
25/11/2022,0,0,15.75(-0.32 %),0,0,0,0,6935865,1.91
28/11/2022,0,0,15.75(-0.32 %),0,0,0,0,6935865,1.91
29/11/2022,0,0,15.95(0.95 %),0,0,0,0,6935865,1.91
30/11/2022,0,0,15.95(-0.31 %),0,0,0,0,6935865,1.91
01/12/2022,0,0,15.95(-0.31 %),0,0,0,0,6935865,1.91
02/12/2022,0,0,15.95(-0.31 %),0,0,0,0,6935865,1.91
05/12/2022,-2,0,15.95(-0.31 %),0,0,2,0,6935867,1.91
06/12/2022,0,0,14.85(-7.19 %),0,0,0,0,6935867,1.91
07/12/2022,0,0,14.85(-0.34 %),0,0,0,0,6935867,1.91
08/12/2022,0,0,14.85(-0.34 %),0,0,0,0,6935867,1.91
09/12/2022,0,0,14.85(-0.34 %),0,0,0,0,6935867,1.91
12/12/2022,0,0,15.55(4.36 %),0,0,0,0,6935867,0.0
13/12/2022,0,0,15(-3.85 %),0,0,0,0,6935867,1.91
14/12/2022,0,0,15(0.00 %),0,0,0,0,6935867,1.91
15/12/2022,0,0,16(6.67 %),0,0,0,0,6935867,1.91
16/12/2022,0,0,16(0.00 %),0,0,0,0,6935867,1.91
19/12/2022,0,0,16(0.00 %),0,0,0,0,6935867,1.91
20/12/2022,0,0,16.45(2.81 %),0,0,0,0,6935867,1.91
21/12/2022,0,0,15.3(-7.27 %),0,0,0,0,6935867,1.91
22/12/2022,0,0,15.3(0.00 %),0,0,0,0,6935867,1.91
23/12/2022,0,0,15.3(0.00 %),0,0,0,0,6935867,1.91
26/12/2022,0,0,15.3(0.00 %),0,0,0,0,6935867,0.0
27/12/2022,0,0,15.3(0.00 %),0,0,0,0,6935867,1.91
28/12/2022,0,0,15.3(0.00 %),0,0,0,0,6935867,1.91
29/12/2022,0,0,15.3(0.00 %),0,0,0,0,6935867,1.91
30/12/2022,0,0,15.3(0.00 %),0,0,0,0,6935867,1.91
03/01/2023,0,0,15.3(0.00 %),0,0,0,0,6935867,1.91
04/01/2023,0,0,15.3(0.00 %),0,0,0,0,6935867,1.91
05/01/2023,0,0,15.3(0.00 %),0,0,0,0,6935867,1.91
06/01/2023,0,0,14.3(-6.54 %),0,0,0,0,6935867,1.91
09/01/2023,0,0,13.3(-6.99 %),0,0,0,0,6935867,1.91
