Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/06/2021,-19600,-1639180000,83.1(-0.12 %),312400,27803600000,332000,29442780000,23586,49.0
17/06/2021,0,0,82.6(-0.60 %),0,0,0,0,0,49.0
18/06/2021,-8000,-665950000,83.8(1.45 %),23700,2073470000,31700,2739420000,31586,49.0
21/06/2021,240,193780000,85.6(2.15 %),2580,2276880000,2340,2083100000,80,49.0
22/06/2021,0,0,85.4(-0.23 %),1415000,129472500000,1415000,129472500000,29186,49.0
23/06/2021,-5000,-424230000,84.9(-0.59 %),1510400,137899520000,1515400,138323750000,34186,49.0
24/06/2021,0,-660000,84.7(-0.24 %),553400,50226620000,553400,50227280000,34186,49.0
25/06/2021,-2940,-2493710000,85.2(0.59 %),0,0,2940,2493710000,0,49.0
28/06/2021,-20,-15180000,85.7(0.59 %),490,421890000,510,437070000,93,49.0
29/06/2021,-4700,-424510000,88.6(3.38 %),677500,62042000000,682200,62466510000,68486,48.99
30/06/2021,-250,-221000000,88(-0.68 %),52333,49611870000,52583,49832870000,0,49.0
01/07/2021,0,0,88.9(1.02 %),0,0,0,0,70986,48.99
02/07/2021,7700,686530000,91.9(3.37 %),43100,4051830000,35400,3365300000,63286,48.99
05/07/2021,150,-92400000,92.7(0.87 %),347142,340995620000,346992,341088020000,0,49.0
06/07/2021,250,231250000,87(-6.15 %),118610,117526010000,118360,117294760000,0,49.0
07/07/2021,-2960,-2575200000,90.5(4.02 %),127230,118321500000,130190,120896700000,0,49.0
08/07/2021,-11200,0,89.8(-0.77 %),241922,0,253122,0,100086,56.34
09/07/2021,0,0,89.7(-0.11 %),1341900,128822400000,1341900,128822400000,100086,56.34
12/07/2021,-200,-177600000,86.1(-4.01 %),85150,81179740000,85350,81357340000,0,49.0
13/07/2021,0,0,87(1.05 %),427500,39372750000,427500,39372750000,102086,48.99
14/07/2021,0,0,85.2(-2.07 %),173700,16154100000,173700,16154100000,102086,48.99
15/07/2021,0,0,85.4(0.23 %),2000,1822000000,2000,1822000000,0,49.0
16/07/2021,0,0,86.8(1.64 %),0,0,0,0,0,49.0
19/07/2021,0,0,84.7(-2.42 %),34000,31552000000,34000,31552000000,0,49.0
20/07/2021,-4700,-405960000,86.8(2.48 %),1088300,98599980000,1093000,99005940000,106786,48.99
21/07/2021,-15800,-1374590000,86.6(-0.23 %),579900,53814720000,595700,55189310000,122586,48.99
22/07/2021,0,0,89.4(3.23 %),2997,2763330000,2997,2763330000,0,49.0
23/07/2021,-1700,-158910000,90.5(1.23 %),994600,95055240000,996300,95214150000,124286,48.99
26/07/2021,-350,-319820000,93.7(3.54 %),167450,153203200000,167800,153523020000,0,49.0
27/07/2021,-2500,-234250000,93.2(-0.53 %),1727600,164915520000,1730100,165149770000,130286,48.99
28/07/2021,180,169290000,92(-1.29 %),2630,2578640000,2450,2409350000,0,49.0
29/07/2021,350,322000000,93.4(1.52 %),15380,15111520000,15030,14789520000,0,49.0
30/07/2021,-5100,-476850000,94(0.64 %),3074300,304128370000,3079400,304605220000,130086,48.99
02/08/2021,1200,107480000,95.6(1.70 %),4500,423000000,3300,315520000,4500,49.0
03/08/2021,-500,-47550000,95.8(0.21 %),0,0,500,47550000,5000,49.0
04/08/2021,-51200,-4901780000,95.6(-0.21 %),7600,728840000,58800,5630620000,56200,48.99
05/08/2021,300,27910000,96.6(1.05 %),3300,314160000,3000,286250000,55900,48.99
06/08/2021,500,48400000,96.6(0.00 %),500,48400000,0,0,55400,48.99
09/08/2021,58800,5703600000,97.5(0.93 %),855800,85722400000,797000,80018800000,-3400,49.0
10/08/2021,-200,-19600000,97.8(0.31 %),300000,30120000000,300200,30139600000,0,49.0
11/08/2021,-2500,-242560000,96.1(-1.74 %),914900,91918430000,917400,92160990000,0,49.0
12/08/2021,0,0,93.8(-2.39 %),524800,51955200000,524800,51955200000,0,49.0
13/08/2021,-900,0,95(1.28 %),514700,49901750000,515600,49901750000,19,49.0
16/08/2021,-61200,-5782550000,94.6(-0.42 %),114300,10915520000,175500,16698070000,19,49.0
17/08/2021,0,0,93.8(-0.85 %),452400,44063760000,452400,44063760000,19,49.0
18/08/2021,100,9380000,94(0.21 %),65100,6375180000,65000,6365800000,-81,49.0
19/08/2021,16900,1629060000,94.5(0.53 %),471000,45695508000,454100,44066448000,19,49.0
20/08/2021,-30800,-2872450000,92.8(-1.80 %),0,0,30800,2872450000,30819,49.0
23/08/2021,1000,92500000,91(-1.94 %),1195600,114296260000,1194600,114203760000,29819,49.0
24/08/2021,13200,1207800000,91.9(0.99 %),13200,1207800000,0,0,16619,49.0
25/08/2021,8800,813120000,91.9(0.00 %),9800,905520000,1000,92400000,7819,49.0
26/08/2021,-3700,-340400000,91.4(-0.54 %),240000,22717680000,243700,23058080000,11519,49.0
27/08/2021,0,0,92(0.66 %),449600,42642787600,449600,42642787600,11519,49.0
30/08/2021,1000,93000000,92.2(0.22 %),167067,15559066000,166067,15466066000,10519,49.0
31/08/2021,-4300,-397790000,92.4(0.22 %),3700,341510000,8000,739300000,14819,49.0
01/09/2021,-7300,-672330000,92.4(0.00 %),240000,22920000000,247300,23592330000,71,49.0
06/09/2021,-200,-18480000,94.9(2.71 %),50400,4869228800,50600,4887708800,271,49.0
07/09/2021,0,0,93.5(-1.48 %),260000,25565000000,260000,25565000000,271,49.0
08/09/2021,7300,682550000,93.1(-0.43 %),7300,682550000,0,0,0,49.0
09/09/2021,200,18620000,93.2(0.11 %),100200,9607920000,100000,9589300000,68,49.0
10/09/2021,0,0,93.5(0.32 %),40000,3910000000,40000,3910000000,68,49.0
13/09/2021,0,0,93(-0.53 %),200000,19450000000,200000,19450000000,68,49.0
14/09/2021,0,0,93.8(0.86 %),20100,1925580000,20100,1925580000,68,49.0
15/09/2021,-1300,-122010000,94.1(0.32 %),0,0,1300,122010000,1368,49.0
16/09/2021,0,0,94.7(0.64 %),504000,49795200000,504000,49795200000,1368,49.0
17/09/2021,0,0,95.7(1.06 %),1036600,103006529400,1036600,103006529400,1368,49.0
20/09/2021,1200,115290000,94.4(-1.36 %),239600,24070375500,238400,23955085500,168,49.0
21/09/2021,0,0,93.5(-0.95 %),220000,21806400000,220000,21806400000,168,49.0
22/09/2021,-1900,-177080000,93.2(-0.32 %),498100,48900967500,500000,49078047500,2068,49.0
23/09/2021,0,0,93.1(-0.11 %),665500,65613266000,665500,65613266000,2068,49.0
24/09/2021,0,0,92.7(-0.43 %),0,0,0,0,2068,49.0
27/09/2021,0,0,92.1(-0.65 %),646600,63784240000,646600,63784240000,2068,49.0
28/09/2021,0,0,93(0.98 %),1000000,98500000000,1000000,98500000000,2068,49.0
29/09/2021,0,0,93.2(0.22 %),440300,43669850000,440300,43669850000,2068,49.0
30/09/2021,-2300,-215510000,93(-0.21 %),20000,1986000000,22300,2201510000,4368,49.0
01/10/2021,0,0,92.9(-0.11 %),2658488,238409212000,2658488,238409212000,4368,49.0
04/10/2021,0,0,94.6(1.83 %),895300,88857820000,895300,88857820000,4368,49.0
05/10/2021,-7100,-670400000,94.4(-0.21 %),466261,47171353200,473361,47841753200,11468,49.0
06/10/2021,-23700,-2228450000,94.4(0.00 %),618100,62428100000,641800,64656550000,35168,0.0
07/10/2021,0,0,94.3(-0.11 %),100000,10100000000,100000,10100000000,35168,0.0
08/10/2021,6400,598100000,98.9(4.88 %),328800,33120460000,322400,32522360000,28768,0.0
11/10/2021,23700,0,99.2(0.30 %),233500,0,209800,0,5068,0.0
12/10/2021,-1200,-118440000,99(-0.20 %),3811139,404361847900,3812339,404480287900,6268,0.0
13/10/2021,-2000,-198400000,99.4(0.40 %),527600,55872840000,529600,56071240000,8268,0.0
14/10/2021,-1000,-99100000,98.8(-0.60 %),624200,66352460000,625200,66451560000,9268,0.0
15/10/2021,1200,119280000,98.9(0.10 %),1200,119280000,0,0,8068,0.0
18/10/2021,-1000,-98940000,99(0.10 %),240000,25392000000,241000,25490940000,9068,0.0
19/10/2021,1000,99000000,98.6(-0.40 %),459600,48664740000,458600,48565740000,8068,0.0
20/10/2021,-100,-9720000,97.6(-1.01 %),0,0,100,9720000,8168,0.0
21/10/2021,1100,108240000,96.7(-0.92 %),31100,3153360000,30000,3045120000,6968,0.0
22/10/2021,0,0,96.2(-0.52 %),697900,72162860000,697900,72162860000,6968,0.0
25/10/2021,0,0,94.9(-1.35 %),623125,64119562500,623125,64119562500,6968,0.0
26/10/2021,-500,-47350000,96.9(2.11 %),50000,5075000000,50500,5122350000,7468,0.0
27/10/2021,-300,-29190000,98.2(1.34 %),67400,6982640000,67700,7011830000,7768,0.0
28/10/2021,0,0,98(-0.20 %),0,0,0,0,7768,49.0
29/10/2021,0,300000,96.9(-1.12 %),194900,20422120000,194900,20421820000,7768,0.0
01/11/2021,300,29220000,95.8(-1.14 %),310600,32176300000,310300,32147080000,0,0.0
02/11/2021,0,0,96.1(0.31 %),0,0,0,0,326,49.0
03/11/2021,0,0,96.1(0.00 %),0,0,0,0,326,49.0
04/11/2021,0,0,96(-0.10 %),199100,0,199100,0,326,0.0
05/11/2021,-100,-9670000,97.6(1.67 %),0,0,100,9670000,426,0.0
08/11/2021,-26200,-2557120000,97.4(-0.20 %),500,48800000,26700,2605920000,26526,49.0
09/11/2021,-100,-9690000,96.4(-1.03 %),201000,20944200000,201100,20953890000,26626,0.0
10/11/2021,-8700,0,97(0.62 %),442200,30641320000,450900,30641320000,35326,0.0
11/11/2021,0,-50000,96(-1.03 %),100,9700000,100,9750000,26626,49.0
12/11/2021,-7100,-687430000,98(2.08 %),50100,5144620000,57200,5832050000,33726,0.0
15/11/2021,8200,808000000,97.3(-0.71 %),8700,856950000,500,48950000,25526,49.0
16/11/2021,-6200,-603710000,98.3(1.03 %),100,9730000,6300,613440000,31726,49.0
17/11/2021,-1900,-186570000,98.3(0.00 %),929400,97679940000,931300,97866510000,33626,0.0
18/11/2021,500,49150000,96.5(-1.83 %),600500,63109150000,600000,63060000000,33126,0.0
19/11/2021,0,0,95.3(-1.24 %),0,0,0,0,33126,49.0
22/11/2021,-2900,-276950000,95(-0.31 %),0,0,2900,276950000,36026,49.0
23/11/2021,-4700,-446500000,96.6(1.68 %),0,0,4700,446500000,40726,49.0
24/11/2021,0,0,97.9(1.35 %),0,0,0,0,40726,49.0
25/11/2021,-21500,-2118500000,100(2.15 %),681800,71384460000,703300,73502960000,62226,0.0
26/11/2021,0,0,98.9(-1.10 %),0,0,0,0,62226,0.0
29/11/2021,0,0,98.1(-0.81 %),0,0,0,0,62226,48.99
30/11/2021,-2100,-206010000,97.1(-1.02 %),20000,2098000000,22100,2304010000,64326,0.0
01/12/2021,-1000,-97500000,98.2(1.13 %),0,0,1000,97500000,65326,48.99
02/12/2021,-4400,-429880000,97.2(-1.02 %),209995,22049475000,214395,22479355000,69726,0.0
03/12/2021,-6900,-669990000,95.5(-1.75 %),0,0,6900,669990000,76626,48.99
06/12/2021,-3500,-333330000,94.5(-1.05 %),824100,84140610000,827600,84473940000,80126,0.0
07/12/2021,4400,418000000,96(1.59 %),4400,418000000,0,0,75726,48.99
08/12/2021,0,0,95.6(-0.42 %),0,0,0,0,75726,48.99
09/12/2021,3500,332850000,97(1.46 %),3500,332850000,0,0,72226,0.0
10/12/2021,0,0,95.8(-1.24 %),464900,48210130000,464900,48210130000,72226,0.0
13/12/2021,0,0,96(0.21 %),0,0,0,0,72226,48.99
14/12/2021,0,0,95.7(-0.31 %),795000,76454000000,795000,76454000000,72226,0.0
15/12/2021,-700,-66990000,95.9(0.21 %),1936800,198134640000,1937500,198201630000,72926,0.0
16/12/2021,-2500,-243750000,95.5(-0.42 %),518600,53208360000,521100,53452110000,75426,0.0
17/12/2021,-1000,-96500000,96.4(0.94 %),0,0,1000,96500000,76426,0.0
20/12/2021,-14200,-1356790000,95.8(-0.62 %),700,67550000,14900,1424340000,90626,0.0
21/12/2021,2500,239250000,95.2(-0.63 %),601918,61679595000,599418,61440345000,88126,0.0
22/12/2021,1000,95000000,95(-0.21 %),401000,40815000000,400000,40720000000,87126,0.0
23/12/2021,-2300,-217580000,93.2(-1.89 %),1585258,161062212800,1587558,161279792800,89426,0.0
24/12/2021,0,0,93.8(0.64 %),1585258,161062212800,1585258,161062212800,87126,0.0
27/12/2021,0,0,94.5(0.75 %),104000,10431200000,104000,10431200000,2230,49.0
28/12/2021,2200,207900000,94.5(0.00 %),2200,207900000,0,0,30,0.0
29/12/2021,-700,-66360000,93.6(-0.95 %),0,0,700,66360000,0,49.0
30/12/2021,0,0,93.6(0.00 %),200000,20020000000,200000,20020000000,79,49.0
31/12/2021,0,0,93(-0.64 %),0,0,0,0,779,49.0
04/01/2022,700,65380000,93.5(0.54 %),215000,21135870000,214300,21070490000,107,49.0
05/01/2022,100,9370000,93.6(0.11 %),460100,46009370000,460000,46000000000,15,49.0
06/01/2022,0,0,93.5(-0.11 %),0,0,0,0,15,49.0
07/01/2022,-900,-83790000,93.4(-0.11 %),341000,34100000000,341900,34183790000,75,49.0
10/01/2022,-13400,-978915000,92(-1.50 %),851000,79338730000,864400,80317645000,75,49.0
11/01/2022,-9000,-824000000,89.5(-2.72 %),105000,10332000000,114000,11156000000,975,49.0
12/01/2022,-30500,-2722220000,89.6(0.11 %),500900,47930190000,531400,50652410000,13475,49.0
13/01/2022,-29000,-2617010000,92.1(2.79 %),13400,1218060000,42400,3835070000,0,49.0
14/01/2022,0,0,91.3(-0.87 %),90300,8894550000,90300,8894550000,0,49.0
17/01/2022,0,0,89(-2.52 %),404300,39459680000,404300,39459680000,6931,49.0
18/01/2022,-800,-71320000,88.1(-1.01 %),0,0,800,71320000,-13969,49.0
19/01/2022,-400,-35320000,88.4(0.34 %),50000,4710000000,50400,4745320000,-13969,49.0
20/01/2022,-12900,-1147900000,90.9(2.94 %),0,0,12900,1147900000,-13169,49.0
21/01/2022,0,0,88.2(-0.68 %),86300,8198500000,86300,8198500000,-12769,49.0
24/01/2022,0,0,85.3(-3.29 %),1807000,170400100000,1807000,170400100000,131,49.0
25/01/2022,-3000,-253550000,86.5(1.41 %),1650100,150488520000,1653100,150742070000,31,49.0
26/01/2022,0,0,86(-0.58 %),636400,0,636400,0,31,49.0
27/01/2022,0,0,85.9(-0.12 %),54900,5050800000,54900,5050800000,0,49.0
28/01/2022,-100,-8600000,89.5(4.19 %),432900,39783510000,433000,39792110000,-6,49.0
07/02/2022,-6200,-556350000,89.5(0.00 %),450800,43141560000,457000,43697910000,-6,49.0
08/02/2022,-5100,-459000000,90.6(1.23 %),0,0,5100,459000000,94,49.0
09/02/2022,-3200,-293410000,90.7(0.11 %),0,0,3200,293410000,0,49.0
10/02/2022,0,0,92(1.43 %),145000,14065000000,145000,14065000000,0,49.0
11/02/2022,0,0,91.6(-0.43 %),145900,14356560000,145900,14356560000,0,49.0
14/02/2022,-2400,-218420000,91(-0.66 %),0,0,2400,218420000,0,49.0
15/02/2022,0,0,91.1(0.11 %),0,0,0,0,0,49.0
16/02/2022,-1100,-100870000,91.3(0.22 %),201000,19577400000,202100,19678270000,0,49.0
17/02/2022,-22100,-2022560000,92.8(1.64 %),57700,5631520000,79800,7654080000,0,49.0
18/02/2022,0,0,92.2(-0.65 %),0,0,0,0,1100,49.0
21/02/2022,-900,-82980000,93.5(1.41 %),1100,101420000,2000,184400000,9200,49.0
22/02/2022,4600,427800000,92.9(-0.64 %),195700,19505600000,191100,19077800000,0,49.0
23/02/2022,0,0,93(0.11 %),0,0,0,0,2000,49.0
24/02/2022,2000,186000000,92(-1.08 %),2000,186000000,0,0,0,49.0
25/02/2022,0,0,92.3(0.33 %),0,0,0,0,0,49.0
28/02/2022,0,0,93.3(1.08 %),56800,5606160000,56800,5606160000,0,49.0
01/03/2022,-4000,-376000000,93.4(0.11 %),0,0,4000,376000000,0,49.0
02/03/2022,-1500,-139350000,93.1(-0.32 %),259500,25924050000,261000,26063400000,0,49.0
03/03/2022,-400,-37340000,93.4(0.32 %),474870,47234746350,475270,47272086350,0,49.0
04/03/2022,-13000,-1214860000,93.5(0.11 %),0,0,13000,1214860000,1500,49.0
07/03/2022,0,-600000,93.8(0.32 %),223800,22369650000,223800,22370250000,0,49.0
08/03/2022,-4700,-441820000,94.8(1.07 %),700000,70210000000,704700,70651820000,0,49.0
09/03/2022,-12200,-1169980000,95.5(0.74 %),1429500,144951300000,1441700,146121280000,0,49.0
10/03/2022,0,0,94.6(-0.94 %),790800,80740680000,790800,80740680000,0,49.0
11/03/2022,0,0,93.2(-1.48 %),399600,40439520000,399600,40439520000,0,49.0
14/03/2022,0,0,91.8(-1.50 %),403200,40199040000,403200,40199040000,6,49.0
15/03/2022,0,0,91(-0.87 %),1879300,184547260000,1879300,184547260000,6,49.0
16/03/2022,-16500,-1502143500,91.6(0.66 %),2026300,374348195700,2042800,375850339200,6,49.0
17/03/2022,-3900,-358020000,92(0.44 %),1571700,154026600000,1575600,154384620000,6,49.0
18/03/2022,0,0,95.1(3.37 %),0,0,0,0,16506,49.0
21/03/2022,15700,1494420000,95.3(0.21 %),461000,46776450000,445300,45282030000,3987,49.0
22/03/2022,1000,95650000,96.4(1.15 %),3900,374400000,2900,278750000,87,49.0
23/03/2022,-19500,-1882210000,96.5(0.10 %),0,0,19500,1882210000,0,49.0
24/03/2022,-200,-19200000,96(-0.52 %),39400,4066080000,39600,4085280000,0,49.0
25/03/2022,-6000,-578000000,95.7(-0.31 %),163400,16781180000,169400,17359180000,0,49.0
28/03/2022,-1500,-146550000,98.1(2.51 %),359400,36766620000,360900,36913170000,200,49.0
29/03/2022,-7900,-812560000,104.9(6.93 %),243900,25583850000,251800,26396410000,6000,49.0
30/03/2022,-10700,-1135400000,106(1.05 %),307300,34440660000,318000,35576060000,1500,49.0
31/03/2022,-8300,-910130000,107(0.94 %),382000,43306950000,390300,44217080000,8100,49.0
01/04/2022,-11100,-1242270000,111(3.74 %),8100,865890000,19200,2108160000,16700,49.0
04/04/2022,16600,1884450000,109.3(-1.53 %),528800,62681720000,512200,60797270000,0,49.0
05/04/2022,-10200,-1122370000,109(-0.27 %),987700,115462130000,997900,116584500000,19200,49.0
06/04/2022,-8700,-952390000,113(3.67 %),405900,44243100000,414600,45195490000,0,49.0
07/04/2022,0,0,113.3(0.27 %),0,0,0,0,0,0.0
08/04/2022,0,0,108.5(-4.24 %),2529800,306611760000,2529800,306611760000,0,49.0
12/04/2022,-5000,-543160000,109.8(1.20 %),0,0,5000,543160000,0,0.0
13/04/2022,-1700,-187000000,115.1(4.83 %),190800,22399920000,192500,22586920000,0,49.0
14/04/2022,-12700,-1489470000,116.6(1.30 %),1588400,195532040000,1601100,197021510000,0,49.0
15/04/2022,-6600,0,115(-1.37 %),953100,0,959700,0,0,49.0
18/04/2022,-2000,-234000000,115.5(0.43 %),491700,60479100000,493700,60713100000,5700,49.0
19/04/2022,-3100,-355050000,112(-3.03 %),3471678,428511533000,3474778,428866583000,6600,49.0
20/04/2022,-12200,-1371750000,112(0.00 %),61600,7328200000,73800,8699950000,6600,0.0
21/04/2022,-2400,-271100000,112(0.00 %),377100,45176580000,379500,45447680000,0,49.0
22/04/2022,-10700,-1187630000,111.1(-0.80 %),6169300,739082140000,6180000,740269770000,18850,49.0
25/04/2022,18600,2048360000,103.4(-6.93 %),1002100,118885920000,983500,116837560000,2450,49.0
26/04/2022,-4500,-461350000,104.3(0.87 %),108400,11964080000,112900,12425430000,10750,49.0
27/04/2022,10700,1096750000,103(-1.25 %),10700,1096750000,0,0,250,49.0
28/04/2022,200,20580000,105.5(2.43 %),617300,68025000000,617100,68004420000,6950,49.0
29/04/2022,6900,724500000,105(-0.47 %),26900,2980500000,20000,2256000000,50,49.0
04/05/2022,0,0,104.5(-0.48 %),480000,53904000000,480000,53904000000,50,49.0
05/05/2022,-2000,-208360000,104.7(0.19 %),0,0,2000,208360000,2050,0.0
06/05/2022,0,0,100.2(-4.30 %),803600,80520720000,803600,80520720000,50,49.0
09/05/2022,0,0,94(-6.19 %),571600,61275520000,571600,61275520000,2050,49.0
10/05/2022,-1000,-98400000,98.4(4.68 %),920600,90587040000,921600,90685440000,50,49.0
11/05/2022,-1000,-97200000,101.9(3.56 %),0,0,1000,97200000,1050,0.0
12/05/2022,0,0,95.6(-6.18 %),0,0,0,0,1050,0.0
13/05/2022,-3500,-337750000,93.6(-2.09 %),82400,8421280000,85900,8759030000,1015,49.0
16/05/2022,1000,93200000,93.2(-0.43 %),1000,93200000,0,0,15,49.0
17/05/2022,-1100,-109670000,99.7(6.97 %),0,0,1100,109670000,3515,49.0
18/05/2022,3500,341950000,97.7(-2.01 %),83500,8157950000,80000,7816000000,24,49.0
19/05/2022,0,0,97(-0.72 %),1328100,128825700000,1328100,128825700000,1124,49.0
20/05/2022,-8900,-867750000,97.5(0.52 %),31100,3032250000,40000,3900000000,24,49.0
23/05/2022,0,-867750000,96.5(-1.03 %),0,3032250000,0,3900000000,24,49.0
24/05/2022,0,0,98.2(1.76 %),20000,1964000000,20000,1964000000,10024,49.0
25/05/2022,-1000,-105000000,105(6.92 %),10000,1050000000,11000,1155000000,24,49.0
26/05/2022,0,0,105.6(0.57 %),300000,31680000000,300000,31680000000,37,49.0
27/05/2022,-4700,-525460000,111.8(5.87 %),616700,68947060000,621400,69472520000,3266726,48.64
30/05/2022,3266700,363583710000,111.3(-0.45 %),8471700,942900210000,5205000,579316500000,26,49.0
31/05/2022,-4100,-450590000,109.9(-1.26 %),658300,72347170000,662400,72797760000,4726,49.0
01/06/2022,4700,525460000,111.8(1.73 %),1319000,147464200000,1314300,146938740000,26,49.0
02/06/2022,-700,-78050000,111.5(-0.27 %),442300,49316450000,443000,49394500000,4126,49.0
03/06/2022,4100,467400000,114(2.24 %),868300,98986200000,864200,98518800000,26,49.0
06/06/2022,-9700,-1105800000,113(-0.88 %),759200,91803090000,768900,92908890000,726,49.0
07/06/2022,700,80920000,115.6(2.30 %),2119200,244979520000,2118500,244898600000,26,49.0
08/06/2022,0,0,115(-0.52 %),337000,38755000000,337000,38755000000,9872,49.0
09/06/2022,9500,1095350000,115.3(0.26 %),718900,82889170000,709400,81793820000,72,49.0
10/06/2022,-300,-33000000,110(-4.60 %),1159100,127501000000,1159400,127534000000,72,49.0
13/06/2022,0,0,86.2(-5.07 %),442300,38126260000,442300,38126260000,0,49.0
14/06/2022,0,0,89.1(3.36 %),587100,52310610000,587100,52310610000,300,49.0
15/06/2022,-9200,-832600000,90.5(1.57 %),1054400,95423200000,1063600,96255800000,0,49.0
16/06/2022,-8900,-818800000,92(1.66 %),870000,80040000000,878900,80858800000,1,49.0
17/06/2022,0,0,92(0.00 %),1704900,156850800000,1704900,156850800000,9501,49.0
20/06/2022,9500,888250000,92(0.00 %),193100,18719050000,183600,17830800000,8901,49.0
21/06/2022,6100,543510000,89.1(-3.15 %),737500,65711250000,731400,65167740000,1,49.0
22/06/2022,-13700,-1157650000,84.5(-5.16 %),554900,46889050000,568600,48046700000,1,49.0
23/06/2022,-269900,-23076450000,85.5(1.18 %),1399625,119667937500,1669525,142744387500,2879,49.0
24/06/2022,-24800,-2120400000,85.5(0.00 %),31800,2718900000,56600,4839300000,13779,49.0
27/06/2022,-81300,-7094480000,86.5(1.17 %),1278000,113644899000,1359300,120739379000,269979,48.97
28/06/2022,269900,24210030000,89.7(3.70 %),1811500,162491550000,1541600,138281520000,27679,49.0
29/06/2022,27600,2453640000,90(0.33 %),1653800,152628124200,1626200,150174484200,95079,48.99
30/06/2022,63700,5490940000,86.2(-4.22 %),519700,44798140000,456000,39307200000,79,49.0
01/07/2022,0,0,88(2.09 %),1040000,91520000000,1040000,91520000000,79,49.0
04/07/2022,0,0,86.7(-1.48 %),0,0,0,0,0,40.84
05/07/2022,-3700,-315980000,85.4(-1.50 %),758500,64775900000,762200,65091880000,79,49.0
06/07/2022,-179900,-15021650000,83.5(-2.22 %),1524000,127254000000,1703900,142275650000,79,49.0
07/07/2022,0,0,83.1(-0.48 %),1109100,92166210000,1109100,92166210000,31361,49.0
08/07/2022,-1000,4943160000,83.6(0.60 %),639800,46674360000,640800,41731200000,32361,40.53
11/07/2022,59700,4943160000,82.8(-0.96 %),563700,46674360000,504000,41731200000,90309,48.99
12/07/2022,-11100,-926850000,83.5(0.85 %),315500,26344250000,326600,27271100000,40509,49.0
13/07/2022,40500,3341250000,82.5(-1.20 %),664500,54821250000,624000,51480000000,103231,48.99
14/07/2022,68100,5638680000,82.8(0.36 %),1385400,114711120000,1317300,109072440000,101431,48.99
15/07/2022,-155600,-12790320000,82.2(-0.72 %),521300,42850860000,676900,55641180000,31,49.0
18/07/2022,-207600,-17230800000,83(0.97 %),100000,8300000000,307600,25530800000,35131,49.0
19/07/2022,-86600,-7187800000,83(0.00 %),1162500,96487500000,1249100,103675300000,257031,48.98
20/07/2022,-712740,-60511626000,84.9(2.29 %),1557340,132218166000,2270080,192729792000,207630,48.98
21/07/2022,34700,2949500000,85(0.12 %),916000,77860000000,881300,74910500000,121730,48.99
22/07/2022,-269900,10356670000,85.1(0.12 %),1399625,81279010000,1669525,70922340000,969770,48.91
25/07/2022,964900,82402460000,85.4(0.35 %),969700,82812380000,4800,409920000,172970,48.98
26/07/2022,169400,14365120000,84.8(-0.70 %),454500,38541600000,285100,24176480000,70,49.0
27/07/2022,0,0,85.2(0.47 %),500132,42611246400,500132,42611246400,0,49.0
28/07/2022,0,0,84.9(-0.35 %),621100,52731390000,621100,52731390000,3500,49.0
29/07/2022,-100,-8350000,83.5(-1.65 %),170500,14236750000,170600,14245100000,0,49.0
01/08/2022,-11000,-924000000,84(0.60 %),589000,49476000000,600000,50400000000,40,49.0
02/08/2022,0,-924000000,85(1.19 %),0,49476000000,0,50400000000,3640,49.0
03/08/2022,3600,305280000,84.8(-0.24 %),197900,16781920000,194300,16476640000,11040,49.0
04/08/2022,11000,947100000,86.1(1.53 %),263700,22704570000,252700,21757470000,-48,49.0
05/08/2022,0,0,85.8(-0.35 %),502000,43071600000,502000,43071600000,-48,49.0
08/08/2022,-10200,-877200000,86(0.23 %),83400,7172400000,93600,8049600000,-48,49.0
09/08/2022,-200,-17240000,86.2(0.23 %),396300,34161060000,396500,34178300000,-48,49.0
10/08/2022,0,0,86(-0.23 %),67700,5822200000,67700,5822200000,10182,49.0
11/08/2022,8300,713800000,86(0.00 %),660100,56768600000,651800,56054800000,372,49.0
12/08/2022,-14800,-1280200000,86.5(0.58 %),300,25950000,15100,1306150000,72,49.0
15/08/2022,-100,-8890000,88.9(2.77 %),245000,21780500000,245100,21789390000,1872,49.0
16/08/2022,1800,159660000,88.7(-0.22 %),1800,159660000,0,0,15266,49.0
17/08/2022,15200,1342160000,88.3(-0.45 %),15200,1342160000,0,0,0,49.0
18/08/2022,0,0,88.3(0.00 %),800000,70640000000,800000,70640000000,0,49.0
19/08/2022,-4800,-417120000,86.9(-1.59 %),110000,9559000000,114800,9976120000,0,49.0
22/08/2022,0,0,86.8(-0.12 %),28100,2439080000,28100,2439080000,0,49.0
23/08/2022,0,0,87(0.23 %),27600,2401200000,27600,2401200000,0,49.0
24/08/2022,-600,-51720000,86.2(0.23 %),59000,5085800000,59600,5137520000,0,49.0
25/08/2022,-400,-34520000,86.3(0.12 %),20900,1803670000,21300,1838190000,64,49.0
26/08/2022,-800,-69760000,87.2(1.04 %),20000,1744000000,20800,1813760000,0,49.0
29/08/2022,0,0,86.5(-0.80 %),291800,25240700000,291800,25240700000,449,49.0
30/08/2022,-1600,-138240000,86.4(-0.12 %),150400,12994560000,152000,13132800000,849,49.0
31/08/2022,-1000,-86600000,86.6(0.23 %),177200,15345520000,178200,15432120000,49,49.0
05/09/2022,-1000,-86200000,86.2(-0.46 %),90000,7758000000,91000,7844200000,2049,49.0
