Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/04/2020,-2680,-58840000,22.5(-0.44 %),0,0,2680,58840000,22223421,0.2
24/04/2020,-2130,-45240000,22.7(0.89 %),0,0,2130,45240000,22223741,0.2
27/04/2020,-1750,-39392500,22.2(-2.20 %),0,0,1750,39392500,22231571,0.18
28/04/2020,0,0,22.15(-0.23 %),0,0,0,0,22231571,0.18
29/04/2020,-14290,-295390000,22.4(1.13 %),2530,53030000,16820,348420000,22226021,0.19
04/05/2020,-15990,-334330000,22.8(1.79 %),0,0,15990,334330000,22227771,0.19
05/05/2020,0,0,22.4(-1.75 %),0,0,0,0,22227771,0.19
06/05/2020,-10740,-224110000,21.85(-2.46 %),0,0,10740,224110000,22244591,0.15
07/05/2020,-42680,-875270000,22.5(2.97 %),0,0,42680,875270000,22260581,0.12
08/05/2020,0,0,22.25(-1.11 %),0,0,0,0,22281191,0.07
11/05/2020,0,0,21.3(-4.27 %),0,0,0,0,22281191,0.07
12/05/2020,1710,36020000,20.8(-2.35 %),1710,36020000,0,0,22312291,0.01
13/05/2020,1290,27030000,20.75(-0.24 %),1290,27030000,0,0,22311001,0.01
14/05/2020,8340,174272000,21.15(1.93 %),8340,174272000,0,0,22269851,0.1
15/05/2020,2100,43660000,21.5(1.65 %),2100,43660000,0,0,22300561,0.03
18/05/2020,-1740,-36410500,21.35(-0.70 %),0,0,1740,36410500,22269491,0.1
19/05/2020,-750,-16050000,21.25(-0.47 %),0,0,750,16050000,22300561,0.03
20/05/2020,-2100,-44720000,21.3(0.24 %),420,8720000,2520,53440000,22300141,0.03
21/05/2020,0,0,21.3(0.00 %),0,0,0,0,22301881,0.03
22/05/2020,-4150,-87080000,21(-1.41 %),750,15490000,4900,102570000,22301881,0.03
25/05/2020,-2940,-61200000,21.25(1.19 %),0,0,2940,61200000,22304401,0.02
26/05/2020,-1010,-21453000,21.3(0.24 %),0,0,1010,21453000,22280441,0.07
27/05/2020,-750,-16012500,21.2(-0.47 %),0,0,750,16012500,22281191,0.07
28/05/2020,0,0,21.25(0.24 %),0,0,0,0,22312241,0.01
29/05/2020,470,9660000,21.25(0.00 %),470,9660000,0,0,22312781,0.0
01/06/2020,0,0,21.25(0.00 %),0,0,0,0,22313531,0.0
02/06/2020,0,0,21.3(0.24 %),0,0,0,0,22313531,0.0
03/06/2020,-130,-2762500,21.25(-0.23 %),0,0,130,2762500,22313661,0.0
04/06/2020,0,0,21.25(0.00 %),0,0,0,0,22313661,0.0
05/06/2020,5620,116910000,21.3(0.24 %),5620,116910000,0,0,22307911,0.01
08/06/2020,800,16439500,21.4(0.47 %),860,17711000,60,1271500,22312861,0.0
09/06/2020,710,14800000,21.3(-0.47 %),710,14800000,0,0,22306471,0.02
10/06/2020,370,7660000,21.4(0.47 %),420,8720000,50,1060000,22306051,0.02
11/06/2020,-1360,-28980000,20.75(-3.04 %),0,0,1360,28980000,22306111,0.02
12/06/2020,-5610,-116164000,21(1.20 %),0,0,5610,116164000,22319461,0.0
15/06/2020,-140,-3022500,20.4(-2.86 %),200,4100000,340,7122500,22319601,0.0
16/06/2020,-530,-11103500,20.7(1.47 %),0,0,530,11103500,22320131,0.0
17/06/2020,410,8410000,20.5(-0.97 %),410,8410000,0,0,22312521,0.0
18/06/2020,3520,73683000,21.1(2.93 %),3520,73683000,0,0,22316201,0.0
19/06/2020,0,0,21.15(0.24 %),0,0,0,0,22316201,0.0
22/06/2020,8940,189080000,21.25(0.47 %),8940,189080000,0,0,22300931,0.03
23/06/2020,2090,44002500,21.4(0.71 %),2090,44002500,0,0,22305171,0.02
24/06/2020,-1650,-35310500,21.4(0.00 %),400,8320000,2050,43630500,22306821,0.02
25/06/2020,-500,-10700000,21.35(-0.23 %),0,0,500,10700000,22298441,0.04
26/06/2020,-4240,-89612000,21.25(-0.47 %),0,0,4240,89612000,22311561,0.01
29/06/2020,-4240,-89612000,21.05(-0.94 %),0,0,4240,89612000,22315801,0.0
30/06/2020,-4430,-92490000,21(-0.24 %),0,0,4430,92490000,22300991,0.03
01/07/2020,0,0,21(0.00 %),0,0,0,0,22305231,0.02
02/07/2020,0,0,21(0.00 %),0,0,0,0,22308881,0.01
03/07/2020,2500,52290000,21(0.00 %),2500,52290000,0,0,22310811,0.01
06/07/2020,1490,31200000,21.05(0.24 %),1490,31200000,0,0,22309321,0.01
07/07/2020,9930,210481000,20.7(-1.66 %),9930,210481000,0,0,22291311,0.05
08/07/2020,4300,89760000,21(1.45 %),4300,89760000,0,0,22295091,0.04
09/07/2020,2840,59990000,21.5(2.38 %),3130,66170000,290,6180000,22291961,0.05
10/07/2020,-10,-220000,21.35(-0.70 %),0,0,10,220000,22291961,0.05
13/07/2020,-10,-214500,21.5(0.70 %),0,0,10,214500,22284191,0.07
14/07/2020,10,210000,21.3(-0.93 %),10,210000,0,0,22292241,0.05
15/07/2020,3980,83580000,21.35(0.23 %),3980,83580000,0,0,22288271,0.06
16/07/2020,-900,-19260000,21.5(0.70 %),0,0,900,19260000,22288281,0.06
17/07/2020,-930,-19860000,21.45(-0.23 %),0,0,930,19860000,22288281,0.06
20/07/2020,-710,-15123000,21.25(-0.93 %),0,0,710,15123000,22282741,0.07
21/07/2020,-2180,-46140500,21.35(0.47 %),0,0,2180,46140500,22284921,0.07
22/07/2020,-3200,-68120000,21.2(-0.70 %),0,0,3200,68120000,22290111,0.05
23/07/2020,0,0,21.35(0.71 %),0,0,0,0,22290821,0.05
24/07/2020,-990,-20920000,21.05(-1.41 %),0,0,990,20920000,22293001,0.05
27/07/2020,2200,46400000,21.05(0.00 %),2200,46400000,0,0,22294001,0.05
28/07/2020,14450,304763500,21.35(1.43 %),14450,304763500,0,0,22272461,0.09
29/07/2020,0,0,21.2(-0.70 %),0,0,0,0,22280541,0.07
30/07/2020,310,6300000,21.4(0.94 %),900,18810000,590,12510000,22279641,0.08
31/07/2020,9240,194040000,21.45(0.23 %),9240,194040000,0,0,22270401,0.1
03/08/2020,7330,153620000,21.5(0.23 %),7330,153620000,0,0,22270401,0.1
04/08/2020,8010,171930000,21.4(-0.47 %),8010,171930000,0,0,22255651,0.13
05/08/2020,8180,175920000,21.6(0.93 %),8180,175920000,0,0,22247471,0.15
06/08/2020,8580,181450000,21.75(0.69 %),8580,181450000,0,0,22238891,0.17
07/08/2020,7920,168800000,21.8(0.23 %),7920,168800000,0,0,22230971,0.18
10/08/2020,4140,91660000,22.2(1.83 %),4140,91660000,0,0,22226831,0.19
11/08/2020,-1030,-22940000,23(3.60 %),10,230000,1040,23170000,22226821,0.19
12/08/2020,-5130,-112784000,21.8(-5.22 %),0,0,5130,112784000,22239731,0.16
13/08/2020,-5320,-115190000,21.9(0.46 %),0,0,5320,115190000,22226821,0.19
14/08/2020,-5300,-113101000,21.3(-2.74 %),0,0,5300,113101000,22250351,0.14
17/08/2020,-400,-8540000,21.9(2.82 %),0,0,400,8540000,22250751,0.14
18/08/2020,660,14251500,21.55(-1.60 %),660,14251500,0,0,22250091,0.14
19/08/2020,1590,34344000,21.65(0.46 %),1590,34344000,0,0,22248501,0.15
20/08/2020,11260,242304500,21.2(-2.08 %),11260,242304500,0,0,22237241,0.17
21/08/2020,2600,54080000,22(3.77 %),2600,54080000,0,0,22234641,0.18
24/08/2020,3340,72603500,21.05(-4.32 %),3340,72603500,0,0,22231301,0.18
25/08/2020,12310,265810000,21.5(2.14 %),12310,265810000,0,0,22212251,0.22
26/08/2020,-3110,-66753000,21.5(0.00 %),0,0,3110,66753000,22222101,0.2
27/08/2020,-1520,-32610000,21.5(0.00 %),0,0,1520,32610000,22212251,0.22
28/08/2020,0,0,21.4(-0.47 %),0,0,0,0,22223621,0.2
31/08/2020,0,0,21.35(-0.23 %),0,0,0,0,22223621,0.2
01/09/2020,-6980,-147420000,21.3(-0.23 %),0,0,6980,147420000,22216881,0.21
03/09/2020,-420,-8957000,21.35(0.23 %),470,10011000,890,18968000,22217301,0.21
04/09/2020,-700,-14810000,21.25(-0.47 %),0,0,700,14810000,22216411,0.22
07/09/2020,0,0,21.2(-0.24 %),0,0,0,0,22223391,0.2
08/09/2020,0,0,21.25(0.24 %),0,0,0,0,22224281,0.2
09/09/2020,0,0,21.3(0.24 %),0,0,0,0,22224981,0.2
10/09/2020,10560,225790000,21.5(0.94 %),10950,234160000,390,8370000,22214031,0.22
11/09/2020,820,17640000,21.6(0.47 %),890,19140000,70,1500000,22213141,0.22
14/09/2020,800,16830000,21.1(-2.31 %),1000,21150000,200,4320000,22212141,0.22
15/09/2020,1640,34500000,21.4(1.42 %),1690,35570000,50,1070000,22210841,0.23
16/09/2020,1440,30520000,21.45(0.23 %),1440,30520000,0,0,22209471,0.23
17/09/2020,8790,186493000,21.4(-0.23 %),8790,186493000,0,0,22193951,0.26
18/09/2020,-4670,-98950000,21.35(-0.23 %),0,0,4670,98950000,22200931,0.25
21/09/2020,-2100,-44772000,21.3(-0.23 %),100,2140000,2200,46912000,22200721,0.25
22/09/2020,-910,-19313000,21.35(0.23 %),0,0,910,19313000,22201631,0.25
23/09/2020,-20,-423000,21.25(-0.47 %),0,0,20,423000,22201651,0.25
24/09/2020,-1890,-39760000,21.3(0.24 %),0,0,1890,39760000,22207701,0.23
25/09/2020,-1220,-25790500,21.2(-0.47 %),0,0,1220,25790500,22204761,0.24
28/09/2020,-3860,-80840000,21.1(-0.47 %),700,14630000,4560,95470000,22207931,0.23
29/09/2020,-7110,-148164500,21.1(0.00 %),2160,44820000,9270,192984500,22215731,0.22
30/09/2020,-9790,-204090000,21.1(0.00 %),60,1260000,9850,205350000,22208821,0.23
01/10/2020,200,3670000,21.2(0.47 %),1600,33280000,1400,29610000,22213381,0.22
02/10/2020,-3570,-74250000,21.1(-0.47 %),0,0,3570,74250000,22221051,0.21
05/10/2020,-1010,-21210000,21(-0.47 %),0,0,1010,21210000,22230901,0.18
06/10/2020,-1150,-23800000,21(0.00 %),0,0,1150,23800000,22232301,0.18
07/10/2020,-910,-19030000,20.9(-0.48 %),100,2070000,1010,21100000,22235771,0.17
08/10/2020,-2170,-47520000,22(5.26 %),0,0,2170,47520000,22236781,0.17
09/10/2020,-2460,-51682000,20.65(-6.14 %),0,0,2460,51682000,22224651,0.2
12/10/2020,-8180,-169940000,20.7(0.24 %),0,0,8180,169940000,22238941,0.17
13/10/2020,-4850,-100040000,20.55(-0.72 %),0,0,4850,100040000,22241111,0.16
14/10/2020,-9350,-194650500,21.1(2.68 %),0,0,9350,194650500,22247031,0.15
15/10/2020,-6470,-132920000,21(-0.47 %),0,0,6470,132920000,22251751,0.14
16/10/2020,-7320,-151200000,21.05(0.24 %),0,0,7320,151200000,22256601,0.13
19/10/2020,-1950,-40640000,20.7(-1.66 %),0,0,1950,40640000,22265951,0.11
20/10/2020,-5300,-109090000,20.8(0.48 %),0,0,5300,109090000,22272421,0.09
21/10/2020,-100,-2070000,20.8(0.00 %),0,0,100,2070000,22279741,0.08
22/10/2020,-9190,-189500500,20.8(0.00 %),0,0,9190,189500500,22277361,0.08
23/10/2020,-7280,-150093500,20.8(0.00 %),0,0,7280,150093500,22284641,0.07
26/10/2020,-7990,-164000000,20.8(0.00 %),0,0,7990,164000000,22287091,0.06
27/10/2020,-240,-4940000,20.8(0.00 %),0,0,240,4940000,22296281,0.04
28/10/2020,0,0,20.8(0.00 %),0,0,0,0,22303561,0.02
29/10/2020,-1360,-28220000,20.75(-0.24 %),0,0,1360,28220000,22311551,0.01
30/10/2020,0,0,20.75(0.00 %),0,0,0,0,22311791,0.01
02/11/2020,1480,30192000,20.75(0.00 %),1480,30192000,0,0,22311791,0.01
03/11/2020,0,0,20.75(0.00 %),0,0,0,0,22311791,0.01
04/11/2020,0,0,20.75(0.00 %),0,0,0,0,22311791,0.01
05/11/2020,-1480,-30562000,20.65(-0.48 %),0,0,1480,30562000,22313271,0.0
06/11/2020,0,0,20.55(-0.48 %),0,0,0,0,22313271,0.0
09/11/2020,0,0,20.55(0.00 %),0,0,0,0,22313271,0.0
10/11/2020,0,0,20.55(0.00 %),0,0,0,0,22313271,0.0
11/11/2020,0,0,20.55(0.00 %),0,0,0,0,22313271,0.0
12/11/2020,0,0,20.55(0.00 %),0,0,0,0,22313271,0.0
13/11/2020,0,0,20.55(0.00 %),0,0,0,0,22313271,0.0
16/11/2020,0,0,20.55(0.00 %),0,0,0,0,22313271,0.0
17/11/2020,0,0,20.5(-0.24 %),0,0,0,0,22313271,0.0
18/11/2020,1080,21804000,20.5(0.00 %),1080,21804000,0,0,22312191,0.01
19/11/2020,570,11490000,20.5(0.00 %),570,11490000,0,0,22311501,0.01
20/11/2020,0,0,20.5(0.00 %),0,0,0,0,22311621,0.01
23/11/2020,-100,-2050000,20.5(0.00 %),0,0,100,2050000,22311721,0.01
24/11/2020,-1550,-31542500,20.5(0.00 %),0,0,1550,31542500,22313271,0.0
25/11/2020,0,0,20.5(0.00 %),0,0,0,0,22313271,0.0
26/11/2020,0,0,20.55(0.24 %),0,0,0,0,22313271,0.0
27/11/2020,820,16560000,20.5(-0.24 %),820,16560000,0,0,22312331,0.0
30/11/2020,0,0,20.5(0.00 %),0,0,0,0,22312331,0.0
01/12/2020,0,0,20.5(0.00 %),0,0,0,0,22312331,0.0
02/12/2020,-200,-4080000,20.4(-0.49 %),0,0,200,4080000,22312531,0.0
03/12/2020,0,0,20.4(0.00 %),0,0,0,0,22312531,0.0
04/12/2020,0,0,20.3(-0.49 %),0,0,0,0,22312531,0.0
07/12/2020,0,0,20.1(-0.99 %),0,0,0,0,22312531,0.0
08/12/2020,-620,-12590000,20.5(1.99 %),0,0,620,12590000,22312531,0.0
09/12/2020,80,1640000,21(2.44 %),80,1640000,0,0,22312451,0.0
10/12/2020,0,0,21.2(0.95 %),0,0,0,0,22313071,0.0
11/12/2020,0,0,21.3(0.47 %),0,0,0,0,22313071,0.0
14/12/2020,-80,-1704000,21.45(0.70 %),0,0,80,1704000,22313151,0.0
15/12/2020,1370,28770000,21.45(0.00 %),1370,28770000,0,0,22311781,0.01
16/12/2020,570,12084000,21.4(-0.23 %),570,12084000,0,0,22311211,0.01
17/12/2020,320,6912000,21.85(2.10 %),320,6912000,0,0,22310891,0.01
18/12/2020,-650,-14260000,22(0.69 %),0,0,650,14260000,22310891,0.01
21/12/2020,200,4030000,21.65(-1.59 %),290,5990000,90,1960000,22310601,0.01
22/12/2020,1210,25080000,22(1.62 %),1210,25080000,0,0,22309391,0.01
23/12/2020,-380,-8450000,22(0.00 %),0,0,380,8450000,22310041,0.01
24/12/2020,-290,-6310000,22.9(4.09 %),20,440000,310,6750000,22310111,0.01
25/12/2020,-1120,-22107000,19.9(-13.10 %),1210,22463000,2330,44570000,22311921,0.01
28/12/2020,0,0,20.1(1.01 %),0,0,0,0,22311921,0.01
29/12/2020,0,0,20(-0.50 %),0,0,0,0,22311921,0.01
30/12/2020,-320,-6240000,19.4(-3.00 %),0,0,320,6240000,22311921,0.01
31/12/2020,-390,-7644500,19.8(2.06 %),0,0,390,7644500,22312311,0.0
04/01/2021,0,0,19.95(0.76 %),0,0,0,0,22311921,0.01
05/01/2021,0,0,19.65(-1.50 %),0,0,0,0,22312241,0.01
06/01/2021,0,0,20(1.78 %),0,0,0,0,22312631,0.0
07/01/2021,0,0,20(0.00 %),0,0,0,0,22312631,0.0
08/01/2021,0,0,20(0.00 %),0,0,0,0,22312631,0.0
11/01/2021,0,0,20(0.00 %),0,0,0,0,22312631,0.0
12/01/2021,0,0,20(0.00 %),0,0,0,0,22312631,0.0
13/01/2021,-500,-9900000,20.1(0.50 %),0,0,500,9900000,22312421,0.0
14/01/2021,-700,-13825000,20.05(-0.25 %),0,0,700,13825000,22313121,0.0
15/01/2021,0,0,20(-0.25 %),0,0,0,0,22313121,0.0
18/01/2021,100,1970000,20.3(1.50 %),100,1970000,0,0,22313021,0.0
19/01/2021,0,0,20.1(-0.99 %),0,0,0,0,22313731,0.0
20/01/2021,0,0,20(-0.50 %),0,0,0,0,22313731,0.0
21/01/2021,0,0,20(0.00 %),0,0,0,0,22313021,0.0
22/01/2021,100,1925000,20(0.00 %),100,1925000,0,0,22312921,0.0
25/01/2021,5900,116540000,20(0.00 %),5900,116540000,0,0,22307021,0.02
26/01/2021,0,0,20(0.00 %),0,0,0,0,22307731,0.02
27/01/2021,-200,-3975000,20(0.00 %),0,0,200,3975000,22307221,0.02
28/01/2021,-500,-9775000,20(0.00 %),0,0,500,9775000,22307721,0.02
29/01/2021,100,1980000,20(0.00 %),100,1980000,0,0,22307621,0.02
01/02/2021,2900,56460000,20(0.00 %),2900,56460000,0,0,22307831,0.01
02/02/2021,0,0,20(0.00 %),0,0,0,0,22307831,0.01
03/02/2021,1200,24005000,20.8(4.00 %),2000,40200000,800,16195000,22306631,0.02
04/02/2021,-300,-6290000,21(0.96 %),100,1995000,400,8285000,22306931,0.02
05/02/2021,-300,-6370000,20.9(-0.48 %),200,3980000,500,10350000,22307231,0.02
08/02/2021,900,17215000,20.2(-3.35 %),1900,37465000,1000,20250000,22306331,0.02
09/02/2021,-2000,-41695000,20.3(0.50 %),300,5940000,2300,47635000,22308331,0.01
17/02/2021,1800,35995000,20.25(-0.25 %),1900,38000000,100,2005000,22306531,0.02
18/02/2021,500,10125000,20.25(0.00 %),500,10125000,0,0,22306031,0.02
19/02/2021,4800,95345000,20.1(-0.74 %),5500,109450000,700,14105000,22301231,0.03
22/02/2021,-300,-5955000,20(-0.50 %),300,6060000,600,12015000,22301531,0.03
23/02/2021,-3500,-67900000,20.45(2.25 %),100,1950000,3600,69850000,22305031,0.02
24/02/2021,-300,-6095000,20.5(0.24 %),0,0,300,6095000,22305331,0.02
25/02/2021,-3800,-77165000,20.9(1.95 %),0,0,3800,77165000,22309131,24.5
26/02/2021,-200,-4220000,20.6(-1.44 %),300,5930000,500,10150000,22309331,24.5
01/03/2021,1200,24080000,20.45(-0.73 %),1200,24080000,0,0,33454712,0.03
02/03/2021,300,5905000,20.3(-0.73 %),500,9975000,200,4070000,33454412,0.03
03/03/2021,1500,30500000,20.4(0.49 %),1500,30500000,0,0,33452912,0.03
04/03/2021,2400,49240000,20.4(0.00 %),2400,49240000,0,0,33450512,0.04
05/03/2021,400,8060000,20.4(0.00 %),400,8060000,0,0,33450112,0.04
08/03/2021,3700,74325000,20.5(0.49 %),3700,74325000,0,0,33446412,0.05
09/03/2021,300,6015000,21(2.44 %),300,6015000,0,0,33446112,0.05
10/03/2021,800,15685000,20.95(-0.24 %),1700,34095000,900,18410000,33445312,0.05
11/03/2021,-700,-14220000,20.45(-2.39 %),100,2005000,800,16225000,33446012,0.05
12/03/2021,0,0,20.35(-0.49 %),0,0,0,0,33447412,0.03
15/03/2021,2400,48100000,20.4(0.25 %),2400,48100000,0,0,33443612,0.05
16/03/2021,500,9950000,20.3(-0.49 %),500,9950000,0,0,33443112,0.05
17/03/2021,3600,71920000,20.2(-0.49 %),4000,80000000,400,8080000,33439512,0.04
18/03/2021,2000,40000000,20.35(0.74 %),2000,40000000,0,0,33437512,0.04
19/03/2021,0,0,20.35(0.00 %),0,0,0,0,33440212,0.04
22/03/2021,0,0,20.25(-0.49 %),0,0,0,0,33440612,0.04
23/03/2021,1900,36905000,19.8(-2.22 %),2100,40845000,200,3940000,33435612,0.05
24/03/2021,0,150000,20.2(2.02 %),1400,27300000,1400,27150000,33435612,0.05
25/03/2021,-300,-5895000,20.1(-0.50 %),0,0,300,5895000,33435912,0.05
26/03/2021,-2200,-42225000,20(-0.50 %),0,0,2200,42225000,33438112,0.04
29/03/2021,0,0,19.9(-0.50 %),0,0,0,0,33438712,0.04
30/03/2021,1000,18565000,21.2(6.53 %),1500,28390000,500,9825000,33437112,0.04
31/03/2021,-2400,-47635000,20.5(-3.30 %),400,7960000,2800,55595000,33439512,0.04
01/04/2021,100,1940000,20.35(-0.73 %),100,1940000,0,0,33439312,0.04
02/04/2021,0,355000,20.1(-1.23 %),1500,28950000,1500,28595000,33439312,0.04
05/04/2021,-3800,-72545000,20.2(0.50 %),0,0,3800,72545000,33443112,0.03
06/04/2021,-1300,-25260000,20.2(0.00 %),0,0,1300,25260000,33444412,0.03
07/04/2021,-800,-15470000,20(-0.99 %),0,0,800,15470000,33445212,0.03
08/04/2021,-3200,-61780000,19.9(-0.50 %),0,0,3200,61780000,33448412,0.03
09/04/2021,-1600,-31275000,19.9(0.00 %),0,0,1600,31275000,33450012,0.02
12/04/2021,700,13475000,19.9(0.00 %),700,13475000,0,0,33449312,0.03
13/04/2021,900,17370000,19.9(0.00 %),900,17370000,0,0,33448412,0.03
14/04/2021,2200,42795000,19.9(0.00 %),2200,42795000,0,0,33446212,0.03
15/04/2021,1200,23470000,19.9(0.00 %),2000,39110000,800,15640000,33445012,0.0
16/04/2021,-1100,-21670000,19.9(0.00 %),0,0,1100,21670000,33446112,0.03
19/04/2021,3300,64520000,19.9(0.00 %),3300,64520000,0,0,33442812,0.04
20/04/2021,2700,52770000,20(0.50 %),2700,52770000,0,0,33440112,0.04
22/04/2021,800,15355000,20.05(0.25 %),2700,52775000,1900,37420000,33439312,0.04
23/04/2021,-4300,-84205000,20(-0.25 %),300,5865000,4600,90070000,33443612,0.03
26/04/2021,-2500,-48795000,19.95(-0.25 %),0,0,2500,48795000,33446112,0.03
27/04/2021,0,0,19.8(-0.75 %),0,0,0,0,33446112,0.03
28/04/2021,500,9575000,19.7(-0.51 %),1100,21335000,600,11760000,33445612,0.03
29/04/2021,-600,-11850000,20(1.52 %),400,7680000,1000,19530000,33446212,0.03
04/05/2021,1000,19275000,19.85(-0.75 %),1100,21245000,100,1970000,33447732,0.03
05/05/2021,1400,27095000,19.85(0.00 %),1400,27095000,0,0,33446332,0.03
06/05/2021,1600,31050000,19.8(-0.25 %),1800,34990000,200,3940000,33444732,0.03
07/05/2021,2800,54330000,19.75(-0.25 %),2900,56290000,100,1960000,33441932,0.04
10/05/2021,400,7340000,19.65(-0.51 %),1800,34830000,1400,27490000,33441532,0.04
11/05/2021,2300,44430000,19.05(-3.05 %),2300,44430000,0,0,33439232,0.04
12/05/2021,2500,47900000,19.5(2.36 %),2700,51770000,200,3870000,33436732,0.04
13/05/2021,1300,25060000,19.7(1.03 %),1300,25060000,0,0,33435432,0.05
14/05/2021,-2100,-40750000,19.6(-0.51 %),0,0,2100,40750000,33437532,0.04
17/05/2021,-2600,-50270000,19.5(-0.51 %),0,0,2600,50270000,33440132,0.04
18/05/2021,-3900,-75660000,19.4(-0.51 %),0,0,3900,75660000,33444032,0.03
19/05/2021,-800,-15400000,20(3.09 %),0,0,800,15400000,33444832,0.03
20/05/2021,0,0,20.1(0.50 %),0,0,0,0,33444832,0.03
21/05/2021,-2000,-39390000,20.1(0.00 %),0,0,2000,39390000,33446832,0.03
24/05/2021,6700,133420000,20(-0.50 %),6700,133420000,0,0,33440132,0.04
25/05/2021,500,9900000,20(0.00 %),500,9900000,0,0,33439632,0.04
26/05/2021,4100,81180000,20.1(0.50 %),4100,81180000,0,0,33435532,0.05
27/05/2021,1700,33705000,19.95(-0.75 %),1700,33705000,0,0,33433832,0.05
28/05/2021,0,0,20.3(1.75 %),0,0,0,0,33434432,0.05
31/05/2021,1000,19850000,20.3(0.00 %),1000,19850000,0,0,33432832,0.05
01/06/2021,2000,40200000,20.05(-1.23 %),2000,40200000,0,0,33433432,0.05
02/06/2021,1400,27440000,20.1(0.25 %),1400,27440000,0,0,33432032,0.05
03/06/2021,3600,72720000,20.5(1.99 %),3600,72720000,0,0,33428432,0.06
04/06/2021,11800,241580000,20.5(0.00 %),11800,241580000,0,0,33416632,0.07
07/06/2021,4800,98310000,20.4(-0.49 %),4800,98310000,0,0,33411832,0.08
08/06/2021,7300,149240000,20.4(0.00 %),7300,149240000,0,0,33404532,0.09
09/06/2021,11900,243100000,20.45(0.25 %),11900,243100000,0,0,33392632,0.11
10/06/2021,12000,247640000,20.45(0.00 %),13000,268290000,1000,20650000,33380632,0.13
11/06/2021,7300,149570000,20.5(0.24 %),7300,149570000,0,0,33373332,0.14
14/06/2021,7000,144520000,20.5(0.00 %),7000,144520000,0,0,33366332,0.15
15/06/2021,14500,298175000,20.5(0.00 %),14500,298175000,0,0,33351832,0.17
16/06/2021,300,6135000,20.4(-0.49 %),300,6135000,0,0,33351532,0.17
17/06/2021,12400,254040000,20.4(0.00 %),12400,254040000,0,0,33339132,0.19
18/06/2021,7100,145125000,20.5(0.49 %),7100,145125000,0,0,33332032,0.2
21/06/2021,2900,59450000,20.3(-0.98 %),4400,90200000,1500,30750000,33329132,0.2
22/06/2021,2100,42570000,20.4(0.49 %),2700,54810000,600,12240000,33327032,0.2
23/06/2021,5100,103360000,20.3(-0.49 %),5100,103360000,0,0,33321932,0.21
24/06/2021,4900,99775000,20.75(2.22 %),4900,99775000,0,0,33317032,0.22
25/06/2021,-1900,-39250000,20.8(0.24 %),0,0,1900,39250000,33318932,0.22
28/06/2021,0,0,20.9(0.48 %),0,0,0,0,33318932,0.22
29/06/2021,2400,49100000,20.6(-1.44 %),3400,69700000,1000,20600000,33316532,0.22
30/06/2021,-1200,-24720000,20.45(-0.73 %),0,0,1200,24720000,33317732,0.22
01/07/2021,5900,119770000,20.6(0.73 %),5900,119770000,0,0,33313532,0.22
02/07/2021,9300,191160000,20.6(0.00 %),9600,197355000,300,6195000,33304232,0.24
05/07/2021,-2000,-2059600,20.5(-0.49 %),1100,0,3100,2059600,33306232,0.24
06/07/2021,-500,-10275000,20.45(-0.73 %),0,0,500,10275000,33306732,0.23
07/07/2021,14500,296150000,20.55(0.49 %),14500,296150000,0,0,33292232,0.26
08/07/2021,6600,0,20.4(-0.73 %),6700,0,100,0,33285632,0.27
09/07/2021,500,10095000,20.3(-0.49 %),1400,28275000,900,18180000,33285132,0.27
12/07/2021,20100,406165000,20.25(-0.25 %),20100,406165000,0,0,33265032,0.3
13/07/2021,0,0,20.25(0.00 %),0,0,0,0,33265032,0.3
14/07/2021,100,2015000,20.2(-0.25 %),100,2015000,0,0,33264932,0.3
15/07/2021,4100,83050000,20.3(0.50 %),4100,83050000,0,0,33260832,0.3
16/07/2021,0,0,20.4(0.49 %),0,0,0,0,33260832,0.3
19/07/2021,0,0,20.2(-0.98 %),0,0,0,0,33260832,0.3
20/07/2021,1800,36360000,20.25(0.25 %),1800,36360000,0,0,33259032,0.3
21/07/2021,10100,204035000,20.3(0.25 %),10100,204035000,0,0,33248932,0.32
22/07/2021,4900,98580000,20.25(-0.25 %),4900,98580000,0,0,33244032,0.33
23/07/2021,5300,106580000,20.3(0.25 %),5300,106580000,0,0,33238732,0.33
26/07/2021,7700,156025000,20.4(0.49 %),7700,156025000,0,0,33231032,0.35
27/07/2021,18700,381625000,20.7(1.47 %),18800,383690000,100,2065000,33212332,0.37
28/07/2021,800,16480000,20.7(0.00 %),800,16480000,0,0,33211532,0.37
29/07/2021,3000,61205000,20.75(0.24 %),3100,63260000,100,2055000,33208532,0.38
30/07/2021,0,0,20.35(-1.93 %),0,0,0,0,33208532,0.38
02/08/2021,1300,21350000,20.35(0.00 %),6400,124975000,5100,103625000,33204732,0.38
03/08/2021,-100,-2030000,20.3(-0.25 %),0,0,100,2030000,33204832,0.38
04/08/2021,-3300,-66600000,20.1(-0.99 %),0,0,3300,66600000,33208132,0.38
05/08/2021,-300,-5970000,20.1(-0.74 %),0,0,300,5970000,33208432,0.38
06/08/2021,-1000,-19935000,20.05(-0.25 %),0,0,1000,19935000,33209432,0.38
09/08/2021,3000,60150000,20.05(0.00 %),3000,60150000,0,0,33206432,0.38
10/08/2021,1900,37610000,20.05(0.00 %),2000,39600000,100,1990000,33204532,0.38
11/08/2021,200,3950000,20(-0.25 %),200,3950000,0,0,33204332,0.38
