Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/06/2023,-44700,-821755000,18.4(-0.27 %),56300,1036635000,101000,1858390000,10630197,18.57
14/06/2023,-67100,-1256995000,18.55(0.82 %),35000,652205000,102100,1909200000,10697297,18.56
15/06/2023,-61100,-1126705000,18.45(-0.54 %),38900,719975000,100000,1846680000,10758397,18.56
16/06/2023,28600,535710000,18.45(-0.27 %),129600,2414080000,101000,1878370000,10629891,21.22
19/06/2023,-99800,-1836595000,18.35(-0.81 %),200,3685000,100000,1840280000,10748661,21.22
20/06/2023,-103000,-1884155000,18.3(-0.54 %),0,0,103000,1884155000,10851661,21.21
21/06/2023,-160500,-2925400000,18.3(0.00 %),0,0,160500,2925400000,11044640,21.19
22/06/2023,41300,764495000,18.55(1.37 %),41300,764495000,0,0,11003340,18.54
23/06/2023,-66700,-1245390000,18.6(0.00 %),35300,657390000,102000,1902780000,11070040,21.19
26/06/2023,-156100,-2907965000,18.8(1.08 %),28500,528970000,184600,3436935000,11207126,21.18
27/06/2023,-122800,-2301450000,18.7(-0.53 %),0,0,122800,2301450000,11329926,21.17
28/06/2023,-123700,-2296705000,18.5(-1.07 %),400,7480000,124100,2304185000,11453626,21.16
29/06/2023,-100600,-1859050000,18.35(-0.81 %),0,0,100600,1859050000,11554226,21.16
30/06/2023,-104100,-1908475000,18.3(-0.54 %),0,0,104100,1908475000,11658326,21.15
03/07/2023,-104500,-1908235000,18.35(0.27 %),2100,38490000,106600,1946725000,11702301,21.15
04/07/2023,5700,104365000,18.4(0.00 %),15700,288865000,10000,184500000,11696601,21.15
05/07/2023,-1600,-28910000,18.2(-1.09 %),21900,402615000,23500,431525000,11698201,21.15
06/07/2023,45000,815600000,18.05(-0.82 %),45000,815600000,0,0,11976901,21.13
07/07/2023,-420900,-7590920000,18.1(0.00 %),30600,551580000,451500,8142500000,11988801,21.12
10/07/2023,-440500,-8015610000,18.35(1.38 %),112500,2053985000,553000,10069595000,12429301,21.09
11/07/2023,50800,938750000,18.4(0.00 %),50800,938750000,0,0,12378501,21.1
12/07/2023,-11600,-212690000,18.4(0.00 %),400,7360000,12000,220050000,12390101,21.1
13/07/2023,76500,1410700000,18.5(0.54 %),76800,1416250000,300,5550000,12313601,21.1
14/07/2023,54300,1005460000,18.2(-1.62 %),55300,1023410000,1000,17950000,12723901,21.07
17/07/2023,17100,311795000,18.25(0.27 %),20000,364575000,2900,52780000,12706801,21.07
18/07/2023,-58400,-1063160000,18.35(0.27 %),41600,760835000,100000,1823995000,12765201,21.07
19/07/2023,-49300,-903000000,18.2(-1.09 %),52700,964750000,102000,1867750000,12656901,21.08
20/07/2023,-90400,-1636985000,18.1(-0.55 %),9600,173760000,100000,1810745000,12747301,21.07
21/07/2023,-74700,-1355625000,18.3(1.10 %),26700,487275000,101400,1842900000,12822001,21.06
24/07/2023,-112000,-2053805000,18.4(0.55 %),8800,162360000,120800,2216165000,12949801,21.05
25/07/2023,56100,1076415000,19.05(3.53 %),161400,3078230000,105300,2001815000,12889801,21.06
26/07/2023,-92600,-1749320000,18.9(-0.79 %),7400,139810000,100000,1889130000,12982401,21.05
27/07/2023,-89300,-1674960000,18.7(-1.06 %),18200,342810000,107500,2017770000,13071701,21.05
28/07/2023,183600,3455295000,18.85(0.80 %),283900,5337975000,100300,1882680000,12888101,21.06
31/07/2023,-1082600,-20852800000,19.1(1.06 %),162400,3113965000,1245000,23966765000,13970701,20.98
01/08/2023,-324800,-6234035000,18.95(-0.79 %),33500,642360000,358300,6876395000,12933551,21.06
02/08/2023,-140800,-2706080000,19.1(0.53 %),159900,3042335000,300700,5748415000,13074351,21.05
03/08/2023,-99900,-1894495000,18.8(-1.57 %),100,1890000,100000,1896385000,13174251,21.04
04/08/2023,32900,608280000,18.55(-1.33 %),98700,1843815000,65800,1235535000,14645601,20.93
07/08/2023,-57900,-1116805000,19.05(2.70 %),109600,2092195000,167500,3209000000,14703501,20.93
08/08/2023,-311200,-6037290000,19.25(1.05 %),211900,4103980000,523100,10141270000,15014701,20.9
09/08/2023,-262700,-5055570000,19.2(-0.26 %),14400,277225000,277100,5332795000,15277401,20.88
10/08/2023,-59900,-1118160000,19.55(1.82 %),95300,1878235000,155200,2996395000,15337301,20.88
11/08/2023,-38300,-749415000,19.8(1.28 %),200,3910000,38500,753325000,15375601,20.88
14/08/2023,16900,342945000,19.95(0.76 %),62800,1253075000,45900,910130000,15434497,20.87
15/08/2023,-287200,-5670090000,19.55(-2.25 %),3000,59850000,290200,5729940000,15469997,20.87
16/08/2023,-229400,-4471775000,19.6(0.00 %),70600,1378860000,300000,5850635000,15403297,20.88
17/08/2023,-322700,-6288455000,19.4(-1.02 %),4300,83850000,327000,6372305000,15725997,20.85
18/08/2023,-74000,-1399710000,18.2(-6.19 %),31300,580470000,105300,1980180000,15920097,20.84
21/08/2023,59100,1080255000,18.3(0.55 %),67400,1232015000,8300,151760000,16179707,20.82
22/08/2023,32500,602210000,18.35(0.27 %),85100,1555660000,52600,953450000,16171897,20.82
23/08/2023,-6700,-124435000,18.35(0.00 %),2900,53265000,9600,177700000,16151097,20.82
24/08/2023,-69900,-1283890000,18.5(0.82 %),15100,278335000,85000,1562225000,16220997,20.82
25/08/2023,-47000,-863735000,18.4(-0.54 %),0,0,47000,863735000,16163197,20.82
28/08/2023,-19900,-359490000,18.6(1.09 %),41200,759455000,61100,1118945000,16183097,20.82
29/08/2023,142600,2671350000,18.75(0.81 %),199000,3729710000,56400,1058360000,16026997,20.83
30/08/2023,-104400,-2012420000,19.3(2.93 %),14600,275440000,119000,2287860000,16131397,20.82
31/08/2023,-106700,-2065820000,19.6(1.55 %),22800,440200000,129500,2506020000,16107122,20.82
05/09/2023,-121200,-2424680000,20(2.04 %),185000,3717360000,306200,6142040000,16041122,20.83
06/09/2023,407700,8418315000,20.7(3.50 %),717600,14729610000,309900,6311295000,15633422,20.86
07/09/2023,566600,11942885000,21.2(2.42 %),669700,14114615000,103100,2171730000,15061522,20.9
08/09/2023,408300,8693570000,21.3(0.47 %),412500,8782240000,4200,88670000,14944922,20.91
11/09/2023,-77100,-1691890000,21.9(2.82 %),24600,543265000,101700,2235155000,15001422,20.9
12/09/2023,560100,12204260000,22(0.46 %),804400,17531465000,244300,5327205000,14201207,20.96
13/09/2023,55900,1254865000,22(0.00 %),291500,6485165000,235600,5230300000,13983407,20.98
14/09/2023,-15300,-343740000,21.8(-0.91 %),201900,4425070000,217200,4768810000,14025807,20.98
15/09/2023,-67600,-1475335000,21.7(-0.46 %),140900,3066340000,208500,4541675000,14120507,20.97
18/09/2023,0,0,21.3(-1.84 %),0,0,0,0,14120507,18.34
19/09/2023,844100,17882020000,20.9(-1.88 %),1063800,22548365000,219700,4666345000,12906207,14.04
20/09/2023,667800,9563945000,14.5(4.09 %),950900,13605520000,283100,4041575000,12238407,14.07
21/09/2023,1519700,22143265000,14.7(1.38 %),1739600,25340010000,219900,3196745000,10718707,14.15
22/09/2023,468500,6619915000,14.2(-3.40 %),670800,9491015000,202300,2871100000,10275307,21.25
25/09/2023,-69200,-994020000,13.45(-5.28 %),194100,2675100000,263300,3669120000,10301157,21.25
26/09/2023,638700,8597805000,13.45(0.00 %),713400,9602115000,74700,1004310000,9799057,21.28
27/09/2023,-83300,-1098620000,13.5(0.37 %),39800,527755000,123100,1626375000,9882357,14.19
28/09/2023,-124100,-1660290000,13.4(-0.74 %),12700,169055000,136800,1829345000,10006457,14.18
29/09/2023,-44400,-599455000,13.4(0.00 %),10000,135000000,54400,734455000,10225657,21.25
02/10/2023,247600,3361090000,13.65(1.87 %),303600,4122930000,56000,761840000,10058857,21.27
03/10/2023,-65000,-867455000,13(-4.76 %),50000,665695000,115000,1533150000,10063257,21.27
04/10/2023,2900,37690000,13.25(1.92 %),37900,496565000,35000,458875000,10060357,14.18
05/10/2023,-112600,-1484505000,12.95(-2.26 %),9800,128955000,122400,1613460000,10217557,21.25
06/10/2023,-35700,-466500000,13.25(2.32 %),15000,196480000,50700,662980000,10253257,16.53
09/10/2023,-103600,-1363660000,13.25(0.00 %),10400,137985000,114000,1501645000,10356857,16.53
10/10/2023,-66500,-885485000,13.25(0.00 %),23100,308150000,89600,1193635000,10389157,21.24
11/10/2023,-44400,-583370000,13.2(-0.38 %),37000,487175000,81400,1070545000,10466157,21.24
12/10/2023,-101100,-1334245000,13.1(-0.76 %),11200,147800000,112300,1482045000,10544557,21.23
13/10/2023,-96900,-1261740000,13(-0.76 %),8000,104320000,104900,1366060000,10641957,21.22
16/10/2023,-104900,-1354300000,12.8(-1.54 %),7200,93540000,112100,1447840000,10747057,21.22
17/10/2023,6900,81285000,12.6(-1.56 %),34900,441120000,28000,359835000,10817057,21.21
18/10/2023,1000,12645000,12.1(-3.97 %),42500,530380000,41500,517735000,10886657,21.21
19/10/2023,236100,2886150000,12.15(0.41 %),242400,2963015000,6300,76865000,10672257,21.22
20/10/2023,357400,4395440000,12.6(3.70 %),378100,4649915000,20700,254475000,10380657,21.24
23/10/2023,-100300,-1244990000,12.4(-1.59 %),76700,951965000,177000,2196955000,10310257,21.25
24/10/2023,-225800,-2929445000,13(4.84 %),52100,651795000,277900,3581240000,10536057,16.52
25/10/2023,-59700,-762960000,12.8(-1.54 %),396200,5167885000,455900,5930845000,10278857,21.25
26/10/2023,223300,2747570000,12.3(-3.91 %),318400,3925240000,95100,1177670000,10026157,21.27
27/10/2023,67500,828860000,12.5(1.63 %),124100,1530810000,56600,701950000,10383757,21.24
30/10/2023,97600,1239385000,12.55(0.40 %),221600,2801980000,124000,1562595000,10281257,21.25
31/10/2023,-385300,-4936080000,12.75(1.59 %),185600,2361230000,570900,7297310000,10161857,21.26
01/11/2023,-536100,-6864910000,12.8(0.39 %),93000,1186335000,629100,8051245000,10204857,21.26
02/11/2023,-770300,-9906160000,13.2(3.12 %),5800,74550000,776100,9980710000,10975157,16.49
03/11/2023,-615100,-8443605000,13.9(5.30 %),532000,7242460000,1147100,15686065000,11590257,16.46
06/11/2023,-1380200,-18901560000,13.65(-1.80 %),39900,548490000,1420100,19450050000,12970457,16.38
07/11/2023,-1037800,-13950980000,13.35(-2.20 %),5500,74585000,1043300,14025565000,14008257,16.32
08/11/2023,-830300,-11155635000,13.8(3.37 %),244600,3307460000,1074900,14463095000,13920334,20.98
09/11/2023,-700400,-9624890000,13.65(-1.09 %),526300,7218900000,1226700,16843790000,14937334,20.91
10/11/2023,865200,11796410000,13.75(0.73 %),1867400,25477530000,1002200,13681120000,14144834,20.97
13/11/2023,753200,10357540000,13.75(0.00 %),1975500,27149855000,1222300,16792315000,13432334,21.02
14/11/2023,-1020100,-14308150000,13.9(1.09 %),24100,333870000,1044200,14642020000,14411734,16.3
15/11/2023,1683200,23590790000,14(0.72 %),3348000,46848695000,1664800,23257905000,12728534,16.39
16/11/2023,0,0,14.1(0.71 %),0,0,0,0,12728534,18.43
17/11/2023,1192700,16623540000,13.8(-2.13 %),1601100,22355665000,408400,5732125000,11090334,21.19
20/11/2023,750600,10226215000,13.7(-0.72 %),873700,11912685000,123100,1686470000,11281634,21.18
21/11/2023,69800,957185000,13.8(0.73 %),905900,12428925000,836100,11471740000,10784193,21.21
22/11/2023,211000,2894215000,13.75(-0.36 %),1102700,15114735000,891700,12220520000,9804616,21.28
23/11/2023,1128800,15442125000,13.65(-0.73 %),1514800,20731100000,386000,5288975000,8675816,18.69
24/11/2023,765300,10177320000,13.55(-0.73 %),872300,11600510000,107000,1423190000,7910516,18.74
27/11/2023,532900,7154775000,13.35(-1.48 %),586800,7879580000,53900,724805000,7377616,18.77
28/11/2023,666900,8839445000,13.35(0.00 %),703100,9320475000,36200,481030000,6710716,18.82
29/11/2023,575000,7750905000,13.6(1.87 %),598000,8061810000,23000,310905000,6135716,18.85
30/11/2023,-45000,-606140000,13.35(-1.84 %),400,5400000,45400,611540000,6180716,18.85
01/12/2023,27800,372710000,13.35(0.00 %),118300,1579975000,90500,1207265000,7851191,18.74
04/12/2023,-41900,-561770000,13.55(1.50 %),9700,131410000,51600,693180000,7893091,18.74
05/12/2023,-65700,-894780000,13.65(0.74 %),22100,300645000,87800,1195425000,7958791,18.74
06/12/2023,1056700,14652800000,14(2.56 %),1093700,15164470000,37000,511670000,6902091,18.8
07/12/2023,2048500,28807320000,14.1(0.71 %),2077700,29218475000,29200,411155000,4853591,18.94
08/12/2023,644700,9111620000,14.1(0.00 %),1036300,14638340000,391600,5526720000,4208891,18.98
11/12/2023,-385400,-5305710000,13.9(-1.42 %),28400,395140000,413800,5700850000,4594291,18.95
12/12/2023,-21800,-298680000,13.9(0.00 %),4700,64910000,26500,363590000,4616091,18.95
13/12/2023,-46800,-645220000,13.65(-1.80 %),24000,330240000,70800,975460000,4662891,18.95
14/12/2023,145400,1981565000,13.55(-0.73 %),196100,2673770000,50700,692205000,4517491,18.96
15/12/2023,-174500,-2338640000,13.4(-1.11 %),600,8040000,175100,2346680000,4691991,18.95
18/12/2023,-253000,-3349670000,13.15(-1.87 %),1500,19800000,254500,3369470000,4944991,18.93
19/12/2023,-180400,-2382105000,13.2(0.38 %),2400,31680000,182800,2413785000,5125391,18.92
20/12/2023,-122600,-1619590000,13.2(0.00 %),0,0,122600,1619590000,5247991,18.91
21/12/2023,-378600,-4983260000,13.25(0.38 %),0,0,378600,4983260000,5626591,18.89
22/12/2023,-286600,-3774405000,13.1(-1.13 %),37200,492900000,323800,4267305000,5913191,18.87
25/12/2023,-161900,-2131325000,13.2(0.76 %),64400,855455000,226300,2986780000,6075091,28.48
26/12/2023,-39400,-516925000,13.25(0.38 %),64800,862080000,104200,1379005000,6114491,28.48
27/12/2023,-46900,-621120000,13.3(0.38 %),16200,216270000,63100,837390000,6161391,28.47
28/12/2023,-47700,-629930000,13.3(0.00 %),98700,1315840000,146400,1945770000,6209091,28.47
29/12/2023,-153500,-2047480000,13.3(0.00 %),1100,14730000,154600,2062210000,6362591,28.46
02/01/2024,-54300,-729335000,13.45(1.13 %),32700,439540000,87000,1168875000,12753189,21.38
03/01/2024,479500,6532720000,13.85(2.97 %),513100,6992890000,33600,460170000,12159964,28.09
04/01/2024,171100,2419285000,14.05(1.44 %),257000,3625170000,85900,1205885000,11988864,28.1
05/01/2024,2973200,42107805000,14.25(1.42 %),3559300,50391710000,586100,8283905000,9015664,28.29
08/01/2024,3022300,43550025000,14.6(2.46 %),3613000,51976005000,590700,8425980000,5993364,28.49
09/01/2024,2155000,31434550000,14.5(-0.68 %),2286800,33357340000,131800,1922790000,3502239,21.83
10/01/2024,411600,5989300000,14.6(0.69 %),524800,7604650000,113200,1615350000,3586139,21.83
11/01/2024,3471100,51856925000,14.85(1.71 %),3586100,53577555000,115000,1720630000,30209,22.0
12/01/2024,-76400,-1150250000,14.9(0.34 %),30200,443940000,106600,1594190000,30209,28.87
15/01/2024,-22200,-354070000,15.3(2.68 %),64600,969380000,86800,1323450000,61014,22.0
16/01/2024,-16300,-228340000,15.1(-1.31 %),61000,939400000,77300,1167740000,52625,22.0
17/01/2024,-95300,-1420565000,14.85(-1.66 %),52600,802150000,147900,2222715000,32800,22.0
18/01/2024,14000,212005000,14.7(-1.01 %),32800,491885000,18800,279880000,150009,28.86
19/01/2024,72800,1090590000,15(2.04 %),77300,1157415000,4500,66825000,77209,28.86
22/01/2024,147900,2223995000,14.95(-0.33 %),147900,2223995000,0,0,-70691,28.87
23/01/2024,11600,175080000,14.85(-0.67 %),18800,282000000,7200,106920000,18800,28.87
24/01/2024,-158900,-2346405000,14.55(-2.02 %),4500,66375000,163400,2412780000,177700,28.86
25/01/2024,-27300,-396950000,14.6(0.34 %),0,0,27300,396950000,205000,28.85
26/01/2024,-5300,-77010000,14.6(0.00 %),7200,105840000,12500,182850000,210300,28.85
29/01/2024,-130100,-1904095000,14.75(1.03 %),3000,43900000,133100,1947995000,187700,21.99
30/01/2024,150400,2232895000,15.3(3.73 %),187700,2795615000,37300,562720000,12500,22.0
31/01/2024,-491100,-7363745000,14.85(-2.94 %),9100,136330000,500200,7500075000,136500,21.99
01/02/2024,-516900,-7617570000,14.8(-0.34 %),9700,143560000,526600,7761130000,136500,28.86
02/02/2024,-266750,-3895077500,14.5(-2.03 %),164150,2399467500,430900,6294545000,164150,21.99
05/02/2024,-150500,-2210165000,14.95(3.10 %),256000,3777740000,406500,5987905000,544050,28.83
06/02/2024,-174600,-2612690000,14.85(-0.67 %),4800,71760000,179400,2684450000,1196950,21.94
07/02/2024,-100900,-1504925000,15.1(1.68 %),55500,831575000,156400,2336500000,1547950,21.92
15/02/2024,1473300,23041545000,15.9(5.30 %),1547900,24211840000,74600,1170295000,131450,21.99
16/02/2024,-116300,-1842335000,15.7(-1.26 %),69500,1085805000,185800,2928140000,218350,21.99
19/02/2024,-164700,-2611630000,15.75(0.32 %),76000,1193140000,240700,3804770000,216950,21.99
20/02/2024,-1141212,-17734522200,15.55(-1.27 %),10000,155500000,1151212,17890022200,392750,21.98
21/02/2024,-545550,-8504120000,15.7(0.96 %),170200,2655290000,715750,11159410000,463250,21.98
22/02/2024,-176300,-2755220000,15.5(-1.27 %),103100,1612600000,279400,4367820000,463250,21.98
23/02/2024,374250,5915062500,15.2(-1.94 %),728500,11429015000,354250,5513952500,1715462,28.76
26/02/2024,-264000,-4014940000,15.1(-0.66 %),52900,796650000,316900,4811590000,1653112,21.92
27/02/2024,-212750,-3229347650,15.2(0.66 %),5500,83350000,218250,3312697650,2192212,28.73
28/02/2024,210350,3217255000,15.4(1.32 %),338100,5164970000,127750,1947715000,1981862,28.74
29/02/2024,-439050,-6702507500,15.15(-1.62 %),176800,2749095000,615850,9451602500,2016312,21.9
01/03/2024,-309400,-4680695000,15.15(0.00 %),400,6040000,309800,4686735000,2015912,28.74
04/03/2024,-220437,-3341089250,15.15(0.00 %),20200,306040000,240637,3647129250,2236349,28.72
05/03/2024,-245900,-3713775000,15.15(0.00 %),1000,15115000,246900,3728890000,3048112,21.85
06/03/2024,307400,4708000000,15.15(0.00 %),409400,6258830000,102000,1550830000,2174849,28.73
07/03/2024,-56700,-856170000,15.1(-0.33 %),1000,15100000,57700,871270000,2231549,28.73
08/03/2024,-319900,-4773370000,14.8(-1.99 %),11200,167075000,331100,4940445000,2551449,28.7
11/03/2024,-393200,-5741665000,14.5(-2.03 %),12200,177965000,405400,5919630000,2944649,28.68
12/03/2024,839800,12226760000,14.65(1.03 %),903900,13162050000,64100,935290000,2699649,21.87
13/03/2024,1127000,16668185000,15(2.39 %),1159800,17153510000,32800,485325000,1945149,21.91
14/03/2024,-101000,-1491900000,14.75(-1.67 %),92400,1366205000,193400,2858105000,2046149,28.74
15/03/2024,-700700,-10252340000,14.6(-1.02 %),8000,116800000,708700,10369140000,2746849,28.69
18/03/2024,-373600,-5088160000,14.7(0.68 %),889800,13076060000,1263400,18164220000,1245299,21.94
19/03/2024,-541900,-7782075000,14.25(-3.06 %),11400,162500000,553300,7944575000,1918599,21.91
20/03/2024,647300,9401760000,14.5(1.75 %),811000,11760250000,163700,2358490000,3015049,28.68
21/03/2024,2346600,34658590000,14.9(2.76 %),2370900,35017235000,24300,358645000,668449,28.83
22/03/2024,-277600,-4107970000,14.8(-0.67 %),354800,5254510000,632400,9362480000,946049,28.81
25/03/2024,-215400,-3171455000,14.65(-1.01 %),86000,1273575000,301400,4445030000,252599,21.99
26/03/2024,238600,3528240000,14.8(1.02 %),252500,3735090000,13900,206850000,1292549,28.79
27/03/2024,546700,8265990000,15(1.35 %),632400,9560060000,85700,1294070000,301400,21.99
28/03/2024,301400,4567435000,15.15(1.00 %),301400,4567435000,0,0,13900,22.0
29/03/2024,13900,209750000,14.95(-1.32 %),13900,209750000,0,0,85700,22.0
01/04/2024,63700,956230000,14.85(-0.67 %),85700,1283030000,22000,326800000,0,22.0
02/04/2024,-52800,-779290000,14.8(-0.34 %),0,0,52800,779290000,138500,28.86
03/04/2024,-362500,-5300410000,14.5(-2.03 %),0,0,362500,5300410000,22000,22.0
04/04/2024,-8900,-129880000,14.45(-0.34 %),22000,319715000,30900,449595000,509900,28.84
05/04/2024,-178600,-2563390000,14.4(-0.35 %),28800,415940000,207400,2979330000,362500,21.98
08/04/2024,359500,5178220000,14.4(0.00 %),362500,5221420000,3000,43200000,329000,28.85
09/04/2024,21100,302525000,14.6(1.39 %),22500,322965000,1400,20440000,307900,28.85
10/04/2024,206000,3012180000,14.65(0.34 %),211500,3092705000,5500,80525000,101900,28.86
11/04/2024,7300,105845000,14.6(-0.34 %),7300,105845000,0,0,1400,22.0
12/04/2024,800,11595000,14.85(1.71 %),1400,20500000,600,8905000,5500,22.0
15/04/2024,-451200,-6527520000,14.05(-5.39 %),4900,72710000,456100,6600230000,545000,28.83
16/04/2024,-516500,-7165755000,13.65(-2.85 %),600,8490000,517100,7174245000,1061500,28.8
17/04/2024,-381600,-5275095000,13.75(0.73 %),600,8240000,382200,5283335000,926600,28.81
19/04/2024,202300,2756390000,13.5(-1.82 %),315300,4293280000,113000,1536890000,724300,28.82
22/04/2024,0,-40000,13.75(1.85 %),800,10960000,800,11000000,978387,21.95
23/04/2024,-76900,-1044350000,13.5(-1.82 %),56800,770555000,133700,1814905000,1034587,21.95
24/04/2024,266300,3713655000,13.85(2.59 %),710800,9801975000,444500,6088320000,534900,28.83
25/04/2024,156500,2199675000,13.6(-1.81 %),324500,4501725000,168000,2302050000,378400,28.84
26/04/2024,-82300,-1121565000,13.65(0.37 %),103700,1410765000,186000,2532330000,474500,21.98
02/05/2024,-21500,-293450000,13.65(0.00 %),111500,1512270000,133000,1805720000,531000,21.97
03/05/2024,272000,3736995000,13.7(0.37 %),531000,7296640000,259000,3559645000,186000,21.99
06/05/2024,-128600,-1793985000,13.95(1.82 %),186000,2585000000,314600,4378985000,133000,21.99
07/05/2024,-100300,-1401910000,14.1(1.08 %),4400,61610000,104700,1463520000,3747,21.98
08/05/2024,-180500,-2517380000,14.05(-0.35 %),5800,81030000,186300,2598410000,683500,21.97
09/05/2024,-326500,-4548415000,14(-0.36 %),3700,51510000,330200,4599925000,784500,21.96
10/05/2024,-177300,-2469380000,13.9(-0.71 %),1700,23630000,179000,2493010000,969100,21.95
13/05/2024,-192200,-2660120000,13.85(-0.36 %),0,0,192200,2660120000,1299300,21.94
14/05/2024,-186300,-2583795000,13.8(-0.36 %),0,0,186300,2583795000,1494200,28.77
15/05/2024,700,7445000,13.85(0.36 %),133700,1853065000,133000,1845620000,1493500,28.77
16/05/2024,-54000,-733660000,14.5(4.69 %),453800,6492300000,507800,7225960000,1547500,28.77
17/05/2024,-63500,-921675000,14.5(0.00 %),217200,3145590000,280700,4067265000,1185150,21.94
20/05/2024,-382300,-5643545000,14.55(0.34 %),4000,58800000,386300,5702345000,1689087,21.92
21/05/2024,-288300,-4151320000,14.4(-1.03 %),50000,722500000,338300,4873820000,1919787,21.91
22/05/2024,-47700,-692250000,14.4(0.00 %),91200,1311980000,138900,2004230000,2214887,21.89
23/05/2024,3500,50225000,14.5(0.69 %),3700,53095000,200,2870000,2549537,21.88
24/05/2024,-205100,-2990820000,14.45(-0.34 %),18800,272150000,223900,3262970000,2476900,28.71
27/05/2024,-22000,-317080000,14.55(0.69 %),28000,404200000,50000,721280000,2641837,21.87
28/05/2024,-22900,-336430000,14.7(1.03 %),11200,164115000,34100,500545000,2854537,21.86
29/05/2024,-301800,-4424450000,14.5(-1.36 %),0,0,301800,4424450000,2904537,21.86
30/05/2024,-146900,-2134045000,14.65(1.03 %),53200,767400000,200100,2901445000,2885474,21.86
31/05/2024,-1200,-17910000,14.75(0.68 %),2400,35160000,3600,53070000,3184924,21.85
03/06/2024,848100,12896445000,15.3(3.73 %),1080300,16378255000,232200,3481810000,3184924,28.66
04/06/2024,-17500,-268280000,15.2(-0.65 %),4000,61150000,21500,329430000,3202424,28.66
05/06/2024,474000,7337290000,15.4(1.32 %),697700,10767445000,223700,3430155000,2728424,28.69
06/06/2024,38300,573355000,15.25(-0.97 %),265500,4056480000,227200,3483125000,1594899,21.92
07/06/2024,-132000,-2005740000,15.45(1.31 %),102500,1576165000,234500,3581905000,1716099,21.92
10/06/2024,-36900,-575020000,15.35(-0.65 %),165700,2547915000,202600,3122935000,1752999,28.76
11/06/2024,95138,1460406400,15.2(-0.98 %),253700,3887610000,158562,2427203600,1594899,21.92
12/06/2024,89400,1386975000,15.4(1.32 %),300000,4590000000,210600,3203025000,1660999,21.92
13/06/2024,0,0,15.6(1.30 %),0,0,0,0,158661,21.99
14/06/2024,-226500,-3503140000,15.2(-2.56 %),20000,308000000,246500,3811140000,349261,21.98
17/06/2024,306400,4645540000,14.9(-1.97 %),323900,4911810000,17500,266270000,269291,21.99
18/06/2024,80238,1199433750,14.9(0.00 %),81000,1210830000,762,11396250,434791,21.98
19/06/2024,105400,1563515000,14.8(-0.67 %),108700,1612700000,3300,49185000,314591,21.98
20/06/2024,10700,159190000,14.75(-0.34 %),17200,255885000,6500,96695000,300553,21.99
21/06/2024,108700,1584215000,14.5(-1.69 %),129600,1891770000,20900,307555000,174253,21.99
24/06/2024,64300,917750000,14.3(-1.38 %),174200,2508505000,109900,1590755000,6553,22.0
25/06/2024,-119100,-1730860000,14.55(1.75 %),6500,93515000,125600,1824375000,20953,22.0
26/06/2024,-4950,-71667500,14.3(-1.72 %),20900,299120000,25850,370787500,109953,21.99
27/06/2024,79800,1137950000,14.3(0.00 %),79900,1139380000,100,1430000,155653,21.99
28/06/2024,133400,1890470000,14.1(-1.40 %),155600,2205710000,22200,315240000,0,22.0
04/07/2024,-465900,-6765490000,14.45(0.35 %),11000,162000000,476900,6927490000,11000,0.0
05/07/2024,-211000,-3058730000,14.65(1.38 %),10000,145700000,221000,3204430000,222000,0.0
08/07/2024,-195900,-2839920000,14.65(0.00 %),4200,61530000,200100,2901450000,417900,0.0
09/07/2024,-84400,-1226120000,14.5(-1.02 %),123100,1788870000,207500,3014990000,502300,0.0
10/07/2024,-320700,-4666070000,14.65(1.03 %),0,0,320700,4666070000,823000,0.0
11/07/2024,-148900,-2172285000,14.55(-0.68 %),6100,88450000,155000,2260735000,971900,0.0
12/07/2024,-281900,-4090040000,14.45(-0.69 %),1000,14500000,282900,4104540000,1253800,0.0
15/07/2024,-185400,-2688265000,14.4(-0.35 %),600,8680000,186000,2696945000,1439200,0.0
16/07/2024,-397800,-5768100000,14.45(0.35 %),400,5800000,398200,5773900000,1837000,0.0
17/07/2024,-359800,-5239205000,14.5(0.35 %),51500,746835000,411300,5986040000,2196800,0.0
18/07/2024,-281100,-4084790000,14.55(0.34 %),60000,872500000,341100,4957290000,2477900,0.0
19/07/2024,-295000,-4295490000,15.1(3.78 %),815700,12342970000,1110700,16638460000,2772900,0.0
22/07/2024,-880200,-13257665000,15.2(0.66 %),15800,240120000,896000,13497785000,3653100,0.0
23/07/2024,-485500,-7277205000,14.5(-4.61 %),38800,559025000,524300,7836230000,4138600,0.0
24/07/2024,-338500,-4917935000,14.6(0.69 %),47600,690015000,386100,5607950000,4477100,0.0
25/07/2024,-435900,-6324440000,14.55(-0.34 %),1100,15950000,437000,6340390000,4913000,0.0
26/07/2024,-447000,-6508910000,14.8(1.72 %),17400,254425000,464400,6763335000,5360000,0.0
29/07/2024,-246000,-3645275000,14.9(0.68 %),1200,17800000,247200,3663075000,5606000,0.0
30/07/2024,-246000,-3645275000,14.8(-0.67 %),1200,17800000,247200,3663075000,5852000,0.0
31/07/2024,-399800,-5813295000,14.5(-2.03 %),13900,200975000,413700,6014270000,6251800,0.0
01/08/2024,21800,315075000,14.45(-0.34 %),53500,773995000,31700,458920000,7062237,0.0
02/08/2024,99700,1418820000,14.65(1.38 %),99800,1420265000,100,1445000,6962537,0.0
