Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/08/2023,1900,26695000,14.15(0.35 %),1900,26695000,0,0,950558,29.95
17/08/2023,606100,8579000000,14.05(-1.06 %),607000,8591735000,900,12735000,344458,29.98
18/08/2023,6000,82155000,13.3(-5.67 %),6900,94215000,900,12060000,380668,29.98
21/08/2023,349200,4700280000,13.55(1.88 %),380600,5124520000,31400,424240000,968,30.0
22/08/2023,900,12240000,13.65(0.37 %),900,12240000,0,0,0,30.0
23/08/2023,-41000,-557600000,13.55(-0.73 %),0,0,41000,557600000,0,30.0
24/08/2023,-700,-9485000,13.65(0.74 %),0,0,700,9485000,0,30.0
25/08/2023,0,0,13.55(-0.73 %),0,0,0,0,41000,30.0
28/08/2023,-251400,-3413705000,13.7(1.11 %),0,0,251400,3413705000,292400,29.99
29/08/2023,-25000,-349340000,13.95(1.82 %),7000,97000000,32000,446340000,0,30.0
30/08/2023,0,0,14(0.36 %),0,0,0,0,0,30.0
31/08/2023,22200,312670000,14(0.00 %),22300,314075000,100,1405000,261100,29.99
05/09/2023,127300,1871560000,14.9(6.43 %),135800,1993935000,8500,122375000,125297,29.99
06/09/2023,-4700,-69015000,14.9(0.00 %),1300,19190000,6000,88205000,129997,29.99
07/09/2023,122500,1843940000,15(0.67 %),123500,1858940000,1000,15000000,0,30.0
08/09/2023,-100,-1505000,14.75(-1.67 %),0,0,100,1505000,0,30.0
11/09/2023,-809200,-11543250000,14.25(-3.39 %),0,0,809200,11543250000,0,30.0
12/09/2023,-27200,-387600000,14.6(2.46 %),0,0,27200,387600000,100,30.0
13/09/2023,-19200,-280195000,14.6(0.00 %),100,1475000,19300,281670000,745260,29.96
14/09/2023,-18400,-274875000,14.8(1.37 %),6100,91450000,24500,366325000,766441,29.96
15/09/2023,-37800,-566315000,14.85(0.34 %),1500,22325000,39300,588640000,784241,29.96
18/09/2023,0,0,14.5(-2.36 %),0,0,0,0,784241,29.96
19/09/2023,703700,10222530000,14.9(2.76 %),808100,11722225000,104400,1499695000,104441,29.99
20/09/2023,21200,309180000,15.1(1.34 %),39300,582565000,18100,273385000,83241,30.0
21/09/2023,103400,1543840000,14.85(-1.66 %),103400,1543840000,0,0,-20159,30.0
22/09/2023,26800,391650000,14.4(-3.03 %),104400,1505210000,77600,1113560000,18100,30.0
25/09/2023,-45500,-625120000,13.5(-6.25 %),9200,123740000,54700,748860000,8900,30.0
26/09/2023,6300,85390000,13.5(0.00 %),6300,85390000,0,0,80200,30.0
27/09/2023,-29900,-402010000,13.75(1.85 %),4900,66235000,34800,468245000,110100,29.99
28/09/2023,-17200,-233630000,13.65(-0.73 %),300,4080000,17500,237710000,127300,29.99
29/09/2023,-8100,-110560000,13.75(0.73 %),100,1370000,8200,111930000,164450,29.99
02/10/2023,164400,2281990000,14(1.82 %),164400,2281990000,0,0,17550,30.0
03/10/2023,-40700,-560970000,13.5(-3.57 %),100,1360000,40800,562330000,25650,30.0
04/10/2023,12400,167590000,13.8(2.22 %),12400,167590000,0,0,13250,30.0
05/10/2023,700,9590000,13.6(-1.45 %),1100,15070000,400,5480000,52950,30.0
06/10/2023,15000,204910000,13.85(1.84 %),15000,204910000,0,0,37950,30.0
09/10/2023,-53000,-734050000,13.9(0.36 %),0,0,53000,734050000,90950,30.0
10/10/2023,-500,-7000000,13.95(0.36 %),0,0,500,7000000,38350,30.0
11/10/2023,-11200,-155155000,14(0.36 %),800,11120000,12000,166275000,90550,30.0
12/10/2023,2000,28075000,14.05(0.36 %),10500,147500000,8500,119425000,80550,30.0
13/10/2023,4800,66620000,13.95(-0.71 %),6600,91690000,1800,25070000,85950,30.0
16/10/2023,-13100,-180370000,13.7(-1.79 %),0,0,13100,180370000,94450,30.0
17/10/2023,-34900,-478035000,13.5(-1.46 %),10500,141950000,45400,619985000,85750,30.0
18/10/2023,-32600,-439100000,13.15(-2.59 %),1400,18850000,34000,457950000,97450,30.0
19/10/2023,-70600,-921660000,12.65(-3.80 %),0,0,70600,921660000,142850,29.99
20/10/2023,-369100,-4710295000,13(2.77 %),500,6350000,369600,4716645000,176400,29.99
23/10/2023,-52300,-669790000,12.8(-1.54 %),176400,2258730000,228700,2928520000,70600,30.0
24/10/2023,-620200,-8019445000,13(1.56 %),70600,910665000,690800,8930110000,690800,29.97
25/10/2023,-250700,-3267965000,13.05(0.38 %),369600,4857740000,620300,8125705000,369600,29.98
26/10/2023,-1584400,-19338970000,12.2(-6.51 %),205400,2574055000,1789800,21913025000,714100,29.96
27/10/2023,-789700,-9593455000,12.3(0.82 %),714100,8865975000,1503800,18459430000,620300,29.97
30/10/2023,120000,1479750000,12.35(0.41 %),220000,2722250000,100000,1242500000,2190100,29.89
31/10/2023,366200,4525000000,12.25(-0.81 %),502400,6200260000,136200,1675260000,3191500,29.84
01/11/2023,511300,6282785000,12.6(2.86 %),516300,6344545000,5000,61760000,2775200,29.86
02/11/2023,0,0,13(3.17 %),0,0,0,0,2775200,29.86
03/11/2023,1010600,13334375000,13.3(2.31 %),1010600,13334375000,0,0,1764600,29.91
06/11/2023,-600000,-7892240000,13.3(0.00 %),50000,657500000,650000,8549740000,2364600,29.88
07/11/2023,-23500,-307765000,12.9(-3.01 %),0,0,23500,307765000,2388100,29.88
08/11/2023,11400,149125000,13.35(3.49 %),11400,149125000,0,0,2494400,29.88
09/11/2023,-15100,-203630000,13.2(-1.12 %),65200,872345000,80300,1075975000,3452700,29.83
10/11/2023,524900,6886855000,13.15(-0.38 %),691000,9047215000,166100,2160360000,2761700,29.86
13/11/2023,8100,109095000,13.15(0.00 %),25800,339270000,17700,230175000,2816200,29.86
14/11/2023,40300,544580000,13.5(2.66 %),43300,585230000,3000,40650000,2713300,29.86
15/11/2023,-9800,-132455000,13.5(0.00 %),700,9505000,10500,141960000,2723100,29.86
16/11/2023,0,0,13.45(-0.37 %),0,0,0,0,2723100,29.86
17/11/2023,573000,7650570000,13.1(-2.60 %),615800,8223100000,42800,572530000,1728700,29.91
20/11/2023,109800,1422050000,13(-0.76 %),109800,1422050000,0,0,1627970,29.92
21/11/2023,83000,1082210000,13(0.00 %),93100,1213005000,10100,130795000,1577670,29.92
22/11/2023,24300,315975000,13.05(0.38 %),29300,380975000,5000,65000000,1548370,29.92
23/11/2023,134000,1755645000,12.85(-1.53 %),134000,1755645000,0,0,1414370,29.93
24/11/2023,2200,27885000,12.85(0.00 %),2200,27885000,0,0,1412170,29.93
27/11/2023,515900,6589520000,12.7(-1.17 %),515900,6589520000,0,0,896270,29.96
28/11/2023,506000,6411645000,12.75(0.39 %),567100,7181450000,61100,769805000,390270,29.98
29/11/2023,344200,4393550000,12.8(0.39 %),344200,4393550000,0,0,46070,30.0
30/11/2023,-2500,-32015000,12.8(0.00 %),0,0,2500,32015000,48570,30.0
01/12/2023,14400,182030000,12.8(0.00 %),22300,283150000,7900,101120000,61100,30.0
04/12/2023,1500,18145000,13(1.56 %),12800,164480000,11300,146335000,59600,30.0
05/12/2023,0,0,12.9(-0.77 %),0,0,0,0,59600,30.0
06/12/2023,7500,96890000,13(0.78 %),7500,96890000,0,0,52100,30.0
07/12/2023,-81100,-1053100000,13(0.00 %),200,2645000,81300,1055745000,133200,29.99
08/12/2023,-4000,-52200000,13.05(0.38 %),0,0,4000,52200000,137200,29.99
11/12/2023,0,0,12.95(-0.77 %),0,0,0,0,137200,29.99
12/12/2023,18000,233210000,12.95(0.00 %),18000,233210000,0,0,119200,29.99
13/12/2023,-6400,-81840000,12.75(-1.54 %),2900,37195000,9300,119035000,125600,29.99
14/12/2023,0,0,12.8(0.39 %),0,0,0,0,125600,29.99
15/12/2023,-32600,-414020000,12.7(-0.78 %),0,0,32600,414020000,158200,29.99
18/12/2023,-9300,-114895000,12.7(0.00 %),9300,118535000,18600,233430000,167500,29.99
19/12/2023,-551700,-6941595000,12.65(-0.39 %),0,0,551700,6941595000,719200,29.96
20/12/2023,-531400,-6690920000,12.55(-0.79 %),0,0,531400,6690920000,1250600,29.94
21/12/2023,-525400,-6581825000,12.6(0.40 %),14000,175700000,539400,6757525000,1776000,29.91
22/12/2023,-468900,-5883025000,12.6(0.00 %),61000,767590000,529900,6650615000,2244900,29.89
25/12/2023,-1017600,-12886535000,12.7(0.79 %),3100,39365000,1020700,12925900000,3262500,29.84
26/12/2023,-922100,-11636680000,12.7(0.00 %),80500,1021525000,1002600,12658205000,4184600,29.79
27/12/2023,-889400,-11261580000,12.8(0.79 %),119000,1510100000,1008400,12771680000,5074000,29.75
28/12/2023,-17600,-224975000,12.8(0.00 %),7000,88900000,24600,313875000,5091600,29.75
29/12/2023,-495300,-6386775000,13(1.56 %),9200,118070000,504500,6504845000,5586900,29.72
02/01/2024,-352000,-4565910000,13(0.00 %),101800,1320825000,453800,5886735000,4723700,29.76
03/01/2024,-486100,-6266150000,13.05(0.38 %),17000,220100000,503100,6486250000,5287000,29.74
04/01/2024,4600600,62050615000,13.45(3.07 %),5177100,69631795000,576500,7581180000,686400,29.97
05/01/2024,-12100,-132600000,13.55(0.74 %),487900,6610250000,500000,6742850000,698500,29.97
08/01/2024,521100,7142460000,13.6(0.37 %),522100,7156060000,1000,13600000,177400,29.99
09/01/2024,575500,7827000000,13.8(1.47 %),576500,7840650000,1000,13650000,500000,29.98
10/01/2024,486500,6707240000,13.85(0.36 %),500000,6893740000,13500,186500000,0,30.0
11/01/2024,-1000,-14150000,13.9(0.36 %),0,0,1000,14150000,0,30.0
12/01/2024,0,0,13.95(0.36 %),0,0,0,0,501000,29.97
15/01/2024,0,0,13.7(-1.79 %),0,0,0,0,0,30.0
16/01/2024,0,0,13.9(1.46 %),0,0,0,0,0,30.0
17/01/2024,0,0,13.8(-0.72 %),0,0,0,0,0,30.0
18/01/2024,-86600,-1190480000,13.85(0.36 %),0,0,86600,1190480000,587600,29.97
19/01/2024,-38200,-531395000,14.05(1.44 %),0,0,38200,531395000,625800,29.97
22/01/2024,0,0,14.1(0.36 %),0,0,0,0,625800,29.97
23/01/2024,78400,1114880000,13.95(-1.06 %),86600,1229675000,8200,114795000,547400,29.97
24/01/2024,30700,430540000,13.85(-0.72 %),38200,534790000,7500,104250000,516700,29.97
25/01/2024,-8200,-113160000,13.75(-0.72 %),0,0,8200,113160000,524900,29.97
26/01/2024,8200,112750000,13.85(0.73 %),8200,112750000,0,0,516700,29.97
29/01/2024,-1300,-17320000,13.85(0.00 %),7500,104250000,8800,121570000,8200,30.0
30/01/2024,7200,99470000,13.9(0.36 %),8200,113570000,1000,14100000,0,30.0
31/01/2024,-1000,-13750000,13.6(-2.16 %),0,0,1000,13750000,8800,30.0
01/02/2024,-196800,-2671480000,13.5(-0.74 %),3200,43520000,200000,2715000000,8800,30.0
02/02/2024,-93400,-1260625000,13.5(0.00 %),6600,89375000,100000,1350000000,6600,30.0
05/02/2024,-26600,-363660000,13.9(2.96 %),0,0,26600,363660000,125600,29.99
06/02/2024,33000,458700000,13.95(0.36 %),33000,458700000,0,0,268000,29.99
07/02/2024,245300,3425080000,14.1(1.08 %),245300,3425080000,0,0,58235350,27.09
15/02/2024,8259500,122714290000,15.05(6.74 %),8366400,124280725000,106900,1566435000,49770950,27.51
16/02/2024,110700,1681220000,15.2(1.00 %),249500,3776310000,138800,2095090000,49521450,27.52
19/02/2024,1422600,22054050000,15.6(2.63 %),1659000,25710570000,236400,3656520000,47969350,27.6
20/02/2024,15048350,232816500000,15.6(0.00 %),16400100,253751725000,1351750,20935225000,31708050,28.41
21/02/2024,30560800,478309860000,15.85(1.60 %),31229700,488873940000,668900,10564080000,749750,29.96
22/02/2024,-1466550,-29117123050,15.7(-0.95 %),749750,5508576950,2216300,34625700000,749750,29.96
23/02/2024,719050,-9931232100,15.4(-1.91 %),1351750,27562900,632700,9958795000,3474000,29.83
26/02/2024,217000,-5907540000,15.55(0.97 %),619900,305570000,402900,6213110000,2118300,29.89
27/02/2024,-482000,-7444285000,15.5(-0.32 %),364800,5672620000,846800,13116905000,3739000,29.81
28/02/2024,2271200,35259620000,15.8(1.94 %),17686100,274964340000,15414900,239704720000,1467800,29.93
29/02/2024,-478100,-7718930000,15.9(0.63 %),20298900,325239955000,20777000,332958885000,1150900,29.94
01/03/2024,761200,12146295000,15.75(-0.94 %),6850900,108734055000,6089700,96587760000,1184700,29.94
04/03/2024,-519400,-8082375000,15.55(-1.27 %),114900,1784925000,634300,9867300000,1704100,29.91
05/03/2024,455200,7088370000,15.7(0.96 %),577000,8990990000,121800,1902620000,389700,29.98
06/03/2024,99800,1594125000,15.5(-1.27 %),310200,4871155000,210400,3277030000,1149100,29.94
07/03/2024,340200,5256665000,15.35(-0.97 %),749370,11573756500,409170,6317091500,808900,29.96
08/03/2024,-47200,-682085000,14.85(-3.26 %),121800,1848365000,169000,2530450000,856100,29.96
11/03/2024,910400,13439710000,14.7(-1.01 %),911400,13454510000,1000,14800000,-54300,30.0
12/03/2024,145000,2138285000,14.7(0.00 %),147100,2168950000,2100,30665000,169000,29.99
13/03/2024,168900,2485895000,14.95(1.70 %),169000,2487360000,100,1465000,1000,30.0
14/03/2024,-22800,-337525000,14.7(-1.67 %),900,13385000,23700,350910000,23800,30.0
15/03/2024,2100,30650000,14.7(0.00 %),2100,30650000,0,0,21700,30.0
18/03/2024,-110300,-1574255000,14.2(-3.40 %),100,1475000,110400,1575730000,23700,30.0
19/03/2024,23700,337800000,14.35(1.06 %),23700,337800000,0,0,0,30.0
20/03/2024,-295200,-4324150000,14.8(3.14 %),0,0,295200,4324150000,403500,29.98
21/03/2024,109600,1633220000,14.9(0.68 %),110400,1644980000,800,11760000,293900,29.99
22/03/2024,-3900,-59190000,15.05(1.01 %),0,0,3900,59190000,297800,29.99
25/03/2024,-113800,-1691800000,14.75(-1.99 %),295200,4401045000,409000,6092845000,800,30.0
26/03/2024,800,11755000,14.8(0.34 %),800,11755000,0,0,294400,29.99
27/03/2024,3900,58110000,14.75(-0.34 %),3900,58110000,0,0,409000,29.98
28/03/2024,409000,6101995000,14.9(1.02 %),409000,6101995000,0,0,0,30.0
29/03/2024,0,0,14.55(-2.35 %),0,0,0,0,0,30.0
01/04/2024,0,0,14.4(-1.03 %),0,0,0,0,0,30.0
02/04/2024,-13000,-186550000,14.6(1.39 %),0,0,13000,186550000,0,30.0
03/04/2024,-251000,-3689400000,14.55(-0.34 %),0,0,251000,3689400000,0,30.0
04/04/2024,-25100,-364250000,14.4(-1.03 %),0,0,25100,364250000,0,30.0
05/04/2024,-1000,-14300000,14.2(-1.39 %),0,0,1000,14300000,249100,29.99
08/04/2024,7200,102595000,14.2(0.00 %),7200,102595000,0,0,249100,29.99
09/04/2024,250100,3588540000,14.45(1.76 %),266900,3828870000,16800,240330000,-1000,30.0
10/04/2024,-51500,-744440000,14.35(-0.69 %),1000,14550000,52500,758990000,1097,30.0
11/04/2024,-20500,-293680000,14.35(0.00 %),0,0,20500,293680000,16800,30.0
12/04/2024,-56100,-810710000,14.65(2.09 %),12000,172700000,68100,983410000,106300,29.99
15/04/2024,-2380200,-34309335000,13.8(-5.80 %),106300,1552785000,2486500,35862120000,2457897,29.88
16/04/2024,-2644300,-35911970000,13.6(-1.45 %),66000,887465000,2710300,36799435000,5102197,29.74
17/04/2024,-3160600,-42590070000,13.2(-2.94 %),43300,577625000,3203900,43167695000,5618497,29.72
19/04/2024,864100,11830130000,13.45(1.89 %),2095400,28194300000,1231300,16364170000,4754397,29.76
22/04/2024,145900,1981335000,13.55(0.74 %),284500,3854850000,138600,1873515000,5902100,29.7
23/04/2024,353400,4837970000,13.6(0.37 %),1061500,14500825000,708100,9662855000,6071900,29.7
24/04/2024,-1134500,-15591480000,13.75(1.10 %),1553900,21318145000,2688400,36909625000,5389597,29.73
25/04/2024,-479800,-6490880000,13.55(-1.45 %),684400,9241745000,1164200,15732625000,5869397,29.71
26/04/2024,941600,12781535000,13.6(0.37 %),1260000,17089010000,318400,4307475000,6206700,29.69
02/05/2024,-279600,-3792140000,13.6(0.00 %),73400,997280000,353000,4789420000,7297500,29.64
03/05/2024,820500,11149470000,13.55(-0.37 %),1036700,14095740000,216200,2946270000,6579276,29.67
06/05/2024,481900,6666785000,14(3.32 %),657900,9102400000,176000,2435615000,6274376,29.69
07/05/2024,-747100,-10457425000,14.15(1.07 %),267900,3773360000,1015000,14230785000,6222676,29.69
08/05/2024,-356600,-5011960000,14.15(0.00 %),0,0,356600,5011960000,6398676,29.68
09/05/2024,153300,2168835000,14.15(0.00 %),241100,3412690000,87800,1243855000,7172576,29.64
10/05/2024,-436000,-6081885000,14.1(-0.35 %),77100,1083590000,513100,7165475000,7452076,29.63
13/05/2024,-402300,-5616660000,13.95(-1.06 %),8300,116200000,410600,5732860000,7531551,29.62
14/05/2024,-306600,-4301860000,14(0.36 %),99200,1390455000,405800,5692315000,6999600,29.65
15/05/2024,64800,911185000,14.1(0.71 %),409400,5734220000,344600,4823035000,6934800,29.65
16/05/2024,153500,2175840000,14.35(1.77 %),817100,11598570000,663600,9422730000,6781300,29.66
17/05/2024,-401500,-5747860000,14.3(-0.35 %),8000,114800000,409500,5862660000,7871951,29.61
20/05/2024,66000,949010000,14.45(1.05 %),94600,1361840000,28600,412830000,8441033,29.58
21/05/2024,-18500,-264235000,14.4(-0.35 %),16500,236775000,35000,501010000,8834033,29.56
22/05/2024,70800,1017270000,14.3(-0.69 %),93700,1344580000,22900,327310000,8768923,29.56
23/05/2024,-28300,-404690000,14.3(0.00 %),32200,457305000,60500,861995000,8771723,29.56
24/05/2024,-206900,-2958455000,14.25(-0.35 %),78200,1114450000,285100,4072905000,7453200,29.63
27/05/2024,-5400,-76700000,14.3(0.35 %),0,0,5400,76700000,8776918,29.56
28/05/2024,-20800,-296740000,14.35(0.35 %),200,2860000,21000,299600000,9061818,29.55
29/05/2024,-4000,-57005000,14.2(-1.05 %),400,5695000,4400,62700000,9066818,29.55
30/05/2024,300,4225000,14.2(0.00 %),300,4225000,0,0,9087587,29.55
31/05/2024,77600,1118250000,14.3(0.70 %),154300,2206060000,76700,1087810000,8937687,29.55
03/06/2024,57600,831790000,14.75(3.15 %),87300,1270825000,29700,439035000,8937687,29.55
04/06/2024,-42300,-632240000,14.75(0.00 %),19900,294520000,62200,926760000,8979987,29.55
05/06/2024,36600,535465000,14.7(-0.34 %),50700,744760000,14100,209295000,8943387,29.55
06/06/2024,52305,775568500,14.8(0.68 %),75905,1123393500,23600,347825000,8872559,29.56
07/06/2024,-4500,-67870000,14.8(0.00 %),4600,68140000,9100,136010000,8882059,29.56
10/06/2024,19400,290030000,14.9(0.68 %),21300,318430000,1900,28400000,8862659,29.56
11/06/2024,720,10666000,14.85(-0.34 %),12800,189450000,12080,178784000,8872559,29.56
12/06/2024,31200,464790000,14.95(0.67 %),33500,498975000,2300,34185000,8858559,29.56
13/06/2024,0,0,15.2(1.67 %),0,0,0,0,8850139,29.56
14/06/2024,10700,160695000,14.8(-2.63 %),28200,425820000,17500,265125000,8824239,29.56
17/06/2024,10500,153650000,14.8(0.00 %),10500,153650000,0,0,8855239,29.56
18/06/2024,-2631900,-38579015000,14.6(-1.35 %),98100,1439070000,2730000,40018085000,8774639,29.56
19/06/2024,-1677100,-24267235000,14.6(0.00 %),57300,830485000,1734400,25097720000,8673339,29.57
20/06/2024,-1161700,-16786870000,14.45(-1.03 %),10200,147910000,1171900,16934780000,11396739,29.43
21/06/2024,-1592500,-23015855000,14.45(0.00 %),841000,12140500000,2433500,35156355000,13130139,29.34
24/06/2024,-386400,-5497705000,14.15(-2.08 %),10425600,147537045000,10812000,153034750000,14176439,29.29
25/06/2024,75507,1072254400,14.25(0.71 %),16776107,238220804400,16700600,237148550000,15693832,29.22
26/06/2024,136200,1928880000,14.25(0.00 %),7095900,100408520000,6959700,98479640000,16067332,29.2
27/06/2024,223700,3242045000,14.5(1.75 %),40326700,585470450000,40103000,582228405000,15741232,29.21
28/06/2024,-16200,-228775000,14.3(-1.38 %),6836108,97417389000,6852308,97646164000,15637532,29.22
04/07/2024,99700,1473735000,14.75(0.00 %),100300,1482555000,600,8820000,12954132,0.0
05/07/2024,207500,3042210000,14.65(-0.68 %),221000,3240635000,13500,198425000,12746632,0.0
08/07/2024,-268900,-3904005000,14.55(-0.68 %),45100,652800000,314000,4556805000,13015532,0.0
09/07/2024,27200,419345000,14.55(0.00 %),337700,4903975000,310500,4484630000,12988332,0.0
10/07/2024,120300,1731350000,14.4(-1.03 %),134300,1935400000,14000,204050000,12868032,0.0
11/07/2024,43800,631245000,14.35(-0.35 %),54300,781920000,10500,150675000,12824232,0.0
12/07/2024,16100,231210000,14.45(0.70 %),17500,251300000,1400,20090000,12808132,0.0
15/07/2024,443100,6426320000,14.6(1.04 %),443100,6426320000,0,0,12365032,0.0
16/07/2024,23000,336850000,14.6(0.00 %),26800,392330000,3800,55480000,12342032,0.0
17/07/2024,112000,1639080000,14.8(1.37 %),203800,2992570000,91800,1353490000,12230032,0.0
18/07/2024,-96400,-1428995000,14.75(-0.34 %),30700,452515000,127100,1881510000,12326432,0.0
19/07/2024,45200,644325000,14.95(1.36 %),1101100,16412165000,1055900,15767840000,12281232,0.0
22/07/2024,-1049900,-15756745000,15(0.33 %),95800,1435860000,1145700,17192605000,13331132,0.0
23/07/2024,-225000,-3404155000,14.45(-3.67 %),282700,4129770000,507700,7533925000,13556132,0.0
24/07/2024,332100,4765555000,14.6(1.04 %),332100,4765555000,0,0,13224032,0.0
25/07/2024,-9400,-138875000,14.55(-0.34 %),25200,366135000,34600,505010000,13233432,0.0
26/07/2024,18200,264600000,14.7(1.03 %),18200,264600000,0,0,13215232,0.0
29/07/2024,8200,120370000,14.7(0.00 %),14200,208245000,6000,87875000,13207032,0.0
30/07/2024,8200,120370000,14.65(-0.34 %),14200,208245000,6000,87875000,13198832,0.0
31/07/2024,12000,176595000,14.65(0.00 %),21000,309575000,9000,132980000,13186832,0.0
01/08/2024,162700,2342190000,14.45(-1.37 %),420500,6098840000,257800,3756650000,13215472,0.0
02/08/2024,1070700,15491030000,14.5(0.35 %),1105700,15995030000,35000,504000000,12144772,0.0
05/08/2024,182500,2382460000,13.6(-6.21 %),623100,8609715000,440600,6227255000,11962272,0.0
06/08/2024,112200,1543095000,14(2.94 %),176800,2438625000,64600,895530000,11850072,0.0
07/08/2024,78300,1090895000,14(0.00 %),138300,1929395000,60000,838500000,11771772,0.0
08/08/2024,-108400,-1508020000,13.9(-0.71 %),4600,63660000,113000,1571680000,11880172,0.0
09/08/2024,578900,8122130000,14.1(1.44 %),593900,8332130000,15000,210000000,11301272,0.0
12/08/2024,598400,8644540000,14.6(3.55 %),662800,9572510000,64400,927970000,10702872,0.0
13/08/2024,105500,1531795000,14.45(-1.03 %),109100,1584175000,3600,52380000,10597372,0.0
14/08/2024,-535000,-7736210000,14.45(0.00 %),7800,112920000,542800,7849130000,11132372,0.0
15/08/2024,160200,2305780000,14.45(0.00 %),163800,2357800000,3600,52020000,10972172,0.0
16/08/2024,823700,12043190000,14.7(1.73 %),842400,12314830000,18700,271640000,10148472,0.0
19/08/2024,132200,1955345000,14.8(0.68 %),173400,2562630000,41200,607285000,10016272,0.0
20/08/2024,79500,1172790000,14.8(0.00 %),93900,1385190000,14400,212400000,9936772,0.0
21/08/2024,80500,1161600000,15(1.35 %),330500,4889600000,250000,3728000000,9856272,0.0
22/08/2024,-388400,-5819420000,15(0.00 %),15800,236800000,404200,6056220000,10244672,0.0
23/08/2024,9400,139205000,14.9(-0.67 %),36500,543875000,27100,404670000,10235272,0.0
26/08/2024,-252200,-3757755000,14.9(0.00 %),1000,14925000,253200,3772680000,10487472,0.0
27/08/2024,-155500,-2308605000,14.85(-0.34 %),71200,1057890000,226700,3366495000,10642972,0.0
28/08/2024,951700,11071950000,11.8(3.33 %),970900,11295570000,19200,223620000,9691272,0.0
29/08/2024,97000,1130215000,11.55(-2.12 %),139000,1619515000,42000,489300000,9594272,0.0
30/08/2024,49200,569435000,11.6(0.43 %),99200,1146935000,50000,577500000,9545072,0.0
04/09/2024,-25100,-289125000,11.35(-2.16 %),77000,879095000,102100,1168220000,10477732,0.0
05/09/2024,-561600,-6396805000,11.35(0.00 %),9900,112600000,571500,6509405000,11039332,0.0
06/09/2024,-509700,-5768330000,11.4(0.44 %),102600,1160855000,612300,6929185000,11549032,0.0
09/09/2024,-203200,-2297920000,11.4(0.00 %),61600,698900000,264800,2996820000,11752232,0.0
10/09/2024,-24000,-270790000,11.35(-0.44 %),38000,431305000,62000,702095000,11776232,0.0
11/09/2024,-13100,-146350000,11.3(-0.44 %),67200,757595000,80300,903945000,11789332,0.0
12/09/2024,-36200,-409715000,11.35(0.44 %),12100,136745000,48300,546460000,11825532,0.0
13/09/2024,3351500,38170605000,11.4(0.44 %),3406100,38790545000,54600,619940000,8474032,0.0
16/09/2024,54600,616540000,11.4(0.00 %),54600,616540000,0,0,8419432,0.0
17/09/2024,40800,463565000,11.45(0.44 %),45700,518945000,4900,55380000,8378632,0.0
18/09/2024,2800,33105000,11.4(-0.44 %),14900,170590000,12100,137485000,8375832,0.0
19/09/2024,804800,9193375000,11.5(0.88 %),804800,9193375000,0,0,7571032,0.0
20/09/2024,-61300,-704010000,11.55(0.43 %),225900,2619990000,287200,3324000000,7632332,0.0
23/09/2024,-544900,-6260600000,11.45(-0.87 %),369100,4250455000,914000,10511055000,8177232,0.0
24/09/2024,293000,3353975000,11.6(1.31 %),316700,3624155000,23700,270180000,7884232,0.0
25/09/2024,-2677000,-31974460000,11.95(3.02 %),597300,7067285000,3274300,39041745000,10561232,0.0
26/09/2024,-1187600,-14962750000,12.6(5.44 %),971600,11929180000,2159200,26891930000,11748832,0.0
27/09/2024,-1037200,-13081805000,12.6(0.00 %),15300,193215000,1052500,13275020000,12786032,0.0
30/09/2024,-296700,-3899605000,13.05(3.57 %),318200,4108440000,614900,8008045000,13082732,0.0
01/10/2024,-473100,-6168535000,13(-0.38 %),114200,1489875000,587300,7658410000,5123709,0.0
02/10/2024,-231900,-3012690000,13.05(0.38 %),161500,2099425000,393400,5112115000,5355609,0.0
03/10/2024,-3262600,-42759085000,12.85(-1.53 %),282500,3715165000,3545100,46474250000,8618209,0.0
04/10/2024,-122700,-1539905000,12.65(-1.56 %),401300,5124595000,524000,6664500000,8740909,0.0
07/10/2024,93600,1117920000,13(2.77 %),503700,6442895000,410100,5324975000,8647309,0.0
08/10/2024,-1099300,-14319440000,12.8(-1.54 %),18300,236295000,1117600,14555735000,9746609,0.0
09/10/2024,-818200,-10508860000,12.9(0.78 %),1291800,16602010000,2110000,27110870000,10564809,0.0
10/10/2024,-2594300,-33455330000,12.7(-1.55 %),121000,1571315000,2715300,35026645000,13159109,0.0
11/10/2024,-3586100,-45383205000,12.7(0.00 %),15600,197385000,3601700,45580590000,16745209,0.0
14/10/2024,-1990800,-25345465000,12.7(0.00 %),229500,2919625000,2220300,28265090000,18736009,0.0
15/10/2024,-2386100,-30381830000,12.75(0.39 %),213500,2734015000,2599600,33115845000,21122109,0.0
16/10/2024,-2542000,-32121665000,12.7(-0.39 %),23900,301715000,2565900,32423380000,23664109,0.0
17/10/2024,-3498000,-44652045000,13.2(3.94 %),6500,82690000,3504500,44734735000,27162109,0.0
18/10/2024,-2671100,-34936800000,13.05(-1.14 %),6700,87435000,2677800,35024235000,29833209,0.0
21/10/2024,-1592200,-20553805000,12.8(-1.92 %),2000,25800000,1594200,20579605000,31425409,0.0
22/10/2024,-1524000,-19666080000,12.75(-0.39 %),94700,1213840000,1618700,20879920000,32949409,0.0
23/10/2024,-1098800,-14096205000,12.85(0.78 %),296200,3776550000,1395000,17872755000,34048209,0.0
24/10/2024,-136900,-1862640000,12.35(-3.89 %),340700,4255625000,477600,6118265000,34185109,0.0
