Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/11/2021,0,0,27.2(6.25 %),0,0,0,0,80139946,17.51
04/11/2021,0,0,27.05(-0.55 %),0,0,0,0,80139946,17.51
05/11/2021,-39100,-1057010000,26.7(-1.29 %),116100,3108145000,155200,4165155000,80179046,0.0
08/11/2021,754400,20236110000,27(1.12 %),882400,23667045000,128000,3430935000,79385546,17.55
09/11/2021,2017700,55752950000,27.7(2.59 %),2529600,69919585000,511900,14166635000,77367846,17.65
10/11/2021,0,0,28(1.08 %),0,0,0,0,77367846,17.65
11/11/2021,-684400,-18775625000,27.7(-1.07 %),845100,23486965000,1529500,42262590000,78052246,17.61
12/11/2021,739600,20447475000,28(1.08 %),774500,21419310000,34900,971835000,77312646,17.65
15/11/2021,1806500,52514215000,28.85(3.04 %),3191800,92575920000,1385300,40061705000,75506146,17.74
16/11/2021,-2868800,-81518505000,27.9(-3.29 %),398700,11304785000,3267500,92823290000,78374946,17.6
17/11/2021,-1773700,-49000230000,27.8(-0.36 %),378600,10470440000,2152300,59470670000,80148646,17.51
18/11/2021,200000,5690030000,28.25(1.62 %),1260000,35812055000,1060000,30122025000,79948646,0.0
19/11/2021,-1725500,-51563140000,30.2(6.90 %),623100,18634813000,2348600,70197953000,81674146,0.0
22/11/2021,1095400,35089775000,32.3(6.95 %),1944300,62321435000,848900,27231660000,80578746,17.49
23/11/2021,644900,20518325000,31.8(-1.55 %),934900,29725285000,290000,9206960000,79933846,0.0
24/11/2021,-749900,-24992250000,33.5(5.35 %),1459300,48770860000,2209200,73763110000,80683746,17.48
25/11/2021,-669800,-21907820000,32.5(-2.99 %),289700,9557950000,959500,31465770000,81353546,17.45
26/11/2021,-2189800,-70289915000,31.35(-3.54 %),299500,9592065000,2489300,79881980000,83543346,0.0
29/11/2021,0,0,31.5(0.48 %),0,0,0,0,83543346,17.34
30/11/2021,-1683940,-52112790000,30.5(-3.17 %),207300,6462790000,1891240,58575580000,85227286,0.0
01/12/2021,272000,8441815000,32(4.92 %),587500,18257280000,315500,9815465000,82911400,17.37
02/12/2021,-317200,-10127315000,31.5(-1.56 %),201000,6434560000,518200,16561875000,83228600,17.35
03/12/2021,-953400,-30256635000,31(-1.59 %),264200,8413195000,1217600,38669830000,84182000,17.31
06/12/2021,-1550200,-46690495000,29.1(-6.13 %),598800,18058835000,2149000,64749330000,85732200,17.23
07/12/2021,687200,20352595000,30(3.09 %),918200,27256280000,231000,6903685000,85045000,17.26
08/12/2021,-128100,-3814485000,30.3(1.00 %),470700,14271765000,598800,18086250000,85173100,17.26
09/12/2021,172500,5310305000,30.75(1.49 %),280200,8535695000,107700,3225390000,85000600,0.0
10/12/2021,-250500,-7707615000,30.7(-0.16 %),90800,2792815000,341300,10500430000,85251100,17.25
13/12/2021,-457300,-13811135000,30.05(-2.12 %),365900,11167895000,823200,24979030000,85708400,17.23
14/12/2021,-494600,-14673330000,29.6(-1.50 %),83800,2507420000,578400,17180750000,86203000,0.0
15/12/2021,-171000,-5198675000,30.05(1.52 %),360700,10792300000,531700,15990975000,86374000,0.0
16/12/2021,-254600,-7590610000,29.7(-1.16 %),366700,10940865000,621300,18531475000,86628600,0.0
17/12/2021,-1600000,-47181020000,29.5(-0.67 %),1003800,29837260000,2603800,77018280000,88228600,0.0
20/12/2021,1692900,50434020000,29.6(0.34 %),1792400,53359775000,99500,2925755000,86535700,0.0
21/12/2021,718000,21211955000,29.4(-0.68 %),728300,21516000000,10300,304045000,85817700,0.0
22/12/2021,386800,10928610000,27.9(-5.10 %),671000,19146565000,284200,8217955000,85430900,0.0
23/12/2021,451400,12293427600,26.85(-3.76 %),597900,16283208600,146500,3989781000,84979500,0.0
24/12/2021,0,0,28.7(6.69 %),0,0,0,0,85430900,0.0
27/12/2021,27400,812065000,28.75(0.17 %),172800,5024035000,145400,4211970000,89752259,17.03
28/12/2021,791700,23094295000,30.5(5.90 %),1359100,40353865000,567400,17259570000,88960559,0.0
29/12/2021,110200,3471105000,30.6(0.33 %),705200,21810800000,595000,18339695000,88162459,17.11
30/12/2021,267500,8219070000,30.6(0.00 %),304900,9369885000,37400,1150815000,88424959,17.09
31/12/2021,-208800,-6557760000,30.85(0.82 %),75800,2398230000,284600,8955990000,88944159,17.07
04/01/2022,717800,22568665000,31.1(0.65 %),1033800,32479980000,316000,9911315000,87947759,17.12
05/01/2022,105200,3229750000,30.5(-1.93 %),341000,10469075000,235800,7239325000,87891265,17.12
06/01/2022,272500,8208805000,30.5(0.00 %),1120200,33966290000,847700,25757485000,87087102,17.16
07/01/2022,-294600,-8942940000,30.3(-0.66 %),164600,5016710000,459200,13959650000,87141802,17.16
10/01/2022,593400,17909950500,29.6(-2.31 %),814000,23630809500,220600,5720859000,87177302,17.16
11/01/2022,144900,4279825000,29.3(-1.01 %),259100,7667215000,114200,3387390000,87377452,17.15
12/01/2022,-62000,-1745390000,30.95(5.63 %),306000,9169595000,368000,10914985000,87292127,17.15
13/01/2022,-117600,-3589335000,30.8(-0.65 %),727100,22918800000,844700,26508135000,86671727,17.18
14/01/2022,111100,3416980000,30.6(-0.65 %),180100,5526170000,69000,2109190000,86834627,17.17
17/01/2022,-91000,-3017130000,29(-5.23 %),599100,18337945000,690100,21355075000,87063913,17.16
18/01/2022,976200,28516865000,29.55(1.90 %),1042300,30455520000,66100,1938655000,86099113,17.21
19/01/2022,-527900,-15389760000,28.75(-2.87 %),194200,5656625000,722100,21046385000,86632513,17.18
20/01/2022,894000,25810180000,29.1(0.34 %),1053900,30423525000,159900,4613345000,85643163,17.23
21/01/2022,-82500,-2387460000,29.2(1.04 %),53700,1580040000,136200,3967500000,86248688,17.2
24/01/2022,412000,12057100000,29(-0.68 %),570000,16700955000,158000,4643855000,85838513,17.22
25/01/2022,496100,14631255000,30.05(3.62 %),645200,19016890000,149100,4385635000,85329513,17.25
26/01/2022,-128900,-4758754000,30.7(1.99 %),539000,14770678000,667900,19529432000,89262413,17.1
27/01/2022,98600,3057945000,30.8(0.33 %),683700,21245938800,585100,18187993800,89037917,17.11
28/01/2022,518000,16067125000,30.9(0.32 %),693400,21505945000,175400,5438820000,88992417,17.11
07/02/2022,866400,27295350000,31.1(0.65 %),1182500,37269410000,316100,9974060000,88047217,17.16
08/02/2022,227500,7140860000,31.4(0.96 %),517800,16244760000,290300,9103900000,87704817,17.17
09/02/2022,-734300,-23537845000,31.6(0.64 %),472300,15022285000,1206600,38560130000,87536117,17.18
10/02/2022,1017000,31903510000,31.5(-0.32 %),1196500,37533190000,179500,5629680000,86504917,17.23
11/02/2022,-1188800,-37231985000,31.2(-0.95 %),173700,5445255000,1362500,42677240000,87437817,17.19
14/02/2022,-5394400,-161491490000,29.2(-6.41 %),1030200,30783110000,6424600,192274600000,86603117,17.23
15/02/2022,-1454500,-42459715000,29.5(1.03 %),290500,8512160000,1745000,50971875000,87675117,17.18
16/02/2022,-1170600,-34269835000,29.25(-0.85 %),118100,3469760000,1288700,37739595000,93981442,16.86
17/02/2022,16800,475115000,29.75(1.54 %),165000,4875710000,148200,4400595000,95589442,16.78
18/02/2022,95500,2812155000,29.5(-1.01 %),163100,4792020000,67600,1979865000,96715129,16.73
21/02/2022,34200,1031445000,29.6(0.34 %),216700,6371785000,182500,5340340000,96631629,16.73
22/02/2022,-130800,-3805020000,29.55(-0.17 %),77800,2286460000,208600,6091480000,96621429,16.73
23/02/2022,-284100,-8446890000,29.65(0.17 %),807100,23940635000,1091200,32387525000,95996829,16.76
24/02/2022,-7892700,-226771975000,28.8(-3.03 %),641400,18466375000,8534100,245238350000,95514004,16.79
25/02/2022,740900,21733815000,29.25(1.56 %),2488700,72972545000,1747800,51238730000,95611504,16.78
28/02/2022,-1855900,-53561545000,28.8(-1.71 %),151600,4388680000,2007500,57950225000,103874004,16.38
01/03/2022,-1898800,-54123595000,28.55(-0.87 %),92900,2651445000,1991700,56775040000,103958904,16.37
02/03/2022,-5521000,-153313875000,27.35(-4.37 %),647400,18184540000,6168400,171498415000,105319004,16.3
03/03/2022,697300,19435755000,28.25(3.10 %),955900,26617440000,258600,7181685000,106361941,16.25
04/03/2022,-1194100,-33593450000,28(-1.06 %),471200,13262680000,1665300,46856130000,112059141,15.97
07/03/2022,-3116500,-85220975000,27.4(-2.14 %),560700,15352365000,3677200,100573340000,111732991,15.99
08/03/2022,-1329100,-36498970000,27.35(-0.18 %),115000,3153070000,1444100,39652040000,113253291,15.91
09/03/2022,-1309400,-35551565000,27(-1.46 %),80000,2178255000,1389400,37729820000,116820491,15.74
10/03/2022,-2235100,-60681405000,26.95(-0.19 %),358900,9796010000,2594000,70477415000,117861691,15.69
11/03/2022,-13900,-373820000,27.3(1.11 %),269300,7330305000,283200,7704125000,119141791,15.62
14/03/2022,19400,541355000,27.1(-0.73 %),120900,3287940000,101500,2746585000,121614884,15.5
15/03/2022,-347300,-9445785000,27.2(0.37 %),60400,1646080000,407700,11091865000,121652684,15.5
16/03/2022,-994400,-26989970000,27.15(-0.18 %),339600,9211350000,1334000,36201320000,121414448,15.51
17/03/2022,847300,23335710000,27.5(1.10 %),884800,24366285000,37500,1030575000,120937348,15.53
18/03/2022,-78600,-2177805000,27.6(0.36 %),115300,3209340000,193900,5387145000,122156048,15.47
21/03/2022,249400,6920110000,28.3(2.54 %),353500,9803625000,104100,2883515000,121840051,15.49
22/03/2022,73700,2095365000,28.3(0.00 %),243600,6900695000,169900,4805330000,121790351,15.49
23/03/2022,288800,8179300000,28(-1.06 %),411000,11628995000,122200,3449695000,121458526,15.51
24/03/2022,480100,13455635000,28.1(0.36 %),494800,13869115000,14700,413480000,121096126,15.53
25/03/2022,790700,22221560000,27.95(-0.53 %),896900,25197105000,106200,2975545000,120283926,15.57
28/03/2022,706900,19604815000,27.4(-2.14 %),854100,23662455000,147200,4057640000,119444526,15.61
29/03/2022,51500,1419330000,27.55(0.55 %),60500,1667085000,9000,247755000,119490226,15.61
30/03/2022,2235600,62973960000,28.3(2.54 %),2358000,66410995000,122400,3437035000,117279426,15.71
31/03/2022,643600,18262760000,28.35(0.18 %),792300,22478205000,148700,4215445000,116496126,15.75
01/04/2022,170400,4905055000,29.45(3.70 %),201400,5796025000,31000,890970000,116425126,15.76
04/04/2022,-98100,-2898875000,29.1(-1.36 %),367300,10697885000,465400,13596760000,116181526,15.77
05/04/2022,453200,13074030000,28.75(-1.20 %),673700,19447310000,220500,6373280000,115538949,15.8
06/04/2022,124800,3588120000,29(0.69 %),134600,3871750000,9800,283630000,115544749,15.8
07/04/2022,-126000,-3666490000,28.9(-0.34 %),103200,3011860000,229200,6678350000,115670749,0.0
08/04/2022,-20500,-581990000,28.25(-2.25 %),65300,1869250000,85800,2451240000,115544074,15.8
12/04/2022,17300,496485000,27.8(-1.59 %),199100,5587455000,181800,5090970000,115526774,0.0
13/04/2022,133500,3697615000,28(0.72 %),177000,4907785000,43500,1210170000,115549224,15.8
14/04/2022,-79600,-2176450000,27.3(-2.50 %),181400,5023430000,261000,7199880000,115418299,15.81
15/04/2022,-105100,-2740535000,26.3(-3.66 %),92500,2487925000,197600,5228460000,115362111,15.81
18/04/2022,309500,8131695000,26(-1.14 %),477500,12517020000,168000,4385325000,115133111,15.82
19/04/2022,380000,9931380000,25.9(-0.38 %),524100,13707215000,144100,3775835000,114851611,15.83
20/04/2022,89500,2332230000,25.75(-0.58 %),620000,16087075000,530500,13754845000,115433899,0.0
21/04/2022,668600,16887735000,24.9(-3.49 %),749400,18932450000,80800,2044715000,114145831,15.87
22/04/2022,-1015800,-25469250000,25.15(1.00 %),318900,8030620000,1334700,33499870000,114498431,15.85
25/04/2022,354300,8685495000,23.55(-6.55 %),577500,14116905000,223200,5431410000,114176731,15.87
26/04/2022,1006000,24151945000,24.5(3.81 %),1136400,27304300000,130400,3152355000,114375031,15.86
27/04/2022,92700,2279485000,25(2.04 %),245500,6008660000,152800,3729175000,114427731,15.86
28/04/2022,1306700,32987725000,25.2(0.80 %),1609400,40631295000,302700,7643570000,112958731,15.93
29/04/2022,605200,15309675000,25.3(0.40 %),778500,19687665000,173300,4377990000,112351031,15.96
04/05/2022,-125000,-3122455000,24.8(-1.98 %),56200,1400990000,181200,4523445000,112597531,15.95
05/05/2022,-9600,-200445000,25.15(1.41 %),217800,5435085000,227400,5635530000,112607131,0.0
06/05/2022,-88800,-2135640000,24.05(-4.56 %),57600,1385280000,146400,3520920000,112676631,15.94
09/05/2022,42300,972900000,23(-4.56 %),358100,8236300000,315800,7263400000,112545931,15.95
10/05/2022,164400,3953820000,24.05(4.57 %),495300,11911965000,330900,7958145000,112197031,15.97
11/05/2022,-45500,-1074715000,24.25(0.83 %),358200,8609950000,403700,9684665000,112242531,0.0
12/05/2022,-26600,-487315000,22.95(-5.36 %),403600,9551290000,430200,10038605000,112269131,0.0
13/05/2022,515200,11582775000,22.2(-3.27 %),891600,20086100000,376400,8503325000,111575531,16.0
16/05/2022,299400,6736500000,22.5(1.35 %),468900,10550250000,169500,3813750000,111544831,16.0
17/05/2022,285800,6859200000,24(6.67 %),519400,12465600000,233600,5606400000,111408369,16.0
18/05/2022,679400,16305600000,24(0.00 %),1171300,28111200000,491900,11805600000,110439557,16.05
19/05/2022,900700,21887010000,24.3(1.25 %),1513000,36765900000,612300,14878890000,109185157,16.11
20/05/2022,888000,21622800000,24.35(0.21 %),1271800,30968330000,383800,9345530000,108405257,16.15
23/05/2022,854600,20681320000,24.2(-0.82 %),1397300,33814660000,542700,13133340000,107626757,16.19
24/05/2022,1199400,29505240000,24.6(1.65 %),1326600,32634360000,127200,3129120000,106716957,16.24
25/05/2022,809300,20758545000,25.65(4.27 %),964000,24726600000,154700,3968055000,106353657,16.25
26/05/2022,331200,8462160000,25.55(-0.58 %),710200,18145610000,379000,9683450000,105770657,16.28
27/05/2022,749100,19326780000,25.8(0.78 %),853100,22009980000,104000,2683200000,105072257,16.32
30/05/2022,1006300,26012855000,25.85(0.19 %),1162700,30055795000,156400,4042940000,104313557,16.35
31/05/2022,1232800,32176080000,26.1(0.77 %),1390900,36302490000,158100,4126410000,103081657,16.42
01/06/2022,705900,18459285000,26.15(0.19 %),812100,21236415000,106200,2777130000,102425957,16.45
02/06/2022,1464400,38074400000,26(-0.76 %),1573900,40921400000,109500,2847000000,101010157,16.52
03/06/2022,251900,6398260000,25.4(-2.31 %),373600,9489440000,121700,3091180000,100742757,16.53
06/06/2022,1031400,26240910000,25.3(-0.39 %),1181200,30070760000,149800,3829850000,99671057,16.58
07/06/2022,237300,6003690000,25.3(0.00 %),376800,9533040000,139500,3529350000,99415982,16.6
08/06/2022,-496100,-12873795000,25.95(2.57 %),1169300,30343335000,1665400,43217130000,27691370,16.63
09/06/2022,145900,3764220000,25.8(-0.77 %),289600,7471680000,143700,3707460000,27541270,16.64
10/06/2022,1556000,40300400000,25.9(0.39 %),1655800,42885220000,99800,2584820000,27300870,16.65
13/06/2022,625200,15348660000,24.55(-5.21 %),873400,21441970000,248200,6093310000,26508670,16.69
14/06/2022,1445100,35982990000,24.9(1.22 %),1809300,45051570000,364200,9068580000,24799170,16.78
15/06/2022,109700,2687650000,24.5(-1.61 %),1541200,37759400000,1431500,35071750000,23506095,16.84
16/06/2022,935300,23335735000,24.95(1.84 %),1144800,28562760000,209500,5227025000,22762995,16.88
17/06/2022,757100,18624660000,24.6(-1.60 %),915300,22516380000,158200,3891720000,23329195,16.85
20/06/2022,192400,4623340000,23.75(-3.46 %),424600,10198260000,232200,5574920000,23114095,16.86
21/06/2022,383400,9048240000,23.6(-0.84 %),546300,12892680000,162900,3844440000,22725995,16.88
22/06/2022,-222100,-5241560000,23.6(0.00 %),176700,4170120000,398800,9411680000,22787995,16.88
23/06/2022,-84600,-1988100000,23.5(-0.42 %),80100,1882350000,164700,3870450000,22870795,16.87
24/06/2022,-1093100,-25141300000,23(-2.13 %),438600,10087800000,1531700,35229100000,23120995,16.86
27/06/2022,162700,3790950000,23.35(1.52 %),295800,6883145000,133100,3092195000,22989895,16.87
28/06/2022,173900,4217075000,24.25(3.63 %),411400,9976450000,237500,5759375000,23860195,16.82
29/06/2022,660600,16166185000,24.4(0.41 %),885800,21654590000,225200,5488405000,23107495,16.86
30/06/2022,1636200,39268800000,24(-1.64 %),1762800,42307200000,126600,3038400000,21582195,16.94
01/07/2022,1105800,27092100000,24.5(2.08 %),1162200,28473900000,56400,1381800000,20645195,16.98
04/07/2022,414900,10221635000,24.55(0.20 %),528800,13022605000,113900,2800970000,20522695,17.12
05/07/2022,658400,16295400000,24.75(0.61 %),724900,17941275000,66500,1645875000,19628995,17.03
06/07/2022,-1952500,-46567125000,23.85(-3.83 %),500500,11936925000,2453000,58504050000,19592395,17.03
07/07/2022,89300,2143200000,24(0.42 %),192100,4610400000,102800,2467200000,19466802,17.04
08/07/2022,-45500,5143340000,23.7(-1.25 %),358200,10467590000,403700,5324250000,19512302,0.0
11/07/2022,224600,5143340000,22.9(-3.38 %),457100,10467590000,232500,5324250000,21190002,16.95
12/07/2022,75300,1769550000,23.5(2.62 %),145200,3412200000,69900,1642650000,21122702,16.96
13/07/2022,-44000,-1042800000,23.7(0.85 %),185200,4389240000,229200,5432040000,21170001,16.96
14/07/2022,-780500,-18497850000,23.7(0.00 %),209800,4972260000,990300,23470110000,21030101,16.96
15/07/2022,-102700,-2423720000,23.6(-0.42 %),423200,9987520000,525900,12411240000,20906101,16.97
18/07/2022,9500,223250000,23.5(-0.42 %),76400,1795400000,66900,1572150000,21820001,16.92
19/07/2022,64300,1504620000,23.4(-0.43 %),198600,4647240000,134300,3142620000,22147301,16.91
20/07/2022,315300,7519905000,23.85(1.92 %),373500,8907975000,58200,1388070000,21840701,16.92
21/07/2022,-23800,-572390000,24.05(0.63 %),156700,3768635000,180500,4341025000,21824801,16.92
22/07/2022,-84600,-1991417400,23.8(-1.24 %),80100,649740000,164700,2641157400,21855701,16.92
25/07/2022,198000,4672800000,23.6(-0.84 %),223900,5284040000,25900,611240000,21818851,16.92
26/07/2022,106500,2513400000,23.6(0.00 %),139800,3299280000,33300,785880000,21810024,16.92
27/07/2022,177700,4247030000,23.9(1.27 %),192100,4591190000,14400,344160000,21646324,16.93
28/07/2022,327100,7981240000,24.4(2.09 %),491600,11995040000,164500,4013800000,21188024,16.95
29/07/2022,-156200,-3772230000,24.15(-1.02 %),51300,1238895000,207500,5011125000,21151124,16.96
01/08/2022,157100,3880370000,24.7(2.07 %),255800,6318260000,98700,2437890000,21059824,16.96
02/08/2022,42900,1066065000,24.85(0.61 %),196700,4887995000,153800,3821930000,21070624,16.96
03/08/2022,402400,9999640000,24.85(-0.20 %),409800,10183530000,7400,183890000,20759524,16.98
04/08/2022,72900,1815210000,24.9(0.00 %),190900,4753410000,118000,2938200000,20722424,16.98
05/08/2022,89900,2220530000,24.7(-0.80 %),143800,3551860000,53900,1331330000,20586024,16.98
08/08/2022,972100,24302500000,25(1.21 %),1109800,27745000000,137700,3442500000,19534274,17.04
09/08/2022,1867800,46975170000,25.15(0.60 %),1942400,48851360000,74600,1876190000,17657774,17.13
10/08/2022,1047200,26232360000,25.05(-0.60 %),1068900,26775945000,21700,543585000,16731374,17.17
11/08/2022,1870300,47318590000,25.3(0.80 %),2005600,50741680000,135300,3423090000,14800374,17.27
12/08/2022,459100,11661140000,25.4(0.40 %),517500,13144500000,58400,1483360000,14304574,17.29
15/08/2022,2393700,62954310000,26.3(3.54 %),2498100,65700030000,104400,2745720000,11941774,17.41
16/08/2022,1356500,35743775000,26.35(0.19 %),1456500,38378775000,100000,2635000000,10543674,17.48
17/08/2022,3110900,83216575000,26.75(1.33 %),3177600,85000800000,66700,1784225000,7434399,17.63
18/08/2022,2576600,69052880000,26.8(0.00 %),2783200,74589760000,206600,5536880000,4812699,17.76
19/08/2022,410000,10762500000,26.25(-2.05 %),2486600,65273250000,2076600,54510750000,2392799,17.88
22/08/2022,-734600,-18695570000,25.45(-3.23 %),470400,11971680000,1205000,30667250000,2128999,17.89
23/08/2022,-223400,-5741380000,25.7(0.78 %),820200,21079140000,1043600,26820520000,3296399,17.84
24/08/2022,27800,720020000,25.9(0.78 %),98300,2545970000,70500,1825950000,4403099,17.78
25/08/2022,293100,7752495000,26.45(2.12 %),759900,20099355000,466800,12346860000,4686712,17.77
26/08/2022,585200,15390760000,26.3(-0.75 %),737300,19390990000,152100,4000230000,4031912,17.8
29/08/2022,-1078600,-27989670000,25.95(-1.33 %),249600,6477120000,1328200,34466790000,4399112,17.78
30/08/2022,436300,11474690000,26.3(1.15 %),523000,13754900000,86700,2280210000,4035212,17.8
31/08/2022,1279200,34154640000,26.7(1.52 %),1452900,38792430000,173700,4637790000,3760512,17.81
05/09/2022,256400,6768960000,26.4(-1.12 %),597500,15774000000,341100,9005040000,3249712,17.84
06/09/2022,913800,24398460000,26.7(1.14 %),1264300,33756810000,350500,9358350000,2135112,17.89
07/09/2022,1710400,44641440000,26.1(-2.25 %),2135100,55726110000,424700,11084670000,341112,17.98
08/09/2022,283500,7229250000,25.5(-2.30 %),341100,8698050000,57600,1468800000,350519,17.98
09/09/2022,318800,8225040000,25.8(1.18 %),350500,9042900000,31700,817860000,431219,17.98
12/09/2022,350132,8225040000,25.65(-0.58 %),431214,9042900000,81082,817860000,57605,18.0
13/09/2022,42749,1360146800,25.9(0.78 %),275600,1480320000,232851,120173200,31705,18.0
14/09/2022,-225865,1360146800,25.2(-2.70 %),31705,1480320000,257570,120173200,99082,18.0
15/09/2022,25433,-5691798000,25.15(-0.20 %),2110809,798966000,2085376,6490764000,0,18.0
16/09/2022,-140982,-3524550000,25(-0.79 %),114843,2871075000,255825,6395625000,257578,17.99
19/09/2022,228528,5598936000,24.5(-2.00 %),424397,10397726500,195869,4798790500,29050,0.0
20/09/2022,67249,1667775200,24.8(1.22 %),73649,1826495200,6400,158720000,155825,17.99
21/09/2022,45809,1131482300,24.7(-0.40 %),304825,7529177500,259016,6397695200,29050,18.0
22/09/2022,-309245,-7638351500,24.7(0.00 %),125650,3103555000,434895,10741906500,6400,18.0
23/09/2022,-24100,-585630000,24.3(-1.62 %),6400,155520000,30500,741150000,110016,17.99
26/09/2022,-737546,-17295453700,23.45(-3.50 %),109983,2579101350,847529,19874555050,338328,17.98
27/09/2022,-251494,-4853834200,19.3(2.66 %),282368,5449702400,533862,10303536600,86460,18.0
28/09/2022,-285186,-5461311900,19.15(-0.78 %),85600,1639240000,370786,7100551900,848389,17.96
29/09/2022,386766,7406568900,19.15(-0.26 %),639000,12236850000,252234,4830281100,743251,17.96
30/09/2022,-238500,-4567275000,19.15(-0.26 %),437200,8372380000,675700,12939655000,676837,17.97
03/10/2022,-84100,-1547440000,18.4(-4.17 %),186925,3439420000,271025,4986860000,846646,17.96
04/10/2022,588675,10890487500,18.5(0.54 %),846600,15662100000,257925,4771612500,675746,17.97
05/10/2022,296850,5491725000,18.5(0.00 %),675650,12499525000,378800,7007800000,271121,17.99
06/10/2022,162296,2945672400,18.15(-1.89 %),271121,4920846150,108825,1975173750,257925,17.99
07/10/2022,239750,4183637500,17.45(-4.12 %),257925,4500791250,18175,317153750,378800,17.98
10/10/2022,-488826,-8261159400,16.9(-3.43 %),378800,6401720000,867626,14662879400,108825,17.99
11/10/2022,-214187,-3469829400,16.2(-4.14 %),1669800,27050760000,1883987,30520589400,18200,18.0
12/10/2022,-105600,-1774080000,16.8(3.70 %),18200,305760000,123800,2079840000,867626,17.96
13/10/2022,781026,13121236800,16.8(0.00 %),867626,14576116800,86600,1454880000,322987,17.98
14/10/2022,182987,3110779000,17(1.19 %),1640387,27886579000,1457400,24775800000,123800,17.99
17/10/2022,-619635,-10223977500,16.5(-2.94 %),123800,2042700000,743435,12266677500,86600,18.0
18/10/2022,-305351,-5129896800,16.8(1.82 %),86600,1454880000,391951,6584776800,140000,17.99
19/10/2022,84800,1464645000,16.7(-0.60 %),140000,2386770000,55200,922125000,55200,0.0
20/10/2022,132700,2468940000,16.8(0.60 %),743400,12635800000,610700,10166860000,610735,0.0
21/10/2022,205300,3604810000,16.5(-1.79 %),391900,6662005000,186600,3057195000,186651,0.0
24/10/2022,-140500,-2221210000,15.95(-3.33 %),42100,681110000,182600,2902320000,195750,0.0
25/10/2022,-95700,-1435025000,16(0.00 %),249400,3978810000,345100,5413835000,291450,0.0
26/10/2022,20800,314030000,15.95(-0.31 %),142600,2253860000,121800,1939830000,324328,0.0
27/10/2022,-772200,-12478480000,16.6(3.75 %),182600,2914285000,954800,15392765000,345185,17.99
28/10/2022,-280727,-4631995500,16.5(-0.60 %),303400,5006100000,584127,9638095500,163585,17.99
31/10/2022,-434411,-7124340400,16.4(-0.61 %),163500,2681400000,597911,9805740400,954893,17.96
01/11/2022,-322795,-5358397000,16.6(1.22 %),929100,15423060000,1251895,20781457000,431420,17.98
02/11/2022,-122983,-2023070350,16.45(-0.90 %),410500,6752725000,533483,8775795350,618831,17.98
03/11/2022,-487112,-7793792000,16(-3.03 %),761500,12184000000,1248612,19977792000,1289226,17.95
04/11/2022,-3446125,-53070325000,15.4(-3.75 %),831500,12805100000,4277625,65875425000,991209,17.96
07/11/2022,-1164900,-16716315000,14.35(-6.82 %),991200,14223720000,2156100,30940035000,1068621,17.96
08/11/2022,-2115159,-30669805500,14.5(0.69 %),268307,3890451500,2383466,34560257000,5077939,17.8
09/11/2022,-971143,-14372916400,14.8(2.07 %),739008,10937318400,1710151,25310234800,6495031,17.74
10/11/2022,830000,12118000000,14.6(-1.35 %),897000,13096200000,67000,978200000,7981497,17.68
11/11/2022,804587,11907887600,14.8(1.37 %),1232275,18237670000,427688,6329782400,8403573,17.67
14/11/2022,2450942,35783753200,14.6(-1.35 %),3546836,51783805600,1095894,16000052400,4923737,17.81
15/11/2022,835460,11696440000,14(-4.11 %),1639900,22958600000,804440,11262160000,3711525,17.85
16/11/2022,1604424,23905917600,14.9(6.43 %),1998300,29774670000,393876,5868752400,2809119,17.89
17/11/2022,2618955,40070011500,15.3(2.68 %),2809100,42979230000,190145,2909218500,804459,17.97
18/11/2022,568959,8534385000,15(-1.96 %),1703059,25545885000,1134100,17011500000,393876,17.98
21/11/2022,297939,4409497200,14.8(-1.33 %),848344,12555491200,550405,8145994000,190177,17.99
22/11/2022,131116,1920849400,14.65(-1.01 %),1340175,19633563750,1209059,17712714350,235502,17.99
23/11/2022,218900,3206885000,14.65(-0.34 %),835500,12240075000,616600,9033190000,95907,18.0
24/11/2022,27286,403832800,14.8(1.02 %),580707,8594463600,553421,8190630800,59059,18.0
25/11/2022,44659,667652050,14.95(1.01 %),59059,882932050,14400,215280000,16600,18.0
28/11/2022,11592,179096400,15.45(3.00 %),466500,7207425000,454908,7028328600,5008,18.11
29/11/2022,-79109,-1222234050,15.45(-0.32 %),88621,1369194450,167730,2591428500,84117,18.1
30/11/2022,-251265,-3907170750,15.55(0.32 %),0,0,251265,3907170750,335382,18.09
01/12/2022,-487246,-7771573700,15.95(2.24 %),65608,1046447600,552854,8818021300,822628,0.0
02/12/2022,141889,2341168500,16.5(3.12 %),147730,2437545000,5841,96376500,680739,18.08
05/12/2022,-407738,-6911159100,16.95(2.73 %),251265,4258941750,659003,11170100850,1088477,0.0
06/12/2022,-175507,-2878314800,16.4(-3.53 %),492254,8072965600,667761,10951280400,1263984,18.06
07/12/2022,-4959,-78848100,15.9(-3.05 %),5841,92871900,10800,171720000,1268943,0.0
08/12/2022,-161340,-2662110000,16.5(3.77 %),916203,15117349500,1077543,17779459500,667761,17.97
09/12/2022,344661,5790304800,16.8(1.82 %),667761,11218384800,323100,5428080000,10800,18.0
12/12/2022,-778384,-12609820800,16.2(-3.57 %),10800,174960000,789184,12784780800,1864006,18.03
