Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/07/2020,0,0,35(0.00 %),0,0,0,0,6003105,0.45
27/07/2020,0,0,35(0.00 %),0,0,0,0,6003105,0.0
28/07/2020,0,0,35(0.00 %),0,0,0,0,6003105,0.45
29/07/2020,0,0,35(0.00 %),0,0,0,0,6003105,0.45
30/07/2020,0,0,35(0.00 %),0,0,0,0,6003105,0.45
31/07/2020,0,0,35(0.00 %),0,0,0,0,6003105,0.45
03/08/2020,0,0,35(0.00 %),0,0,0,0,6003105,0.45
04/08/2020,0,0,38.3(9.43 %),0,0,0,0,6003105,0.45
05/08/2020,0,0,38.3(0.00 %),0,0,0,0,6003105,0.45
06/08/2020,0,0,38.3(0.00 %),0,0,0,0,6003105,0.0
07/08/2020,0,0,41.9(9.40 %),0,0,0,0,6003105,0.45
10/08/2020,0,0,38(-9.31 %),0,0,0,0,6003105,0.0
11/08/2020,0,0,38(0.00 %),0,0,0,0,6003105,0.45
12/08/2020,0,0,38(0.00 %),0,0,0,0,6003105,0.45
13/08/2020,0,0,41(7.89 %),0,0,0,0,6003105,0.45
14/08/2020,0,0,38(-7.32 %),0,0,0,0,6003105,0.45
17/08/2020,0,0,38(0.00 %),0,0,0,0,6003105,0.45
18/08/2020,0,0,38(0.00 %),0,0,0,0,6003105,0.45
19/08/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
20/08/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
21/08/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
24/08/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
25/08/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
26/08/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
27/08/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
28/08/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
31/08/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
01/09/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
03/09/2020,0,0,37(-1.07 %),0,0,0,0,6003105,0.45
04/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
07/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
08/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
09/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
10/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
11/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
14/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
15/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
16/09/2020,0,0,40.7(10.00 %),0,0,0,0,6003105,0.45
17/09/2020,0,0,40.7(0.00 %),0,0,0,0,6003105,0.45
18/09/2020,0,0,40.7(0.00 %),0,0,0,0,6003105,0.45
21/09/2020,0,0,40.7(0.00 %),0,0,0,0,6003105,0.45
22/09/2020,0,0,37(-9.09 %),0,0,0,0,6003105,0.0
23/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
24/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
25/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
28/09/2020,-200,-7400000,37(0.00 %),0,0,200,7400000,6003305,0.45
29/09/2020,0,0,37(0.00 %),0,0,0,0,6003305,0.45
30/09/2020,0,0,37(0.00 %),0,0,0,0,6003305,0.45
01/10/2020,0,0,37(0.00 %),0,0,0,0,6003305,0.45
02/10/2020,0,0,37(0.00 %),0,0,0,0,6003305,0.45
05/10/2020,0,0,37(0.00 %),0,0,0,0,6003305,0.45
06/10/2020,0,0,37(0.00 %),0,0,0,0,6003305,0.0
07/10/2020,0,0,37(0.00 %),0,0,0,0,6003305,0.45
08/10/2020,-800,-29600000,37(0.00 %),0,0,800,29600000,6004105,0.44
09/10/2020,0,0,37(0.00 %),0,0,0,0,6004105,0.44
12/10/2020,0,0,37(0.00 %),0,0,0,0,6004105,0.44
13/10/2020,-200,-7400000,37(0.00 %),0,0,200,7400000,6004305,0.44
14/10/2020,0,0,37(0.00 %),0,0,0,0,6004305,0.44
15/10/2020,0,0,37(0.00 %),0,0,0,0,6004305,0.44
16/10/2020,0,0,37(0.00 %),0,0,0,0,6004305,0.44
19/10/2020,0,0,34.2(-7.57 %),0,0,0,0,6004305,0.44
20/10/2020,0,0,34.2(0.00 %),0,0,0,0,6004305,0.44
21/10/2020,0,0,34.2(0.00 %),0,0,0,0,6004305,0.44
22/10/2020,0,0,37.6(9.94 %),0,0,0,0,6004305,0.44
23/10/2020,0,0,37.6(0.00 %),0,0,0,0,6004305,0.44
26/10/2020,0,0,37.6(0.00 %),0,0,0,0,6004305,0.44
27/10/2020,0,0,40.5(7.71 %),0,0,0,0,6004305,0.0
28/10/2020,0,0,40.5(0.00 %),0,0,0,0,6004305,0.0
29/10/2020,0,0,40.5(0.00 %),0,0,0,0,6004305,0.44
30/10/2020,0,0,44(8.64 %),0,0,0,0,6004305,0.44
02/11/2020,0,0,44(0.00 %),0,0,0,0,6004305,0.44
03/11/2020,0,0,44(0.00 %),0,0,0,0,6004305,0.44
04/11/2020,0,0,44(0.00 %),0,0,0,0,6004305,0.44
05/11/2020,0,0,39.6(-10.00 %),0,0,0,0,6004305,0.44
06/11/2020,0,0,39.2(-1.01 %),0,0,0,0,6004305,0.44
09/11/2020,0,0,39.2(0.00 %),0,0,0,0,6004305,0.44
10/11/2020,0,0,39.2(0.00 %),0,0,0,0,6004305,0.44
11/11/2020,0,0,39.2(0.00 %),0,0,0,0,6004305,0.44
12/11/2020,0,0,39.2(0.00 %),0,0,0,0,6004305,0.44
13/11/2020,0,0,39.2(0.00 %),0,0,0,0,6004305,0.44
16/11/2020,0,0,39.2(0.00 %),0,0,0,0,6004305,0.44
17/11/2020,0,0,35.3(-9.95 %),0,0,0,0,6004305,0.44
18/11/2020,0,0,35.3(0.00 %),0,0,0,0,6004305,0.0
19/11/2020,0,0,35.3(0.00 %),0,0,0,0,6004305,0.44
20/11/2020,0,0,36.7(3.97 %),0,0,0,0,6004305,0.44
24/11/2020,0,0,36.7(0.00 %),0,0,0,0,6004305,0.44
25/11/2020,0,0,36.8(0.27 %),0,0,0,0,6004305,0.44
26/11/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
27/11/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
30/11/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
01/12/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
02/12/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
03/12/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
04/12/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
07/12/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
08/12/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
09/12/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
10/12/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
11/12/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
14/12/2020,0,0,36.6(-0.54 %),0,0,0,0,6004305,0.44
15/12/2020,0,0,36.7(0.27 %),0,0,0,0,6004305,0.44
16/12/2020,0,0,36.7(0.00 %),0,0,0,0,6004305,0.44
17/12/2020,0,0,36.7(0.00 %),0,0,0,0,6004305,0.44
18/12/2020,0,0,36.7(0.00 %),0,0,0,0,6004305,0.44
21/12/2020,0,0,40(8.99 %),0,0,0,0,6004305,0.44
22/12/2020,-400,-17140000,43.8(9.50 %),0,0,400,17140000,6004705,0.0
23/12/2020,0,0,43.8(0.00 %),0,0,0,0,6004705,0.43
25/12/2020,0,0,48(0.00 %),0,0,0,0,6004705,0.43
28/12/2020,0,0,52.8(10.00 %),0,0,0,0,6004705,0.43
29/12/2020,0,0,52.8(0.00 %),0,0,0,0,6004705,0.0
30/12/2020,0,0,54(2.27 %),0,0,0,0,6004705,0.43
31/12/2020,-100,-5590000,55.9(3.52 %),0,0,100,5590000,6004805,0.0
04/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.0
05/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
06/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
07/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
08/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
11/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
12/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
13/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
14/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
15/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
18/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
19/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
20/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
21/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
22/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
25/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
26/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
27/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
28/01/2021,-100,-5040000,50.4(-9.84 %),0,0,100,5040000,6004805,0.43
29/01/2021,0,0,50.4(0.00 %),0,0,0,0,6004805,0.43
01/02/2021,0,0,45.4(-9.92 %),0,0,0,0,6004805,0.43
02/02/2021,0,0,45.4(0.00 %),0,0,0,0,6004805,0.43
03/02/2021,0,0,45.4(0.00 %),0,0,0,0,6004805,0.43
04/02/2021,0,0,45.4(0.00 %),0,0,0,0,6004805,0.43
05/02/2021,0,0,45.4(0.00 %),0,0,0,0,6004805,0.43
08/02/2021,0,0,45.4(0.00 %),0,0,0,0,6004905,0.43
09/02/2021,0,0,45.4(0.00 %),0,0,0,0,6004905,0.43
17/02/2021,0,0,45.4(0.00 %),0,0,0,0,6004905,0.0
18/02/2021,0,0,45.4(0.00 %),0,0,0,0,6004905,0.43
19/02/2021,0,0,45.4(0.00 %),0,0,0,0,6004905,0.43
22/02/2021,0,0,40.9(-9.91 %),0,0,0,0,6004905,0.43
23/02/2021,0,0,40.9(0.00 %),0,0,0,0,6004905,0.43
24/02/2021,0,0,40.9(0.00 %),0,0,0,0,6004905,0.43
25/02/2021,0,0,40.9(0.00 %),0,0,0,0,6004905,0.43
26/02/2021,0,0,40.9(0.00 %),0,0,0,0,6004905,0.43
01/03/2021,0,0,40.9(0.00 %),0,0,0,0,6004905,0.43
02/03/2021,0,0,40.9(0.00 %),0,0,0,0,6004905,0.43
03/03/2021,0,0,40.9(0.00 %),0,0,0,0,6004905,0.43
04/03/2021,0,0,40.9(0.00 %),0,0,0,0,6004905,0.43
05/03/2021,0,0,40.9(0.00 %),0,0,0,0,6004905,0.43
08/03/2021,0,0,40.9(0.00 %),0,0,0,0,6004905,0.43
09/03/2021,-1300,-48010000,37(-9.54 %),0,0,1300,48010000,6006205,0.42
10/03/2021,-30,-999000,37(0.00 %),0,0,30,999000,6006235,0.42
11/03/2021,0,0,37(0.00 %),0,0,0,0,6006235,0.42
12/03/2021,0,0,37(0.00 %),0,0,0,0,6006235,0.42
15/03/2021,0,0,37(0.00 %),0,0,0,0,6006235,0.42
16/03/2021,0,0,37(0.00 %),0,0,0,0,6006235,0.42
17/03/2021,0,0,37(0.00 %),0,0,0,0,6006235,0.42
18/03/2021,0,0,37(0.00 %),0,0,0,0,6006235,0.42
19/03/2021,0,0,37(0.00 %),0,0,0,0,6006235,0.42
22/03/2021,0,0,40.7(10.00 %),0,0,0,0,6006235,0.42
23/03/2021,0,0,40.7(0.00 %),0,0,0,0,6006235,0.42
24/03/2021,0,0,40.7(0.00 %),0,0,0,0,6006235,0.42
25/03/2021,0,0,40.7(0.00 %),0,0,0,0,6006235,0.42
26/03/2021,0,0,40.7(0.00 %),0,0,0,0,6006235,0.42
29/03/2021,0,0,40.7(0.00 %),0,0,0,0,6006235,0.42
30/03/2021,0,0,40.7(0.00 %),0,0,0,0,6006235,0.42
31/03/2021,0,0,40.7(0.00 %),0,0,0,0,6006235,0.42
01/04/2021,0,0,40.7(0.00 %),0,0,0,0,6006235,0.42
02/04/2021,0,0,40.7(0.00 %),0,0,0,0,6006235,0.42
05/04/2021,0,0,40.7(0.00 %),0,0,0,0,6006235,0.42
06/04/2021,0,0,40.7(0.00 %),0,0,0,0,6006235,0.42
07/04/2021,0,0,40.7(0.00 %),0,0,0,0,6006235,0.42
08/04/2021,0,0,36.7(-9.83 %),0,0,0,0,6006235,0.42
09/04/2021,0,0,36.7(0.00 %),0,0,0,0,6006235,0.42
12/04/2021,0,0,36.7(0.00 %),0,0,0,0,6006235,0.42
13/04/2021,0,0,36.7(0.00 %),0,0,0,0,6006235,0.42
14/04/2021,0,0,36.7(0.00 %),0,0,0,0,6006235,0.42
15/04/2021,0,0,36.7(0.00 %),0,0,0,0,6006235,0.42
16/04/2021,0,0,36.7(0.00 %),0,0,0,0,6006235,0.42
19/04/2021,0,0,36.7(0.00 %),0,0,0,0,6006235,0.42
20/04/2021,0,0,36.7(0.00 %),0,0,0,0,6006235,0.42
22/04/2021,0,0,36.7(0.00 %),0,0,0,0,6006235,0.42
23/04/2021,0,0,36.7(0.00 %),0,0,0,0,6006235,0.42
26/04/2021,0,0,36.7(0.00 %),0,0,0,0,6006235,0.42
27/04/2021,0,0,36.7(0.00 %),0,0,0,0,6006235,0.42
28/04/2021,0,0,36.7(0.00 %),0,0,0,0,6006235,0.42
29/04/2021,0,0,36.7(0.00 %),0,0,0,0,6006235,0.42
04/05/2021,0,0,36.7(0.00 %),0,0,0,0,6006235,0.42
05/05/2021,0,0,36.5(-0.54 %),0,0,0,0,6006235,0.42
06/05/2021,0,0,36.5(0.00 %),0,0,0,0,6006235,0.42
07/05/2021,0,0,36.5(0.00 %),0,0,0,0,6006235,0.42
10/05/2021,0,0,36.5(0.00 %),0,0,0,0,6006235,0.42
11/05/2021,0,0,38.5(5.48 %),0,0,0,0,6006235,0.42
12/05/2021,0,0,38.5(0.00 %),0,0,0,0,6006235,0.42
13/05/2021,0,0,38.5(0.00 %),0,0,0,0,6006235,0.42
14/05/2021,0,0,38.5(0.00 %),0,0,0,0,6006235,0.42
17/05/2021,0,0,38.5(0.00 %),0,0,0,0,6006235,0.42
18/05/2021,0,0,38.5(0.00 %),0,0,0,0,6006235,0.42
19/05/2021,0,0,38.5(0.00 %),0,0,0,0,6006235,0.42
20/05/2021,0,0,38.5(0.00 %),0,0,0,0,6006235,0.42
21/05/2021,0,0,39.8(3.38 %),0,0,0,0,6006235,0.42
24/05/2021,0,0,39.8(0.00 %),0,0,0,0,6006235,0.42
25/05/2021,0,0,39.8(0.00 %),0,0,0,0,6006235,0.42
26/05/2021,0,0,41.9(5.28 %),0,0,0,0,6006235,0.42
27/05/2021,-100,-3800000,38(-9.31 %),0,0,100,3800000,6006335,0.42
28/05/2021,-200,-7600000,38(0.00 %),0,0,200,7600000,6006535,0.42
31/05/2021,0,0,39.9(5.00 %),0,0,0,0,6006535,0.42
01/06/2021,0,0,39.9(0.00 %),0,0,0,0,6006235,0.42
02/06/2021,0,0,39.9(0.00 %),0,0,0,0,6006235,0.42
03/06/2021,0,0,39.9(0.00 %),0,0,0,0,6006235,0.42
04/06/2021,-40,-1460000,39.9(0.00 %),0,0,40,1460000,6006275,0.42
07/06/2021,-2101,-82016000,42(5.26 %),0,0,2101,82016000,6008376,0.4
08/06/2021,-900,-35100000,39(-7.14 %),0,0,900,35100000,6009276,0.4
09/06/2021,-9,-351000,39.5(1.28 %),0,0,9,351000,6009285,0.4
10/06/2021,0,0,39.4(-0.25 %),0,0,0,0,6009285,0.4
11/06/2021,500,19700000,40.9(3.81 %),500,19700000,0,0,6008785,0.4
14/06/2021,0,0,41(0.24 %),0,0,0,0,6008785,0.4
15/06/2021,-100,-4100000,41(0.00 %),0,0,100,4100000,6008885,0.4
16/06/2021,0,0,41(0.00 %),0,0,0,0,6008885,0.4
17/06/2021,0,0,41(0.00 %),0,0,0,0,6008885,0.4
18/06/2021,0,0,41(0.00 %),0,0,0,0,6008885,0.4
22/06/2021,0,0,40.9(-0.24 %),0,0,0,0,6008885,0.4
23/06/2021,0,0,40.9(0.00 %),0,0,0,0,6008885,0.4
24/06/2021,0,0,40.9(0.00 %),0,0,0,0,6008885,0.4
25/06/2021,0,0,40.9(0.00 %),0,0,0,0,6008885,0.4
28/06/2021,0,0,40.9(0.00 %),0,0,0,0,6008885,0.4
29/06/2021,0,0,40.9(0.00 %),0,0,0,0,6008885,0.4
30/06/2021,0,0,40.9(0.00 %),0,0,0,0,6008885,0.4
01/07/2021,0,0,40.9(0.00 %),0,0,0,0,6009185,0.4
02/07/2021,0,0,40.9(0.00 %),0,0,0,0,6009185,0.0
05/07/2021,0,0,40.9(0.00 %),0,0,0,0,6009185,0.0
06/07/2021,0,0,40.9(0.00 %),0,0,0,0,6009185,0.0
07/07/2021,0,0,40.9(0.00 %),0,0,0,0,6009185,0.4
08/07/2021,0,0,37.1(-9.29 %),0,0,0,0,6009185,0.4
09/07/2021,0,0,39(5.12 %),0,0,0,0,6009185,0.4
12/07/2021,0,0,35.1(-10.00 %),0,0,0,0,6009185,0.4
13/07/2021,0,0,38.5(9.69 %),0,0,0,0,6009185,0.4
14/07/2021,0,0,38.5(0.00 %),0,0,0,0,6009185,0.4
15/07/2021,0,0,38.5(0.00 %),0,0,0,0,6009185,0.4
16/07/2021,0,0,38.5(0.00 %),0,0,0,0,6009185,0.4
19/07/2021,0,0,38.5(0.00 %),0,0,0,0,6009185,0.4
20/07/2021,0,0,38.5(0.00 %),0,0,0,0,6009185,0.4
21/07/2021,0,0,38.5(0.00 %),0,0,0,0,6009185,0.4
22/07/2021,0,0,38.5(0.00 %),0,0,0,0,6009185,0.4
23/07/2021,0,0,38.5(0.00 %),0,0,0,0,6009185,0.4
26/07/2021,0,0,38.5(0.00 %),0,0,0,0,6009185,0.4
27/07/2021,0,0,38.5(0.00 %),0,0,0,0,6009185,0.4
28/07/2021,0,0,38.5(0.00 %),0,0,0,0,6009185,0.4
29/07/2021,0,0,38.5(0.00 %),0,0,0,0,6009185,0.4
30/07/2021,0,0,38.5(0.00 %),0,0,0,0,6009185,0.4
02/08/2021,0,0,38.5(0.00 %),0,0,0,0,6009185,0.4
03/08/2021,0,0,38.5(0.00 %),0,0,0,0,6009185,0.4
04/08/2021,0,0,38.5(0.00 %),0,0,0,0,6009185,0.4
05/08/2021,0,0,0(0.00 %),0,0,0,0,6009185,0.4
06/08/2021,0,0,35.1(0.00 %),0,0,0,0,6009185,0.4
09/08/2021,0,0,35.1(0.00 %),0,0,0,0,6009185,0.4
10/08/2021,0,0,35.1(0.00 %),0,0,0,0,6009185,0.4
11/08/2021,0,0,32(-8.83 %),0,0,0,0,6009185,0.4
12/08/2021,0,0,32(0.00 %),0,0,0,0,6009185,0.4
13/08/2021,0,0,34.8(8.75 %),0,0,0,0,6009185,0.0
16/08/2021,0,0,37.7(8.33 %),0,0,0,0,6009185,0.4
17/08/2021,0,0,37.7(0.00 %),0,0,0,0,6009185,0.4
18/08/2021,200,7400000,37(-1.86 %),200,7400000,0,0,6008985,0.4
19/08/2021,0,0,37(0.00 %),0,0,0,0,6008985,0.4
20/08/2021,-100,-3400000,34(-8.11 %),0,0,100,3400000,6009085,0.4
23/08/2021,0,0,34(0.00 %),0,0,0,0,6009085,0.4
24/08/2021,0,0,34(0.00 %),0,0,0,0,6009085,0.4
25/08/2021,0,0,34(0.00 %),0,0,0,0,6009085,0.4
26/08/2021,0,0,34(0.00 %),0,0,0,0,6009085,0.4
27/08/2021,0,0,36.8(8.24 %),0,0,0,0,6009085,0.4
30/08/2021,0,0,36.8(0.00 %),0,0,0,0,6009085,0.4
31/08/2021,0,0,36.8(0.00 %),0,0,0,0,6009085,0.4
01/09/2021,0,0,36.7(-0.27 %),0,0,0,0,6009085,0.0
06/09/2021,0,0,36.7(0.00 %),0,0,0,0,6009085,0.4
07/09/2021,0,0,36.7(0.00 %),0,0,0,0,6009085,0.0
08/09/2021,0,0,33.3(-9.26 %),0,0,0,0,6009085,0.0
09/09/2021,0,0,33.3(0.00 %),0,0,0,0,6009085,0.4
10/09/2021,0,0,33.3(0.00 %),0,0,0,0,6009085,0.4
13/09/2021,0,0,34.9(4.80 %),0,0,0,0,6009085,0.4
14/09/2021,0,0,34.9(0.00 %),0,0,0,0,6009085,0.4
15/09/2021,0,0,34.9(0.00 %),0,0,0,0,6009085,0.4
16/09/2021,0,0,34.9(0.00 %),0,0,0,0,6009085,0.4
17/09/2021,0,0,37.9(8.60 %),0,0,0,0,6009085,0.4
20/09/2021,0,0,34.3(-9.50 %),0,0,0,0,6009085,0.4
21/09/2021,0,0,34.3(0.00 %),0,0,0,0,6009085,0.4
22/09/2021,0,0,37.6(9.62 %),0,0,0,0,6009085,0.4
23/09/2021,0,0,37.6(0.00 %),0,0,0,0,6009085,0.4
24/09/2021,0,0,37.6(0.00 %),0,0,0,0,6009085,0.0
27/09/2021,0,0,37.6(0.00 %),0,0,0,0,6009085,0.4
28/09/2021,0,0,37.6(0.00 %),0,0,0,0,6009085,0.4
29/09/2021,0,0,37.6(0.00 %),0,0,0,0,6009085,0.0
30/09/2021,0,0,37.6(0.00 %),0,0,0,0,6009085,0.4
01/10/2021,0,0,37.6(0.00 %),0,0,0,0,6009085,0.4
04/10/2021,0,0,37.6(0.00 %),0,0,0,0,6009085,0.4
05/10/2021,0,0,37.4(-0.53 %),0,0,0,0,6009085,0.4
06/10/2021,-100,-3740000,37.4(0.00 %),0,0,100,3740000,6009085,0.4
07/10/2021,0,0,37.4(0.00 %),0,0,0,0,6009085,0.4
08/10/2021,0,0,37.4(0.00 %),0,0,0,0,6009085,0.4
11/10/2021,180,6732000,37.4(0.00 %),400,14960000,220,8228000,6008785,0.4
12/10/2021,100,5020000,34.2(-8.56 %),500,18700000,400,13680000,6008285,0.41
13/10/2021,0,0,37.6(9.94 %),0,0,0,0,6008285,0.0
14/10/2021,0,0,37.6(0.00 %),0,0,0,0,6008285,0.0
15/10/2021,500,18500000,37(-1.60 %),500,18500000,0,0,6007785,0.0
19/10/2021,0,0,40.2(0.00 %),0,0,0,0,6007785,0.0
20/10/2021,0,0,40.2(0.00 %),0,0,0,0,6007785,0.0
21/10/2021,1000,40060000,40.2(0.00 %),1000,40060000,0,0,6006785,0.0
22/10/2021,0,0,43.7(8.71 %),0,0,0,0,6006785,0.0
25/10/2021,0,0,46.7(6.86 %),0,0,0,0,6006785,0.0
26/10/2021,0,0,0(0.00 %),0,0,0,0,6006785,0.0
27/10/2021,0,0,42(-0.24 %),0,0,0,0,6006785,0.42
28/10/2021,0,0,37.8(-10.00 %),0,0,0,0,6006785,0.01
29/10/2021,0,0,37.8(0.00 %),200,7560000,200,7560000,6006785,0.42
01/11/2021,-500,-18500000,37(-2.12 %),0,0,500,18500000,6007405,0.41
02/11/2021,-300,-11090000,37(0.00 %),0,0,300,11090000,6007705,0.41
03/11/2021,-200,-7380000,36.9(-0.27 %),0,0,200,7380000,6007905,0.41
04/11/2021,0,0,38.8(5.15 %),0,0,0,0,6007905,0.0
05/11/2021,0,0,39.8(2.58 %),0,0,0,0,6007905,0.41
08/11/2021,0,0,37(-7.04 %),0,0,0,0,6007905,0.41
09/11/2021,0,0,37(0.00 %),0,0,0,0,6007905,0.41
10/11/2021,0,0,37(0.00 %),0,0,0,0,6007905,0.41
11/11/2021,0,0,37(0.00 %),0,0,0,0,6007905,0.41
12/11/2021,0,0,37(0.00 %),0,0,0,0,6007905,0.41
15/11/2021,0,0,37(0.00 %),0,0,0,0,6007905,0.41
16/11/2021,0,0,37.5(1.35 %),0,0,0,0,6007905,0.41
17/11/2021,100,3750000,37.5(0.00 %),100,3750000,0,0,6007805,0.41
18/11/2021,200,7500000,37.5(0.00 %),200,7500000,0,0,6007605,0.41
19/11/2021,0,0,37.5(0.00 %),0,0,0,0,6007605,0.41
22/11/2021,-4200,-142160000,37(-1.33 %),200,7400000,4400,149560000,6011805,0.38
23/11/2021,0,0,37(0.00 %),0,0,0,0,6011805,0.38
24/11/2021,0,0,37(0.00 %),0,0,0,0,6011805,0.38
25/11/2021,0,0,37(0.00 %),0,0,0,0,6011805,0.38
26/11/2021,0,0,36.9(-0.27 %),0,0,0,0,6011805,0.0
29/11/2021,0,0,36.8(-0.27 %),0,0,0,0,6011805,0.38
30/11/2021,0,0,37(0.54 %),0,0,0,0,6011805,0.38
01/12/2021,0,0,37(0.00 %),0,0,0,0,6012305,0.37
02/12/2021,0,0,37(0.00 %),0,0,0,0,6012305,0.37
03/12/2021,0,0,37(0.00 %),0,0,0,0,6012305,0.37
06/12/2021,0,0,37(0.00 %),0,0,0,0,6012305,0.37
07/12/2021,0,0,37(0.00 %),0,0,0,0,6012305,0.37
08/12/2021,0,0,37(0.00 %),0,0,0,0,6012305,0.37
09/12/2021,0,0,37(0.00 %),0,0,0,0,6012305,0.37
10/12/2021,0,0,37(0.00 %),0,0,0,0,6012305,0.37
13/12/2021,0,0,37(0.00 %),0,0,0,0,6012305,0.37
14/12/2021,0,0,37(0.00 %),0,0,0,0,6012305,0.37
15/12/2021,0,0,37(0.00 %),0,0,0,0,6012305,0.37
16/12/2021,0,0,37(0.00 %),0,0,0,0,6012305,0.37
17/12/2021,0,0,37(0.00 %),0,0,0,0,6012305,0.37
20/12/2021,0,0,36.9(-0.27 %),0,0,0,0,6012305,0.37
21/12/2021,0,0,38(2.98 %),0,0,0,0,6012305,0.37
22/12/2021,0,0,41.8(10.00 %),0,0,0,0,6012305,0.37
23/12/2021,0,0,45.8(9.57 %),0,0,0,0,6012305,0.0
24/12/2021,0,0,41.3(-9.83 %),0,0,0,0,6012305,0.0
27/12/2021,0,0,43.9(6.30 %),0,0,0,0,6012305,0.37
28/12/2021,0,0,48.1(9.57 %),0,0,0,0,6012305,0.37
29/12/2021,0,0,52.6(9.36 %),0,0,0,0,6012305,0.37
30/12/2021,0,0,55(4.56 %),0,0,0,0,6012305,0.37
31/12/2021,0,0,55(0.00 %),0,0,0,0,6012305,0.37
04/01/2022,0,0,55(0.00 %),0,0,0,0,6012305,0.37
05/01/2022,0,0,55(0.00 %),0,0,0,0,6012305,0.37
06/01/2022,0,0,55(0.00 %),0,0,0,0,6012305,0.37
07/01/2022,0,0,55(0.00 %),0,0,0,0,6012305,0.37
10/01/2022,0,0,55(0.00 %),0,0,0,0,6012305,0.37
11/01/2022,0,0,55(0.00 %),0,0,0,0,6012305,0.37
12/01/2022,0,0,55(0.00 %),0,0,0,0,6012305,0.37
13/01/2022,0,0,55(0.00 %),0,0,0,0,6012305,0.37
14/01/2022,0,0,55(0.00 %),0,0,0,0,6012305,0.37
17/01/2022,0,0,55(0.00 %),0,0,0,0,6012305,0.37
18/01/2022,0,0,55(0.00 %),0,0,0,0,6012305,0.37
19/01/2022,0,0,55(0.00 %),0,0,0,0,6012305,0.37
20/01/2022,0,0,55(0.00 %),0,0,0,0,6012305,0.37
21/01/2022,0,0,55(0.00 %),0,0,0,0,6012305,0.37
24/01/2022,0,0,55(0.00 %),0,0,0,0,6012305,0.37
25/01/2022,0,0,55(0.00 %),0,0,0,0,6012305,0.37
26/01/2022,0,0,54(-1.82 %),0,0,0,0,6012305,0.37
