Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/03/2021,-920,-1567880000,180(2.86 %),8970,15604330000,9890,17172210000,236989829,63.04
01/04/2021,5900,1060050000,179(-0.56 %),116800,20911330000,110900,19851280000,237063829,63.03
02/04/2021,2650,4744380000,180(0.56 %),4660,8344250000,2010,3599870000,236974529,63.05
05/04/2021,3990,8152510000,179.5(-0.28 %),14700,27573010000,10710,19420500000,236926429,63.05
06/04/2021,-113800,-20030800000,178(-0.84 %),33200,5888280000,147000,25919080000,237111229,63.03
07/04/2021,1360,2422460000,177(-0.56 %),21330,37896410000,19970,35473950000,236910929,63.06
08/04/2021,-33500,-5811270000,174(-1.69 %),66800,11757980000,100300,17569250000,237131129,63.02
09/04/2021,-5980,-10459470000,174(0.00 %),11260,19716160000,17240,30175630000,237086029,63.03
12/04/2021,-24000,-4163910000,175(0.57 %),125000,21939520000,149000,26103430000,237214929,63.01
13/04/2021,-2910,-5064160000,173.4(-0.91 %),30500,53103570000,33410,58167730000,237111029,63.03
14/04/2021,-9700,-16731490000,172.7(-0.40 %),11270,19457130000,20970,36188620000,237223529,63.01
15/04/2021,-23800,-4091610000,171.7(-0.58 %),65800,11391380000,89600,15482990000,237364829,62.99
16/04/2021,20000,3429490000,169.1(-1.51 %),65100,11114180000,45100,7684690000,237344829,62.99
19/04/2021,-15100,-2503960000,170(0.53 %),66600,11240780000,81700,13744740000,237359929,62.99
20/04/2021,-67600,-11507990000,170(0.00 %),145600,24766180000,213200,36274170000,237427529,62.98
22/04/2021,1700,289130000,167.6(-1.41 %),60900,10301810000,59200,10012680000,237425829,62.98
23/04/2021,1260,2129010000,170(1.43 %),9920,16667520000,8660,14538510000,237351829,62.99
26/04/2021,1670,2976170000,170(0.00 %),17490,29728970000,15820,26752800000,237388739,62.98
27/04/2021,36100,6139710000,169.8(-0.12 %),72400,12292430000,36300,6152720000,237360429,62.99
28/04/2021,3080,5230590000,169.8(0.00 %),11760,19937270000,8680,14706680000,237384669,62.98
29/04/2021,-4080,-6747760000,167.1(-1.59 %),29870,49815780000,33950,56563540000,237397469,62.98
04/05/2021,-490,-718040000,161.2(-3.53 %),15850,26006580000,16340,26724620000,237275269,63.0
05/05/2021,-35900,-5775670000,160.4(-0.50 %),145200,23314220000,181100,29089890000,237469669,62.97
06/05/2021,-9020,-14113010000,156(-2.74 %),21540,34164060000,30560,48277070000,237179079,63.01
07/05/2021,-3550,-5463450000,153(-1.92 %),9110,13940470000,12660,19403920000,237251379,63.0
10/05/2021,-158000,-23905900000,150.5(-1.63 %),117800,17817510000,275800,41723410000,237753369,62.93
11/05/2021,-15300,-23408340000,152.2(1.13 %),8500,13013140000,23800,36421480000,237572279,62.95
12/05/2021,-40000,-6074450000,151.7(-0.33 %),5100,773870000,45100,6848320000,237946369,62.9
13/05/2021,-97900,-14980980000,154.2(1.65 %),213300,32686660000,311200,47667640000,238044269,62.88
14/05/2021,-11670,-18063790000,154.9(0.45 %),16050,24819150000,27720,42882940000,237831779,62.91
17/05/2021,-4740,-7345730000,154.5(-0.26 %),13180,20435320000,17920,27781050000,237795079,62.92
18/05/2021,57600,8880140000,154(-0.32 %),208900,32217280000,151300,23337140000,238150769,62.86
19/05/2021,-4070,-6254000000,153.5(-0.32 %),25450,39040620000,29520,45294620000,238036779,62.88
20/05/2021,3120,4747620000,152.1(-0.91 %),20620,31363160000,17500,26615540000,238081779,62.87
21/05/2021,-3520,-5276120000,150.2(-1.25 %),12690,19116810000,16210,24392930000,238126179,62.87
24/05/2021,-13400,-2049040000,153.9(2.46 %),123800,19003180800,137200,21052220800,238208869,62.85
25/05/2021,-2370,-3702910000,157.9(2.60 %),11680,18295450000,14050,21998360000,238122779,62.87
26/05/2021,5990,9634980000,163.8(3.74 %),7750,12454080000,1760,2819100000,238127379,62.87
27/05/2021,9750,15883380000,163(-0.49 %),28590,46577720000,18840,30694340000,238048079,62.88
28/05/2021,45400,7406590000,161.5(-0.92 %),151600,24664190000,106200,17257600000,238029769,62.88
31/05/2021,-38000,-5944320000,155.5(-3.72 %),56600,8840500000,94600,14784820000,238067769,62.88
01/06/2021,1150,1793940000,154(-0.96 %),11250,17474060000,10100,15680120000,237948879,62.89
02/06/2021,-800,-124500000,152(-1.30 %),113100,17255440000,113900,17379940000,237949679,62.89
03/06/2021,8500,1311890000,153.9(1.25 %),239000,36571350800,230500,35259460800,237941179,62.9
04/06/2021,-46400,-7084080000,153.7(-0.13 %),108000,16630250000,154400,23714330000,237987579,62.89
07/06/2021,6910,10667570000,155.1(0.91 %),7400,11419990000,490,752420000,237914879,62.9
08/06/2021,-26300,-4146490000,156.8(1.10 %),157400,24885220000,183700,29031710000,237944779,62.9
09/06/2021,900,1415780000,156.9(0.06 %),10600,16637670000,9700,15221890000,237966979,62.89
10/06/2021,-34440,-55259300000,160(1.98 %),43910,70371700000,78350,125631000000,237795879,62.92
11/06/2021,35200,5799030000,164.1(2.56 %),383100,62860730000,347900,57061700000,238244979,62.85
14/06/2021,1000,170710000,165.5(0.85 %),167300,27703840000,166300,27533130000,238243979,62.85
15/06/2021,79500,13315550000,168.5(1.81 %),375200,62927860000,295700,49612310000,238164479,62.86
16/06/2021,-163000,-27389581600,169(0.30 %),155000,26066450000,318000,53456031600,238327479,62.84
17/06/2021,-3966,-6610380000,166(-1.78 %),26550,44259140000,30516,50869520000,238175169,62.86
18/06/2021,70400,11956790000,171.2(3.13 %),135500,23056448000,65100,11099658000,238087279,62.87
21/06/2021,-1310,-2235210000,170(-0.70 %),5330,9077960000,6640,11313170000,238434069,62.82
22/06/2021,-25200,-4291280000,167.1(-1.71 %),128900,22002767200,154100,26294047200,238125579,62.87
23/06/2021,49400,8404290000,170.2(1.86 %),217800,37037730000,168400,28633440000,238076179,62.87
24/06/2021,39600,6792730000,171.9(1.00 %),91300,15685200000,51700,8892470000,238036579,62.88
25/06/2021,5380,9241040000,171.9(0.00 %),7220,12404740000,1840,3163700000,238300669,62.84
28/06/2021,58700,10055210000,171.1(-0.47 %),214900,36917730000,156200,26862520000,237924079,62.9
29/06/2021,35200,5986160000,169.6(-0.88 %),159300,27084510000,124100,21098350000,237888879,62.9
30/06/2021,48400,8175180000,169.1(-0.29 %),70500,11910520000,22100,3735340000,237840479,62.91
01/07/2021,1280,2177910000,167.7(-0.83 %),8980,15092060000,7700,12914150000,238190919,62.86
02/07/2021,-23400,-3908440000,169.2(0.89 %),106900,17874030000,130300,21782470000,238304119,62.84
05/07/2021,-3650,-6078510000,166.5(-1.60 %),15250,25373340000,18900,31451850000,238187719,62.86
06/07/2021,620,1021810000,164(-1.50 %),7250,11954980000,6630,10933170000,238232219,62.85
07/07/2021,2800,4559750000,162.5(-0.91 %),31300,50901880000,28500,46342130000,238098819,62.87
08/07/2021,-29400,-2788034000,162.5(0.00 %),248450,16517480500,277850,19305514500,238335819,62.83
09/07/2021,600,91390000,160(-1.54 %),34700,5600940000,34100,5509550000,238335219,62.83
12/07/2021,3690,5853480000,158.8(-0.75 %),10050,15919920000,6360,10066440000,238113819,62.87
13/07/2021,26400,4156250000,157(-1.13 %),69500,10941720000,43100,6785470000,238271919,62.84
14/07/2021,22600,3664870000,160(1.91 %),133200,21257020000,110600,17592150000,238249319,62.85
15/07/2021,-6510,-10283740000,159.9(-0.06 %),9170,14539470000,15680,24823210000,238097319,62.87
16/07/2021,2060,3318390000,158(-1.19 %),6040,9628810000,3980,6310420000,238080019,62.87
19/07/2021,1330,2057710000,154.5(-2.22 %),6510,10054220000,5180,7996510000,238125519,62.87
20/07/2021,-11520,-17825200000,155(0.32 %),4060,6282100000,15580,24107300000,238181739,62.86
21/07/2021,-270,-423520000,156.8(1.16 %),9050,14212180000,9320,14635700000,238131039,62.87
22/07/2021,-68400,-10672960000,156.3(-0.32 %),175000,27275621200,243400,37948581200,238466819,62.81
23/07/2021,-17680,-27376300000,153.6(-1.73 %),3730,5804400000,21410,33180700000,238265249,62.85
26/07/2021,-51100,-7842890000,153.5(-0.07 %),16100,2470800000,67200,10313690000,238694719,62.78
27/07/2021,-4230,-6542680000,154.5(0.65 %),1310,2027270000,5540,8569950000,238433749,62.82
28/07/2021,-15100,-2343100000,154.5(0.00 %),6300,973590000,21400,3316690000,238752119,62.77
29/07/2021,-2620,-4081520000,157(1.62 %),930,1450500000,3550,5532020000,238699449,62.78
30/07/2021,-281700,-44813700000,159(1.27 %),24000,3818280000,305700,48631980000,239060019,62.72
02/08/2021,-172100,-26870240000,155.1(-2.45 %),9400,1467720000,181500,28337960000,238752249,62.77
03/08/2021,-49400,-7683440000,155.3(0.13 %),26600,4142230000,76000,11825670000,238801649,62.76
04/08/2021,-3200,-503530000,157.3(1.29 %),8000,1258340000,11200,1761870000,238804849,62.76
05/08/2021,-104500,-16244860000,155.7(-1.02 %),48900,7597770000,153400,23842630000,238909349,62.74
06/08/2021,-49400,-7683450000,155.2(-0.32 %),30400,4734860000,79800,12418310000,238958749,62.74
09/08/2021,-67600,-10518740000,155.1(-0.06 %),14100,2199630000,81700,12718370000,239026349,62.73
10/08/2021,-162500,-25190710000,154.1(-0.64 %),56600,8803050000,219100,33993760000,239188849,62.7
11/08/2021,-93700,-14483200000,154.2(0.06 %),24600,3801650000,118300,18284850000,239282549,62.69
12/08/2021,-100000,-15358010000,153.1(-0.71 %),20300,3112490000,120300,18470500000,239382549,62.67
13/08/2021,-42700,-5838835000,151.8(-0.85 %),24200,3460615000,66900,9299450000,239425249,62.66
16/08/2021,-51100,-7750160000,151.6(-0.13 %),25100,3811130000,76200,11561290000,239476349,62.66
17/08/2021,-261700,-38708700000,145.5(-4.02 %),59700,8817240000,321400,47525940000,239948649,62.58
18/08/2021,-105500,-15455930000,146(0.34 %),196210,28959710000,301710,44415640000,240054149,62.57
19/08/2021,-176100,-25749520000,148(1.37 %),239500,35093200000,415600,60842720000,240230249,62.54
20/08/2021,-96100,-13924630000,143(-3.38 %),93400,13539310000,189500,27463940000,240326349,62.52
23/08/2021,-9400,-1332810000,140(-2.10 %),160600,22599570000,170000,23932380000,240335749,62.52
24/08/2021,106300,15017290000,142.4(1.71 %),112500,15891120000,6200,873830000,240229449,62.54
25/08/2021,95000,13856880000,147.2(3.37 %),115800,16882520000,20800,3025640000,240134449,62.55
26/08/2021,108400,15983700000,147.6(0.27 %),194500,28708480000,86100,12724780000,240026049,62.57
27/08/2021,36500,5386290000,148.5(0.61 %),75500,11109340000,39000,5723050000,239989549,62.58
30/08/2021,40100,5937110000,147.2(-0.88 %),274380,40626070000,234280,34688960000,239949449,62.58
31/08/2021,111300,16584050000,150(1.90 %),123100,18343280000,11800,1759230000,239838149,62.6
01/09/2021,10400,1548040000,148.7(-0.87 %),93100,13867310000,82700,12319270000,240083689,62.56
06/09/2021,14800,2216200000,149.2(0.34 %),54700,8156010000,39900,5939810000,240068889,62.56
07/09/2021,68600,10312310000,148.7(-0.34 %),93300,13999460000,24700,3687150000,240000289,62.57
08/09/2021,-8100,-1198660000,149.9(0.81 %),80200,11958743000,88300,13157403000,240008389,62.57
09/09/2021,-14800,-2197030000,148.8(-0.73 %),153400,22842230000,168200,25039260000,240023189,62.57
10/09/2021,61200,9212570000,151.4(1.75 %),114600,17269750000,53400,8057180000,239961989,62.58
13/09/2021,417600,66999780000,161.5(6.67 %),632000,101619560000,214400,34619780000,239544389,62.65
14/09/2021,166000,27903850000,166(2.79 %),310200,51978674800,144200,24074824800,239378389,62.67
15/09/2021,74200,12153040000,166(0.00 %),180700,29584490000,106500,17431450000,239304189,62.68
16/09/2021,21000,3425510000,161(-3.01 %),128700,20857600000,107700,17432090000,239283189,62.69
17/09/2021,131000,21085450000,161(0.00 %),1681500,270557420000,1550500,249471970000,239152189,62.71
20/09/2021,7700,1237540000,158.3(-1.68 %),31800,5077380000,24100,3839840000,239144489,62.71
21/09/2021,19300,3042930000,158(-0.19 %),47600,7509440000,28300,4466510000,239125189,62.71
22/09/2021,-11700,-1851530000,158(0.00 %),39900,6327230000,51600,8178760000,239136889,62.71
23/09/2021,34500,5456500000,158.2(0.13 %),56200,8900900000,21700,3444400000,239102389,62.71
24/09/2021,37000,5887780000,160(1.14 %),43000,6838760000,6000,950980000,239065389,62.72
27/09/2021,-3700,-584120000,159(-0.62 %),46500,7404200000,50200,7988320000,239069089,62.72
28/09/2021,-59000,-9276440000,157.1(-1.19 %),80900,12719852500,139900,21996292500,239128089,62.71
29/09/2021,10300,1588100000,156.8(-0.19 %),129200,20056580000,118900,18468480000,239117789,62.71
30/09/2021,-17600,-2758760000,156.4(-0.26 %),41300,6474970000,58900,9233730000,239135389,62.71
01/10/2021,-12500,-1910280000,154.2(-1.41 %),187250,28087985000,199750,29998265000,239009119,62.73
04/10/2021,-4600,-707840000,155(0.52 %),7100,1118720000,11700,1826560000,239013719,62.73
05/10/2021,-33500,-5272070000,160.5(3.55 %),21100,3352330000,54600,8624400000,239047219,62.72
06/10/2021,-4500,-712050000,158.4(-1.31 %),4300,679340000,8800,1391390000,239051719,0.0
07/10/2021,8300,1319110000,158.6(0.13 %),21800,3456820000,13500,2137710000,239043419,0.0
08/10/2021,81000,13096810000,162.7(2.59 %),93500,15111550000,12500,2014740000,238962419,0.0
11/10/2021,-3600,360305000,163(0.18 %),8300,1162802500,11900,802497500,238966019,0.0
12/10/2021,1300,220370000,163(0.00 %),27800,4546440000,26500,4326070000,238964719,0.0
13/10/2021,-44800,-7261040000,161(-1.23 %),59100,9654510000,103900,16915550000,239009519,0.0
14/10/2021,-43500,-6997170000,160(-0.62 %),53200,8584870000,96700,15582040000,239053019,0.0
15/10/2021,-1200,-194170000,162.8(1.75 %),21000,3412050000,22200,3606220000,239054219,0.0
18/10/2021,-86300,-13816210000,160(-1.72 %),203400,32575520000,289700,46391730000,239140519,0.0
19/10/2021,-58700,-9266040000,158.5(-0.94 %),151500,24018360000,210200,33284400000,239199219,0.0
20/10/2021,-94700,-14863120000,155.2(-2.08 %),344900,54769631000,439600,69632751000,239293919,0.0
21/10/2021,-143900,-22059060000,152(-2.06 %),19100,2974750000,163000,25033810000,239343119,0.0
22/10/2021,12800,1990770000,156.5(2.96 %),23000,3585640000,10200,1594870000,239330319,0.0
25/10/2021,-600,-91340000,156.7(0.13 %),6500,1021990000,7100,1113330000,239330919,0.0
26/10/2021,10900,1719190000,155.4(-0.83 %),21100,3305560000,10200,1586370000,239320019,0.0
27/10/2021,43900,6965380000,159.9(2.90 %),115900,18375765600,72000,11410385600,239276119,0.0
28/10/2021,121300,19723060000,164.6(2.94 %),140500,22864450000,19200,3141390000,239154819,62.71
29/10/2021,39900,6598690000,160.5(-2.49 %),121800,19861200000,81900,13262510000,239114919,62.71
01/11/2021,11600,1885090000,162(0.93 %),82500,13403230000,70900,11518140000,239355899,62.68
02/11/2021,76600,12595920000,165.2(1.98 %),107400,17669220000,30800,5073300000,239279299,62.69
03/11/2021,222900,37596000000,172.6(4.48 %),266000,44866520000,43100,7270520000,239056399,0.0
04/11/2021,67600,11582178400,171.8(-0.46 %),83700,14237855400,16100,2655677000,239211699,0.0
05/11/2021,0,0,172(0.12 %),0,0,0,0,239279299,62.69
08/11/2021,60200,10372810000,173.7(0.99 %),173800,30005640000,113600,19632830000,239219099,0.0
09/11/2021,19600,3407570000,174(0.17 %),204500,35317280000,184900,31909710000,239199499,0.0
10/11/2021,19300,3347121800,174(0.00 %),77900,13521972300,58600,10174850500,239180199,0.0
11/11/2021,14900,2591820000,172(-1.15 %),128200,22228590000,113300,19636770000,239184599,0.0
12/11/2021,5200,903630000,172(0.00 %),17200,2971690000,12000,2068060000,239179399,62.7
15/11/2021,-9400,-1608590000,170(-1.16 %),1500,257600000,10900,1866190000,239188799,62.7
16/11/2021,-3400,-545080000,170.6(0.35 %),22700,3837980000,26100,4383060000,239192199,62.7
17/11/2021,16300,2773090000,170.5(-0.06 %),28500,4852980000,12200,2079890000,239175899,62.7
18/11/2021,31100,5285940000,168.2(-1.35 %),77600,13180380000,46500,7894440000,239144799,62.71
19/11/2021,5400,904270000,167.1(-0.65 %),71500,12034070000,66100,11129800000,239139399,0.0
22/11/2021,53000,8954240000,168(0.54 %),299600,50561586000,246600,41607346000,239086399,0.0
23/11/2021,13600,2281890000,168(0.00 %),122800,20625330000,109200,18343440000,239072799,0.0
24/11/2021,-4300,-721290000,168(0.00 %),71700,12030430000,76000,12751720000,239077099,62.72
25/11/2021,-51900,-8607030000,165(-1.79 %),32400,5384140000,84300,13991170000,239128999,62.71
26/11/2021,-116000,-18686770000,160.2(-2.91 %),62600,10138930000,178600,28825700000,239244999,0.0
29/11/2021,-121100,-17307917500,156.1(-2.56 %),39300,5837675000,160400,23145592500,239366099,0.0
30/11/2021,-260500,-40451020000,154(-1.35 %),182200,28233290000,442700,68684310000,239505499,0.0
01/12/2021,-17000,-2659450000,156.5(1.62 %),19100,2986740000,36100,5646190000,238853369,62.75
02/12/2021,-46100,-7337090000,159(1.60 %),139600,22239036000,185700,29576126000,238899469,0.0
03/12/2021,-40600,-6404470000,157(-1.26 %),190700,30056780000,231300,36461250000,238940069,0.0
06/12/2021,-62600,-9697850000,151.6(-3.44 %),16600,2577060000,79200,12274910000,239002669,62.73
07/12/2021,-79100,-12095450000,153(0.92 %),82500,12622290000,161600,24717740000,239081769,62.72
08/12/2021,-45700,-6990020000,152.9(-0.07 %),87300,13352420000,133000,20342440000,239127469,62.71
09/12/2021,-154000,-23493660000,152.5(-0.26 %),120800,18425390000,274800,41919050000,239281469,0.0
10/12/2021,-91800,-13972950000,152.3(-0.13 %),32700,4977430000,124500,18950380000,239373269,62.67
13/12/2021,-87700,-13391200000,152.3(0.00 %),74400,11357120000,162100,24748320000,239460969,62.66
14/12/2021,-44900,-6852250000,152.8(0.33 %),38800,5930300000,83700,12782550000,239505869,62.65
15/12/2021,-43900,-6708900000,152.5(-0.20 %),13900,2123640000,57800,8832540000,239549769,62.65
16/12/2021,-37600,-5696670000,151(-0.98 %),12800,1942020000,50400,7638690000,239587369,62.64
17/12/2021,-95400,-14325620000,150(-0.66 %),23000,3469630000,118400,17795250000,239682769,62.62
20/12/2021,-5200,-774660000,149(-0.67 %),228300,34033440000,233500,34808100000,239687969,0.0
21/12/2021,-80100,-11935800000,148.9(-0.07 %),11600,1727830000,91700,13663630000,239768069,0.0
22/12/2021,-34900,-5165130000,147.6(-0.87 %),14700,2176710000,49600,7341840000,239802969,62.61
23/12/2021,-76100,-11195070000,146.9(-0.47 %),11200,1648870000,87300,12843940000,239879069,0.0
24/12/2021,-53100,-7805753100,147(0.07 %),34800,5115634800,87900,12921387900,239856069,0.0
27/12/2021,-52800,-7822890000,147.9(0.61 %),7000,1041990000,59800,8864880000,240357259,62.52
28/12/2021,-42400,-6295350000,148.3(0.27 %),33300,4940820000,75700,11236170000,240399659,62.51
29/12/2021,3400,503390000,148.3(0.00 %),125600,18599750000,122200,18096360000,240453339,62.5
30/12/2021,-24300,-3620710000,148.9(0.40 %),32400,4825830000,56700,8446540000,240496639,62.5
31/12/2021,103500,16022460000,151(1.41 %),155000,23826510000,51500,7804050000,240363839,62.52
04/01/2022,31000,5071610000,157(3.97 %),246800,38529930000,215800,33458320000,240173739,62.55
05/01/2022,114000,18153110000,159.3(1.46 %),294600,46927830000,180600,28774720000,240003639,62.57
06/01/2022,28100,4438550000,156.6(-1.69 %),39700,6259690000,11600,1821140000,240179739,62.55
07/01/2022,-30300,-4636740000,153.2(-0.91 %),12500,1920580000,42800,6557320000,240273839,62.53
10/01/2022,24700,3363376900,152(-0.78 %),83500,11109797000,58800,7746420100,240202139,62.54
11/01/2022,-2700,-422730000,152.9(0.59 %),81200,12336200000,83900,12758930000,240163739,62.55
12/01/2022,-6900,-1041140000,152.8(-0.07 %),87300,13234590000,94200,14275730000,240135329,62.55
13/01/2022,7900,1213310000,151(-1.18 %),80900,12297970000,73000,11084660000,240138329,62.55
14/01/2022,15000,2277270000,151.9(0.60 %),50100,7602930000,35100,5325660000,240181429,62.55
17/01/2022,-57800,-8822550000,150(-1.25 %),62300,9456190000,120100,18278740000,240191139,62.55
18/01/2022,-55500,-8384330000,151(0.67 %),147200,22230530000,202700,30614860000,240079109,62.56
19/01/2022,-56400,-8480210000,150(-0.66 %),29900,4493890000,86300,12974100000,240170809,62.55
20/01/2022,-25100,-3586170000,148(-1.33 %),107900,16170650000,133000,19756820000,240265609,62.53
21/01/2022,-6200,-917160000,148(-1.33 %),62100,9245710000,68300,10162870000,240287309,62.53
24/01/2022,-49500,-7195320000,145(-2.03 %),63400,9203070000,112900,16398390000,240356909,62.52
25/01/2022,-87100,-12500210000,145(0.00 %),34600,4983750000,121700,17483960000,240390609,62.51
26/01/2022,-21300,-3450466900,143.7(-0.90 %),103000,10957758900,124300,14408225800,240443109,62.51
27/01/2022,-61000,-8949260000,148.8(3.55 %),147000,21690610000,208000,30639870000,240517309,62.49
28/01/2022,-27200,-3945740000,148.7(-0.07 %),76400,11346110000,103600,15291850000,240522409,62.49
07/02/2022,10300,1568190000,152.1(2.29 %),190200,28944850000,179900,27376660000,240609209,62.48
08/02/2022,18200,2813570000,154.8(1.78 %),25500,3928210000,7300,1114640000,240687309,62.47
09/02/2022,22800,3524910000,153.8(-0.65 %),117200,17991319200,94400,14466409200,240654109,62.47
10/02/2022,134600,20897960000,157(2.08 %),199100,30824670000,64500,9926710000,240509909,62.5
11/02/2022,106700,16832150000,159.6(1.66 %),217200,34288510700,110500,17456360700,240407209,62.51
14/02/2022,185800,30404250000,167.9(5.20 %),208400,34105410000,22600,3701160000,240210709,62.54
15/02/2022,263400,44576230000,170(1.25 %),358500,60680520000,95100,16104290000,239864009,62.6
16/02/2022,25600,4260990000,168.4(-0.94 %),35800,5969620000,10200,1708630000,239850809,62.6
17/02/2022,79500,13579470000,170.5(1.25 %),207100,35303443600,127600,21723973600,239773609,62.61
18/02/2022,122100,20548080000,169.4(-0.65 %),125100,21053790000,3000,505710000,239658709,62.63
21/02/2022,45700,7732460000,169.6(0.12 %),70900,11989920000,25200,4257460000,239681009,62.62
22/02/2022,61600,10336720000,168.4(-0.71 %),145600,24444887600,84000,14108167600,239579209,62.64
23/02/2022,-11100,-1882880000,169.8(0.83 %),194850,33035246500,205950,34918126500,239532309,62.65
24/02/2022,59200,9999710000,169.7(-0.06 %),238600,40148829200,179400,30149119200,239480209,62.66
25/02/2022,31100,5271660000,169.6(-0.06 %),65800,11150820000,34700,5879160000,239494609,62.65
28/02/2022,4900,827910000,169.8(0.12 %),24700,4161110000,19800,3333200000,239499559,62.65
01/03/2022,-800,-132550000,168(-1.06 %),12000,2021330000,12800,2153880000,239522259,62.65
02/03/2022,2600,446070000,169(1.50 %),35700,5977790000,33100,5531720000,239506359,62.65
03/03/2022,-7200,-1207020000,167.1(-1.12 %),1700,285430000,8900,1492450000,239517459,62.65
04/03/2022,-28800,-4689710000,160(-4.25 %),500,82420000,29300,4772130000,239550059,62.65
07/03/2022,-90200,-13949630000,154.6(-3.38 %),18500,2863080000,108700,16812710000,239539759,62.65
08/03/2022,-13100,-2018010000,155.6(0.65 %),39600,6107840000,52700,8125850000,239528259,62.65
09/03/2022,-91700,-14241770000,155(-0.39 %),17500,2747950000,109200,16989720000,239618259,62.63
10/03/2022,22200,3491400000,157(1.29 %),87900,13830660000,65700,10339260000,239581559,62.64
11/03/2022,-93800,-14476230000,154(-1.91 %),85900,13225350000,179700,27701580000,239683859,62.62
14/03/2022,-79600,-12092660000,154(0.00 %),35800,5457540000,115400,17550200000,239713779,62.62
15/03/2022,-71800,-10860800000,151.3(-1.75 %),27400,4147160000,99200,15007960000,239786079,62.61
16/03/2022,-56500,-8415025800,154(1.78 %),76400,11121874400,132900,19536900200,239825079,62.6
17/03/2022,-39400,-6037412200,154(0.00 %),22200,3403140000,61600,9440552200,239902079,62.59
18/03/2022,-170300,-25815820000,151.5(-1.62 %),36500,5532170000,206800,31347990000,239998479,62.58
21/03/2022,-33400,-5099340000,152.2(0.46 %),12400,1894370000,45800,6993710000,240047709,62.57
22/03/2022,-63700,-9749580000,154(1.18 %),27700,4239510000,91400,13989090000,240226809,62.54
23/03/2022,31500,4949540000,157.5(2.27 %),86500,13551170000,55000,8601630000,240185109,62.55
24/03/2022,22700,3562130000,157.8(0.19 %),34200,5363100000,11500,1800970000,240240809,62.54
25/03/2022,-35800,-5612440000,157.5(-0.19 %),16500,2584530000,52300,8196970000,240277809,62.53
28/03/2022,5600,871330000,157.6(0.06 %),9300,1447770000,3700,576440000,240280009,62.53
29/03/2022,28000,4415120000,158(0.25 %),95900,15008350000,67900,10593230000,240236409,62.54
30/03/2022,50900,7998540000,157.9(-0.06 %),140200,22033920000,89300,14035380000,240099909,62.56
31/03/2022,27100,4300840000,159(0.70 %),118300,18722310000,91200,14421470000,240049509,62.57
01/04/2022,159600,26245530000,165.3(3.96 %),177100,29123240000,17500,2877710000,239961709,62.58
04/04/2022,144100,24036710000,166.5(0.73 %),161700,26965530000,17600,2928820000,239890209,62.59
05/04/2022,53100,8834860000,166.2(-0.18 %),57400,9550650000,4300,715790000,239850329,62.6
06/04/2022,112400,18860080000,169.5(1.99 %),167300,27898330000,54900,9038250000,239687629,62.62
07/04/2022,29300,4889820000,166.5(-1.77 %),50900,8494660000,21600,3604840000,239658329,62.63
08/04/2022,58200,9539490000,164.2(-1.38 %),65000,10656320000,6800,1116830000,239628449,62.63
12/04/2022,24200,3953190000,163.3(-0.55 %),44300,7259260000,20100,3306070000,239604249,62.64
13/04/2022,-18500,-3037230000,163.5(0.12 %),41900,6844570000,60400,9881800000,239604749,62.64
14/04/2022,4900,806790000,166.9(2.08 %),11200,1852950000,6300,1046160000,239577509,62.64
15/04/2022,12900,2554255600,168.6(1.02 %),20200,3349288800,7300,795033200,239617309,62.63
18/04/2022,-30000,-5114500000,170(0.83 %),34300,5859680000,64300,10974180000,239588809,62.64
19/04/2022,4000,722680000,168.9(-0.65 %),65700,11097460000,61700,10374780000,239532209,62.65
20/04/2022,39900,6744280000,172(1.84 %),111500,18947230000,71600,12202950000,239537609,62.65
21/04/2022,-103700,-17398230000,169.7(-1.34 %),136800,23018890000,240500,40417120000,239423959,62.66
22/04/2022,190900,32786660000,170.3(0.35 %),250100,42877490000,59200,10090830000,239251359,62.69
25/04/2022,57200,9249340000,158.4(-6.99 %),128300,20779810000,71100,11530470000,239420559,62.67
26/04/2022,109500,17335530000,169(6.69 %),280700,45296990000,171200,27961460000,239199059,62.7
27/04/2022,42900,7197310000,169(0.00 %),110600,18368250000,67700,11170940000,239112559,62.71
28/04/2022,-15500,-2560790000,165(-2.37 %),2500,412560000,18000,2973350000,239281659,62.69
29/04/2022,-98700,-16013870000,162.1(-1.76 %),15400,2502000000,114100,18515870000,239334959,62.68
04/05/2022,24800,4021400000,163.5(0.86 %),26800,4344060000,2000,322660000,239326159,62.68
05/05/2022,58000,9731540000,169.4(3.61 %),70200,11738320000,12200,2006780000,239268159,62.69
06/05/2022,7100,1189250000,167.5(-1.12 %),74200,12428500000,67100,11239250000,239297859,62.68
09/05/2022,-3800,-608380000,160.1(-4.42 %),62700,10038270000,66500,10646650000,239247359,62.69
10/05/2022,-20700,-3413430000,164.9(3.00 %),56000,9234400000,76700,12647830000,239258459,62.69
11/05/2022,200,32560000,163.5(-0.85 %),78000,12854290000,77800,12821730000,239258259,62.69
12/05/2022,57600,9440660000,164.9(0.86 %),119700,19607970000,62100,10167310000,239200659,62.7
13/05/2022,-181100,-28445280000,162.7(-1.33 %),68300,10939430000,249400,39384710000,239212959,62.7
16/05/2022,-10900,-1720020000,157.8(-3.01 %),44900,7085220000,55800,8805240000,239230159,62.69
