Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/10/2015,-198380,-4835620000,24.3(0.00 %),1620,39540000,200000,4875160000,60180796,25.55
19/10/2015,27360,667580000,24.3(0.00 %),28880,704670000,1520,37090000,60153436,25.56
20/10/2015,-132650,-3208050000,24(-1.23 %),900,21820000,133550,3229870000,60286086,25.51
21/10/2015,-146080,-3491060000,24(0.00 %),3920,93940000,150000,3585000000,60432166,25.45
22/10/2015,20750,496180000,24(0.00 %),27250,651530000,6500,155350000,60411416,25.46
23/10/2015,-99400,-2365650000,23.7(-1.25 %),800,19110000,100200,2384760000,60510816,25.42
26/10/2015,-53700,-1264520000,23.3(-1.69 %),57880,1359020000,111580,2623540000,60564516,25.4
27/10/2015,5460,127200000,23.2(-0.43 %),8200,190640000,2740,63440000,60559056,25.4
28/10/2015,-132430,-3070380000,23.2(0.00 %),3100,71870000,135530,3142250000,60691486,25.35
29/10/2015,-198370,-4591060000,23(-0.86 %),4010,92780000,202380,4683840000,60889856,25.28
30/10/2015,-300530,-7025780000,23.3(1.30 %),2470,57290000,303000,7083070000,61190386,25.16
02/11/2015,-544250,-12955060000,23.8(2.15 %),13580,326230000,557830,13281290000,65637834,23.43
03/11/2015,-208860,-4979390000,23.9(0.42 %),21910,521850000,230770,5501240000,65846694,23.34
04/11/2015,-242470,-5821670000,23.8(-0.42 %),46670,1117970000,289140,6939640000,66089164,23.25
05/11/2015,-161150,-3801840000,23.6(-0.84 %),8750,208040000,169900,4009880000,66250314,23.19
06/11/2015,-118460,-2796060000,23.5(-0.42 %),1030,24370000,119490,2820430000,66368774,23.14
09/11/2015,-125480,-2975490000,23.5(0.00 %),23680,560930000,149160,3536420000,66494254,23.09
10/11/2015,-349810,-8247780000,23.5(0.00 %),6150,144540000,355960,8392320000,66844064,22.96
11/11/2015,-161620,-3809800000,23.4(-0.43 %),4100,96640000,165720,3906440000,67005684,22.89
12/11/2015,-142260,-3335420000,23.5(0.43 %),6600,154420000,148860,3489840000,67147944,22.84
13/11/2015,-182980,-4302720000,23.5(0.00 %),2500,58760000,185480,4361480000,67330924,22.77
16/11/2015,-65660,-1547500000,23.5(0.00 %),34340,807000000,100000,2354500000,67396584,22.74
17/11/2015,-455460,-11060930000,24.5(4.26 %),40,970000,455500,11061900000,67852044,22.56
18/11/2015,-385140,-9714380000,25.2(2.86 %),10000,252000000,395140,9966380000,68237184,22.41
19/11/2015,-244480,-6166300000,25.2(0.00 %),1300,33020000,245780,6199320000,68481664,22.32
20/11/2015,-6090,-154080000,25.1(-0.40 %),200,5040000,6290,159120000,68487754,22.32
23/11/2015,-237920,-5984890000,25.1(0.00 %),14090,352660000,252010,6337550000,68725674,22.22
24/11/2015,-239280,-6040380000,25(-0.40 %),5000,127000000,244280,6167380000,69415334,21.95
25/11/2015,-277240,-7030950000,25.5(2.00 %),5000,127000000,282240,7157950000,69656114,21.86
26/11/2015,-235200,-6078710000,25.8(1.18 %),10000,258900000,245200,6337610000,69652404,21.86
27/11/2015,-631250,-16510352000,25.9(0.39 %),2160,55850000,633410,16566202000,70283654,21.62
30/11/2015,-193840,-5044200000,26(0.39 %),2200,56640000,196040,5100840000,70144334,21.67
01/12/2015,-435590,-11457020000,26.4(1.54 %),3800,98800000,439390,11555820000,70422774,21.56
02/12/2015,-344590,-9275820000,27(2.27 %),10400,279040000,354990,9554860000,70657574,21.47
03/12/2015,-490490,-13453550000,27.5(1.85 %),7100,193540000,497590,13647090000,71283884,21.23
04/12/2015,52590,1409460000,27.5(0.00 %),201270,5528990000,148680,4119530000,71278654,21.23
07/12/2015,-294500,-8099030000,27.5(0.00 %),7800,213720000,302300,8312750000,71710244,21.06
08/12/2015,-207910,-5776090000,27.9(1.45 %),500,13750000,208410,5789840000,72064734,20.92
09/12/2015,-578940,-16315470000,28.2(1.08 %),5000,140000000,583940,16455470000,72557324,20.73
10/12/2015,-18800,-535520000,28.4(0.71 %),33200,946420000,52000,1481940000,72672804,20.68
11/12/2015,-91180,-2582990000,28.3(-0.35 %),5650,161500000,96830,2744490000,72969454,20.57
14/12/2015,610840,17955750000,29.2(3.18 %),912740,26818360000,301900,8862610000,72471124,20.76
15/12/2015,134660,3831270000,27.2(-6.85 %),215500,6141570000,80840,2310300000,72839564,20.62
16/12/2015,640,17290000,26(-4.41 %),1500,40080000,860,22790000,72890071,20.6
17/12/2015,2140,55510000,25.6(-1.54 %),12940,332070000,10800,276560000,72973961,20.57
18/12/2015,-1097130,-27091380000,24.5(-4.30 %),261870,6442100000,1359000,33533480000,72807991,20.63
21/12/2015,16050,414330000,25.7(4.90 %),47330,1214020000,31280,799690000,72841509,20.62
22/12/2015,-170510,-4357700000,25.4(-1.17 %),42300,1085930000,212810,5443630000,72800069,20.63
23/12/2015,-16840,-419030000,25.1(-1.18 %),60550,1525160000,77390,1944190000,72750319,20.65
24/12/2015,3970,102550000,25.2(0.40 %),24970,630590000,21000,528040000,74084353,20.13
25/12/2015,78150,1960940000,25.1(-0.40 %),78150,1960940000,0,0,74037483,20.15
28/12/2015,45400,1137000000,24.8(-1.20 %),58400,1462300000,13000,325300000,74191893,20.09
29/12/2015,6940,172960000,24.5(-1.21 %),30640,754910000,23700,581950000,74238643,20.07
30/12/2015,10510,260160000,24.6(0.41 %),24510,603160000,14000,343000000,74235140,20.08
31/12/2015,-43840,-1075120000,24.3(-1.22 %),1730,42320000,45570,1117440000,74233410,20.08
04/01/2016,-529870,-12569790000,23.5(-3.29 %),45760,1104960000,575630,13674750000,74200650,20.09
05/01/2016,81930,1968070000,24.2(2.98 %),93680,2251170000,11750,283100000,74130670,20.12
06/01/2016,11770,285940000,24.2(0.00 %),133410,3244410000,121640,2958470000,74123540,20.12
07/01/2016,107480,2588220000,24.1(-0.41 %),536440,12901350000,428960,10313130000,74260140,20.07
08/01/2016,-3340,-78850000,23.5(-2.49 %),98800,2341650000,102140,2420500000,74224930,20.08
11/01/2016,-23280,-544880000,23.4(-0.43 %),177960,4195840000,201240,4740720000,74190890,20.09
12/01/2016,-116130,-2702710000,23.1(-1.28 %),8240,192390000,124370,2895100000,74559770,19.95
13/01/2016,-132380,-3081990000,23.1(0.00 %),65000,1520750000,197380,4602740000,74545070,19.95
14/01/2016,-176210,-3952190000,22.2(-3.90 %),2700,60690000,178910,4012880000,74609050,19.93
15/01/2016,-250860,-5358880000,20.9(-5.86 %),4900,105390000,255760,5464270000,74728522,19.88
18/01/2016,-8960,-176200000,20.9(0.00 %),445290,8967840000,454250,9144040000,74780612,19.86
19/01/2016,-102900,-2194480000,21.6(3.35 %),52320,1115640000,155220,3310120000,74951202,19.8
20/01/2016,-137490,-2971520000,21.4(-0.93 %),69930,1500540000,207420,4472060000,75137032,19.72
21/01/2016,-90640,-1928760000,21(-1.87 %),10920,233930000,101560,2162690000,75280362,19.67
22/01/2016,144470,3051250000,21.1(0.48 %),329030,6948870000,184560,3897620000,75235344,19.69
25/01/2016,4050,91750000,22.5(6.64 %),5010,112010000,960,20260000,75534934,19.57
26/01/2016,-28330,-619830000,21.8(-3.11 %),4380,98110000,32710,717940000,75534934,19.57
27/01/2016,6900,154060000,22.6(3.67 %),18100,400540000,11200,246480000,75528604,19.57
28/01/2016,-3200,-71920000,22.4(-0.88 %),800,18080000,4000,90000000,75528764,19.57
29/01/2016,6220,138970000,22.2(-0.89 %),6220,138970000,0,0,75555254,19.56
01/02/2016,-75290,-1642610000,21.8(-1.80 %),2000,43860000,77290,1686470000,75564454,19.56
02/02/2016,600,12900000,21.8(0.00 %),600,12900000,0,0,75567854,19.56
03/02/2016,72280,1587510000,22.4(2.75 %),90060,1976920000,17780,389410000,75477794,19.59
04/02/2016,30010,672220000,22.5(0.45 %),30010,672220000,0,0,75525074,19.57
05/02/2016,4180,93630000,22.6(0.44 %),4180,93630000,0,0,75520894,19.57
15/02/2016,-51570,-1165570000,22.3(-1.33 %),0,0,51570,1165570000,75538674,19.57
16/02/2016,-46920,-1039010000,22(-1.35 %),48760,1078440000,95680,2117450000,75489914,19.59
17/02/2016,-171900,-3728600000,21.4(-2.73 %),800,17480000,172700,3746080000,75489114,19.59
18/02/2016,-11660,-254590000,21.8(1.87 %),0,0,11660,254590000,75540684,19.57
19/02/2016,-31810,-695600000,22.2(1.83 %),47950,1058010000,79760,1753610000,75588414,19.55
22/02/2016,16890,370370000,22(-0.90 %),120510,2663470000,103620,2293100000,75640604,19.53
23/02/2016,113280,2572990000,23.4(6.36 %),120260,2729460000,6980,156470000,75532004,19.57
24/02/2016,-7650,-186400000,24.5(4.70 %),147350,3577270000,155000,3763670000,75514414,19.58
25/02/2016,89000,2176180000,24.3(-0.82 %),97880,2393380000,8880,217200000,75520154,19.58
26/02/2016,111710,2692450000,24.1(-0.82 %),111710,2692450000,0,0,75415424,19.62
29/02/2016,17120,410450000,24.1(0.00 %),50870,1223170000,33750,812720000,75469554,19.59
01/03/2016,34290,818770000,23.8(-1.24 %),45630,1090530000,11340,271760000,75433804,19.61
02/03/2016,-30620,-730120000,24(0.84 %),47440,1138200000,78060,1868320000,75386364,19.63
03/03/2016,39900,965220000,24.4(1.67 %),41000,992030000,1100,26810000,75379114,19.63
04/03/2016,39900,971280000,24.3(-0.41 %),51600,1255920000,11700,284640000,75338854,19.65
07/03/2016,286770,7193790000,25.2(3.70 %),292160,7328040000,5390,134250000,75124754,19.73
08/03/2016,129140,3231690000,25(-0.79 %),133140,3331590000,4000,99900000,74992714,19.78
09/03/2016,12570,310010000,24.8(-0.80 %),17850,441080000,5280,131070000,74986564,19.78
10/03/2016,4320,104610000,24.8(0.00 %),16810,414360000,12490,309750000,74975144,19.79
11/03/2016,24720,614880000,25(0.81 %),27820,691550000,3100,76670000,74951324,19.8
14/03/2016,22250,548160000,24.7(-1.20 %),22250,548160000,0,0,74934354,19.8
15/03/2016,12460,300290000,24.1(-2.43 %),12460,300290000,0,0,74934384,19.8
16/03/2016,-82930,-1977030000,23.7(-1.66 %),3600,86400000,86530,2063430000,74933884,19.8
17/03/2016,28450,681250000,24(1.27 %),29450,705150000,1000,23900000,74904434,19.81
18/03/2016,258070,6293540000,24.3(1.25 %),1066640,25895460000,808570,19601920000,73837798,20.23
21/03/2016,29590,710660000,24(-1.23 %),44900,1078100000,15310,367440000,73879428,20.21
22/03/2016,-5290,-124560000,23.7(-1.25 %),1710,41040000,7000,165600000,73878718,20.21
23/03/2016,8000,190030000,23.8(0.42 %),9000,213730000,1000,23700000,74678288,19.9
24/03/2016,12320,294280000,23.8(0.00 %),13320,318080000,1000,23800000,74680278,19.9
25/03/2016,13490,321690000,24(0.84 %),15490,369190000,2000,47500000,74671788,19.91
28/03/2016,22500,538650000,23.8(-0.83 %),28500,682650000,6000,144000000,74644288,19.92
29/03/2016,-28530,-674310000,23.6(-0.84 %),0,0,28530,674310000,74645288,19.92
30/03/2016,-9100,-215010000,23.9(1.27 %),33120,785110000,42220,1000120000,74614168,19.93
31/03/2016,-8810,-206480000,23.5(-1.67 %),21070,496290000,29880,702770000,74599098,19.93
01/04/2016,15560,365710000,23.5(0.00 %),19500,458250000,3940,92540000,74608128,19.93
04/04/2016,13460,315650000,23.3(-0.85 %),24260,569050000,10800,253400000,74626088,19.92
05/04/2016,14110,330620000,23.3(0.00 %),19900,465530000,5790,134910000,74636068,19.92
06/04/2016,46500,1114380000,23.7(1.72 %),61500,1471380000,15000,357000000,74578508,19.94
07/04/2016,132340,3199370000,24.3(2.53 %),133340,3223570000,1000,24200000,74455968,19.99
08/04/2016,106700,2675500000,25.4(4.53 %),116300,2915230000,9600,239730000,74345458,20.03
11/04/2016,-1110,-27710000,25.8(1.57 %),1900,49180000,3010,76890000,74358558,20.03
12/04/2016,-100,-2570000,24.9(-3.49 %),0,0,100,2570000,74359558,20.03
13/04/2016,8310,207900000,24.7(-0.80 %),20210,502040000,11900,294140000,74348948,20.03
14/04/2016,89600,2249430000,25.1(1.62 %),106170,2663740000,16570,414310000,74245788,20.07
15/04/2016,56830,1430910000,25(-0.40 %),59620,1500900000,2790,69990000,74186268,20.09
19/04/2016,36900,915210000,24.8(-0.80 %),37900,940210000,1000,25000000,74160268,20.1
20/04/2016,48200,1195020000,24.8(0.00 %),49200,1219920000,1000,24900000,74127638,20.12
21/04/2016,73760,1825570000,24.8(0.00 %),74760,1850470000,1000,24900000,74055668,20.15
22/04/2016,156500,3877860000,24.9(0.40 %),159000,3939860000,2500,62000000,73897668,20.21
25/04/2016,8100,201990000,25.1(0.80 %),10800,269520000,2700,67530000,73887868,20.21
26/04/2016,-94970,-2494140000,26.3(4.78 %),32500,842070000,127470,3336210000,73856368,20.22
27/04/2016,-10840,-285840000,26.5(0.76 %),3000,78900000,13840,364740000,73855868,20.22
28/04/2016,-400,-10780000,26.5(0.00 %),600,15720000,1000,26500000,73857968,20.22
29/04/2016,65950,1734510000,26.3(-0.75 %),91360,2402800000,25410,668290000,73894078,20.21
04/05/2016,-24950,-663130000,26.7(1.52 %),42730,1123630000,67680,1786760000,73865188,20.22
05/05/2016,20540,549090000,26.7(0.00 %),100000,2670000000,79460,2120910000,73766188,20.26
06/05/2016,33500,890000000,26.6(-0.37 %),40000,1063000000,6500,173000000,73751606,20.26
09/05/2016,74000,1952400000,26.3(-1.13 %),75000,1979000000,1000,26600000,73744286,20.27
10/05/2016,115820,3027480000,26(-1.14 %),116820,3053780000,1000,26300000,73706926,20.28
11/05/2016,34920,916150000,26.5(1.92 %),37920,994850000,3000,78700000,73675506,20.29
12/05/2016,80,2120000,26.3(-0.75 %),1800,47700000,1720,45580000,73674706,20.29
13/05/2016,-14860,-387470000,26(-1.14 %),52720,1372380000,67580,1759850000,73622986,20.31
16/05/2016,27530,715670000,26(0.00 %),29690,771940000,2160,56270000,73596296,20.32
17/05/2016,58250,1521350000,26.3(1.15 %),65010,1697780000,6760,176430000,73533006,20.35
18/05/2016,67810,1798340000,26.6(1.14 %),69810,1851090000,2000,52750000,73530782,20.35
19/05/2016,21530,576570000,26.7(0.38 %),108290,2888170000,86760,2311600000,73493562,20.36
20/05/2016,72130,1953010000,27.1(1.50 %),160030,4328240000,87900,2375230000,73409192,20.4
23/05/2016,99330,2675370000,27(-0.37 %),111330,2998570000,12000,323200000,73299862,20.44
24/05/2016,-54540,-1441970000,26.2(-2.96 %),18000,483540000,72540,1925510000,73299712,20.44
25/05/2016,-1940,-50800000,26.3(0.38 %),3060,80580000,5000,131380000,73315652,20.43
26/05/2016,45820,1209670000,26.3(0.00 %),51220,1352030000,5400,142360000,73276432,20.45
27/05/2016,65640,1743460000,26.6(1.14 %),68000,1806200000,2360,62740000,73280972,20.45
30/05/2016,110530,2964204000,27(1.50 %),110530,2964204000,0,0,73170442,20.49
31/05/2016,116130,3132734000,26.9(-0.37 %),120380,3247059000,4250,114325000,73054312,20.54
01/06/2016,67450,1767666000,26.3(1.54 %),96970,2538800000,29520,771134000,72965852,20.57
02/06/2016,11250,293906000,26.3(0.00 %),26590,694819000,15340,400913000,72954602,20.57
03/06/2016,65540,1712810000,26(-1.14 %),107540,2812000000,42000,1099190000,72835972,20.62
06/06/2016,-83000,-2258300000,27.3(5.00 %),39470,1049670000,122470,3307970000,72826022,20.62
07/06/2016,25070,687450000,27.3(0.00 %),35500,972400000,10430,284950000,72805862,20.63
08/06/2016,62930,1708220000,27.1(-0.73 %),75030,2037900000,12100,329680000,72772832,20.65
09/06/2016,9650,259610000,26.8(-1.11 %),10400,279760000,750,20150000,72884902,20.6
10/06/2016,10100,273130000,27(0.75 %),10600,286630000,500,13500000,72884732,20.6
13/06/2016,49850,1338580000,26.9(-0.37 %),121100,3248580000,71250,1910000000,72775732,20.64
14/06/2016,-71460,-1902780000,26.5(-1.49 %),1000,26600000,72460,1929380000,72775482,20.64
15/06/2016,82210,2184070000,26.5(0.00 %),100000,2655160000,17790,471090000,72675982,20.68
16/06/2016,-438990,-11496410000,26(-1.89 %),450,11880000,439440,11508290000,72746782,20.66
17/06/2016,-2273850,-59562130000,26.2(0.77 %),173500,4545700000,2447350,64107830000,72795742,20.64
20/06/2016,-26100,-719930000,27.8(6.11 %),21870,603950000,47970,1323880000,72813113,20.63
21/06/2016,235390,6615010000,28.2(1.44 %),254450,7139180000,19060,524170000,72998103,20.56
22/06/2016,30690,868490000,28.2(0.00 %),36350,1028670000,5660,160180000,75259103,19.68
23/06/2016,64410,1813930000,28.3(0.35 %),66700,1878510000,2290,64580000,75218923,19.69
24/06/2016,119460,3263310000,27.4(-3.18 %),144460,3938310000,25000,675000000,75093523,19.74
27/06/2016,82940,2252180000,27.8(1.46 %),106530,2890300000,23590,638120000,74992653,19.78
28/06/2016,13950,385190000,27.6(-0.72 %),19350,534630000,5400,149440000,74975595,19.79
29/06/2016,296190,8289300000,28.1(1.81 %),363670,10182490000,67480,1893190000,74636925,19.92
30/06/2016,47130,1321200000,28(-0.36 %),47130,1321200000,0,0,74613385,19.93
01/07/2016,55520,1555340000,27.9(-0.36 %),63330,1773240000,7810,217900000,74555459,19.95
04/07/2016,58530,1633190000,27.9(0.00 %),75250,2099680000,16720,466490000,74547689,19.95
05/07/2016,7810,218130000,27.8(-0.36 %),8810,246030000,1000,27900000,74538879,19.96
06/07/2016,100430,2795100000,27.8(0.00 %),112490,3129770000,12060,334670000,74434199,20.0
07/07/2016,3200,88940000,27.7(-0.36 %),3200,88940000,0,0,74447719,19.99
08/07/2016,8000,220800000,28(1.08 %),8000,220800000,0,0,74440719,20.0
11/07/2016,2700,75600000,28(0.00 %),2700,75600000,0,0,74440719,20.0
12/07/2016,64550,1807930000,28.1(0.36 %),67570,1892490000,3020,84560000,74382509,20.02
13/07/2016,29750,842050000,28.4(1.07 %),30000,849150000,250,7100000,74352509,20.03
14/07/2016,59850,1757020000,28.8(1.41 %),64000,1878600000,4150,121580000,74288509,20.05
15/07/2016,-200,-4260000,28.8(0.00 %),16200,468500000,16400,472760000,74275329,20.06
18/07/2016,97420,2810200000,29(0.69 %),101420,2926200000,4000,116000000,74174159,20.1
19/07/2016,3720,106480000,28.6(-1.38 %),6300,180800000,2580,74320000,74172009,20.1
20/07/2016,14240,403990000,28(-2.10 %),19860,563370000,5620,159380000,74168549,20.1
21/07/2016,-1400,-38010000,27.6(-1.43 %),2690,75180000,4090,113190000,74169859,20.1
22/07/2016,129550,3568660000,28(1.45 %),156690,4311580000,27140,742920000,74015749,20.16
25/07/2016,12180,341080000,28.4(1.43 %),12180,341080000,0,0,74009189,20.16
26/07/2016,1520,42800000,28.1(-1.06 %),2820,79590000,1300,36790000,74010465,20.16
27/07/2016,121520,3460470000,28.5(1.42 %),139490,3960040000,17970,499570000,73898115,20.21
28/07/2016,231670,6718290000,29(1.75 %),241370,6998980000,9700,280690000,73656745,20.3
29/07/2016,9390,273220000,28.9(-0.34 %),9390,273220000,0,0,73648655,20.3
01/08/2016,7010,199920000,28.5(-1.38 %),7010,199920000,0,0,73659615,20.3
02/08/2016,8530,256720000,28.5(0.00 %),217400,6132960000,208870,5876240000,73451915,20.38
03/08/2016,52520,1496600000,28.7(0.70 %),52990,1510000000,470,13400000,73398925,20.4
04/08/2016,-5340,-147610000,28(-2.44 %),54210,1544100000,59550,1691710000,73344715,20.42
05/08/2016,-85320,-2372770000,27.7(-1.07 %),1000,27700000,86320,2400470000,73552585,20.34
08/08/2016,-55010,-1530500000,27.9(0.72 %),3630,101280000,58640,1631780000,73549425,20.34
09/08/2016,23850,668790000,28(0.36 %),24250,679990000,400,11200000,73584725,20.33
10/08/2016,-11570,-324500000,27.9(-0.36 %),100,2800000,11670,327300000,73670945,20.3
11/08/2016,1950,56310000,28.5(2.15 %),7260,206910000,5310,150600000,73722325,20.28
12/08/2016,5540,157360000,28.5(0.00 %),15380,437800000,9840,280440000,73707345,20.28
15/08/2016,62150,1851010000,30.4(6.67 %),80450,2407330000,18300,556320000,73638565,20.31
16/08/2016,-4460,-143530000,32.5(6.91 %),240,7800000,4700,151330000,73643635,20.31
17/08/2016,-348860,-11459300000,32.8(0.92 %),20600,675770000,369460,12135070000,73632875,20.31
18/08/2016,-142190,-4730440000,35(6.71 %),41770,1394570000,183960,6125010000,73609405,20.32
19/08/2016,99540,3606250000,36.1(3.14 %),246500,8899870000,146960,5293620000,73367605,20.41
22/08/2016,-44540,-1557660000,34.6(-4.16 %),30700,1070800000,75240,2628460000,73706365,20.28
23/08/2016,180340,6499590000,37(6.94 %),184440,6647320000,4100,147730000,73705885,20.28
24/08/2016,-139210,-5236210000,38(2.70 %),29760,1132110000,168970,6368320000,73823085,20.24
25/08/2016,8840,331890000,38.6(1.58 %),142240,5479360000,133400,5147470000,73756085,20.26
26/08/2016,-11080,-428900000,37.9(-1.81 %),6000,230440000,17080,659340000,73754192,20.26
29/08/2016,-44120,-1654680000,37.5(-1.06 %),7510,279130000,51630,1933810000,73915652,20.2
30/08/2016,-12430,-451920000,37.1(-1.07 %),14430,540860000,26860,992780000,74034622,20.15
31/08/2016,14550,575600000,38.5(3.77 %),74800,2859730000,60250,2284130000,73976902,20.18
01/09/2016,-55520,-2135600000,38.6(0.26 %),5950,229080000,61470,2364680000,74022584,20.16
05/09/2016,-46130,-1809540000,39.7(2.85 %),149530,5924730000,195660,7734270000,73899916,20.21
06/09/2016,-21810,-867220000,39.8(0.25 %),11050,438650000,32860,1305870000,73949116,20.19
07/09/2016,81290,3199650000,39.7(-0.25 %),100880,3967810000,19590,768160000,73909706,20.2
08/09/2016,-285250,-11038440000,38.5(-3.02 %),11450,441010000,296700,11479450000,74093916,20.13
09/09/2016,-117490,-4448140000,38.1(-1.04 %),19360,738130000,136850,5186270000,74107416,20.13
12/09/2016,-136840,-5106670000,38(-0.26 %),5050,191860000,141890,5298530000,74121956,20.12
13/09/2016,-19260,-739310000,37.95(-0.13 %),20000,756400000,39260,1495710000,74398656,20.01
14/09/2016,14210,536100000,37.7(-0.66 %),15910,599940000,1700,63840000,74519596,19.96
15/09/2016,-89470,-3274530000,36.3(0.00 %),250,9210000,89720,3283740000,74661236,19.91
16/09/2016,-1871530,-65877850000,35.2(-3.03 %),356430,12546340000,2227960,78424190000,74544066,19.96
19/09/2016,31080,1124140000,36.5(3.69 %),31540,1140880000,460,16740000,74514226,19.97
20/09/2016,-24860,-916230000,36.8(0.82 %),6000,221300000,30860,1137530000,74597946,19.93
21/09/2016,-274150,-9956160000,37.1(0.82 %),19720,724540000,293870,10680700000,76606186,19.15
22/09/2016,40160,1513280000,37.45(0.94 %),40310,1518900000,150,5620000,76566336,19.17
23/09/2016,191230,7202610000,37.9(1.20 %),430613,16194640000,239383,8992030000,76329766,19.26
26/09/2016,34000,1302930000,38.3(1.06 %),70930,2713310000,36930,1410380000,76552706,19.17
27/09/2016,9190,356670000,39(1.83 %),22300,860600000,13110,503930000,76530556,19.18
28/09/2016,2360,87680000,38.6(-1.03 %),40870,1571870000,38510,1484190000,76565886,19.17
29/09/2016,-9450,-364030000,38.2(-1.04 %),2050,78300000,11500,442330000,76600766,19.15
30/09/2016,214300,8132060000,37.75(-1.18 %),219910,8345190000,5610,213130000,76393973,19.23
03/10/2016,-60330,-2287900000,37.8(0.13 %),160,6080000,60490,2293980000,76432323,19.22
04/10/2016,-334150,-12451890000,36.8(-2.65 %),15250,577500000,349400,13029390000,76428573,19.22
05/10/2016,-23130,-856640000,37(0.54 %),560,20780000,23690,877420000,76433623,19.22
06/10/2016,3060,114120000,37.35(0.95 %),4500,167400000,1440,53280000,76489613,19.2
07/10/2016,730,27200000,37.35(0.00 %),730,27200000,0,0,76838283,19.06
10/10/2016,2080,77710000,36.8(-1.47 %),2100,78460000,20,750000,76859873,19.05
11/10/2016,6920,252990000,37.2(1.09 %),7020,256640000,100,3650000,76854293,19.06
12/10/2016,-8000,-295200000,37.1(-0.27 %),0,0,8000,295200000,76854293,19.06
13/10/2016,8040,300220000,37.9(2.16 %),8250,308110000,210,7890000,76846067,19.06
14/10/2016,-4170,-149900000,37.8(-0.26 %),19930,766240000,24100,916140000,76826237,19.07
17/10/2016,-47480,-1773410000,37.5(-0.79 %),0,0,47480,1773410000,76834237,19.06
18/10/2016,96230,3620440000,37.8(0.80 %),96230,3620440000,0,0,76738223,19.1
19/10/2016,3260,124150000,37.5(-0.79 %),38450,1455170000,35190,1331020000,76744971,19.1
20/10/2016,-4530,-174660000,38.25(2.00 %),6320,241380000,10850,416040000,76786131,19.08
21/10/2016,-41730,-1572790000,38(-0.65 %),6700,253850000,48430,1826640000,76779431,19.08
24/10/2016,41550,1538620000,37(-2.63 %),48300,1790590000,6750,251970000,76745071,19.1
25/10/2016,-25240,-917510000,36(-2.70 %),1850,67010000,27090,984520000,76754071,19.09
26/10/2016,-96640,-3450580000,35.5(-1.39 %),300,10650000,96940,3461230000,76802201,19.08
27/10/2016,-1300,-46400000,36.2(1.97 %),0,0,1300,46400000,76808951,19.07
28/10/2016,0,0,36.3(0.28 %),0,0,0,0,76836041,19.06
31/10/2016,-18220,-659030000,36.3(0.00 %),0,0,18220,659030000,76932981,19.02
01/11/2016,0,0,35.8(-1.38 %),0,0,0,0,76934281,19.02
02/11/2016,0,0,36(0.56 %),0,0,0,0,76934281,19.02
03/11/2016,-18500,-665080000,35.95(-0.14 %),0,0,18500,665080000,76952501,19.02
04/11/2016,9000,323730000,36(0.14 %),9000,323730000,0,0,76943501,19.02
07/11/2016,3700,132830000,36(0.00 %),3700,132830000,0,0,76939801,19.02
08/11/2016,10180,367040000,36.4(1.11 %),10760,387840000,580,20800000,76947541,19.02
09/11/2016,11230,401430000,35.6(-2.20 %),19000,682430000,7770,281000000,76928547,19.03
10/11/2016,-169980,-6098740000,35.65(0.14 %),58270,2100420000,228250,8199160000,76920285,19.03
11/11/2016,-41640,-1486620000,35.6(-0.14 %),2360,84370000,44000,1570990000,76918505,19.03
14/11/2016,-175770,-6153870000,34.5(-3.09 %),7560,268280000,183330,6422150000,76918715,19.03
15/11/2016,-21890,-770070000,35.45(2.75 %),200,6900000,22090,776970000,77096765,18.96
16/11/2016,12580,440840000,35.5(0.14 %),32800,1155860000,20220,715020000,77107965,18.96
17/11/2016,-115580,-4050990000,35.5(0.00 %),25000,876000000,140580,4926990000,77266295,18.89
18/11/2016,-21040,-732090000,34.6(-2.54 %),25020,873480000,46060,1605570000,77288365,18.89
21/11/2016,-39620,-1375740000,34.85(0.72 %),3520,123100000,43140,1498840000,77305065,18.88
22/11/2016,-62340,-2156000000,34.4(-1.29 %),1000,34500000,63340,2190500000,77444645,18.83
23/11/2016,0,0,34.6(0.58 %),0,0,0,0,77465705,18.82
24/11/2016,17200,598440000,34.7(0.29 %),17200,598440000,0,0,77491645,18.81
25/11/2016,-3500,-118910000,35.1(1.15 %),6500,230750000,10000,349660000,77548485,18.78
28/11/2016,-160910,-5488080000,34.6(-1.42 %),400,13880000,161310,5501960000,77548085,18.78
29/11/2016,-130000,-4391780000,34(-1.73 %),1490,50060000,131490,4441840000,77546595,18.79
30/11/2016,-60380,-2024550000,34(0.00 %),40050,1342680000,100430,3367230000,77540545,18.79
01/12/2016,-77070,-2600350000,34.05(0.15 %),3800,127400000,80870,2727750000,77698055,18.73
02/12/2016,-54240,-1806640000,33.4(-1.91 %),36400,1219130000,90640,3025770000,77793145,18.69
05/12/2016,61340,2027190000,33.4(0.00 %),195150,6446340000,133810,4419150000,77674425,18.74
06/12/2016,70740,2331130000,33(-1.20 %),174840,5765640000,104100,3434510000,77580455,18.77
07/12/2016,-100390,-3195880000,31.4(-4.85 %),29090,937770000,129480,4133650000,77642005,18.75
08/12/2016,9940,312260000,31.4(0.00 %),66410,2080040000,56470,1767780000,77709405,18.72
09/12/2016,1680,55330000,31.6(0.64 %),42190,1323780000,40510,1268450000,77771315,18.7
