Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/06/2017,0,0,95.3(-0.52 %),128500,13171250000,128500,13171250000,3,49.0
15/06/2017,0,0,96.5(1.26 %),0,0,0,0,3,49.0
16/06/2017,0,0,96.5(0.00 %),0,0,0,0,3,49.0
19/06/2017,0,0,96(-0.52 %),0,0,0,0,3,49.0
20/06/2017,0,0,96.5(0.52 %),0,0,0,0,3,49.0
21/06/2017,0,0,96.7(0.21 %),0,0,0,0,3,49.0
22/06/2017,0,0,98.3(1.65 %),0,0,0,0,3,49.0
23/06/2017,0,0,102(3.76 %),0,0,0,0,3,49.0
26/06/2017,0,0,104(1.96 %),0,0,0,0,3,49.0
27/06/2017,0,0,102(-1.92 %),0,0,0,0,3,49.0
28/06/2017,0,0,101.9(-0.10 %),0,0,0,0,3,49.0
29/06/2017,0,0,102(0.10 %),0,0,0,0,3,49.0
30/06/2017,0,0,101.8(-0.20 %),0,0,0,0,3,49.0
03/07/2017,0,0,103.5(1.67 %),0,0,0,0,3,49.0
04/07/2017,0,0,103(-0.48 %),41000,4538700000,41000,4538700000,3,49.0
05/07/2017,0,0,101.9(-1.07 %),0,0,0,0,3,49.0
06/07/2017,0,0,99(-2.85 %),0,0,0,0,3,49.0
07/07/2017,0,0,99(0.00 %),0,0,0,0,3,49.0
10/07/2017,-580,-56690000,95.7(-3.33 %),0,0,580,56690000,3,49.0
11/07/2017,0,0,95.6(-0.10 %),0,0,0,0,3,49.0
12/07/2017,0,0,98(2.51 %),0,0,0,0,3,49.0
13/07/2017,580,56960000,97.3(-0.71 %),580,56960000,0,0,3,49.0
14/07/2017,0,0,97.3(0.00 %),0,0,0,0,3,49.0
17/07/2017,0,0,96(-1.34 %),0,0,0,0,3,49.0
18/07/2017,0,0,95.9(-0.10 %),0,0,0,0,3,49.0
19/07/2017,0,0,96.8(0.94 %),0,0,0,0,3,49.0
20/07/2017,0,0,97.3(0.52 %),0,0,0,0,3,49.0
21/07/2017,0,0,96.9(-0.41 %),0,0,0,0,3,49.0
24/07/2017,0,0,97.2(0.31 %),0,0,0,0,3,49.0
25/07/2017,0,0,97.4(0.21 %),0,0,0,0,3,49.0
26/07/2017,0,0,101.5(4.21 %),0,0,0,0,3,49.0
27/07/2017,0,0,101(-0.49 %),35000,3801000000,35000,3801000000,3,49.0
28/07/2017,-500,-51500000,103.1(2.08 %),0,0,500,51500000,3,49.0
31/07/2017,0,0,103.9(0.78 %),782821,86345160000,782821,86345160000,3,49.0
01/08/2017,0,0,105(1.06 %),0,0,0,0,3,49.0
02/08/2017,500,52500000,104(-0.95 %),500,52500000,0,0,3,49.0
03/08/2017,0,0,105.2(1.15 %),0,0,0,0,3,49.0
04/08/2017,0,0,107.5(2.19 %),0,0,0,0,4,53.9
07/08/2017,0,0,107.5(0.00 %),0,0,0,0,4,53.9
08/08/2017,0,0,105.2(-2.14 %),0,0,0,0,4,49.0
09/08/2017,0,0,103(-2.09 %),0,0,0,0,4,49.0
10/08/2017,0,0,104.1(1.07 %),0,0,0,0,4,49.0
11/08/2017,0,0,105(0.86 %),0,0,0,0,4,49.0
14/08/2017,0,0,105.5(0.48 %),0,0,0,0,4,49.0
15/08/2017,0,0,106.4(0.85 %),0,0,0,0,4,49.0
16/08/2017,0,0,105.3(-0.09 %),0,0,0,0,4,49.0
17/08/2017,0,0,104.2(-1.04 %),0,0,0,0,4,49.0
18/08/2017,0,0,104.8(0.58 %),0,0,0,0,4,49.0
21/08/2017,0,0,104.5(-0.29 %),0,0,0,0,4,49.0
22/08/2017,0,0,103.7(-0.77 %),0,0,0,0,4,49.0
23/08/2017,0,0,103.7(0.00 %),0,0,0,0,4,49.0
24/08/2017,0,0,104.6(0.87 %),0,0,0,0,4,49.0
25/08/2017,0,0,104(-0.57 %),0,0,0,0,4,49.0
28/08/2017,0,0,105(0.96 %),0,0,0,0,4,49.0
29/08/2017,0,0,105.7(0.67 %),0,0,0,0,4,49.0
30/08/2017,0,0,107.5(1.70 %),0,0,0,0,4,49.0
31/08/2017,0,0,107.5(0.00 %),0,0,0,0,4,49.0
01/09/2017,0,0,108(0.47 %),0,0,0,0,4,49.0
05/09/2017,0,0,107.6(-0.37 %),0,0,0,0,4,49.0
06/09/2017,0,0,107(-0.56 %),0,0,0,0,4,49.0
07/09/2017,0,0,107.5(0.47 %),0,0,0,0,4,49.0
08/09/2017,0,0,109.6(1.95 %),0,0,0,0,4,49.0
11/09/2017,0,0,109.2(-0.36 %),0,0,0,0,4,49.0
12/09/2017,0,0,109.6(0.37 %),0,0,0,0,4,49.0
13/09/2017,0,0,111.6(1.82 %),0,0,0,0,4,49.0
14/09/2017,0,0,111.5(-0.09 %),0,0,0,0,4,49.0
15/09/2017,0,0,112(0.45 %),0,0,0,0,4,49.0
18/09/2017,0,0,112.7(0.62 %),0,0,0,0,4,49.0
19/09/2017,-10,-1140000,114(1.15 %),0,0,10,1140000,4,49.0
20/09/2017,0,0,114.3(0.26 %),0,0,0,0,4,49.0
21/09/2017,0,0,114.6(0.26 %),0,0,0,0,4,49.0
22/09/2017,10,1150000,114.4(-0.17 %),10,1150000,0,0,4,49.0
25/09/2017,0,0,115(0.52 %),0,0,0,0,4,49.0
26/09/2017,0,0,114.8(-0.17 %),0,0,0,0,4,49.0
27/09/2017,0,0,112.1(-2.35 %),0,0,0,0,4,49.0
28/09/2017,0,0,112.7(0.54 %),0,0,0,0,4,49.0
29/09/2017,0,0,113.8(0.98 %),0,0,0,0,4,49.0
02/10/2017,0,0,113.1(-0.62 %),0,0,0,0,4,49.0
03/10/2017,-10,-1140000,113.9(0.71 %),0,0,10,1140000,4,49.0
04/10/2017,0,0,113.9(0.00 %),0,0,0,0,4,49.0
05/10/2017,0,0,111.6(-2.02 %),0,0,0,0,4,49.0
06/10/2017,0,0,110.5(-0.99 %),0,0,0,0,14,49.0
09/10/2017,0,0,110.9(0.36 %),0,0,0,0,14,49.0
10/10/2017,10,1100000,113.5(2.34 %),10,1100000,0,0,4,49.0
11/10/2017,0,0,112(-1.32 %),0,0,0,0,4,49.0
12/10/2017,0,0,108.9(-2.77 %),0,0,0,0,4,49.0
13/10/2017,0,0,109.1(0.18 %),0,0,0,0,4,49.0
16/10/2017,0,0,109.9(0.73 %),0,0,0,0,4,49.0
17/10/2017,0,0,110.5(0.55 %),0,0,0,0,4,49.0
18/10/2017,0,0,111.3(0.72 %),0,0,0,0,4,49.0
19/10/2017,0,0,110.5(-0.72 %),0,0,0,0,4,49.0
20/10/2017,0,0,109(-1.36 %),0,0,0,0,4,49.0
23/10/2017,0,0,106.9(-1.93 %),0,0,0,0,4,49.0
24/10/2017,0,0,107.1(0.19 %),0,0,0,0,4,49.0
25/10/2017,0,0,107.2(0.09 %),0,0,0,0,4,49.0
26/10/2017,0,0,106.9(-0.28 %),0,0,0,0,4,49.0
27/10/2017,0,0,107.5(0.56 %),0,0,0,0,4,49.0
30/10/2017,0,0,108.1(0.56 %),0,0,0,0,4,49.0
31/10/2017,0,0,107.6(-0.46 %),0,0,0,0,4,49.0
01/11/2017,0,0,107.9(0.28 %),0,0,0,0,4,49.0
02/11/2017,0,0,103.6(-3.99 %),0,0,0,0,4,49.0
03/11/2017,0,0,105(1.35 %),0,0,0,0,4,49.0
06/11/2017,-3400,-360400000,108(2.86 %),0,0,3400,360400000,4,49.0
07/11/2017,0,0,107.7(-0.28 %),0,0,0,0,4,49.0
08/11/2017,0,0,109(1.21 %),0,0,0,0,4,49.0
09/11/2017,3400,374000000,110.4(1.28 %),3400,374000000,0,0,4,49.0
10/11/2017,-500,-54800000,110.9(0.45 %),0,0,500,54800000,4,49.0
13/11/2017,0,0,118.6(6.94 %),0,0,0,0,4,49.0
14/11/2017,0,0,120(1.18 %),0,0,0,0,4,49.0
15/11/2017,500,60000000,119.4(-0.50 %),500,60000000,0,0,4,49.0
16/11/2017,0,0,119.5(0.08 %),0,0,0,0,4,49.0
17/11/2017,0,0,116.2(-2.76 %),0,0,0,0,4,49.0
20/11/2017,0,0,118(1.55 %),0,0,0,0,4,49.0
21/11/2017,0,0,117.6(-0.34 %),0,0,0,0,4,49.0
22/11/2017,0,0,121(2.89 %),0,0,0,0,4,49.0
23/11/2017,0,0,122.9(1.57 %),0,0,0,0,4,49.0
24/11/2017,0,0,123.4(0.41 %),0,0,0,0,4,49.0
27/11/2017,0,0,122(-1.13 %),147777,19506560000,147777,19506560000,4,49.0
28/11/2017,0,0,121.4(-0.49 %),0,0,0,0,4,49.0
29/11/2017,0,0,122(0.49 %),0,0,0,0,4,49.0
30/11/2017,0,0,124.6(2.13 %),0,0,0,0,4,49.0
01/12/2017,0,0,127(1.93 %),0,0,0,0,11,49.0
04/12/2017,-910,-115570000,127(0.00 %),10,1270000,920,116840000,1,49.0
05/12/2017,0,0,125(-1.57 %),0,0,0,0,1,49.0
06/12/2017,0,0,125(0.00 %),0,0,0,0,1,49.0
07/12/2017,920,115920000,122.6(-1.92 %),920,115920000,0,0,1,49.0
08/12/2017,0,0,123.5(0.73 %),0,0,0,0,1,49.0
11/12/2017,0,0,123(-0.40 %),0,0,0,0,1,49.0
12/12/2017,0,0,123.5(0.41 %),0,0,0,0,1,49.0
13/12/2017,0,0,122(-1.21 %),0,0,0,0,1,49.0
14/12/2017,-270,-34020000,126(3.28 %),0,0,270,34020000,1,49.0
15/12/2017,0,0,131(3.97 %),0,0,0,0,1,49.0
18/12/2017,-3570,-467670000,131(0.00 %),0,0,3570,467670000,1,49.0
19/12/2017,270,35370000,130.9(0.54 %),270,35370000,0,0,1,49.0
20/12/2017,0,0,131.5(0.46 %),0,0,0,0,1,49.0
21/12/2017,3570,471240000,133(1.14 %),3570,471240000,0,0,1,49.0
22/12/2017,-390,-51320000,130.9(-1.58 %),0,0,390,51320000,1,49.0
25/12/2017,0,0,131(0.08 %),0,0,0,0,1,49.0
26/12/2017,0,0,131.7(0.53 %),0,0,0,0,1,49.0
27/12/2017,390,51480000,132.3(0.46 %),390,51480000,0,0,1,49.0
28/12/2017,0,0,135.1(2.12 %),0,0,0,0,1,49.0
29/12/2017,0,0,137(1.41 %),0,0,0,0,1,49.0
02/01/2018,0,0,133.6(-2.48 %),0,0,0,0,1,49.0
03/01/2018,0,0,133(-0.45 %),50000,7145000000,50000,7145000000,1,49.0
04/01/2018,0,0,134(0.75 %),0,0,0,0,1,49.0
05/01/2018,0,0,134(0.00 %),0,0,0,0,1,49.0
08/01/2018,0,0,134.6(0.45 %),0,0,0,0,1,49.0
09/01/2018,0,0,133.7(-0.67 %),0,0,0,0,1,49.0
10/01/2018,0,0,137.1(2.54 %),0,0,0,0,1,49.0
11/01/2018,-4330,-590110000,136.3(-0.58 %),0,0,4330,590110000,1,49.0
12/01/2018,0,0,136.5(0.15 %),0,0,0,0,1,49.0
15/01/2018,0,0,139.5(2.20 %),0,0,0,0,1,49.0
16/01/2018,4330,610530000,140.9(1.00 %),4330,610530000,0,0,1,49.0
17/01/2018,0,0,138(-2.06 %),0,0,0,0,1,49.0
18/01/2018,0,0,138(0.00 %),35000,5166000000,35000,5166000000,1,49.0
19/01/2018,0,0,143(3.62 %),0,0,0,0,1,49.0
22/01/2018,0,0,145(1.40 %),0,0,0,0,1,49.0
25/01/2018,0,0,145.2(0.14 %),77000,10387300000,77000,10387300000,1,49.0
26/01/2018,0,0,143.5(-1.17 %),0,0,0,0,1,49.0
29/01/2018,0,0,141.2(-1.60 %),0,0,0,0,1,49.0
30/01/2018,0,0,146(3.40 %),0,0,0,0,1,49.0
31/01/2018,0,0,149(2.05 %),0,0,0,0,1,49.0
01/02/2018,0,0,149(0.00 %),0,0,0,0,1,49.0
02/02/2018,0,0,150.5(1.01 %),0,0,0,0,1,49.0
05/02/2018,0,0,146(-2.99 %),5226010,841387610000,5226010,841387610000,1,49.0
06/02/2018,0,0,140.9(-3.49 %),0,0,0,0,1,49.0
07/02/2018,-20,-2890000,147.6(4.76 %),0,0,20,2890000,1,49.0
08/02/2018,0,0,146.1(-1.02 %),0,0,0,0,1,49.0
09/02/2018,0,0,147.5(0.96 %),0,0,0,0,1,49.0
12/02/2018,20,3020000,155(5.08 %),20,3020000,0,0,1,49.0
13/02/2018,0,0,159.5(2.90 %),0,0,0,0,1,49.0
21/02/2018,0,0,165(3.45 %),0,0,0,0,1,49.0
22/02/2018,0,0,164(-0.61 %),0,0,0,0,1,49.0
23/02/2018,0,0,170.7(4.09 %),0,0,0,0,1,49.0
26/02/2018,0,0,165.6(-2.99 %),200000,36260000000,200000,36260000000,1,49.0
27/02/2018,0,0,166.8(0.72 %),0,0,0,0,1,49.0
28/02/2018,0,0,166.7(-0.06 %),700000,124880000000,700000,124880000000,1,49.0
01/03/2018,0,0,164(-1.62 %),0,0,0,0,1,49.0
02/03/2018,0,0,163.3(-0.43 %),0,0,0,0,1,49.0
05/03/2018,-3120,-508250000,165.3(1.22 %),0,0,3120,508250000,1,49.0
06/03/2018,-7010,-1188900000,172(4.05 %),0,0,7010,1188900000,1,49.0
07/03/2018,0,0,170.5(-0.87 %),0,0,0,0,1,49.0
08/03/2018,3120,536330000,173.9(1.99 %),220620,40208330000,217500,39672000000,1,49.0
09/03/2018,7010,1226750000,173.9(0.00 %),7010,1226750000,0,0,1,49.0
12/03/2018,0,0,172.7(-0.69 %),200000,37200000000,200000,37200000000,1,49.0
13/03/2018,0,0,171.3(-0.81 %),0,0,0,0,1,49.0
14/03/2018,-1560,-271440000,172.4(0.64 %),0,0,1560,271440000,1,49.0
15/03/2018,0,0,172(-0.23 %),0,0,0,0,1,49.0
16/03/2018,-300,-52500000,180(4.65 %),0,0,300,52500000,1,49.0
19/03/2018,1560,283920000,182.4(1.33 %),131560,24463920000,130000,24180000000,1,49.0
20/03/2018,0,0,182(-0.22 %),0,0,0,0,1,49.0
21/03/2018,300,54600000,183(0.55 %),300,54600000,0,0,1,49.0
22/03/2018,-1450,-266850000,184(0.55 %),0,0,1450,266850000,1,49.0
23/03/2018,0,0,181(-1.63 %),50000,9840000000,50000,9840000000,1,49.0
26/03/2018,0,0,185.3(2.38 %),100000,19360000000,100000,19360000000,1,49.0
27/03/2018,1450,271150000,188.5(1.73 %),1450,271150000,0,0,1,49.0
28/03/2018,0,0,197(4.51 %),20000,4032000000,20000,4032000000,1,49.0
29/03/2018,0,0,198(0.51 %),75000,15802500000,75000,15802500000,1,49.0
30/03/2018,-4000,-804000000,206(4.04 %),900000,190440000000,904000,191244000000,1,49.0
02/04/2018,0,0,204.4(-0.78 %),152870,33692550000,152870,33692550000,1,49.0
03/04/2018,0,0,202.5(-0.93 %),225000,49207500000,225000,49207500000,1,49.0
04/04/2018,4000,812000000,201.4(-0.54 %),312330,67596280000,308330,66784280000,1,49.0
05/04/2018,0,0,200.5(-0.45 %),104190,22442530000,104190,22442530000,1,49.0
06/04/2018,0,0,194(-3.24 %),48200,10338900000,48200,10338900000,1,49.0
09/04/2018,0,0,185(-4.64 %),0,0,0,0,1,49.0
10/04/2018,0,0,193(4.32 %),0,0,0,0,1,49.0
11/04/2018,0,0,187(-3.11 %),342120,70647780000,342120,70647780000,1,49.0
12/04/2018,0,0,186.3(-0.37 %),50000,10000000000,50000,10000000000,1,49.0
13/04/2018,0,0,186(-0.16 %),0,0,0,0,1,49.0
16/04/2018,0,0,184.7(-0.70 %),0,0,0,0,5,49.0
17/04/2018,0,0,181.5(-1.73 %),0,0,0,0,5,49.0
18/04/2018,0,0,175(-3.58 %),0,0,0,0,5,49.0
19/04/2018,0,0,165(-5.71 %),0,0,0,0,5,49.0
20/04/2018,0,0,172.4(4.48 %),0,0,0,0,5,49.0
23/04/2018,0,0,174(0.93 %),0,0,0,0,5,49.0
24/04/2018,0,0,174(0.00 %),0,0,0,0,5,49.0
26/04/2018,0,0,167(-4.02 %),0,0,0,0,5,49.0
27/04/2018,0,0,171(2.40 %),0,0,0,0,5,49.0
02/05/2018,0,0,171(0.00 %),0,0,0,0,5,49.0
03/05/2018,0,0,170(-0.58 %),0,0,0,0,5,49.0
04/05/2018,0,0,171(0.59 %),0,0,0,0,5,49.0
07/05/2018,0,0,182.9(6.96 %),0,0,0,0,5,49.0
08/05/2018,0,0,183.1(0.11 %),110000,21450000000,110000,21450000000,5,49.0
09/05/2018,0,0,182.5(-0.33 %),0,0,0,0,5,49.0
10/05/2018,0,0,177(-3.01 %),0,0,0,0,5,49.0
11/05/2018,-780,-138060000,183(3.39 %),0,0,780,138060000,5,49.0
14/05/2018,0,0,186(1.75 %),733000,142935000000,733000,142935000000,5,49.0
15/05/2018,0,0,185(-0.54 %),46500,9253500000,46500,9253500000,5,49.0
16/05/2018,-1720,-309930000,182(-1.62 %),34280,6772470000,36000,7082400000,5,49.0
17/05/2018,-200,-36600000,181(-0.55 %),42500,8274750000,42700,8311350000,5,49.0
18/05/2018,0,0,181(0.00 %),80310,15548020000,80310,15548020000,5,49.0
21/05/2018,2500,458500000,180(-0.55 %),2500,458500000,0,0,5,49.0
22/05/2018,200,35400000,176.9(-1.72 %),80200,15443400000,80000,15408000000,5,49.0
23/05/2018,0,0,179(1.19 %),0,0,0,0,5,49.0
24/05/2018,0,0,179(0.00 %),0,0,0,0,5,49.0
25/05/2018,0,0,174(-2.79 %),80000,15320000000,80000,15320000000,5,49.0
28/05/2018,0,0,161.9(-6.95 %),0,0,0,0,5,49.0
29/05/2018,0,0,165(1.91 %),0,0,0,0,5,49.0
30/05/2018,0,0,162(-1.82 %),0,0,0,0,5,49.0
31/05/2018,0,0,167(3.09 %),0,0,0,0,5,49.0
01/06/2018,0,0,170.7(2.22 %),0,0,0,0,5,49.0
04/06/2018,0,0,173(1.35 %),0,0,0,0,5,49.0
05/06/2018,0,0,179(3.47 %),0,0,0,0,5,49.0
06/06/2018,0,0,184.9(3.30 %),0,0,0,0,5,49.0
07/06/2018,0,0,183(-1.03 %),145000,28681000000,145000,28681000000,5,49.0
08/06/2018,0,0,183.7(0.38 %),368750,72201250000,368750,72201250000,5,49.0
11/06/2018,0,0,182(-0.93 %),0,0,0,0,5,49.0
12/06/2018,0,0,178(-2.20 %),0,0,0,0,5,49.0
13/06/2018,0,0,174.5(-1.97 %),0,0,0,0,5,49.0
14/06/2018,0,0,119(2.29 %),213930,26612890000,213930,26612890000,5,49.0
15/06/2018,0,0,119(0.00 %),50000,6365000000,50000,6365000000,5,49.0
18/06/2018,0,0,113(-5.04 %),34000,4328200000,34000,4328200000,5,49.0
19/06/2018,0,0,106(-6.19 %),67300,8136570000,67300,8136570000,5,49.0
20/06/2018,0,0,107(0.94 %),0,0,0,0,5,49.0
21/06/2018,0,0,103(-3.74 %),64500,7378800000,64500,7378800000,5,49.0
22/06/2018,0,0,105(1.94 %),50000,5510000000,50000,5510000000,5,49.0
25/06/2018,0,0,103.5(-1.43 %),95090,10678610000,95090,10678610000,5,49.0
26/06/2018,0,0,102.2(-1.26 %),0,0,0,0,5,49.0
27/06/2018,0,0,97(-5.09 %),142430,15567600000,142430,15567600000,5,49.0
28/06/2018,0,0,90.3(-6.91 %),0,0,0,0,5,49.0
29/06/2018,0,0,87(-3.65 %),65460,6323436000,65460,6323436000,5,44.55
02/07/2018,0,0,81(-6.90 %),60000,5580000000,60000,5580000000,5,49.0
03/07/2018,0,0,76(-6.17 %),0,0,0,0,5,49.0
04/07/2018,0,0,81.3(6.97 %),0,0,0,0,5,49.0
05/07/2018,0,0,81.3(0.00 %),0,0,0,0,5,49.0
06/07/2018,0,0,86.5(6.40 %),0,0,0,0,0,49.0
09/07/2018,0,0,82.5(-4.62 %),0,0,0,0,0,49.0
10/07/2018,0,0,85.5(3.64 %),0,0,0,0,0,49.0
11/07/2018,0,0,82.5(-3.51 %),50000,4570000000,50000,4570000000,0,49.0
12/07/2018,0,0,82.2(-0.36 %),0,0,0,0,0,49.0
13/07/2018,0,0,85(3.41 %),0,0,0,0,0,49.0
16/07/2018,0,0,90.3(6.24 %),0,0,0,0,0,49.0
17/07/2018,0,0,93.9(3.99 %),0,0,0,0,0,49.0
18/07/2018,0,0,96(2.24 %),0,0,0,0,3,29.7
19/07/2018,-60,-5790000,94(-2.08 %),20000,2054000000,20060,2059790000,0,49.0
20/07/2018,0,0,95.1(1.17 %),100000,10050000000,100000,10050000000,0,49.0
23/07/2018,0,0,96(0.95 %),0,0,0,0,3,29.7
24/07/2018,0,0,93.1(-3.02 %),0,0,0,0,0,49.0
25/07/2018,0,0,92(-1.18 %),20000,1910000000,20000,1910000000,0,49.0
26/07/2018,-20,-1840000,90(-2.17 %),0,0,20,1840000,0,49.0
27/07/2018,0,0,93.5(3.89 %),0,0,0,0,0,49.0
30/07/2018,0,0,96.9(3.64 %),1020000,101891000000,1020000,101891000000,0,49.0
31/07/2018,0,0,96.5(-0.41 %),0,0,0,0,3,29.7
01/08/2018,0,0,94(-2.59 %),200000,20640000000,200000,20640000000,0,49.0
02/08/2018,0,0,95.5(1.60 %),0,0,0,0,0,49.0
03/08/2018,0,0,95.5(0.00 %),0,0,0,0,0,49.0
06/08/2018,0,0,93.5(-2.09 %),0,0,0,0,3,29.7
07/08/2018,0,0,92.1(-1.50 %),0,0,0,0,3,29.7
08/08/2018,0,0,92.5(1.54 %),66000,6428400000,66000,6428400000,0,49.0
09/08/2018,0,0,96(3.78 %),0,0,0,0,0,49.0
10/08/2018,0,0,96(0.00 %),0,0,0,0,0,49.0
13/08/2018,0,0,97.5(1.56 %),100000,10270000000,100000,10270000000,0,49.0
14/08/2018,0,0,102(4.62 %),0,0,0,0,0,49.0
15/08/2018,0,0,99(-2.94 %),0,0,0,0,0,49.0
16/08/2018,0,0,101(2.02 %),0,0,0,0,0,49.0
17/08/2018,0,0,99(-1.98 %),66100,7138800000,66100,7138800000,3,29.7
20/08/2018,0,0,99.9(0.91 %),0,0,0,0,0,49.0
21/08/2018,0,0,105(5.11 %),35310,3771110000,35310,3771110000,0,49.0
22/08/2018,0,0,103.9(-1.05 %),147840,16602430000,147840,16602430000,0,49.0
23/08/2018,0,0,103.8(-0.10 %),0,0,0,0,0,49.0
24/08/2018,0,0,103.9(0.10 %),33000,3663000000,33000,3663000000,3,29.7
27/08/2018,0,0,103(-0.87 %),0,0,0,0,0,49.0
28/08/2018,0,0,103(0.00 %),0,0,0,0,0,49.0
29/08/2018,0,0,104.1(1.07 %),0,0,0,0,0,49.0
30/08/2018,0,0,106(1.83 %),0,0,0,0,0,49.0
31/08/2018,0,0,103.1(-2.74 %),0,0,0,0,0,49.0
04/09/2018,0,0,100(-3.01 %),0,0,0,0,3,29.7
05/09/2018,0,0,97.5(-2.50 %),0,0,0,0,0,49.0
06/09/2018,0,0,96(-1.54 %),0,0,0,0,3,29.7
07/09/2018,0,0,98.2(2.29 %),100000,10270000000,100000,10270000000,3,29.7
10/09/2018,0,0,0(0.00 %),0,0,0,0,0,49.0
11/09/2018,0,0,99.7(1.53 %),0,0,0,0,0,49.0
12/09/2018,0,0,100.5(0.80 %),0,0,0,0,0,49.0
13/09/2018,-3000,-301500000,101.5(1.00 %),0,0,3000,301500000,0,49.0
14/09/2018,0,0,101.9(0.39 %),0,0,0,0,0,49.0
17/09/2018,0,0,99.9(-1.96 %),0,0,0,0,0,49.0
18/09/2018,-1400,-139080000,99(-0.90 %),0,0,1400,139080000,0,49.0
19/09/2018,0,0,99.4(0.40 %),0,0,0,0,0,49.0
20/09/2018,0,0,99.4(0.00 %),0,0,0,0,0,49.0
21/09/2018,0,0,101.6(2.21 %),0,0,0,0,0,49.0
24/09/2018,0,0,102.4(0.79 %),0,0,0,0,0,49.0
25/09/2018,0,0,103.5(1.07 %),0,0,0,0,0,49.0
26/09/2018,0,0,102.5(-0.97 %),0,0,0,0,0,49.0
27/09/2018,0,0,102.8(0.29 %),0,0,0,0,0,49.0
28/09/2018,0,0,105.5(2.63 %),0,0,0,0,0,49.0
01/10/2018,0,0,105.1(-0.38 %),0,0,0,0,0,49.0
02/10/2018,0,0,104.6(-0.48 %),0,0,0,0,0,49.0
03/10/2018,0,0,107.8(3.06 %),0,0,0,0,0,49.0
04/10/2018,0,0,108(0.19 %),400003,46000350000,400003,46000350000,0,49.0
05/10/2018,0,0,106.7(-1.20 %),530000,61215000000,530000,61215000000,0,49.0
08/10/2018,0,0,106.7(0.00 %),100000,11410000000,100000,11410000000,0,49.0
09/10/2018,0,0,108.6(1.78 %),200000,22820000000,200000,22820000000,0,49.0
10/10/2018,0,0,109.7(1.01 %),0,0,0,0,0,49.0
11/10/2018,-12000,-1254920000,102.2(-6.84 %),600685,70460350500,612685,71715270500,0,49.0
12/10/2018,0,0,105.8(3.52 %),0,0,0,0,0,49.0
15/10/2018,0,0,102.5(-3.12 %),0,0,0,0,0,49.0
16/10/2018,10090,1034230000,103.6(1.07 %),10090,1034230000,0,0,7,49.0
17/10/2018,0,0,104(0.39 %),0,0,0,0,7,49.0
18/10/2018,0,0,104(0.00 %),0,0,0,0,7,49.0
19/10/2018,0,0,104.2(0.19 %),0,0,0,0,7,49.0
22/10/2018,-4680,-490930000,101.5(-2.59 %),0,0,4680,490930000,7,49.0
23/10/2018,0,0,99(-2.46 %),0,0,0,0,7,49.0
24/10/2018,0,0,96(-3.03 %),0,0,0,0,7,49.0
25/10/2018,4680,425880000,94.9(-1.15 %),4680,425880000,0,0,7,49.0
26/10/2018,0,0,92.6(-2.42 %),0,0,0,0,7,49.0
29/10/2018,0,0,90.1(-2.70 %),0,0,0,0,7,49.0
30/10/2018,0,0,91.6(1.66 %),0,0,0,0,7,49.0
31/10/2018,0,0,97(5.90 %),0,0,0,0,7,49.0
01/11/2018,0,0,95(-2.06 %),0,0,0,0,7,49.0
02/11/2018,0,0,98.5(3.68 %),0,0,0,0,7,49.0
05/11/2018,0,0,98.5(0.00 %),0,0,0,0,7,49.0
06/11/2018,0,0,97(-1.52 %),0,0,0,0,7,49.0
07/11/2018,0,0,96.2(-0.82 %),0,0,0,0,7,49.0
08/11/2018,0,0,96.7(0.52 %),0,0,0,0,7,49.0
09/11/2018,-10,-970000,94(-2.79 %),0,0,10,970000,7,49.0
12/11/2018,0,0,95(1.06 %),0,0,0,0,7,49.0
13/11/2018,0,0,93.5(-1.58 %),0,0,0,0,7,49.0
14/11/2018,10,935000,93.5(0.00 %),300010,30000935000,300000,30000000000,-3,49.0
15/11/2018,0,0,92(-1.60 %),0,0,0,0,7,49.0
16/11/2018,0,0,93(1.09 %),0,0,0,0,7,49.0
19/11/2018,0,0,94.9(2.04 %),0,0,0,0,7,49.0
20/11/2018,0,0,95.6(0.74 %),326370,33126560000,326370,33126560000,7,49.0
21/11/2018,0,0,95.5(-0.10 %),0,0,0,0,7,49.0
22/11/2018,0,0,96.4(0.94 %),0,0,0,0,7,49.0
23/11/2018,0,0,95.1(-1.35 %),0,0,0,0,7,49.0
26/11/2018,0,0,96(0.95 %),0,0,0,0,7,49.0
27/11/2018,0,0,94.5(-1.56 %),0,0,0,0,7,49.0
28/11/2018,0,0,95.5(1.06 %),0,0,0,0,7,49.0
29/11/2018,0,0,91.3(-4.40 %),0,0,0,0,7,49.0
30/11/2018,0,0,92.1(0.88 %),0,0,0,0,7,49.0
03/12/2018,0,0,94.9(3.04 %),0,0,0,0,7,49.0
04/12/2018,0,0,95(0.11 %),0,0,0,0,7,49.0
05/12/2018,0,0,95.4(0.42 %),0,0,0,0,7,49.0
06/12/2018,0,0,96(0.63 %),0,0,0,0,7,49.0
07/12/2018,0,0,98(2.08 %),0,0,0,0,7,49.0
10/12/2018,0,0,96.8(-1.22 %),0,0,0,0,7,49.0
11/12/2018,0,0,97(0.21 %),0,0,0,0,7,49.0
12/12/2018,0,0,98(1.03 %),0,0,0,0,7,49.0
13/12/2018,0,0,98.9(0.92 %),0,0,0,0,7,49.0
