Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/07/2017,-1004000,-7941600000,8(1.27 %),0,0,1004000,7941600000,273616978,3.17
20/07/2017,-904580,-7156582000,8(0.00 %),0,0,904580,7156582000,275116978,3.02
21/07/2017,-799862,-6348906000,7.8(-2.50 %),200,1590000,800062,6350496000,275116778,3.02
24/07/2017,40300,310310000,7.8(0.00 %),50300,386310000,10000,76000000,276070478,2.93
25/07/2017,-196900,-1556130000,7.9(1.28 %),5100,39270000,202000,1595400000,276969958,2.84
26/07/2017,-1099200,-8793480000,8(1.27 %),1000,8100000,1100200,8801580000,277769020,2.76
27/07/2017,-310000,-2480000000,8(0.00 %),0,0,310000,2480000000,277779020,2.76
28/07/2017,-2004000,-16132400000,8(0.00 %),0,0,2004000,16132400000,277981020,2.74
31/07/2017,66202,570886400,8.3(3.75 %),322102,2673046400,255900,2102160000,278759118,2.66
01/08/2017,7600,63320000,8.2(-1.20 %),10000,83000000,2400,19680000,279059118,2.63
02/08/2017,-985400,-7976260000,8.1(-1.22 %),27600,223040000,1013000,8199300000,281035518,2.44
03/08/2017,1098900,8901090000,8.1(0.00 %),1098900,8901090000,0,0,280192518,2.52
04/08/2017,154000,1247400000,8.1(0.00 %),155000,1255500000,1000,8100000,280039918,2.54
07/08/2017,4539000,37461400000,8.2(1.23 %),4765000,39322500000,226000,1861100000,276287918,2.9
08/08/2017,-24900,-204170000,8.1(-1.22 %),5100,41830000,30000,246000000,276282818,2.91
09/08/2017,-44300,-353410000,7.9(-2.47 %),25700,203590000,70000,557000000,276258118,2.91
10/08/2017,-29900,-236210000,7.9(0.00 %),100,790000,30000,237000000,276484018,2.89
11/08/2017,5000,39500000,7.8(-1.27 %),5000,39500000,0,0,276509018,2.88
14/08/2017,1000,7900000,8(2.56 %),1000,7900000,0,0,276578018,2.88
15/08/2017,0,0,7.9(-1.25 %),0,0,0,0,276608018,2.87
16/08/2017,0,0,7.9(0.00 %),0,0,0,0,276608018,2.87
17/08/2017,1010900,7984180000,7.8(-1.27 %),1010900,7984180000,0,0,275597118,2.97
18/08/2017,-285200,-2200540000,7.8(0.00 %),20000,154500000,305200,2355040000,275577118,2.97
21/08/2017,120000,936000000,7.7(-1.28 %),120000,936000000,0,0,275457118,2.99
22/08/2017,2376100,18518280000,7.7(0.00 %),2376100,18518280000,0,0,273081018,3.22
23/08/2017,57900,445830000,7.7(0.00 %),59000,454300000,1100,8470000,273327218,3.2
24/08/2017,3300,25740000,7.8(1.30 %),55000,429000000,51700,403260000,273272218,3.2
25/08/2017,561000,4375800000,7.8(0.00 %),561000,4375800000,0,0,272711218,3.26
28/08/2017,112000,873600000,7.8(0.00 %),112000,873600000,0,0,272600318,3.27
29/08/2017,2100,16390000,7.8(0.00 %),2100,16390000,0,0,272649918,3.26
30/08/2017,862200,6725150000,7.7(-1.28 %),862200,6725150000,0,0,271787718,3.35
31/08/2017,35000,278500000,7.9(2.60 %),45000,357500000,10000,79000000,271742718,3.35
01/09/2017,347700,2736830000,7.8(-1.27 %),347700,2736830000,0,0,271395018,3.38
05/09/2017,-770,-6286000,7.9(1.28 %),2830,22074000,3600,28360000,271392188,3.38
06/09/2017,509500,3975050000,7.8(-1.27 %),509500,3975050000,0,0,270892688,3.43
07/09/2017,152000,1200600000,7.9(1.28 %),152000,1200600000,0,0,270740688,3.45
08/09/2017,363500,2835450000,7.8(-1.27 %),363500,2835450000,0,0,270380788,3.48
11/09/2017,-84900,-653720000,7.7(-1.28 %),10100,77780000,95000,731500000,270370688,3.48
12/09/2017,-275482,-2121205000,7.7(0.00 %),13000,100100000,288482,2221305000,270357688,3.49
13/09/2017,11000,84700000,7.7(0.00 %),11000,84700000,0,0,270346688,3.49
14/09/2017,-90056,-693431200,7.7(0.00 %),0,0,90056,693431200,270441688,3.48
15/09/2017,35000,269500000,7.7(0.00 %),35000,269500000,0,0,270695170,3.45
18/09/2017,73800,576360000,7.9(2.60 %),74000,577930000,200,1570000,270621170,3.46
19/09/2017,2106800,16813720000,7.9(0.00 %),2106800,16813720000,0,0,268604426,3.66
20/09/2017,6237950,50516690000,8.2(3.80 %),6338000,51327100000,100050,810410000,262266426,4.28
21/09/2017,-210130,-1702053000,8.1(-1.22 %),0,0,210130,1702053000,262266626,4.28
22/09/2017,0,0,8(-1.23 %),0,0,0,0,262266626,4.28
25/09/2017,8000,64000000,8.1(1.25 %),8000,64000000,0,0,262358676,4.27
26/09/2017,0,0,8(-1.23 %),0,0,0,0,262568806,4.25
27/09/2017,63900,517090000,8.1(1.25 %),63900,517090000,0,0,262504906,4.26
28/09/2017,-20007,-162056000,8(-1.23 %),0,0,20007,162056000,262504906,4.26
29/09/2017,3000,24000000,8(0.00 %),3000,24000000,0,0,262501906,4.26
02/10/2017,6000,48000000,8(0.00 %),6000,48000000,0,0,262495906,4.26
03/10/2017,27200,214880000,7.9(-1.25 %),40200,317580000,13000,102700000,262475713,4.26
04/10/2017,-10000,-78000000,8(1.27 %),0,0,10000,78000000,262475713,4.26
05/10/2017,0,0,8(0.00 %),0,0,0,0,262475713,4.26
06/10/2017,978,7841600,8(0.00 %),1000,8000000,22,158400,262487713,4.26
09/10/2017,36850,302170000,8.2(2.50 %),40000,328000000,3150,25830000,262457713,4.26
10/10/2017,-240000,-1944000000,8.1(-1.22 %),0,0,240000,1944000000,262457713,4.26
11/10/2017,1300,10060000,8.2(1.23 %),7500,61500000,6200,51440000,262450235,4.26
12/10/2017,-29900,-241470000,8.1(-1.22 %),12000,98400000,41900,339870000,262441385,4.26
13/10/2017,28100,227610000,8.1(0.00 %),28100,227610000,0,0,262653285,4.24
16/10/2017,4900,39690000,8.1(0.00 %),5000,40500000,100,810000,262654485,4.24
17/10/2017,34400,268520000,8.3(2.47 %),85000,688500000,50600,419980000,262611385,4.25
18/10/2017,-282700,-2376160000,8.2(-1.20 %),20000,166500000,302700,2542660000,262591385,4.25
19/10/2017,-38700,-317340000,8.2(0.00 %),3000,24600000,41700,341940000,262588485,4.25
20/10/2017,126100,1034020000,8.1(-1.22 %),126200,1034840000,100,820000,262512885,4.26
23/10/2017,163700,1324370000,8(-1.23 %),163700,1324370000,0,0,262651885,4.24
24/10/2017,340100,2720800000,8(0.00 %),340100,2720800000,0,0,262353485,4.27
25/10/2017,5000,40300000,8.1(1.25 %),5000,40300000,0,0,262348585,4.27
26/10/2017,28300,226830000,7.9(-2.47 %),29000,232500000,700,5670000,262319585,4.27
27/10/2017,-2000,-16000000,8(1.27 %),0,0,2000,16000000,262319585,4.27
30/10/2017,-2,-16000,7.9(-1.25 %),0,0,2,16000,262319585,4.27
31/10/2017,-202800,-1583140000,7.8(-1.27 %),0,0,202800,1583140000,262320285,4.27
01/11/2017,8900,70310000,7.9(1.28 %),23000,181700000,14100,111390000,262299285,4.28
02/11/2017,3098,24174200,7.8(-1.27 %),3100,24190000,2,15800,262296187,4.28
03/11/2017,-7400,-57720000,7.8(0.00 %),4000,31200000,11400,88920000,262494987,4.26
06/11/2017,13411,104605800,7.8(0.00 %),15500,120900000,2089,16294200,262493587,4.26
07/11/2017,-42500,-329000000,7.8(0.00 %),25000,197500000,67500,526500000,262468589,4.26
08/11/2017,-1700,-13430000,7.9(1.28 %),0,0,1700,13430000,262479989,4.26
09/11/2017,0,0,7.8(-1.27 %),0,0,0,0,262482078,4.26
10/11/2017,0,0,7.9(1.28 %),0,0,0,0,262549578,4.25
13/11/2017,10500,81900000,7.8(-1.27 %),10500,81900000,0,0,262540778,4.25
14/11/2017,400500,3123900000,7.9(1.28 %),400500,3123900000,0,0,262140278,4.29
15/11/2017,1301200,10327240000,8(1.27 %),1302200,10335240000,1000,8000000,260838078,4.42
16/11/2017,662344,5232517600,7.9(-1.25 %),662400,5232960000,56,442400,260175678,4.48
17/11/2017,-3100,-25110000,8.1(2.53 %),7000,56700000,10100,81810000,260168678,4.49
20/11/2017,-8300,-67230000,8.1(0.00 %),8000,64800000,16300,132030000,260161678,4.49
21/11/2017,264500,2142450000,8.1(0.00 %),265000,2146500000,500,4050000,259896734,4.51
22/11/2017,-14300,-115830000,8.1(0.00 %),10000,81000000,24300,196830000,259896834,4.51
23/11/2017,-64000,-543210000,8.3(2.47 %),100,830000,64100,544040000,259913034,4.51
24/11/2017,690700,5731910000,8.3(0.00 %),700200,5811660000,9500,79750000,259213334,4.58
27/11/2017,2216500,19516570000,8.8(6.02 %),2236600,19688930000,20100,172360000,257001034,4.8
28/11/2017,23800,208650000,8.8(0.00 %),27800,244650000,4000,36000000,257037334,4.79
29/11/2017,56400,524650000,9.4(6.82 %),72500,671350000,16100,146700000,256974334,4.8
30/11/2017,-6700,-63000000,9.4(0.00 %),8500,79890000,15200,142890000,256985934,4.8
01/12/2017,0,200000,9.4(0.00 %),15200,143090000,15200,142890000,256974734,4.8
04/12/2017,-10300,-97840000,9.6(2.13 %),18800,183170000,29100,281010000,256972034,4.8
05/12/2017,241701,2217730000,9.1(-5.21 %),241701,2217730000,0,0,256745533,4.82
06/12/2017,-23100,-214360000,9.3(2.20 %),2300,20980000,25400,235340000,256758433,4.82
07/12/2017,-11900,-113160000,9.5(2.15 %),13100,121840000,25000,235000000,256774433,4.82
08/12/2017,-1500,-14250000,9.4(-1.05 %),1000,9500000,2500,23750000,256773433,4.82
11/12/2017,-49500,-433210000,8.9(-5.32 %),31700,289470000,81200,722680000,256767133,4.82
12/12/2017,200,2990000,8.7(-2.25 %),14200,119190000,14000,116200000,256777933,4.82
13/12/2017,3000,26100000,8.6(-1.15 %),3000,26100000,0,0,256777433,4.82
14/12/2017,11800,101670000,8.8(2.33 %),14900,128440000,3100,26770000,256843733,4.81
15/12/2017,7000,61100000,8.7(-1.14 %),7000,61100000,0,0,256850733,7.06
18/12/2017,15362,138244200,9.2(5.75 %),16012,144109200,650,5865000,256834721,7.06
19/12/2017,65400,600580000,9.1(-1.09 %),77400,710980000,12000,110400000,256760421,7.07
20/12/2017,-4200,-39140000,9.2(1.10 %),10000,91000000,14200,130140000,256750421,7.07
21/12/2017,41500,386770000,9(-2.17 %),50000,465000000,8500,78230000,256701071,7.07
22/12/2017,11000,100000000,9(0.00 %),13800,125200000,2800,25200000,256699271,7.07
25/12/2017,15200,136800000,9(0.00 %),15200,136800000,0,0,256698271,7.07
26/12/2017,900,8080000,9.1(1.11 %),1300,11700000,400,3620000,256705471,7.07
27/12/2017,784300,6430620000,9.2(1.10 %),786000,6446200000,1700,15580000,255922271,7.14
28/12/2017,20515,188738000,9.2(0.00 %),21100,194130000,585,5392000,255901171,7.15
29/12/2017,24300,228100000,9.3(1.09 %),26700,250430000,2400,22330000,255874871,7.15
02/01/2018,100900,973400000,9.8(5.38 %),101100,975280000,200,1880000,255775471,7.16
03/01/2018,149760,1472099000,9.8(0.00 %),150060,1475099000,300,3000000,255625996,7.17
04/01/2018,150100,1479380000,9.8(0.00 %),153300,1510740000,3200,31360000,255475096,7.18
05/01/2018,102100,989130000,9.6(-2.04 %),102700,995060000,600,5930000,255372596,7.19
08/01/2018,-414100,-4057390000,10(4.17 %),8000,79200000,422100,4136590000,255364896,7.19
09/01/2018,25118,259392000,10.5(5.00 %),72720,750000000,47602,490608000,255295376,7.2
10/01/2018,-30500,-321000000,10.5(0.00 %),39500,415000000,70000,736000000,255256476,7.2
11/01/2018,-24700,-247280000,10.7(9.18 %),3300,33220000,28000,280500000,255675276,7.17
12/01/2018,294400,3190380000,10.2(-4.67 %),359400,3937580000,65000,747200000,255363478,7.19
15/01/2018,677400,7231670000,10.8(5.88 %),684500,7308350000,7100,76680000,254748978,7.25
16/01/2018,154900,1662230000,10.6(-1.85 %),162900,1748630000,8000,86400000,254614078,7.26
17/01/2018,170554,1849147800,10.6(0.00 %),180554,1957247800,10000,108100000,254498524,7.27
18/01/2018,24138,253502800,11.1(4.72 %),24138,253502800,0,0,254481486,7.27
19/01/2018,103100,1164030000,11.3(1.80 %),114800,1296240000,11700,132210000,254374686,7.28
22/01/2018,554500,6277420000,11.4(0.88 %),590500,6686220000,36000,408800000,253794186,7.33
23/01/2018,107300,1276270000,11.8(3.51 %),150700,1786260000,43400,509990000,253643486,7.35
24/01/2018,-85400,-1038460000,11.9(0.85 %),27500,328050000,112900,1366510000,253627686,7.35
25/01/2018,533750,6584310000,12.2(2.52 %),790150,9723570000,256400,3139260000,252873536,7.42
26/01/2018,832600,10328780000,12.4(1.64 %),1884200,23176250000,1051600,12847470000,251032736,7.58
29/01/2018,2501711,32259099600,13.3(7.26 %),4696311,61222779600,2194600,28963680000,246449325,7.99
30/01/2018,-562137,-7635992100,13.6(2.26 %),260463,3453867900,822600,11089860000,246445262,7.99
31/01/2018,-1791100,-24233340000,13(-4.41 %),23500,315020000,1814600,24548360000,247473362,7.9
01/02/2018,283300,3554740000,12.4(-4.62 %),607300,7629280000,324000,4074540000,249060662,7.76
02/02/2018,117800,1477570000,12.6(1.61 %),126800,1589170000,9000,111600000,249756462,7.69
05/02/2018,121487,1509046200,11.9(-5.56 %),148400,1839660000,26913,330613800,251422662,7.55
06/02/2018,4561200,50912950000,11.6(-2.52 %),6195200,69363200000,1634000,18450250000,245551462,8.07
07/02/2018,84900,1075780000,12.5(7.76 %),450300,5590460000,365400,4514680000,245110162,8.11
08/02/2018,252600,3101370000,12(-4.00 %),290900,3568570000,38300,467200000,244846175,8.13
09/02/2018,249590,3153432000,12.2(1.67 %),579100,7001790000,329510,3848358000,245901075,8.04
12/02/2018,86600,1127500000,13.2(8.20 %),197600,2552000000,111000,1424500000,246068875,8.02
13/02/2018,-2348630,-31204516000,13(-1.52 %),42170,551414000,2390800,31755930000,246065005,8.02
21/02/2018,-585500,-7717620000,13.1(0.77 %),25600,337810000,611100,8055430000,246368915,8.0
22/02/2018,-139850,-1803430000,12.8(-2.29 %),310650,4008070000,450500,5811500000,265339177,6.3
23/02/2018,-309500,-3994700000,13.2(3.12 %),11600,149800000,321100,4144500000,267718377,6.09
26/02/2018,17600,237470000,13(-1.52 %),30400,407310000,12800,169840000,268299077,6.04
27/02/2018,875000,11458430000,13.1(0.77 %),2211300,28853330000,1336300,17394900000,266538277,6.2
28/02/2018,-495200,-6503580000,13.1(0.00 %),20900,273470000,516100,6777050000,266838477,6.17
01/03/2018,-41800,-531980000,12.7(-3.05 %),22100,285940000,63900,817920000,266829177,6.17
02/03/2018,493850,6220693900,12.7(0.00 %),519600,6548720000,25750,328026100,267645877,6.1
05/03/2018,-50950,-638735000,12.6(-0.79 %),50400,648600000,101350,1287335000,268111577,6.05
06/03/2018,-1126950,-14206830000,12.7(0.79 %),30950,393060000,1157900,14599890000,268144527,6.05
07/03/2018,-2024400,-25306950000,12.2(-3.94 %),25600,318050000,2050000,25625000000,268144677,6.05
08/03/2018,708950,8660050000,12.2(0.00 %),719350,8786930000,10400,126880000,267526677,6.11
09/03/2018,710000,8848000000,12.4(1.64 %),711000,8860400000,1000,12400000,267973577,6.07
12/03/2018,359100,4560570000,12.7(2.42 %),359100,4560570000,0,0,269664477,5.92
13/03/2018,367400,4665460000,12.7(0.00 %),377300,4790200000,9900,124740000,269297577,5.95
14/03/2018,344600,4451760000,13(2.36 %),363600,4698760000,19000,247000000,268934977,5.98
15/03/2018,145870,1915693000,13.3(2.31 %),190900,2501080000,45030,585387000,268744077,7.67
16/03/2018,-14805,-205510000,13.8(3.76 %),211000,2908500000,225805,3114010000,268542977,7.69
19/03/2018,-857622,-11904343600,13.5(-2.17 %),252500,3496730000,1110122,15401073600,268309477,7.71
20/03/2018,-556050,-7566280000,13.5(0.00 %),50200,678200000,606250,8244480000,268304307,7.71
21/03/2018,431800,5872580000,13.6(0.74 %),1674490,22772864000,1242690,16900284000,268095312,7.73
22/03/2018,116213,1579229900,13.3(-2.21 %),118500,1610100000,2287,30870100,269086934,7.64
23/03/2018,119470,1550270000,12.9(-3.01 %),142070,1839550000,22600,289280000,269551114,7.6
26/03/2018,-33200,-424120000,13.3(3.10 %),16100,207710000,49300,631830000,269538014,7.61
27/03/2018,6000,79700000,13.2(-0.75 %),6000,79700000,0,0,269534301,7.61
28/03/2018,-48400,-635990000,13(-1.52 %),20500,266600000,68900,902590000,269536401,7.61
29/03/2018,136600,1789800000,12.9(-0.77 %),140000,1833800000,3400,44000000,269445701,7.61
30/03/2018,1559,20325200,12.9(0.00 %),8000,103200000,6441,82874800,269437701,7.61
02/04/2018,-27600,-362660000,13.1(1.55 %),19300,251040000,46900,613700000,269487301,7.61
03/04/2018,3400,29840000,13.4(2.29 %),164809,2180800600,161409,2150960600,269342301,7.62
04/04/2018,161940,2175638000,13.1(-2.24 %),165200,2219630000,3260,43992000,269183542,7.64
05/04/2018,1392000,18270300000,13.2(0.76 %),1392000,18270300000,0,0,267838442,7.75
06/04/2018,792320,10489208000,13.3(0.76 %),1371020,18243048000,578700,7753840000,266612422,7.85
09/04/2018,1214700,16290360000,13.5(1.50 %),1346700,18083660000,132000,1793300000,265268982,7.96
10/04/2018,4904200,66946710000,13.7(1.48 %),4955700,67649260000,51500,702550000,260313282,8.37
11/04/2018,4929291,67374857600,13.5(-1.46 %),4954800,67720880000,25509,346022400,255937182,8.74
12/04/2018,1075200,14454690000,13.5(0.00 %),1170076,15726032448,94876,1271342448,254992082,8.81
13/04/2018,2850400,38087880000,13.2(-2.22 %),2858400,38194280000,8000,106400000,252185182,9.05
16/04/2018,44000,576700000,13.2(0.00 %),44000,576700000,0,0,252166691,9.05
17/04/2018,1879200,24889280000,13.3(0.76 %),1881000,24913200000,1800,23920000,250287591,9.21
18/04/2018,60300,787230000,12.8(-3.76 %),75300,985230000,15000,198000000,250220291,9.21
19/04/2018,2092900,26617640000,12.6(-1.56 %),2231000,28363200000,138100,1745560000,247989291,9.4
20/04/2018,797500,10166440000,12.8(1.59 %),843500,10752040000,46000,585600000,247147591,9.47
23/04/2018,-220700,-2686010000,11.8(-7.81 %),1000,12300000,221700,2698310000,247161591,9.47
24/04/2018,-95400,-1116000000,11.8(0.00 %),3500,41050000,98900,1157050000,247296191,9.45
26/04/2018,-35500,-407250000,10.8(-8.47 %),3000,34200000,38500,441450000,247339191,9.45
27/04/2018,19500,221290000,11.4(5.56 %),20400,231370000,900,10080000,247540491,9.43
02/05/2018,-667980,-7603642000,10.9(-4.39 %),11800,132780000,679780,7736422000,247627591,9.43
03/05/2018,-1000,-10400000,11(0.92 %),2000,21700000,3000,32100000,247664091,9.42
04/05/2018,303850,3341970000,10.9(-0.91 %),28117001,308090665507,27813151,304748695507,247361141,9.45
07/05/2018,257000,2801100000,11.3(3.67 %),257000,2801100000,0,0,247783921,9.41
08/05/2018,282400,3138210000,11(-2.65 %),311800,3467490000,29400,329280000,247475121,9.44
09/05/2018,4000,43800000,10.9(-0.91 %),4000,43800000,0,0,247471121,9.44
10/05/2018,500,3350000,10.6(-2.75 %),29000,308400000,28500,305050000,247442121,9.44
11/05/2018,-27500,-286000000,10.6(0.00 %),100000,1040000000,127500,1326000000,247371521,9.45
14/05/2018,168113,1788707800,10.7(0.94 %),168200,1789630000,87,922200,247203321,9.46
15/05/2018,16000,171570000,10.6(-0.93 %),16000,171570000,0,0,247215821,9.46
16/05/2018,1300,13170000,10.4(-1.89 %),8500,89490000,7200,76320000,247334821,9.45
17/05/2018,-15000,-154000000,10.2(-1.92 %),105000,1071000000,120000,1225000000,247229908,9.46
18/05/2018,34000,342100000,10(-1.96 %),34000,342100000,0,0,247195908,9.46
21/05/2018,12300,119750000,9.6(-4.00 %),12300,119750000,0,0,247190808,9.46
22/05/2018,-39600,-365060000,9.1(-5.21 %),87600,821300000,127200,1186360000,247223208,9.46
23/05/2018,8000,72300000,9.5(4.40 %),8000,72300000,0,0,247215208,9.46
24/05/2018,-2100,-19530000,9.1(-4.21 %),900,8370000,3000,27900000,247214308,9.46
25/05/2018,26100,239550000,8.9(-2.20 %),28300,259570000,2200,20020000,247313208,9.45
28/05/2018,28500,237300000,8.2(-7.87 %),28500,237300000,0,0,247284708,9.45
29/05/2018,500,3930000,9(9.76 %),7000,61650000,6500,57720000,247280708,9.46
30/05/2018,31500,283400000,8.9(-1.11 %),51500,463400000,20000,180000000,247231408,9.46
31/05/2018,258900,2328800000,9.3(4.49 %),304900,2745700000,46000,416900000,246926508,9.48
01/06/2018,1000,9300000,9.2(-1.08 %),1000,9300000,0,0,246932008,9.48
04/06/2018,-243085,-2220099000,9.6(4.35 %),15,141000,243100,2220240000,246951993,9.48
05/06/2018,12300,117480000,9.6(0.00 %),14300,136680000,2000,19200000,246983693,9.48
06/06/2018,-23700,-223390000,9.7(1.04 %),4900,46550000,28600,269940000,246978793,9.48
07/06/2018,99200,944280000,9.4(-3.09 %),159400,1514210000,60200,569930000,247062493,9.47
08/06/2018,37908,356352400,9.5(1.06 %),48100,452150000,10192,95797600,247016393,9.48
11/06/2018,108976,1014124400,9.3(-2.11 %),109020,1014538000,44,413600,246935973,9.48
12/06/2018,307500,2787500000,9.1(-2.15 %),307500,2787500000,0,0,246688673,9.5
13/06/2018,57900,532580000,9.2(1.10 %),57900,532580000,0,0,246640965,9.51
14/06/2018,-1605900,-14548640000,9(-2.17 %),26700,242780000,1632600,14791420000,246614309,9.51
15/06/2018,-65600,-581680000,9.1(1.11 %),143200,1298390000,208800,1880070000,246471109,9.52
18/06/2018,21600,195660000,8.8(-3.30 %),21600,195660000,0,0,246449509,9.52
19/06/2018,-288200,-2501320000,8.5(-3.41 %),571800,4830080000,860000,7331400000,247510309,9.44
20/06/2018,419505,3658693500,8.7(2.35 %),469505,4093693500,50000,435000000,247249604,9.46
21/06/2018,15600,129160000,8.6(-1.15 %),65600,559160000,50000,430000000,247184004,9.46
22/06/2018,-37525,-322717700,8.7(1.16 %),8700,74820000,46225,397537700,248035304,9.39
25/06/2018,86600,756070000,8.7(0.00 %),87100,760370000,500,4300000,247998204,9.4
26/06/2018,2400,21050000,8.6(-1.15 %),7100,61540000,4700,40490000,248041104,9.39
27/06/2018,18900,163030000,8.5(-1.16 %),18900,163030000,0,0,248068429,9.39
28/06/2018,25700,215530000,8.3(-2.35 %),28000,235050000,2300,19520000,248040929,9.39
29/06/2018,316700,2618560000,8.2(-1.20 %),316700,2618560000,0,0,247728929,9.42
02/07/2018,-10400,-79080000,7.8(-4.88 %),11600,93520000,22000,172600000,247717329,9.42
03/07/2018,-378100,-2944750000,7.3(-6.41 %),9900,74850000,388000,3019600000,247709729,9.42
04/07/2018,12300,90820000,7.4(1.37 %),12300,90820000,0,0,247697429,9.42
05/07/2018,9300,67910000,7.1(-4.05 %),20300,147110000,11000,79200000,247699129,9.42
06/07/2018,-6200,-47120000,7.8(9.86 %),0,0,6200,47120000,248087129,9.39
09/07/2018,-5000,-40500000,7.7(-1.28 %),5000,39500000,10000,80000000,248082129,9.39
10/07/2018,78100,607680000,7.6(-1.30 %),78100,607680000,0,0,248015029,9.39
11/07/2018,77100,563200000,7.2(-5.26 %),79400,579760000,2300,16560000,247941829,9.4
12/07/2018,25177,186074100,7.5(4.17 %),35200,261240000,10023,75165900,247916629,9.4
13/07/2018,200,1540000,7.7(2.67 %),200,1540000,0,0,247916429,9.4
16/07/2018,51500,401600000,7.8(1.30 %),52500,409300000,1000,7700000,247866229,9.41
17/07/2018,131400,1011810000,8(2.56 %),131400,1011810000,0,0,247744852,9.42
18/07/2018,10500,88100000,8.3(3.75 %),52000,431400000,41500,343300000,247692852,9.42
19/07/2018,-67300,-549290000,8.2(-1.20 %),6700,54900000,74000,604190000,247687152,9.42
20/07/2018,-17800,-144180000,8.2(0.00 %),12200,98820000,30000,243000000,247674952,9.42
23/07/2018,-443300,-3607190000,8(-2.44 %),0,0,443300,3607190000,247716452,9.42
24/07/2018,-8400,-67600000,8(0.00 %),1300,10470000,9700,78070000,247789152,9.41
25/07/2018,330,2673000,7.9(-1.25 %),330,2673000,0,0,247818822,9.41
26/07/2018,1500,11850000,8(1.27 %),1500,11850000,0,0,248260622,9.37
27/07/2018,1000,8200000,8.1(1.25 %),1000,8200000,0,0,248269322,9.37
30/07/2018,113177,927813700,8.3(2.47 %),113200,928000000,23,186300,248156122,9.38
31/07/2018,14900,123070000,8.1(-2.41 %),15000,123900000,100,830000,248141222,9.38
01/08/2018,28200,228800000,8(-1.23 %),28200,228800000,0,0,248112922,9.39
02/08/2018,2400,19370000,7.9(-1.25 %),2400,19370000,0,0,248110545,9.39
03/08/2018,430000,3440000000,8(1.27 %),430000,3440000000,0,0,247680645,9.42
06/08/2018,1313400,10503600000,7.9(-1.25 %),1313400,10503600000,0,0,246367245,9.53
07/08/2018,104000,831600000,7.9(0.00 %),104000,831600000,0,0,246263245,9.54
08/08/2018,-11500,-93010000,8.1(2.53 %),500,3990000,12000,97000000,246262745,9.54
09/08/2018,419120,3395280000,8.1(0.00 %),419120,3395280000,0,0,245843625,9.57
10/08/2018,286744,2322952400,8.1(0.00 %),290210,2350680400,3466,27728000,245553415,9.6
13/08/2018,59600,517570000,8.8(8.64 %),59600,517570000,0,0,245505815,9.6
14/08/2018,12300,107810000,8.6(-2.27 %),27300,237310000,15000,129500000,245478515,9.6
15/08/2018,41560,353916000,8.4(-2.33 %),41600,354260000,40,344000,245440381,9.61
16/08/2018,-490,-4487000,8.3(-1.19 %),10510,86743000,11000,91230000,245429871,9.61
17/08/2018,4000,34000000,8.3(0.00 %),4000,34000000,0,0,245440871,9.61
20/08/2018,7100,59730000,8.4(1.20 %),8000,67200000,900,7470000,245432911,9.61
21/08/2018,-216990,-1844415000,8.6(2.38 %),10,85000,217000,1844500000,245443901,9.61
22/08/2018,-193200,-1650620000,8.5(-1.16 %),0,0,193200,1650620000,245443901,9.61
23/08/2018,118850,1011605000,8.5(0.00 %),125050,1064425000,6200,52820000,245319751,9.62
24/08/2018,1100,9250000,8.4(-1.18 %),1100,9250000,0,0,245535651,9.6
27/08/2018,-4000,-44400000,8.5(1.19 %),100000,850000000,104000,894400000,245628851,9.59
28/08/2018,-17000,-149100000,8.7(2.35 %),0,0,17000,149100000,245635051,9.59
29/08/2018,8900,77430000,8.7(0.00 %),9900,86130000,1000,8700000,245625151,9.59
30/08/2018,-39300,-337970000,8.6(-1.15 %),227800,1959090000,267100,2297060000,245501351,9.6
31/08/2018,388100,3330570000,8.5(-1.16 %),389100,3339270000,1000,8700000,245129251,9.63
04/09/2018,57000,484300000,8.3(-2.35 %),102500,871050000,45500,386750000,245027751,9.64
05/09/2018,36000,298500000,8.3(0.00 %),36000,298500000,0,0,245258851,9.62
06/09/2018,30020,246166000,8.2(-1.20 %),30020,246166000,0,0,245229831,9.63
07/09/2018,-98787,-810062100,8.3(1.22 %),200,1640000,98987,811702100,245275131,9.62
10/09/2018,52100,427430000,8.2(-1.20 %),61000,501300000,8900,73870000,245214131,9.63
11/09/2018,98000,813600000,8.3(1.22 %),100000,830000000,2000,16400000,245114131,9.64
12/09/2018,5000,43000000,8.3(0.00 %),15000,126000000,10000,83000000,245198118,9.63
13/09/2018,-8000,-67200000,8.4(1.20 %),7000,58800000,15000,126000000,245200018,9.63
14/09/2018,14020,118768000,8.5(1.19 %),15520,131368000,1500,12600000,245186498,9.63
17/09/2018,3500,29400000,8.3(-2.35 %),5500,46200000,2000,16800000,245190998,9.63
18/09/2018,265970,2202281000,8.4(1.20 %),282500,2341080000,16530,138799000,244923498,9.65
19/09/2018,100140,874370000,8.6(2.38 %),143240,1245240000,43100,370870000,244781758,9.66
20/09/2018,8200,70420000,8.7(1.16 %),10200,87820000,2000,17400000,244773558,9.66
21/09/2018,71650,636335000,8.9(2.30 %),84150,746735000,12500,110400000,244705938,9.67
24/09/2018,-167915,-1493443500,8.9(0.00 %),3100,27590000,171015,1521033500,244745938,9.67
