Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
13/01/2020,6.2,6.2,-4(-39.22 %),1500000,9300000000,0,0,6.2,6.2,6.2
14/01/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
15/01/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
16/01/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
17/01/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
20/01/2020,6.2,6.2,0(0.00 %),0,0,2813700,17444940000,6.2,6.2,6.2
21/01/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
22/01/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
30/01/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
31/01/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
03/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
04/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
05/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
06/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
07/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
10/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
11/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
12/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
13/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
14/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
17/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
18/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
19/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
20/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
21/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
24/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
25/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
26/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
27/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
28/02/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
02/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
03/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
04/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
05/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
06/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
09/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
10/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
11/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
12/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
13/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
16/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
17/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
18/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
19/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
20/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
23/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
24/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
25/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
26/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
27/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
30/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
31/03/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
01/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
03/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
06/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
07/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
08/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
09/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
10/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
13/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
14/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
15/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
16/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
17/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
20/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
21/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
22/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
23/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
24/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
27/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
28/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
29/04/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
04/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
05/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
06/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
07/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
08/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
11/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
12/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
13/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
14/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
15/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
18/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
19/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
20/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
21/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
22/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
25/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
26/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
27/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
28/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
29/05/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
01/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
02/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
03/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
04/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
05/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
08/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
09/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
10/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
11/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
12/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
15/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
16/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
17/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
18/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
19/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
22/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
23/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
24/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
25/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
26/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
29/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
30/06/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
01/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
02/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
03/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
06/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
07/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
08/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
09/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
10/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
13/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
14/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
15/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
16/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
17/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
20/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
21/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
22/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
23/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
24/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
27/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
28/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
29/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
30/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
31/07/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
03/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
04/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
05/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
06/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
07/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
10/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
11/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
12/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
13/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
14/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
17/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
18/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
19/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
20/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
21/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
24/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
25/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
26/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
27/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
28/08/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
31/08/2020,6.2,6.2,0(0.00 %),1779200,11031040000,0,0,6.2,6.2,6.2
01/09/2020,6.2,6.2,0(0.00 %),70,434000,0,0,6.2,6.2,6.2
03/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
04/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
07/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
08/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
09/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
10/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
11/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
14/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
15/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
16/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
17/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
18/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
21/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
22/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
23/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
24/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
25/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
28/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
29/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
30/09/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
01/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
02/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
05/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
06/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
07/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
08/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
09/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
12/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
13/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
14/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
15/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
16/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
19/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
20/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
21/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
22/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
23/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
26/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
27/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
28/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
29/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
30/10/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
02/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
03/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
04/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
05/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
06/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
09/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
10/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
11/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
12/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
13/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
16/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
17/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
18/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
19/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
20/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
23/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
24/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
25/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
26/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
30/11/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
01/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
02/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
03/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
04/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
07/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
08/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
09/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
10/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
11/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
14/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
15/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
16/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
17/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
18/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
21/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
22/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
23/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
24/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
25/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
28/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
29/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
30/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
31/12/2020,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
04/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
05/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
06/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
07/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
08/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
11/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
12/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
13/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
14/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
15/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
18/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
19/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
20/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
21/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
22/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
25/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
26/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
27/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
28/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
29/01/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
01/02/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
02/02/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
03/02/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
04/02/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
05/02/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
17/02/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
18/02/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
19/02/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
22/02/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
23/02/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
24/02/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
25/02/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
26/02/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
01/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
02/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
03/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
04/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
05/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
09/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
10/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
11/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
12/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
15/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
16/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
17/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
18/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
19/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
22/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
23/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
24/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
25/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
26/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
29/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
30/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
31/03/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
01/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
02/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
05/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
06/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
07/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
08/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
09/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
12/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
13/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
14/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
15/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
16/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
19/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
20/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
22/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
23/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
26/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
27/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
28/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
29/04/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
04/05/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
05/05/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
06/05/2021,6.2,6.2,0(0.00 %),0,0,0,0,6.2,6.2,6.2
