Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/07/2021,-6210,-1161220000,18.8(1.08 %),380,70860000,6590,1232080000,150792059,13.22
28/07/2021,-3260,-601660000,19.15(1.86 %),2160,412990000,5420,1014650000,150889459,13.2
29/07/2021,-82300,-1561165000,18.9(-1.31 %),200,3815000,82500,1564980000,150336993,13.34
30/07/2021,-346100,-6614635000,19.15(1.32 %),30400,586640000,376500,7201275000,150683093,13.25
02/08/2021,-208100,-3941725000,18.8(-1.83 %),9200,174380000,217300,4116105000,151047259,13.16
03/08/2021,-200600,-3778450000,19.2(2.13 %),1000,18800000,201600,3797250000,151247859,13.11
04/08/2021,-169100,-3200460000,18.9(-1.56 %),900,17040000,170000,3217500000,151416959,13.07
05/08/2021,-271500,-5140455000,18.95(0.26 %),4700,88840000,276200,5229295000,151688459,13.0
06/08/2021,-368000,-6956790000,18.85(-0.53 %),4500,84875000,372500,7041665000,152056459,12.91
09/08/2021,-429600,-8115670000,18.9(0.27 %),72400,1367490000,502000,9483160000,152486059,12.8
10/08/2021,-450800,-8803325000,19.65(3.97 %),50700,992650000,501500,9795975000,152936859,12.69
11/08/2021,-514700,-10196445000,19.8(0.76 %),31900,630330000,546600,10826775000,153451559,12.56
12/08/2021,-206100,-4022505000,19.5(-1.52 %),1000,19545000,207100,4042050000,153657659,12.51
13/08/2021,-219200,-4013683800,19.4(-0.51 %),3700,21044100,222900,4034727900,153876859,12.45
16/08/2021,-373800,-7213560000,19.2(-1.03 %),14200,274765000,388000,7488325000,154250659,12.36
17/08/2021,-540400,-10278370000,19.05(-0.78 %),8400,160300000,548800,10438670000,154957659,12.18
18/08/2021,-681200,-13072400000,19.3(1.31 %),80800,1552140000,762000,14624540000,154931859,12.19
19/08/2021,-321100,-6143880000,18.95(-1.81 %),3300,63130000,324400,6207010000,155252959,12.11
20/08/2021,-465600,-8785925000,19(0.26 %),7500,141085000,473100,8927010000,155718559,11.99
23/08/2021,-296000,-5541495000,18.8(-1.05 %),16000,297005000,312000,5838500000,156014559,11.92
24/08/2021,-414000,-7629925000,18.2(-3.19 %),4000,73385000,418000,7703310000,156428559,11.81
25/08/2021,-312700,-5732785000,18.35(0.82 %),6300,114860000,319000,5847645000,156741259,11.73
26/08/2021,-291500,-5353960000,18.3(-0.27 %),8500,155890000,300000,5509850000,157032759,11.66
27/08/2021,-246100,-4492945000,18.4(0.55 %),5400,97830000,251500,4590775000,157278859,11.6
30/08/2021,-322400,-6131830000,19(3.26 %),86180,1612812000,408580,7744642000,157601259,11.52
31/08/2021,-133500,-2548630000,19.5(2.63 %),175800,3422555000,309300,5971185000,157734759,11.48
01/09/2021,-323700,-6329585000,19.65(0.77 %),48900,960355000,372600,7289940000,158215659,11.36
06/09/2021,152700,3024855000,20.15(2.54 %),285600,5696000000,132900,2671145000,158062959,11.4
07/09/2021,-60300,-1169160000,19.4(-3.72 %),15700,310205000,76000,1479365000,158123259,11.39
08/09/2021,-116300,-2203985000,19(-2.06 %),4200,80845000,120500,2284830000,158239559,11.36
09/09/2021,-551700,-10240860000,18.5(-2.63 %),12400,230880000,564100,10471740000,158791259,11.22
10/09/2021,-766300,-13142045000,17.15(-7.30 %),6000,102900000,772300,13244945000,159557559,11.03
13/09/2021,-320100,-5512525000,17.25(0.58 %),68700,1225755000,388800,6738280000,159877659,10.95
14/09/2021,-1610300,-27237900000,17.45(1.16 %),37700,655820000,1648000,27893720000,161487959,10.54
15/09/2021,-570000,-10071925000,17.8(2.01 %),10200,180925000,580200,10252850000,162057959,10.4
16/09/2021,-857500,-14846465000,17.1(-3.93 %),13100,227820000,870600,15074285000,162915459,10.19
17/09/2021,-3657600,-62827040000,17.2(0.58 %),124400,2139675000,3782000,64966715000,166573059,9.27
20/09/2021,-296700,-5099885000,17.25(0.29 %),6000,103060000,302700,5202945000,166869759,9.2
21/09/2021,-82700,-1432095000,17.2(-0.29 %),45800,778700000,128500,2210795000,166952459,9.18
22/09/2021,-325600,-5601810000,17.25(0.29 %),1600,27440000,327200,5629250000,167278059,9.09
23/09/2021,-1532400,-27009260000,17.65(2.32 %),101100,1775085000,1633500,28784345000,168810459,8.71
24/09/2021,-484000,-8662550000,18.05(2.27 %),150200,2681635000,634200,11344185000,169294459,8.59
27/09/2021,-536300,-9578660000,17.9(-0.83 %),700,12650000,537000,9591310000,169830759,8.45
28/09/2021,-460000,-8191450000,18.05(0.84 %),28000,496150000,488000,8687600000,170290759,8.34
29/09/2021,-394000,-6949305000,17.8(-1.39 %),28400,499565000,422400,7448870000,170684759,8.24
30/09/2021,-269400,-4755630000,17.85(0.28 %),100,1760000,269500,4757390000,170954159,8.17
01/10/2021,-795800,-14153405000,17.9(0.28 %),21700,379765000,817500,14533170000,171317649,8.08
04/10/2021,1600,28045000,17.5(-2.23 %),1600,28045000,0,0,171316049,8.08
05/10/2021,-221000,-3857630000,17.55(0.29 %),500,8705000,221500,3866335000,171537049,8.03
06/10/2021,-200900,-3515995000,17.6(0.28 %),0,0,200900,3515995000,171737949,0.0
07/10/2021,-94800,-1650675000,17.3(-1.70 %),3400,59065000,98200,1709740000,171832749,0.0
08/10/2021,-13800,-238745000,17.05(-1.45 %),1200,20755000,15000,259500000,171846549,0.0
11/10/2021,-476700,-7839305000,17(-0.29 %),23300,396216500,500000,8235521500,172323249,0.0
12/10/2021,-679200,-11646035000,17.2(1.18 %),22800,390265000,702000,12036300000,173002449,0.0
13/10/2021,-558000,-9572650000,17.1(-0.58 %),3000,51550000,561000,9624200000,173560449,0.0
14/10/2021,-298100,-5118640000,17.15(0.29 %),5000,85800000,303100,5204440000,173858549,0.0
15/10/2021,-154200,-2638310000,17.05(-0.58 %),62300,1061275000,216500,3699585000,174012749,0.0
18/10/2021,-30900,-528880000,16.75(-1.76 %),26700,450635000,57600,979515000,174043649,0.0
19/10/2021,-59700,-996160000,16.55(-1.19 %),31200,520915000,90900,1517075000,174103349,0.0
20/10/2021,-212000,-3544910000,16.65(0.60 %),900,14895000,212900,3559805000,174315349,0.0
21/10/2021,-179200,-2990140000,16.65(0.00 %),20900,348480000,200100,3338620000,174282549,0.0
22/10/2021,-1243400,-21209795000,17(2.10 %),0,0,1243400,21209795000,175525949,0.0
25/10/2021,-793500,-13592210000,17(0.00 %),6500,111525000,800000,13703735000,176319449,0.0
26/10/2021,-26300,-447055000,16.85(-0.88 %),0,0,26300,447055000,176345749,0.0
27/10/2021,-89500,-1525565000,16.95(0.59 %),10500,179235000,100000,1704800000,176435249,0.0
28/10/2021,0,0,17.4(2.65 %),0,0,0,0,176435249,6.8
29/10/2021,-343800,-6063125000,17.85(2.59 %),11100,198325000,354900,6261450000,176779049,6.71
01/11/2021,114000,2122875000,18.85(5.60 %),366200,6862460000,252200,4739585000,178121349,6.38
02/11/2021,-174600,-3361230000,19.05(1.06 %),53300,1013015000,227900,4374245000,178295949,6.33
03/11/2021,0,0,18(-5.51 %),0,0,0,0,178295949,6.33
04/11/2021,43900,607992000,18(0.00 %),204100,3343956000,160200,2735964000,178252049,0.0
05/11/2021,0,0,18.5(2.78 %),0,0,0,0,178295949,34.38
08/11/2021,-265100,-5008060000,18.9(2.16 %),1000,19000000,266100,5027060000,178561049,34.32
09/11/2021,-415000,-7755045000,18.55(-1.85 %),2100,39720000,417100,7794765000,178976049,34.21
10/11/2021,0,0,19.15(3.23 %),0,0,0,0,178976049,34.21
11/11/2021,-36500,-775460000,20.45(6.79 %),89400,1796580000,125900,2572040000,179012549,34.2
12/11/2021,-48700,-1064095000,21.85(6.85 %),0,0,48700,1064095000,179061249,34.19
15/11/2021,-10400,-230660000,23.35(6.86 %),81200,1895720000,91600,2126380000,179071649,34.19
16/11/2021,-157700,-3967260000,23.3(-0.21 %),227000,5135075000,384700,9102335000,179229349,22.03
17/11/2021,57200,1312435000,23.8(2.15 %),111300,2571535000,54100,1259100000,179172149,22.04
18/11/2021,279900,7124250000,25.45(6.93 %),300600,7650265000,20700,526015000,178892249,22.09
19/11/2021,-267200,-7091265000,25.65(0.79 %),169700,4376605000,436900,11467870000,179159449,22.04
22/11/2021,91400,2299615000,23.9(-6.82 %),117100,2926215000,25700,626600000,179068049,22.06
23/11/2021,1295600,29352420000,23.5(-1.67 %),1335200,30277590000,39600,925170000,177772449,22.27
24/11/2021,-178700,-4208420000,22.5(-4.26 %),55600,1312860000,234300,5521280000,177951149,22.24
25/11/2021,-4651000,-111832135000,24.05(6.89 %),353500,8389435000,5004500,120221570000,182602149,21.49
26/11/2021,-801300,-19271145000,23.5(-2.29 %),2200,55550000,803500,19326695000,183403449,0.0
29/11/2021,0,0,23.3(-0.85 %),0,0,0,0,183403449,21.36
30/11/2021,-2367100,-57981520000,24.35(4.51 %),61700,1500305000,2428800,59481825000,185770549,20.98
01/12/2021,-918000,-22608600000,24.3(-0.21 %),25000,627025000,943000,23235625000,274936846,6.56
02/12/2021,-843200,-20505910000,24(-1.23 %),100,2440000,843300,20508350000,275780046,6.43
03/12/2021,-763500,-17594570000,22.35(-6.87 %),81800,1881380000,845300,19475950000,276543546,6.3
06/12/2021,175900,3185880000,20.8(-6.94 %),929100,19426610000,753200,16240730000,276367646,6.33
07/12/2021,-1056500,-22289795000,21.15(1.68 %),147000,3101200000,1203500,25390995000,277424146,6.16
08/12/2021,-2594900,-55049540000,20.85(-1.42 %),5200,111150000,2600100,55160690000,280019046,5.74
09/12/2021,-2762700,-60718700000,22.3(6.95 %),150600,3350655000,2913300,64069355000,282781746,0.0
10/12/2021,-4021000,-88928025000,22(-1.35 %),0,0,4021000,88928025000,286802746,4.65
13/12/2021,-2226200,-51292735000,23.5(6.82 %),710500,16685900000,2936700,67978635000,289028946,4.29
14/12/2021,-295500,-6819610000,24(2.13 %),1766800,42343995000,2062300,49163605000,289324446,4.24
15/12/2021,632100,14973935000,24.05(0.21 %),2155000,51303640000,1522900,36329705000,288692346,4.34
16/12/2021,-2555900,-63491520000,25.1(4.37 %),8000,197215000,2563900,63688735000,291248246,3.93
17/12/2021,1052900,26602200000,25.2(0.40 %),1617000,40842805000,564100,14240605000,290195346,4.1
20/12/2021,1495400,37116345000,24.7(-1.98 %),1564800,38837980000,69400,1721635000,288699946,4.34
21/12/2021,542300,13673955000,26.4(6.88 %),583500,14739930000,41200,1065975000,288157646,0.0
22/12/2021,91600,2593450000,28.2(6.82 %),179200,5052160000,87600,2458710000,288066046,4.44
23/12/2021,149100,4182404100,27.85(-1.24 %),165400,4639635400,16300,457231300,287916946,0.0
24/12/2021,0,0,27.65(-0.90 %),0,0,0,0,288066046,4.44
27/12/2021,288100,8219800000,29.55(6.68 %),509700,14307940000,221600,6088140000,293622156,3.54
28/12/2021,82300,2408930000,29.35(-0.84 %),183700,5420760000,101400,3011830000,293539856,3.56
29/12/2021,-21000,-604705000,28.5(-3.06 %),500,14425000,21500,619130000,293694206,3.53
30/12/2021,172600,4954665000,28.15(-1.23 %),206000,5908955000,33400,954290000,293589546,3.55
31/12/2021,335700,9295080000,27.45(-2.66 %),338700,9378980000,3000,83900000,293272296,3.6
04/01/2022,114100,3266385000,28.1(2.18 %),136500,3901455000,22400,635070000,293169196,3.62
05/01/2022,-77300,-2195925000,28.3(0.71 %),20100,574990000,97400,2770915000,293152111,3.62
06/01/2022,383200,11095920000,29(2.47 %),470800,13576010000,87600,2480090000,292703781,3.69
07/01/2022,-98700,-2854270000,28.5(-1.72 %),5200,151280000,103900,3005550000,292795981,3.68
10/01/2022,-176800,-5948005100,28(-1.75 %),35800,309025500,212600,6257030600,292847781,3.67
11/01/2022,307000,8753360000,28.3(1.07 %),579900,16649510000,272900,7896150000,292371781,3.75
12/01/2022,-280100,-7412680000,26.35(-6.89 %),111700,2962585000,391800,10375265000,292472758,3.73
13/01/2022,-539500,-13231050000,22.8(-6.56 %),237400,5543905000,776900,18774955000,292508258,3.72
14/01/2022,1099600,25825790000,23.8(4.39 %),1104400,25937800000,4800,112010000,291795658,3.84
17/01/2022,-462200,-10736735000,22.15(-6.93 %),27100,622265000,489300,11359000000,292545458,3.72
18/01/2022,343400,7344765000,20.6(-7.00 %),347400,7429765000,4000,85000000,292202858,3.77
19/01/2022,389400,8127990000,20.8(0.97 %),402600,8399770000,13200,271780000,292289558,3.76
20/01/2022,654600,14425105000,22.35(6.94 %),666600,14693305000,12000,268200000,291626883,3.87
21/01/2022,532200,12209190000,22.7(1.34 %),1735500,39282200000,1203300,27073010000,289904528,4.14
24/01/2022,-553600,-12029055000,21.15(-6.83 %),500,10745000,554100,12039800000,289914573,4.14
25/01/2022,386500,8136500000,21.25(0.24 %),475800,10030410000,89300,1893910000,290641823,4.03
26/01/2022,-121800,-2106663900,19.8(-7.04 %),12600,90609200,134400,2197273100,291183323,3.94
27/01/2022,-62400,-1233235000,19.5(-1.52 %),100,1930000,62500,1235165000,291272498,3.92
28/01/2022,-44000,-867765000,19.75(1.28 %),26500,515995000,70500,1383760000,291380353,3.91
07/02/2022,114800,2373400000,20.45(3.28 %),119600,2472335000,4800,98935000,291323253,3.92
08/02/2022,-65900,-1336710000,20.4(-0.49 %),9900,203850000,75800,1540560000,291383853,3.91
09/02/2022,288400,5946480000,21.05(3.19 %),289400,5967630000,1000,21150000,291099253,3.95
10/02/2022,-59400,-1257870000,21(-0.47 %),34900,736160000,94300,1994030000,291140153,3.94
11/02/2022,-30500,-634490000,20.7(-1.43 %),9700,201775000,40200,836265000,291131453,3.95
14/02/2022,-16000,-325545000,20.3(-1.93 %),4600,93655000,20600,419200000,291221153,3.93
15/02/2022,38500,794085000,20.75(2.22 %),46800,963850000,8300,169765000,291214553,3.93
16/02/2022,886300,18937265000,21.85(5.05 %),972400,20820000000,86100,1882735000,313711524,4.05
17/02/2022,451400,9862980000,21.75(-0.68 %),485500,10608475000,34100,745495000,313238224,4.12
18/02/2022,893300,19876465000,22.5(3.21 %),931500,20721940000,38200,845475000,312392824,4.25
21/02/2022,-10000,-229350000,22.65(0.67 %),19700,449325000,29700,678675000,312407224,4.25
22/02/2022,-150900,-3337700000,21.95(-3.30 %),3000,65400000,153900,3403100000,312442424,4.24
23/02/2022,91000,2033650000,22(0.00 %),91000,2033650000,0,0,312381124,4.25
24/02/2022,10600,225570000,21.3(-3.18 %),11000,234290000,400,8720000,312524024,4.23
25/02/2022,59600,1289970000,21.55(1.17 %),60600,1311620000,1000,21650000,312463424,4.24
28/02/2022,80200,1711190000,21.35(-1.16 %),96300,2056255000,16100,345065000,312367524,4.25
01/03/2022,-85800,-1870455000,21.6(0.93 %),18900,413905000,104700,2284360000,312349624,4.26
02/03/2022,-185300,-3976955000,21.15(-2.08 %),12800,271925000,198100,4248880000,312352924,4.26
03/03/2022,10600,225285000,21.4(0.94 %),11600,246835000,1000,21550000,312446024,4.24
04/03/2022,-325640,-7028011600,22.1(3.27 %),1000,21550000,326640,7049561600,312643124,4.21
07/03/2022,1600,32020000,22.3(0.90 %),16200,356890000,14600,324870000,312629846,4.21
08/03/2022,-97500,-2163065000,21.8(-2.24 %),3000,66780000,100500,2229845000,312953486,4.17
09/03/2022,13700,294555000,21.45(-1.61 %),14000,300990000,300,6435000,312954086,4.17
10/03/2022,59900,1302450000,21.55(0.23 %),68700,1492105000,8800,189655000,312987886,4.16
11/03/2022,3200,67375000,21(-2.78 %),6000,126900000,2800,59525000,312982248,4.16
14/03/2022,-63600,-1301545000,20.1(-4.29 %),12000,243775000,75600,1545320000,312979048,4.16
15/03/2022,-380700,-7766905000,20.4(1.49 %),14200,288290000,394900,8055195000,312967648,4.16
16/03/2022,-29200,-599620000,20.5(0.49 %),200,4115000,29400,603735000,313037925,4.15
17/03/2022,-3000,-62725000,20.75(1.22 %),0,0,3000,62725000,313432825,4.09
18/03/2022,-427600,-8860685000,20.7(-0.48 %),12000,248400000,439600,9109085000,313450225,4.09
21/03/2022,57200,1210770000,21.3(2.90 %),58900,1246510000,1700,35740000,313394411,4.1
22/03/2022,-2500,-53625000,21.1(-0.94 %),500,10575000,3000,64200000,313833586,4.03
23/03/2022,1400,30455000,21(-0.47 %),13200,278880000,11800,248425000,313822086,4.04
24/03/2022,20800,444850000,21.25(1.19 %),30200,641560000,9400,196710000,313794822,4.04
25/03/2022,545100,11993940000,21.9(2.82 %),550100,12102790000,5000,108850000,313256420,4.12
28/03/2022,65400,1430750000,21(-4.11 %),130200,2806450000,64800,1375700000,313135620,4.14
29/03/2022,39500,845225000,21.4(1.90 %),40500,866625000,1000,21400000,313100120,4.14
30/03/2022,-125600,-2623285000,20.35(-4.91 %),35400,748800000,161000,3372085000,313129466,4.14
31/03/2022,-49500,-1011555000,20.2(-0.98 %),3200,64920000,52700,1076475000,313127266,4.14
01/04/2022,-7300,-148555000,20.7(2.48 %),1600,32700000,8900,181255000,313286666,4.12
04/04/2022,-90500,-1873105000,20.6(-0.48 %),3600,74470000,94100,1947575000,313335766,4.11
05/04/2022,-42200,-858920000,20.35(-1.21 %),13000,266525000,55200,1125445000,313331421,4.11
06/04/2022,-16500,-334415000,20.2(-0.98 %),7000,141425000,23500,475840000,313418521,4.1
07/04/2022,-36700,-738470000,19.8(-1.98 %),9200,183630000,45900,922100000,313455221,4.09
08/04/2022,-71100,-1372795000,19(-4.04 %),7700,150525000,78800,1523320000,313479949,4.09
12/04/2022,-3100,-59225000,18.8(-1.05 %),200,3795000,3300,63020000,313483049,4.09
13/04/2022,-13500,-252955000,18.9(0.53 %),900,16940000,14400,269895000,313525709,4.08
14/04/2022,100,1900000,18.7(-1.06 %),100,1900000,0,0,313604959,4.07
15/04/2022,3500,0,18.05(-3.48 %),5200,0,1700,0,313614171,4.07
18/04/2022,246500,4168725000,16.8(-7.18 %),261700,4428760000,15200,260035000,313352471,4.11
19/04/2022,186500,3018865000,15.65(-6.85 %),195000,3160835000,8500,141970000,313159031,4.14
20/04/2022,440000,6925900000,15.6(-0.32 %),440000,6925900000,0,0,313164959,4.13
21/04/2022,183000,2771620000,15.4(-1.28 %),191800,2906810000,8800,135190000,312548832,4.23
22/04/2022,-42600,-664030000,15.85(2.92 %),3100,48725000,45700,712755000,312547727,4.23
25/04/2022,-175800,-2791000000,14.75(-7.23 %),15900,236420000,191700,3027420000,312540627,4.23
26/04/2022,151100,2261640000,15.55(5.07 %),189200,2840260000,38100,578620000,312397127,4.25
27/04/2022,-129900,-2041575000,15.9(1.92 %),3800,59850000,133700,2101425000,312585027,4.22
28/04/2022,-298000,-4722580000,15.7(-1.26 %),3200,51430000,301200,4774010000,312619927,4.22
29/04/2022,334100,5355545000,16.1(2.55 %),334600,5363570000,500,8025000,312419027,4.25
04/05/2022,-123200,-1938380000,15.6(-3.11 %),13500,213685000,136700,2152065000,312711727,4.2
05/05/2022,-169200,-2642030000,15.45(-0.96 %),13200,205765000,182400,2847795000,312880927,4.18
06/05/2022,14200,210160000,14.8(-4.52 %),68600,1015280000,54400,805120000,312767127,4.19
09/05/2022,-900,-12420000,13.8(-6.76 %),11500,158700000,12400,171120000,312938027,4.17
10/05/2022,273500,3760625000,13.75(-0.36 %),273500,3760625000,0,0,312718927,4.2
11/05/2022,-41500,-569825000,13.9(1.09 %),49800,694505000,91300,1264330000,312760427,4.19
12/05/2022,-156900,-2115880000,12.95(-6.83 %),4200,55375000,161100,2171255000,312917327,4.17
13/05/2022,135100,1593465000,12.05(-6.95 %),299400,3670920000,164300,2077455000,312471871,4.24
16/05/2022,274000,3274300000,11.95(-1.24 %),320200,3826390000,46200,552090000,312312771,4.26
17/05/2022,343000,4373250000,12.75(6.25 %),343300,4377075000,300,3825000,312136334,4.29
18/05/2022,-43700,-570285000,13.05(1.95 %),23300,304065000,67000,874350000,312158883,4.28
19/05/2022,-89900,-1164205000,12.95(-1.15 %),21000,271950000,110900,1436155000,312138183,4.29
20/05/2022,21800,289940000,13.3(2.31 %),26600,353780000,4800,63840000,312178583,4.28
23/05/2022,-91400,-1156210000,12.65(-4.89 %),16400,207460000,107800,1363670000,312275583,4.27
24/05/2022,-24200,-307340000,12.7(0.00 %),26400,335280000,50600,642620000,312253983,4.27
25/05/2022,135600,1837380000,13.55(6.69 %),167100,2264205000,31500,426825000,312194597,4.28
26/05/2022,-90200,-1253780000,13.9(2.21 %),11300,157070000,101500,1410850000,312233897,4.27
27/05/2022,-1900,-26505000,13.95(0.36 %),22700,316665000,24600,343170000,312242697,4.27
30/05/2022,1700,23630000,13.9(-0.71 %),6800,94520000,5100,70890000,312337397,4.26
31/05/2022,37000,505050000,13.65(-1.80 %),56800,775320000,19800,270270000,312305197,4.26
01/06/2022,-25900,-353535000,13.65(-0.36 %),29800,406770000,55700,760305000,312280497,4.27
02/06/2022,-123000,-1611300000,13.1(-4.38 %),11100,145410000,134100,1756710000,312289197,4.27
03/06/2022,-38200,-494690000,12.95(-1.15 %),6800,88060000,45000,582750000,312338097,4.26
06/06/2022,-255900,-3221595000,12.6(-3.08 %),44100,576235000,300000,3797830000,312428097,4.24
07/06/2022,-659700,-8378190000,12.7(0.79 %),100,1270000,659800,8379460000,312472997,4.24
08/06/2022,200200,2642640000,13.2(3.94 %),200200,2642640000,0,0,312572797,4.22
09/06/2022,-672400,-9077400000,13.5(2.27 %),11500,155250000,683900,9232650000,313221097,4.13
10/06/2022,-64400,-856520000,13.3(-1.48 %),0,0,64400,856520000,313221037,4.13
13/06/2022,-147500,-1829000000,12.4(-6.77 %),1100,13640000,148600,1842640000,313903837,4.02
14/06/2022,-119200,-1448280000,12.15(-2.02 %),20400,247860000,139600,1696140000,313947837,4.02
15/06/2022,-1455700,-16740550000,11.5(-5.74 %),8700,100050000,1464400,16840600000,314087031,4.0
16/06/2022,-373700,-4260180000,11.4(-0.87 %),0,0,373700,4260180000,314226631,3.98
17/06/2022,-403400,-4296210000,10.65(-6.58 %),281400,2996910000,684800,7293120000,315409631,3.8
20/06/2022,-430900,-4431883000,9.91(-7.38 %),42800,432544000,473700,4864427000,315740531,3.75
21/06/2022,336400,3330360000,9.9(0.00 %),336500,3331350000,100,990000,316088831,3.7
22/06/2022,117300,1237515000,10.55(6.57 %),121300,1279715000,4000,42200000,316443140,3.64
23/06/2022,35200,376640000,10.7(0.94 %),35800,383060000,600,6420000,316407440,3.65
24/06/2022,-105700,-1115135000,10.55(-1.40 %),16600,175130000,122300,1290265000,316394840,3.65
27/06/2022,237400,2583595000,11.25(6.13 %),239300,2604970000,1900,21375000,316156140,3.69
28/06/2022,-165600,-1904400000,11.5(1.77 %),57300,658950000,222900,2563350000,316221140,3.68
29/06/2022,-713200,-8039020000,11.2(-2.61 %),500,5600000,713700,8044620000,316222533,3.68
30/06/2022,-924400,-9891080000,10.7(-4.46 %),23200,248240000,947600,10139320000,316422233,3.65
01/07/2022,-719500,-7878525000,10.95(2.34 %),93500,1023825000,813000,8902350000,317042433,3.55
04/07/2022,-742900,-8209790000,11.05(0.45 %),30900,342470000,773800,8552260000,317042433,0.0
05/07/2022,-180500,-1913300000,10.6(-4.50 %),100,1060000,180600,1914360000,318774533,3.29
06/07/2022,82900,858015000,10.35(-2.36 %),103600,1072260000,20700,214245000,319444733,3.19
07/07/2022,6700,70350000,10.5(0.96 %),68200,716100000,61500,645750000,319557133,3.18
08/07/2022,-41500,15610000,11.2(6.67 %),49800,74705000,91300,59095000,319598633,0.0
11/07/2022,1400,15610000,11.15(-0.45 %),6700,74705000,5300,59095000,319438734,3.2
12/07/2022,46600,540560000,11.6(3.57 %),112000,1299200000,65400,758640000,320033734,3.11
13/07/2022,11000,124850000,11.35(-2.16 %),11000,124850000,0,0,320027802,3.11
14/07/2022,91200,1053360000,11.55(1.32 %),91200,1053360000,0,0,320002002,3.11
15/07/2022,50600,599610000,11.85(2.16 %),50600,599610000,0,0,319951402,3.12
18/07/2022,-33600,-394800000,11.75(-1.26 %),600,7050000,34200,401850000,319950738,3.12
19/07/2022,-153000,-1790100000,11.7(-0.85 %),4700,54990000,157700,1845090000,319946038,3.12
20/07/2022,852500,10357875000,12.15(3.85 %),897600,10905840000,45100,547965000,319082542,3.25
21/07/2022,-62400,-742560000,11.9(-2.46 %),600,7140000,63000,749700000,319242142,3.22
22/07/2022,35200,-251850000,11.5(-0.86 %),35800,1150000,600,253000000,319287142,3.22
25/07/2022,-105500,-1197425000,11.35(-1.30 %),3500,39725000,109000,1237150000,319349137,3.21
26/07/2022,-36200,-410870000,11.35(-0.44 %),100,1135000,36300,412005000,319371037,3.21
27/07/2022,0,-410870000,11.55(1.32 %),0,1135000,0,412005000,319480037,3.19
28/07/2022,156900,1851420000,11.8(1.72 %),156900,1851420000,0,0,319359437,3.21
29/07/2022,-6200,-73160000,11.8(0.00 %),2000,23600000,8200,96760000,319357437,3.21
01/08/2022,167500,2051875000,12.25(3.81 %),183500,2247875000,16000,196000000,319173937,3.23
02/08/2022,-109800,-1350540000,12.3(0.00 %),78500,965550000,188300,2316090000,319103637,3.25
03/08/2022,-1325400,-16302420000,12.3(0.00 %),206500,2539950000,1531900,18842370000,318913137,3.27
04/08/2022,-488000,-6075600000,12.45(1.22 %),71400,888930000,559400,6964530000,319030037,3.26
05/08/2022,-47000,-585150000,12.45(-0.40 %),21300,265185000,68300,850335000,320540637,3.03
08/08/2022,-80500,-990150000,12.3(-1.60 %),12100,148830000,92600,1138980000,321087937,2.95
09/08/2022,11500,144325000,12.55(2.03 %),17700,222135000,6200,77810000,321138537,2.94
10/08/2022,-45100,-568260000,12.6(0.00 %),2000,25200000,47100,593460000,321229137,2.93
11/08/2022,-188300,-2306675000,12.25(-2.78 %),44300,542675000,232600,2849350000,321190997,2.93
12/08/2022,154200,1904370000,12.35(0.41 %),154500,1908075000,300,3705000,321083597,2.95
15/08/2022,-58400,-727080000,12.45(0.40 %),0,0,58400,727080000,321316197,2.91
16/08/2022,3000,37200000,12.4(-0.80 %),3000,37200000,0,0,321313497,2.91
17/08/2022,-130100,-1606735000,12.35(-0.40 %),8300,102505000,138400,1709240000,321362488,2.91
18/08/2022,-105700,-1284255000,12.15(-2.02 %),1000,12150000,106700,1296405000,321361488,2.91
19/08/2022,-159100,-1901245000,11.95(-2.05 %),18800,224660000,177900,2125905000,321481088,2.89
22/08/2022,-172400,-2008460000,11.65(-2.92 %),400,4660000,172800,2013120000,321587388,2.87
23/08/2022,63700,767585000,12.05(2.99 %),63700,767585000,0,0,321701588,2.86
24/08/2022,85000,1028500000,12.1(0.00 %),89700,1085370000,4700,56870000,321784688,2.84
25/08/2022,-121700,-1515165000,12.45(2.89 %),178300,2219835000,300000,3735000000,321606388,2.87
26/08/2022,-215700,-2696250000,12.5(0.00 %),22800,285000000,238500,2981250000,321588288,2.87
29/08/2022,-119700,-1448370000,12.1(-3.20 %),18100,219010000,137800,1667380000,321899888,2.83
30/08/2022,-131600,-1566040000,11.9(-1.65 %),1000,11900000,132600,1577940000,322137388,2.79
31/08/2022,-69700,-843370000,12.1(1.68 %),1000,12100000,70700,855470000,322274188,2.77
05/09/2022,174800,2097600000,12(-0.83 %),259700,3116400000,84900,1018800000,322147088,2.79
06/09/2022,110800,1324060000,11.95(-0.42 %),111900,1337205000,1100,13145000,322105888,2.8
07/09/2022,-980600,-11276900000,11.5(-4.17 %),19400,223100000,1000000,11500000000,322171388,2.79
08/09/2022,-347200,-3888640000,11.2(-2.61 %),306400,3431680000,653600,7320320000,321866088,2.83
09/09/2022,-409800,-4548780000,11.1(-0.89 %),200,2220000,410000,4551000000,322867888,2.68
12/09/2022,-999490,-4548780000,11.1(0.00 %),5510,2220000,1005000,4551000000,323515978,2.59
13/09/2022,-1462300,-1537055000,11.1(0.00 %),57700,141440000,1520000,1678495000,323868278,2.53
14/09/2022,-317200,-1537055000,10.95(-1.35 %),132800,141440000,450000,1678495000,324740478,2.4
