Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/08/2019,0,0,93.5(-1.37 %),0,0,0,0,72774570,17.6
23/08/2019,0,0,93.5(0.00 %),0,0,0,0,72774570,17.6
26/08/2019,0,0,93.5(0.00 %),0,0,0,0,72774570,17.6
27/08/2019,600,56160000,93.7(0.21 %),600,56160000,0,0,72773970,17.6
28/08/2019,0,0,93(-0.75 %),0,0,0,0,72773970,17.6
29/08/2019,300,28350000,93(0.00 %),300,28350000,0,0,72773670,17.6
30/08/2019,39220,3651933000,93(0.00 %),39220,3651933000,0,0,72734450,17.62
03/09/2019,100,9430000,94(1.08 %),100,9430000,0,0,72734450,17.62
04/09/2019,-4250,-397450000,93.5(-0.53 %),0,0,4250,397450000,72738700,17.62
05/09/2019,1110,103780000,93.7(0.21 %),1110,103780000,0,0,72733240,17.62
06/09/2019,10,880000,87(-7.15 %),10,880000,0,0,72733230,17.62
09/09/2019,40,3480000,84.1(-3.33 %),40,3480000,0,0,72737540,17.62
10/09/2019,70,5550000,84(-0.12 %),70,5550000,0,0,72737370,17.62
11/09/2019,0,0,83(-1.19 %),0,0,0,0,72737470,17.62
12/09/2019,0,0,82(-1.20 %),0,0,0,0,72737470,17.62
13/09/2019,0,0,82(0.00 %),0,0,0,0,72737470,17.62
16/09/2019,-5500,-437570000,79.3(-3.29 %),30,2390000,5530,439960000,72737340,17.62
17/09/2019,0,0,78(-1.64 %),0,0,0,0,72742970,17.62
18/09/2019,0,0,78(0.00 %),0,0,0,0,72742970,17.62
19/09/2019,0,0,79(1.28 %),0,0,0,0,72742970,17.62
20/09/2019,0,0,78.8(-0.25 %),0,0,0,0,72742970,17.62
23/09/2019,-960,-75250000,77.9(-1.14 %),50,3900000,1010,79150000,72742820,17.62
24/09/2019,-100,-7760000,76.9(-1.28 %),10,770000,110,8530000,72742810,17.62
25/09/2019,500,38230000,75.6(-1.69 %),500,38230000,0,0,72742310,17.62
26/09/2019,0,0,74.5(-1.46 %),0,0,0,0,72743530,17.62
27/09/2019,-2500,-185000000,74(-0.67 %),0,0,2500,185000000,72746030,17.62
30/09/2019,-660,-48710000,73.8(-0.27 %),210,15500000,870,64210000,72743220,17.62
01/10/2019,1490,110570000,76.3(3.39 %),1490,110570000,0,0,72741730,17.62
02/10/2019,-4170,-318170000,75(-1.70 %),130,9920000,4300,328090000,72744100,17.62
03/10/2019,0,0,74.5(-0.67 %),0,0,0,0,72747390,17.62
04/10/2019,0,0,75.4(1.21 %),0,0,0,0,72747390,17.62
07/10/2019,260,19704000,75.6(0.27 %),260,19704000,0,0,72747130,17.62
08/10/2019,0,0,76.5(1.19 %),0,0,0,0,72749010,17.62
09/10/2019,50,3820000,76(-0.65 %),50,3820000,0,0,72748960,17.62
10/10/2019,430,32860000,76.5(0.66 %),430,32860000,0,0,72748530,17.62
11/10/2019,200,15300000,76.5(0.00 %),200,15300000,0,0,72748330,17.62
14/10/2019,24180,1852000000,76.6(0.13 %),24180,1852000000,0,0,72724150,17.63
15/10/2019,0,0,74.5(-2.74 %),0,0,0,0,72724150,17.63
16/10/2019,550,41250000,75.7(1.61 %),550,41250000,0,0,72723600,17.63
17/10/2019,0,0,75.8(0.13 %),0,0,0,0,72723600,17.63
18/10/2019,0,0,76(0.26 %),0,0,0,0,72723600,17.63
21/10/2019,390,29640000,75.5(-0.66 %),390,29640000,0,0,72723210,17.63
22/10/2019,100,7110000,75.5(0.00 %),100,7110000,0,0,72723110,17.63
23/10/2019,0,0,76(0.66 %),0,0,0,0,72723110,17.63
24/10/2019,20,1520000,74.8(-1.58 %),20,1520000,0,0,72723090,17.63
25/10/2019,1670,125820000,75.2(0.53 %),1670,125820000,0,0,72721420,17.63
28/10/2019,0,0,75(-0.27 %),0,0,0,0,72721420,17.63
29/10/2019,0,0,75.2(0.27 %),0,0,0,0,72721420,17.63
30/10/2019,0,0,75.2(0.00 %),0,0,0,0,72721420,17.63
31/10/2019,20,1514000,76.5(1.73 %),20,1514000,0,0,72719520,17.63
01/11/2019,-630,-47850000,76(-0.65 %),50,3830000,680,51680000,72721350,17.63
04/11/2019,170,13230000,77.8(2.37 %),170,13230000,0,0,72721180,17.63
05/11/2019,0,0,77(-1.03 %),0,0,0,0,72721230,17.63
06/11/2019,380,29592000,78(1.30 %),380,29592000,0,0,72720850,17.63
07/11/2019,10,790000,78.1(0.13 %),10,790000,0,0,72721470,17.63
08/11/2019,-1410,-106800000,76.4(-2.18 %),90,7200000,1500,114000000,72722250,17.63
11/11/2019,0,0,76(-0.52 %),0,0,0,0,72722250,17.63
12/11/2019,-170,-12840000,75.6(-0.53 %),0,0,170,12840000,72721380,17.63
13/11/2019,10,790000,78.5(3.84 %),10,790000,0,0,72722870,17.63
14/11/2019,0,0,78.5(0.00 %),0,0,0,0,72722870,17.63
15/11/2019,-50,-3930000,78.5(0.00 %),0,0,50,3930000,72723040,17.63
18/11/2019,0,0,78.5(0.00 %),0,0,0,0,72723040,17.63
19/11/2019,0,0,78.5(0.00 %),0,0,0,0,72723040,17.63
20/11/2019,0,0,78.5(0.00 %),0,0,0,0,72723090,17.63
21/11/2019,0,0,75(-4.46 %),0,0,0,0,72723090,17.63
22/11/2019,0,0,76.7(2.27 %),0,0,0,0,72723090,17.63
25/11/2019,0,0,77.5(1.04 %),0,0,0,0,72723090,17.63
26/11/2019,0,0,77.5(0.00 %),0,0,0,0,72723090,17.63
27/11/2019,0,0,78(0.65 %),0,0,0,0,72723090,17.63
28/11/2019,-10,-784000,78.4(0.51 %),0,0,10,784000,72722470,17.63
29/11/2019,0,0,78.4(0.00 %),0,0,0,0,72723090,17.63
02/12/2019,-330,-24710000,77.4(-1.28 %),0,0,330,24710000,72723090,17.63
03/12/2019,-31550,-2425684000,76.9(-0.65 %),1270,97752000,32820,2523436000,72754640,17.61
04/12/2019,-800,-61520000,78.3(1.82 %),100,7690000,900,69210000,72755440,17.61
05/12/2019,0,0,77.9(-0.51 %),0,0,0,0,72755440,17.61
06/12/2019,90,6940000,78(0.13 %),90,6940000,0,0,72754790,17.61
09/12/2019,6700,522950000,79.7(2.18 %),6790,530020000,90,7070000,72748900,17.62
10/12/2019,80,6320000,78.7(-1.25 %),80,6320000,0,0,72748820,17.62
11/12/2019,0,0,78.9(0.25 %),0,0,0,0,72748820,17.62
12/12/2019,0,0,77.9(-1.27 %),0,0,0,0,72748910,17.62
13/12/2019,0,0,79.1(1.54 %),0,0,0,0,72748910,17.62
16/12/2019,0,0,78.7(-0.51 %),0,0,0,0,72748910,17.62
17/12/2019,90,7070000,78.5(-0.25 %),90,7070000,0,0,72748820,17.62
18/12/2019,140,10950000,77.8(-0.89 %),140,10950000,0,0,72748680,17.62
19/12/2019,0,0,77.7(-0.13 %),0,0,0,0,72748680,17.62
20/12/2019,0,0,77.5(-0.26 %),0,0,0,0,72748680,17.62
23/12/2019,0,0,77.5(0.00 %),0,0,0,0,72748680,17.62
24/12/2019,0,0,77.5(0.00 %),0,0,0,0,72748680,17.62
25/12/2019,0,0,77.5(0.00 %),0,0,0,0,72748680,17.62
26/12/2019,0,0,77.3(-0.26 %),0,0,0,0,72748680,17.62
27/12/2019,-30,-2310000,77.4(0.13 %),0,0,30,2310000,72748680,17.62
30/12/2019,0,0,77.3(-0.13 %),0,0,0,0,72748680,17.62
31/12/2019,-100,-7550000,75.6(-2.20 %),0,0,100,7550000,72748680,17.62
02/01/2020,0,0,76.1(0.66 %),0,0,0,0,72748710,17.62
03/01/2020,220,17150000,78(2.50 %),220,17150000,0,0,72748490,17.62
06/01/2020,-250,-19500000,77.9(-0.13 %),0,0,250,19500000,72748740,17.62
07/01/2020,0,0,77.6(-0.39 %),0,0,0,0,72748740,17.62
08/01/2020,0,0,77(-0.77 %),0,0,0,0,72748740,17.62
09/01/2020,0,0,75(-2.60 %),0,0,0,0,72748840,17.62
10/01/2020,0,0,74(-1.33 %),0,0,0,0,72748840,17.62
13/01/2020,0,0,73.5(-0.68 %),0,0,0,0,72748840,17.62
14/01/2020,0,0,72.5(-1.36 %),0,0,0,0,72748840,17.62
15/01/2020,0,0,73(0.69 %),0,0,0,0,72748840,17.62
16/01/2020,0,0,73(0.00 %),0,0,0,0,72748840,17.62
17/01/2020,0,0,73.9(1.23 %),0,0,0,0,72748840,17.62
20/01/2020,0,0,73.9(0.00 %),0,0,0,0,72748840,17.62
21/01/2020,0,0,71(-3.92 %),0,0,0,0,72748840,17.62
22/01/2020,0,0,72(1.41 %),0,0,0,0,72748840,17.62
30/01/2020,-370,-25531000,68.5(-4.86 %),0,0,370,25531000,72749210,17.62
31/01/2020,0,0,66(-3.65 %),0,0,0,0,72749210,17.62
03/02/2020,0,0,61.4(-6.97 %),0,0,0,0,72748840,17.62
04/02/2020,100,6020000,58.1(-5.37 %),100,6020000,0,0,72749110,17.62
05/02/2020,0,0,61(4.99 %),0,0,0,0,72749110,17.62
06/02/2020,90,5562000,61(0.00 %),90,5562000,0,0,72748650,17.62
07/02/2020,0,0,61(0.00 %),0,0,0,0,72749020,17.62
10/02/2020,0,0,63.8(4.59 %),0,0,0,0,72749020,17.62
11/02/2020,0,0,64.5(1.10 %),0,0,0,0,72749020,17.62
12/02/2020,-170,-10540000,64(-0.78 %),0,0,170,10540000,72749020,17.62
13/02/2020,100,6370000,62.2(-2.81 %),100,6370000,0,0,72748920,17.62
14/02/2020,0,0,62.3(0.16 %),0,0,0,0,72748920,17.62
17/02/2020,-4980,-311480000,62.3(0.00 %),250,16080000,5230,327560000,72748840,17.62
18/02/2020,90,5580000,61(-2.09 %),90,5580000,0,0,72753610,17.61
19/02/2020,0,0,63.5(4.10 %),0,0,0,0,72753610,17.61
20/02/2020,0,0,63.5(0.00 %),0,0,0,0,72753980,17.61
21/02/2020,0,0,62(-2.36 %),0,0,0,0,72753980,17.61
24/02/2020,0,0,60(-3.23 %),0,0,0,0,72753980,17.61
25/02/2020,0,0,60(0.00 %),0,0,0,0,72753980,17.61
26/02/2020,0,0,59(-1.67 %),0,0,0,0,72753980,17.61
27/02/2020,0,0,61.5(4.24 %),0,0,0,0,72753980,17.61
28/02/2020,0,0,61.5(0.00 %),0,0,0,0,72753980,17.61
02/03/2020,300,18590000,59(-4.07 %),300,18590000,0,0,72753680,17.61
03/03/2020,0,0,60(1.69 %),0,0,0,0,72753680,17.61
04/03/2020,0,0,58.5(-2.50 %),0,0,0,0,72753680,17.61
05/03/2020,0,0,61(4.27 %),0,0,0,0,72753680,17.61
06/03/2020,3830,233630000,61.8(1.31 %),3830,233630000,0,0,72749850,17.62
09/03/2020,0,0,58.5(-5.34 %),0,0,0,0,72749850,17.62
10/03/2020,0,0,58.6(0.17 %),0,0,0,0,72749850,17.62
11/03/2020,60,3520000,58.6(0.00 %),60,3520000,0,0,72749790,17.62
12/03/2020,0,0,57(-2.73 %),0,0,0,0,72749790,17.62
13/03/2020,0,0,56(-1.75 %),0,0,0,0,72749790,17.62
16/03/2020,0,0,52.6(-6.07 %),0,0,0,0,72749790,17.62
17/03/2020,0,0,52.6(0.00 %),0,0,0,0,72749790,17.62
18/03/2020,-100,-5270000,54.5(3.61 %),0,0,100,5270000,72749890,17.62
19/03/2020,-100,-5270000,53.6(-1.65 %),0,0,100,5270000,72749990,17.62
20/03/2020,0,0,53.6(0.00 %),0,0,0,0,72749990,17.62
23/03/2020,50,2650000,49.85(-7.00 %),50,2650000,0,0,72749940,17.62
24/03/2020,0,0,52.9(6.12 %),0,0,0,0,72749940,17.62
25/03/2020,0,0,50(-5.48 %),0,0,0,0,72749940,17.62
26/03/2020,230,11940000,51.9(3.80 %),230,11940000,0,0,72749710,17.62
27/03/2020,0,0,51.9(0.00 %),0,0,0,0,72749710,17.62
30/03/2020,-2200,-106260000,48.3(-6.94 %),0,0,2200,106260000,72751910,17.61
31/03/2020,-2760,-125486500,44.95(-6.94 %),1000,45084000,3760,170570500,72754670,17.61
01/04/2020,0,0,46.45(3.34 %),0,0,0,0,72748610,17.62
03/04/2020,-17340,-750603000,43.2(-7.00 %),560,25980000,17900,776583000,72765950,17.61
06/04/2020,0,0,44(1.85 %),0,0,0,0,72765950,17.61
07/04/2020,-470,-16870000,40.95(-6.93 %),1830,77320000,2300,94190000,72752180,17.61
08/04/2020,-4500,-186760000,40.95(0.00 %),500,20480000,5000,207240000,72769580,17.61
09/04/2020,-39500,-1638020000,41.1(0.37 %),500,20850000,40000,1658870000,72769080,17.61
10/04/2020,-8690,-380518500,43.95(6.93 %),2310,98963000,11000,479481500,72819110,17.59
13/04/2020,-6000,-282000000,47(6.94 %),0,0,6000,282000000,72825110,17.58
14/04/2020,-7730,-367930000,47.6(1.28 %),1000,48120000,8730,416050000,72813070,17.59
15/04/2020,0,0,49.15(3.26 %),0,0,0,0,72832840,17.58
16/04/2020,-7680,-389560000,51(3.76 %),30,1490000,7710,391050000,72830040,17.58
17/04/2020,-14810,-786511000,54(5.88 %),6240,330720000,21050,1117231000,72855330,17.57
20/04/2020,-33480,-1930226000,57.7(6.85 %),20,1154000,33500,1931380000,72888810,17.56
21/04/2020,-38440,-2192860000,53.7(-6.93 %),950,56290000,39390,2249150000,72839270,17.58
22/04/2020,860,45330500,56(4.28 %),860,45330500,0,0,72926390,17.54
23/04/2020,100,6110000,59(5.36 %),320,18900000,220,12790000,72892640,17.55
24/04/2020,-10200,-597354000,58.8(-0.34 %),0,0,10200,597354000,72936490,17.53
27/04/2020,520,29144000,57(-3.06 %),520,29144000,0,0,72935970,17.53
28/04/2020,0,0,56(-1.75 %),0,0,0,0,72935970,17.53
29/04/2020,2440,137080000,56(0.00 %),2440,137080000,0,0,72939490,17.53
04/05/2020,4080,222830000,54.1(-3.39 %),4080,222830000,0,0,72935410,17.54
05/05/2020,-140,-7140000,52.3(-3.33 %),10,540000,150,7680000,72935400,17.54
06/05/2020,6170,325700000,54.5(4.21 %),7450,395330000,1280,69630000,72927950,17.54
07/05/2020,4560,252821000,56.3(3.30 %),5060,280921000,500,28100000,72928900,17.54
08/05/2020,40,2280000,56.8(0.89 %),40,2280000,0,0,72923000,17.54
11/05/2020,30,1720000,57.1(0.53 %),30,1720000,0,0,72924250,17.54
12/05/2020,0,0,56.8(-0.53 %),0,0,0,0,72928830,17.54
13/05/2020,-2240,-119563000,56.5(-0.53 %),10,562000,2250,120125000,72931070,17.54
14/05/2020,-7820,-433900000,55.6(-1.59 %),500,27750000,8320,461650000,72938890,17.53
15/05/2020,0,0,55.5(-0.18 %),0,0,0,0,72938890,17.53
18/05/2020,0,0,55.2(-0.54 %),0,0,0,0,72938890,17.53
19/05/2020,0,0,56(1.45 %),0,0,0,0,72938890,17.53
20/05/2020,-200,-11260000,56.5(0.89 %),0,0,200,11260000,72939090,17.53
21/05/2020,30,1700000,56.6(0.18 %),30,1700000,0,0,72934780,17.54
22/05/2020,560,31643000,56(-1.06 %),560,31643000,0,0,72938500,17.53
25/05/2020,0,0,55.5(-0.89 %),0,0,0,0,72938500,17.53
26/05/2020,-1520,-83600000,56(0.90 %),120,6610000,1640,90210000,72934300,17.54
27/05/2020,100,5630000,55.9(-0.18 %),100,5630000,0,0,72939920,17.53
28/05/2020,110,5710000,55(-1.61 %),6600,363270000,6490,357560000,72927600,17.54
29/05/2020,1430,78550000,55(0.00 %),1430,78550000,0,0,72938380,17.53
01/06/2020,740,40682000,55.3(0.55 %),840,46152000,100,5470000,72927810,17.54
02/06/2020,-4070,-221660000,54.5(-1.45 %),5040,274890000,9110,496550000,72928420,17.54
03/06/2020,0,0,54.8(0.55 %),0,0,0,0,72931880,17.54
04/06/2020,300,16440000,54.5(-0.55 %),300,16440000,0,0,72931580,17.54
05/06/2020,200,11200000,56(2.75 %),200,11200000,0,0,72937130,17.53
08/06/2020,0,0,56(0.00 %),0,0,0,0,72937130,17.53
09/06/2020,100,5600000,55.5(-0.89 %),100,5600000,0,0,72937030,17.53
10/06/2020,200,11180000,55.5(0.00 %),200,11180000,0,0,72936830,17.53
11/06/2020,-550,-30240000,55.3(-0.36 %),10,560000,560,30800000,72936820,17.53
12/06/2020,-1160,-65000000,54.7(-1.08 %),790,41280000,1950,106280000,72936030,17.53
15/06/2020,0,0,53.1(-2.93 %),0,0,0,0,72936030,17.53
16/06/2020,0,0,53.1(0.00 %),0,0,0,0,72936590,17.53
17/06/2020,100,5310000,52.8(-0.56 %),100,5310000,0,0,72938440,17.53
18/06/2020,930,48822000,53(0.38 %),930,48822000,0,0,72932060,17.54
19/06/2020,0,0,54.6(3.02 %),0,0,0,0,72937510,17.53
22/06/2020,0,0,54.5(-0.18 %),0,0,0,0,72937510,17.53
23/06/2020,0,0,53.5(-1.83 %),0,0,0,0,72937510,17.53
24/06/2020,50,2620000,53.5(0.00 %),50,2620000,0,0,72937460,17.53
25/06/2020,0,0,53.3(-0.37 %),0,0,0,0,72937460,17.53
26/06/2020,0,0,53.3(0.00 %),0,0,0,0,72937460,17.53
29/06/2020,400,21000000,52.1(-2.25 %),400,21000000,0,0,72937060,17.53
30/06/2020,220,11550000,52(-0.19 %),220,11550000,0,0,72936840,17.53
01/07/2020,1000,53490000,53.5(2.88 %),1000,53490000,0,0,72935840,17.54
02/07/2020,0,0,52.2(-2.43 %),0,0,0,0,72936840,17.53
03/07/2020,700,37000000,52.5(0.57 %),700,37000000,0,0,72935140,17.54
06/07/2020,1710,90133000,51.4(-2.10 %),1710,90133000,0,0,72934430,17.54
07/07/2020,5810,310544000,53.9(4.86 %),5810,310544000,0,0,72928620,17.54
08/07/2020,0,0,53.5(-0.74 %),0,0,0,0,72928620,17.54
09/07/2020,-3000,-166500000,54.3(1.50 %),0,0,3000,166500000,72931620,17.54
10/07/2020,180,9900000,54.8(0.92 %),180,9900000,0,0,72931440,17.54
13/07/2020,100,5480000,54.8(0.00 %),100,5480000,0,0,72931340,17.54
14/07/2020,100,5310000,53.5(-2.37 %),100,5310000,0,0,72931240,17.54
15/07/2020,180,9630000,53.5(0.00 %),180,9630000,0,0,72931060,17.54
16/07/2020,0,0,53(-0.93 %),0,0,0,0,72931060,17.54
17/07/2020,100,5260000,52.5(-0.94 %),100,5260000,0,0,72930960,17.54
20/07/2020,0,0,52.5(0.00 %),0,0,0,0,72930960,17.54
21/07/2020,0,0,52.5(0.00 %),0,0,0,0,72930960,17.54
22/07/2020,30,1590000,52.5(0.00 %),30,1590000,0,0,72930930,17.54
23/07/2020,0,0,53.5(1.90 %),0,0,0,0,72930930,17.54
24/07/2020,0,0,51.2(-4.30 %),0,0,0,0,72930930,17.54
27/07/2020,0,0,47.65(-6.93 %),0,0,0,0,72930930,17.54
28/07/2020,1000,47600000,49.5(3.88 %),1000,47600000,0,0,72929930,17.54
29/07/2020,0,0,48(-3.03 %),0,0,0,0,72929930,17.54
30/07/2020,0,0,47.5(-1.04 %),0,0,0,0,72929930,17.54
31/07/2020,40,1960000,48(1.05 %),40,1960000,0,0,72929890,17.54
03/08/2020,-40100,-1924800000,48(0.00 %),0,0,40100,1924800000,72928890,17.54
04/08/2020,-14660,-703700000,48(0.00 %),230,11040000,14890,714740000,72943550,17.53
05/08/2020,-810,-39660000,49(2.08 %),420,20610000,1230,60270000,72928240,17.54
06/08/2020,900,44700000,49.8(1.63 %),900,44700000,0,0,72967440,17.52
07/08/2020,100,4980000,48.6(-2.41 %),100,4980000,0,0,72982230,17.52
10/08/2020,-100,-4860000,49.5(1.85 %),0,0,100,4860000,72983460,17.51
11/08/2020,-12510,-613843000,48.9(-1.21 %),0,0,12510,613843000,72955970,17.53
12/08/2020,-5030,-247880000,49(0.20 %),20,990000,5050,248870000,72983440,17.51
13/08/2020,-5360,-260453000,48.5(-1.02 %),0,0,5360,260453000,72966360,17.52
14/08/2020,-10140,-490440000,48.5(0.00 %),0,0,10140,490440000,72996050,17.51
17/08/2020,-6130,-296230000,48.2(-0.62 %),40,1940000,6170,298170000,73001060,17.51
18/08/2020,-2150,-103424500,48.3(0.21 %),120,5802000,2270,109226500,72984780,17.51
19/08/2020,-30000,-1440120000,48(-0.62 %),0,0,30000,1440120000,73016440,17.5
20/08/2020,-19600,-941030000,48(0.00 %),400,19320000,20000,960350000,73022210,17.5
21/08/2020,-16700,-801520000,48(0.00 %),110,5390000,16810,806910000,73024370,17.5
24/08/2020,150,7400000,49(2.08 %),150,7400000,0,0,73054220,17.48
25/08/2020,120,5972000,50(2.04 %),120,5972000,0,0,73050810,17.49
26/08/2020,100,5060000,50.5(1.00 %),100,5060000,0,0,73090810,17.47
27/08/2020,-100,-5050000,51(0.99 %),0,0,100,5050000,73090810,17.47
28/08/2020,0,0,52.2(2.35 %),0,0,0,0,73090810,17.47
31/08/2020,0,0,52.4(0.38 %),0,0,0,0,73090810,17.47
01/09/2020,100,5240000,55(4.96 %),100,5240000,0,0,73090910,17.47
03/09/2020,-1820,-97810000,54(-1.82 %),0,0,1820,97810000,73092730,17.47
04/09/2020,-5100,-285520000,56(3.70 %),0,0,5100,285520000,73097830,17.47
07/09/2020,-3510,-195570000,55.6(-0.71 %),60,3340000,3570,198910000,73090750,17.47
08/09/2020,0,0,55.9(0.54 %),0,0,0,0,73101340,17.46
09/09/2020,200,11110000,56.3(0.72 %),300,16710000,100,5600000,73101140,17.46
10/09/2020,0,0,56(-0.53 %),0,0,0,0,73101140,17.46
11/09/2020,520,29730000,57(1.79 %),540,30890000,20,1160000,73100400,17.46
14/09/2020,-550,-31826000,57.5(0.88 %),90,5154000,640,36980000,73101170,17.46
15/09/2020,100,5800000,58(0.87 %),100,5800000,0,0,73101070,17.46
16/09/2020,0,0,58(0.00 %),0,0,0,0,73101070,17.46
17/09/2020,50,2920000,59(1.72 %),50,2920000,0,0,73101020,17.46
18/09/2020,100,5950000,59.6(1.02 %),100,5950000,0,0,73100920,17.46
21/09/2020,90,5364000,60.3(1.17 %),90,5364000,0,0,73100830,17.46
22/09/2020,0,0,61.2(1.49 %),0,0,0,0,73100830,17.46
23/09/2020,250,15820000,63(2.94 %),250,15820000,0,0,73100480,17.46
24/09/2020,30,1920000,67.4(6.98 %),30,1920000,0,0,73100550,17.46
25/09/2020,-680,-48100000,72.1(6.97 %),100,7210000,780,55310000,73100350,17.46
28/09/2020,-800,-59991000,75(4.02 %),1600,120000000,2400,179991000,73102030,17.46
29/09/2020,-1630,-123330000,75(0.00 %),250,17550000,1880,140880000,73103660,17.46
30/09/2020,-20,-1430000,74.3(-0.93 %),0,0,20,1430000,73099280,17.46
01/10/2020,0,0,73.9(-0.54 %),0,0,0,0,73101680,17.46
02/10/2020,100,7190000,71.8(-2.84 %),100,7190000,0,0,73103460,17.46
05/10/2020,-70,-4500000,70.8(-1.39 %),100,7150000,170,11650000,73103380,17.46
06/10/2020,920,64050000,69.7(-1.55 %),1010,70240000,90,6190000,73102370,17.46
07/10/2020,370,25030000,73.5(5.45 %),470,32340000,100,7310000,73101900,17.46
08/10/2020,100,7300000,72.3(-1.63 %),100,7300000,0,0,73101970,17.46
09/10/2020,150,10400000,70(-3.18 %),150,10400000,0,0,73101910,17.46
12/10/2020,2240,156874000,71(1.43 %),2240,156874000,0,0,73097870,17.47
13/10/2020,-230,-15870000,69(-2.82 %),130,8970000,360,24840000,73099640,17.46
14/10/2020,330,23257000,69.5(0.72 %),450,31711000,120,8454000,73097770,17.47
15/10/2020,2150,150330000,70.5(1.44 %),2660,186280000,510,35950000,73096530,17.47
16/10/2020,0,0,70.5(0.00 %),0,0,0,0,73096890,17.47
19/10/2020,0,0,70(-0.71 %),0,0,0,0,73097010,17.47
20/10/2020,-1310,-91510000,70(0.00 %),0,0,1310,91510000,73097520,17.47
21/10/2020,10,700000,68.5(-2.14 %),10,700000,0,0,73097510,17.47
22/10/2020,0,0,69(0.73 %),0,0,0,0,73097510,17.47
23/10/2020,70,4943000,71(2.90 %),70,4943000,0,0,73096850,17.47
26/10/2020,0,0,70(-1.41 %),0,0,0,0,73098750,17.46
27/10/2020,0,0,70(0.00 %),0,0,0,0,73098750,17.46
28/10/2020,0,0,70.7(1.00 %),0,0,0,0,73098750,17.46
29/10/2020,0,0,69.9(-1.13 %),0,0,0,0,73098750,17.46
30/10/2020,0,0,69.2(-1.00 %),0,0,0,0,73098750,17.46
02/11/2020,0,0,69.4(0.29 %),0,0,0,0,73098750,17.46
03/11/2020,0,0,69.5(0.14 %),0,0,0,0,73098750,17.46
04/11/2020,0,0,69.4(-0.14 %),0,0,0,0,73098750,17.46
05/11/2020,0,0,69.4(0.00 %),0,0,0,0,73098750,17.46
06/11/2020,1530,107260000,72(3.75 %),1530,107260000,0,0,73097220,17.47
09/11/2020,0,0,71.9(-0.14 %),0,0,0,0,73097220,17.47
10/11/2020,0,0,71.9(0.00 %),0,0,0,0,73097220,17.47
11/11/2020,0,0,70(-2.64 %),0,0,0,0,73097220,17.47
12/11/2020,2190,155684000,70(0.00 %),2190,155684000,0,0,73095030,17.47
13/11/2020,10,700000,69.9(-0.14 %),10,700000,0,0,73095020,17.47
16/11/2020,0,0,69.9(0.00 %),0,0,0,0,73095020,17.47
17/11/2020,0,0,69.9(0.00 %),0,0,0,0,73095020,17.47
18/11/2020,0,0,69.5(-0.57 %),0,0,0,0,73095020,17.47
19/11/2020,0,0,69.1(-0.58 %),0,0,0,0,73095020,17.47
20/11/2020,230,15893000,69.1(0.00 %),230,15893000,0,0,73094790,17.47
23/11/2020,0,0,68.5(-0.87 %),0,0,0,0,73094790,17.47
24/11/2020,10,690000,69(0.73 %),10,690000,0,0,73094780,17.47
25/11/2020,0,0,68.4(-0.87 %),0,0,0,0,73094780,17.47
26/11/2020,0,0,70(2.34 %),0,0,0,0,73094780,17.47
27/11/2020,30,2090000,70.3(0.43 %),50,3500000,20,1410000,73094730,17.47
30/11/2020,0,0,70(-0.43 %),0,0,0,0,73094730,17.47
01/12/2020,-1000,-69900000,70.2(0.29 %),0,0,1000,69900000,73094730,17.47
02/12/2020,-950,-66590000,70.1(-0.14 %),50,3510000,1000,70100000,73095680,17.47
03/12/2020,110,12930000,74(5.56 %),2880,207840000,2770,194910000,73091820,17.47
04/12/2020,-220,-16162000,73.4(-0.81 %),0,0,220,16162000,73095790,17.47
07/12/2020,550,40420000,75(2.18 %),630,46590000,80,6170000,73093190,17.47
08/12/2020,-1830,-137731000,75.5(0.67 %),0,0,1830,137731000,73097070,17.47
09/12/2020,140,10470000,75(-0.66 %),300,22470000,160,12000000,73095880,17.47
10/12/2020,280,20720000,74(-1.33 %),500,37000000,220,16280000,73096650,17.47
11/12/2020,-2290,-165701000,72.6(-1.89 %),110,8002000,2400,173703000,73098940,17.46
14/12/2020,2350,179560000,76.9(5.92 %),2360,180290000,10,730000,73094980,17.47
15/12/2020,100,7590000,76(-1.17 %),100,7590000,0,0,73096490,17.47
16/12/2020,-600,-45100000,75(-1.32 %),0,0,600,45100000,73097500,17.47
17/12/2020,0,0,74.5(-0.67 %),0,0,0,0,73097510,17.47
18/12/2020,0,0,75.2(0.94 %),0,0,0,0,73097510,17.47
21/12/2020,-100,-7850000,76.7(1.99 %),0,0,100,7850000,73098110,17.47
22/12/2020,0,0,76.7(0.00 %),0,0,0,0,73098110,17.47
23/12/2020,60,4510000,76(-0.91 %),60,4510000,0,0,73098050,17.47
24/12/2020,0,0,76(0.00 %),0,0,0,0,73098150,17.46
25/12/2020,0,0,76(0.00 %),0,0,0,0,73098150,17.46
28/12/2020,0,0,76(0.00 %),0,0,0,0,73098150,17.46
29/12/2020,0,0,76(0.00 %),0,0,0,0,73098150,17.46
30/12/2020,-100,-7600000,78.2(2.89 %),0,0,100,7600000,73098150,17.46
31/12/2020,50,3900000,77.2(-1.28 %),50,3900000,0,0,73098100,17.47
04/01/2021,0,0,76.5(-0.91 %),100,7720000,100,7720000,73098000,17.47
