Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/08/2014,-680910,-5710771000,0(0.00 %),0,0,680910,5710771000,229174483,17.13
25/08/2014,88860,778086000,0(0.00 %),94960,831766000,6100,53680000,229174713,17.13
26/08/2014,-197760,-1710134000,0(0.00 %),22000,191800000,219760,1901934000,229095283,17.14
27/08/2014,-459200,-4033153000,0(0.00 %),300,2610000,459500,4035763000,229178783,17.13
28/08/2014,-1980,-17820000,0(0.00 %),0,0,1980,17820000,229859398,17.03
29/08/2014,740,5812000,0(0.00 %),15000,132000000,14260,126188000,229850498,0.0
03/09/2014,85290,803704000,0(0.00 %),213500,2011300000,128210,1207596000,230070258,17.0
04/09/2014,-24140,-223078000,0(0.00 %),4020,36784000,28160,259862000,230312238,0.0
05/09/2014,279770,2592761000,0(0.00 %),289770,2685761000,10000,93000000,230039448,0.0
08/09/2014,1036970,9725418000,0(0.00 %),1036970,9725418000,0,0,230038708,17.01
09/09/2014,190620,1734786000,0(0.00 %),197480,1797212000,6860,62426000,229129948,17.13
10/09/2014,-5683180,-49007562000,0(0.00 %),2450,21164000,5685630,49028726000,228958178,0.0
11/09/2014,-155580,-1359046000,0(0.00 %),0,0,155580,1359046000,228968178,0.0
12/09/2014,-11500,-105800000,0(0.00 %),0,0,11500,105800000,228968178,0.0
15/09/2014,-93970,-838730000,0(0.00 %),1920,17280000,95890,856010000,228975038,17.16
16/09/2014,-539030,-4691111000,0(0.00 %),500,4300000,539530,4695411000,234658748,0.0
17/09/2014,-380710,-3331148000,0(0.00 %),900,7920000,381610,3339068000,234812928,0.0
18/09/2014,-206700,-1778925000,0(0.00 %),21050,183025000,227750,1961950000,234803378,0.0
19/09/2014,-9756110,-82033684000,0(0.00 %),1112870,9350218000,10868980,91383902000,233786398,0.0
22/09/2014,-19870,-186734000,0(0.00 %),158880,1340480000,178750,1527214000,234167048,0.0
23/09/2014,1420050,12246633000,0(0.00 %),1444620,12455478000,24570,208845000,233104038,0.0
24/09/2014,507510,4376806000,0(0.00 %),689650,5948710000,182140,1571904000,232596528,16.61
25/09/2014,290500,2501534000,0(0.00 %),290500,2501534000,0,0,232306028,16.65
26/09/2014,1620,14256000,0(0.00 %),1620,14256000,0,0,232304408,16.65
29/09/2014,43000,378300000,0(0.00 %),43000,378300000,0,0,243379318,0.0
30/09/2014,-4330,-37670000,0(0.00 %),0,0,4330,37670000,243561458,0.0
01/10/2014,-26050,-232120000,0(0.00 %),0,0,26050,232120000,243561458,0.0
02/10/2014,-10000,-91000000,0(0.00 %),0,0,10000,91000000,243561458,0.0
03/10/2014,-148070,-1367319000,0(0.00 %),23300,217020000,171370,1584339000,243538158,0.0
06/10/2014,100,930000,0(0.00 %),100,930000,0,0,243542393,0.0
07/10/2014,-76010,-708793000,0(0.00 %),0,0,76010,708793000,243568443,0.0
08/10/2014,-4120,-38326000,0(0.00 %),100,920000,4220,39246000,243578343,0.0
09/10/2014,-5830,-53636000,0(0.00 %),0,0,5830,53636000,243749713,0.0
10/10/2014,1000,9000000,0(0.00 %),1000,9000000,0,0,243748713,0.0
13/10/2014,-60150,-535335000,0(0.00 %),0,0,60150,535335000,243808863,15.05
14/10/2014,145720,1311146000,0(0.00 %),148560,1336422000,2840,25276000,243663143,15.07
15/10/2014,-188940,-1661144000,0(0.00 %),57000,495900000,245940,2157044000,243852083,15.04
16/10/2014,-485420,-4171044000,0(0.00 %),2000,17300000,487420,4188344000,244337503,14.98
17/10/2014,-906000,-7631634000,0(0.00 %),3300,27750000,909300,7659384000,245243503,14.85
20/10/2014,-162520,-1392672000,0(0.00 %),0,0,162520,1392672000,245406023,14.83
21/10/2014,327990,2815915000,0(0.00 %),736300,6314991000,408310,3499076000,245078033,14.87
22/10/2014,905700,7881040000,0(0.00 %),1090200,9487165000,184500,1606125000,244172333,15.0
23/10/2014,429250,3734275000,0(0.00 %),510500,4436519000,81250,702244000,243743083,15.06
24/10/2014,-155660,-1321510000,0(0.00 %),6100,51350000,161760,1372860000,243898743,15.04
27/10/2014,-162500,-1348000000,0(0.00 %),0,0,162500,1348000000,244061243,15.02
29/10/2014,110850,928186000,0(0.00 %),213290,1791636000,102440,863450000,243950393,15.03
30/10/2014,556950,4723105000,0(0.00 %),558700,4737980000,1750,14875000,243393443,15.11
31/10/2014,984700,8487292000,0(0.00 %),987700,8512892000,3000,25600000,242408743,15.25
03/11/2014,336990,2949012000,0(0.00 %),395990,3468212000,59000,519200000,241889975,15.32
04/11/2014,0,0,0(0.00 %),0,0,0,0,241889975,15.32
05/11/2014,-160,-1376000,0(0.00 %),0,0,160,1376000,241890135,15.32
06/11/2014,5000,42650000,0(0.00 %),5000,42650000,0,0,241885135,15.32
07/11/2014,53800,461500000,0(0.00 %),53800,461500000,0,0,241831335,15.33
10/11/2014,0,0,0(0.00 %),0,0,0,0,241831335,15.33
11/11/2014,-24680,-219652000,0(0.00 %),0,0,24680,219652000,241856015,15.32
12/11/2014,-1960,-17248000,0(0.00 %),0,0,1960,17248000,241857975,15.32
13/11/2014,11580,107378000,0(0.00 %),20000,184000000,8420,76622000,241846395,15.32
14/11/2014,-4860,-43682000,0(0.00 %),2280,20064000,7140,63746000,241851255,15.32
17/11/2014,-5580,-49662000,0(0.00 %),4000,35600000,9580,85262000,241856835,15.32
18/11/2014,-180790,-1591099000,0(0.00 %),0,0,180790,1591099000,242037625,15.3
19/11/2014,-1420,-12354000,0(0.00 %),0,0,1420,12354000,242039045,15.3
20/11/2014,273100,2436650000,0(0.00 %),289330,2582100000,16230,145450000,241724122,0.0
21/11/2014,162920,1449180000,0(0.00 %),162920,1449180000,0,0,241570782,0.0
24/11/2014,869590,7616430000,0(0.00 %),899590,7880430000,30000,264000000,240851982,0.0
25/11/2014,262200,2308300000,0(0.00 %),275060,2421470000,12860,113170000,240578342,0.0
26/11/2014,423740,3747220000,0(0.00 %),423740,3747220000,0,0,240170832,0.0
27/11/2014,30500,267750000,0(0.00 %),36000,315600000,5500,47850000,240134832,0.0
28/11/2014,8000,70900000,0(0.00 %),8000,70900000,0,0,240156832,0.0
01/12/2014,174650,1533170000,0(0.00 %),193650,1704170000,19000,171000000,239976042,0.0
02/12/2014,-5530,-48660000,0(0.00 %),0,0,5530,48660000,239976044,0.0
03/12/2014,21000,184800000,0(0.00 %),21000,184800000,0,0,239960544,0.0
04/12/2014,3642400,32418330000,0(0.00 %),3660400,32577060000,18000,158730000,236300144,0.0
05/12/2014,-16750,-148560000,0(0.00 %),83250,735440000,100000,884000000,236317144,0.0
08/12/2014,-53000,-466400000,0(0.00 %),5000,44000000,58000,510400000,236317674,0.0
09/12/2014,2540,21890000,0(0.00 %),6500,55550000,3960,33660000,236311174,0.0
10/12/2014,-15440,-124220000,0(0.00 %),65800,557200000,81240,681420000,236263374,0.0
11/12/2014,-70550,-598570000,0(0.00 %),173200,1454930000,243750,2053500000,236108924,0.0
12/12/2014,108500,911400000,0(0.00 %),108500,911400000,0,0,236000424,16.13
15/12/2014,-320550,-2696950000,0(0.00 %),0,0,320550,2696950000,236062384,0.0
16/12/2014,-975580,-8031690000,0(0.00 %),0,0,975580,8031690000,236143624,0.0
17/12/2014,-542910,-4414880000,0(0.00 %),7500,59000000,550410,4473880000,236379874,0.0
18/12/2014,-1137380,-9070300000,0(0.00 %),0,0,1137380,9070300000,236379874,0.0
19/12/2014,-2556300,-19395000000,0(0.00 %),1779110,13765780000,4335410,33160780000,234921314,0.0
22/12/2014,30000,236000000,0(0.00 %),50000,390000000,20000,154000000,234891314,16.29
23/12/2014,-3150,-24260000,0(0.00 %),0,0,3150,24260000,236397304,0.0
24/12/2014,0,0,0(0.00 %),0,0,0,0,237534684,0.0
25/12/2014,460,3540000,0(0.00 %),460,3540000,0,0,241869634,0.0
26/12/2014,95000,703000000,0(0.00 %),95000,703000000,0,0,241774634,15.33
29/12/2014,-14260,-103824000,0(0.00 %),1740,12976000,16000,116800000,241788894,15.33
30/12/2014,-70,-525000,0(0.00 %),0,0,70,525000,241788964,15.37
31/12/2014,186710,1479438000,0(0.00 %),201710,1600938000,15000,121500000,241602254,15.4
05/01/2015,575250,4610500000,0(0.00 %),575250,4610500000,0,0,241019084,15.48
06/01/2015,-19160,-151092000,0(0.00 %),224650,1796869000,243810,1947961000,241038244,15.48
07/01/2015,166650,1354365000,0(0.00 %),223650,1816065000,57000,461700000,240871594,15.5
08/01/2015,157370,1256260000,0(0.00 %),223620,1786260000,66250,530000000,240714224,15.52
09/01/2015,320570,2598553000,0(0.00 %),365500,2960000000,44930,361447000,240393654,15.57
12/01/2015,208180,1682402000,0(0.00 %),223620,1806422000,15440,124020000,240185474,15.6
13/01/2015,152860,1221028000,0(0.00 %),153080,1222788000,220,1760000,240032614,15.62
14/01/2015,6680,53090000,0(0.00 %),8500,67650000,1820,14560000,240025934,15.62
15/01/2015,-65340,-527720000,0(0.00 %),0,0,65340,527720000,240091274,15.61
16/01/2015,-27280,-218240000,0(0.00 %),8000,64000000,35280,282240000,240118554,15.61
19/01/2015,0,0,0(0.00 %),0,0,0,0,240118554,15.61
20/01/2015,300,2340000,0(0.00 %),300,2340000,0,0,240118254,15.61
21/01/2015,0,0,0(0.00 %),0,0,0,0,240118254,15.61
22/01/2015,-61100,-476580000,0(0.00 %),0,0,61100,476580000,240179354,15.6
23/01/2015,-90000,-702000000,0(0.00 %),0,0,90000,702000000,240269354,15.59
26/01/2015,20,158000,0(0.00 %),20,158000,0,0,240269334,15.59
27/01/2015,93800,720930000,0(0.00 %),100950,777415000,7150,56485000,240175534,15.6
28/01/2015,-4450,-34265000,0(0.00 %),0,0,4450,34265000,240179984,15.6
29/01/2015,1000,7700000,0(0.00 %),1000,7700000,0,0,240178984,15.6
30/01/2015,-1012430,-7692568000,0(0.00 %),19000,146300000,1031430,7838868000,241191414,15.46
02/02/2015,-135620,-1009662000,0(0.00 %),13500,102250000,149120,1111912000,240173112,15.6
03/02/2015,-20130,-146506000,0(0.00 %),57000,421700000,77130,568206000,240193242,15.6
04/02/2015,-314440,-2295756000,0(0.00 %),6000,43800000,320440,2339556000,240507682,15.55
05/02/2015,70000,511000000,0(0.00 %),70000,511000000,0,0,240437682,15.56
06/02/2015,127510,943723000,0(0.00 %),134000,991100000,6490,47377000,240310172,15.58
09/02/2015,138230,1027471000,0(0.00 %),226920,1675108000,88690,647637000,240171942,15.6
10/02/2015,204270,1504600000,0(0.00 %),303860,2231678000,99590,727078000,239967672,15.63
11/02/2015,223770,1674275000,0(0.00 %),223770,1674275000,0,0,239743902,15.66
12/02/2015,223740,1700424000,0(0.00 %),223740,1700424000,0,0,239520162,15.69
13/02/2015,223740,1722798000,0(0.00 %),223740,1722798000,0,0,239296422,15.72
24/02/2015,207550,1601316000,0(0.00 %),248570,1917313000,41020,315997000,239088872,15.75
25/02/2015,370430,2848311000,0(0.00 %),390430,3000311000,20000,152000000,238718442,15.8
26/02/2015,214790,1635904000,0(0.00 %),223110,1699136000,8320,63232000,238503652,15.83
27/02/2015,230330,1757331000,0(0.00 %),246230,1878171000,15900,120840000,238273322,15.86
02/03/2015,218240,1656324000,0(0.00 %),223240,1694324000,5000,38000000,239190871,15.74
03/03/2015,499800,3804710000,0(0.00 %),524990,3998673000,25190,193963000,238691071,15.8
04/03/2015,-118600,-913220000,0(0.00 %),0,0,118600,913220000,238809671,15.79
05/03/2015,-374740,-2908472000,0(0.00 %),0,0,374740,2908472000,239184411,15.74
06/03/2015,-347120,-2672824000,0(0.00 %),0,0,347120,2672824000,239531531,15.69
09/03/2015,11550,87780000,0(0.00 %),13830,105108000,2280,17328000,239519981,15.69
10/03/2015,-163740,-1244261000,0(0.00 %),0,0,163740,1244261000,239683721,15.67
11/03/2015,-153830,-1153725000,0(0.00 %),0,0,153830,1153725000,239837551,15.65
12/03/2015,-94530,-708419000,0(0.00 %),0,0,94530,708419000,239932081,20.38
13/03/2015,-68680,-515100000,0(0.00 %),0,0,68680,515100000,240000761,20.37
16/03/2015,10030,74825000,0(0.00 %),13900,103850000,3870,29025000,239990731,20.38
17/03/2015,144780,1094675000,0(0.00 %),151980,1148675000,7200,54000000,239845951,20.39
18/03/2015,-2320,-17632000,0(0.00 %),0,0,2320,17632000,239848271,20.39
19/03/2015,-1753340,-13081484000,0(0.00 %),57000,427500000,1810340,13508984000,241601611,20.18
20/03/2015,3136410,23770685000,0(0.00 %),3304290,25046273000,167880,1275588000,238465201,20.56
23/03/2015,-1024960,-7605884000,0(0.00 %),1100,8250000,1026060,7614134000,239490161,20.44
24/03/2015,-542530,-3962969000,0(0.00 %),0,0,542530,3962969000,240032691,20.37
25/03/2015,-542530,-3962969000,0(0.00 %),0,0,542530,3962969000,240575221,20.31
26/03/2015,-987860,-7140736000,0(0.00 %),0,0,987860,7140736000,241563081,20.19
27/03/2015,-1040310,-7471251000,0(0.00 %),30,216000,1040340,7471467000,242603391,20.06
30/03/2015,-371550,-2606005000,0(0.00 %),0,0,371550,2606005000,242974941,20.02
31/03/2015,428960,3003014000,0(0.00 %),443210,3102339000,14250,99325000,242545981,20.07
01/04/2015,105000,716800000,0(0.00 %),105000,716800000,0,0,299229141,13.31
02/04/2015,-170270,-1128809000,0(0.00 %),100200,683340000,270470,1812149000,299399411,13.29
03/04/2015,0,0,0(0.00 %),0,0,0,0,299399411,13.29
06/04/2015,-297280,-1997404000,0(0.00 %),0,0,297280,1997404000,299696691,13.25
07/04/2015,-486190,-3241455000,0(0.00 %),0,0,486190,3241455000,300182881,13.2
08/04/2015,-689950,-4648660000,0(0.00 %),0,0,689950,4648660000,300872831,13.11
09/04/2015,-74310,-504208000,0(0.00 %),0,0,74310,504208000,300947141,13.11
10/04/2015,0,0,0(0.00 %),0,0,0,0,300947141,13.11
13/04/2015,343490,2349932000,0(0.00 %),347080,2374344000,3590,24412000,300603651,13.15
14/04/2015,74320,504676000,0(0.00 %),74320,504676000,0,0,300529331,13.16
15/04/2015,612190,4116373000,0(0.00 %),612190,4116373000,0,0,299917141,13.23
16/04/2015,678770,4702670000,0(0.00 %),688360,4768482000,9590,65812000,299238371,13.31
17/04/2015,5662830,40431184000,0(0.00 %),5663030,40432604000,200,1420000,293575541,13.98
20/04/2015,251810,1800032000,0(0.00 %),251810,1800032000,0,0,293323731,14.01
21/04/2015,255230,1804476000,0(0.00 %),258660,1828486000,3430,24010000,293068501,14.05
22/04/2015,257040,1797280000,0(0.00 %),258660,1808620000,1620,11340000,292811461,14.08
23/04/2015,258660,1792255000,0(0.00 %),258660,1792255000,0,0,292552801,14.11
24/04/2015,254940,1764886000,0(0.00 %),260080,1800352000,5140,35466000,292297861,14.14
27/04/2015,187250,1279403000,0(0.00 %),267230,1823267000,79980,543864000,292110611,14.16
04/05/2015,709110,4727581000,0(0.00 %),709110,4727581000,0,0,292742542,14.08
05/05/2015,578550,3721192000,0(0.00 %),587700,3781582000,9150,60390000,292163992,14.15
06/05/2015,-130980,-828226000,0(0.00 %),259050,1649855000,390030,2478081000,292294972,14.12
07/05/2015,-139950,-863590000,0(0.00 %),259050,1623110000,399000,2486700000,292434922,14.11
08/05/2015,259280,1670590000,0(0.00 %),262520,1691326000,3240,20736000,292175642,14.14
11/05/2015,179230,1151072000,0(0.00 %),264020,1693728000,84790,542656000,291996412,14.16
12/05/2015,-729920,-4570096000,0(0.00 %),1000,6200000,730920,4576296000,292726332,14.07
13/05/2015,-577730,-3587227000,0(0.00 %),30290,185799000,608020,3773026000,293304062,14.0
14/05/2015,0,0,0(0.00 %),0,0,0,0,293304062,14.0
15/05/2015,11050,68455000,0(0.00 %),11050,68455000,0,0,293293012,14.0
18/05/2015,2900,17685000,0(0.00 %),6750,40400000,3850,22715000,293290112,14.01
19/05/2015,128930,760847000,0(0.00 %),128930,760847000,0,0,293161182,14.02
20/05/2015,91320,561684000,0(0.00 %),91320,561684000,0,0,293069862,14.03
21/05/2015,620210,3905823000,0(0.00 %),620210,3905823000,0,0,292449652,14.11
22/05/2015,334090,2075358000,0(0.00 %),375690,2333278000,41600,257920000,292115562,14.14
25/05/2015,76520,474424000,0(0.00 %),76520,474424000,0,0,292039042,14.15
26/05/2015,261260,1697264000,0(0.00 %),261260,1697264000,0,0,291777782,14.19
27/05/2015,260190,1685216000,0(0.00 %),260190,1685216000,0,0,291517592,14.22
28/05/2015,224170,1476248000,0(0.00 %),260190,1709766000,36020,233518000,291293422,14.24
29/05/2015,450630,2965658000,0(0.00 %),450630,2965658000,0,0,290842792,14.3
01/06/2015,259420,1686230000,0(0.00 %),262510,1706315000,3090,20085000,290629382,14.32
02/06/2015,254200,1635300000,0(0.00 %),260670,1677355000,6470,42055000,290375182,14.35
03/06/2015,-895090,-5705738000,0(0.00 %),88200,562903000,983290,6268641000,291270272,14.25
04/06/2015,-14000,-89600000,0(0.00 %),0,0,14000,89600000,291284272,14.24
05/06/2015,-653370,-4243268000,0(0.00 %),1000,6400000,654370,4249668000,291937642,14.17
08/06/2015,19900,141340000,0(0.00 %),100000,670000000,80100,528660000,291917742,14.17
09/06/2015,-46340,-298522000,0(0.00 %),40000,260000000,86340,558522000,291964082,14.16
10/06/2015,-582630,-3729232000,0(0.00 %),71620,458368000,654250,4187600000,292546712,14.09
11/06/2015,-710,385000,0(0.00 %),100000,655000000,100710,654615000,292547422,14.09
12/06/2015,60000,396000000,0(0.00 %),60000,396000000,0,0,292487422,14.1
15/06/2015,1000,6800000,0(0.00 %),1000,6800000,0,0,292486422,14.1
16/06/2015,1109450,7542660000,0(0.00 %),1119160,7608688000,9710,66028000,291376972,14.23
17/06/2015,355580,2382386000,0(0.00 %),361030,2418901000,5450,36515000,291021392,14.28
18/06/2015,983720,6650464000,0(0.00 %),983720,6650464000,0,0,290037672,14.39
19/06/2015,8082530,55602853000,0(0.00 %),9231770,63489187000,1149240,7886334000,281955142,15.36
22/06/2015,545970,3712596000,0(0.00 %),545970,3712596000,0,0,281409172,15.42
23/06/2015,328810,2239811000,0(0.00 %),428040,2910672000,99230,670861000,281080362,15.46
24/06/2015,247190,1658193000,0(0.00 %),247190,1658193000,0,0,280833172,15.49
25/06/2015,102800,678480000,0(0.00 %),102800,678480000,0,0,280730372,15.5
26/06/2015,121660,802956000,0(0.00 %),121660,802956000,0,0,280608712,15.52
29/06/2015,480800,3206161000,0(0.00 %),500800,3338161000,20000,132000000,280127912,15.57
30/06/2015,1091920,7200172000,0(0.00 %),1845854,12101125000,753934,4900953000,279035992,15.7
01/07/2015,392710,2578815000,0(0.00 %),392710,2578815000,0,0,278658572,15.75
02/07/2015,466790,3110982000,0(0.00 %),466790,3110982000,0,0,278191782,15.82
03/07/2015,309230,2086964000,0(0.00 %),309230,2086964000,0,0,277882552,15.86
06/07/2015,751890,5137023000,0(0.00 %),757890,5178423000,6000,41400000,277130662,15.95
07/07/2015,552470,3810543000,0(0.00 %),570320,3933708000,17850,123165000,276578192,16.01
08/07/2015,551180,3749092000,0(0.00 %),571180,3885092000,20000,136000000,276027012,16.08
09/07/2015,467660,3133422000,0(0.00 %),482330,3231711000,14670,98289000,275559352,16.13
10/07/2015,313090,2103059000,0(0.00 %),313090,2103059000,0,0,275246262,16.17
13/07/2015,256500,1718550000,0(0.00 %),256500,1718550000,0,0,274989762,16.2
14/07/2015,272010,1808367000,0(0.00 %),273060,1815402000,1050,7035000,274717752,16.23
15/07/2015,85120,570304000,0(0.00 %),85120,570304000,0,0,274632632,16.24
16/07/2015,282550,1864830000,0(0.00 %),292560,1930896000,10010,66066000,274350082,16.28
17/07/2015,295800,1961280000,0(0.00 %),295800,1961280000,0,0,274054282,16.31
20/07/2015,-163960,-1049704000,0(0.00 %),195300,1265560000,359260,2315264000,274218242,16.29
21/07/2015,90560,590110000,0(0.00 %),278790,1809105000,188230,1218995000,274127682,16.3
22/07/2015,567460,3631744000,0(0.00 %),597800,3825920000,30340,194176000,273560222,16.37
23/07/2015,193740,1239110000,0(0.00 %),202000,1292800000,8260,53690000,273366482,16.4
24/07/2015,636550,4015828000,0(0.00 %),636550,4015828000,0,0,272729932,16.47
27/07/2015,297570,1915406000,0(0.00 %),300570,1934306000,3000,18900000,272432362,16.51
28/07/2015,-27180,-172155000,0(0.00 %),4000,25600000,31180,197755000,272459542,16.5
29/07/2015,-439040,-2765897000,0(0.00 %),200550,1263520000,639590,4029417000,272898582,16.45
30/07/2015,125630,808270000,0(0.00 %),296730,1890490000,171100,1082220000,272772952,16.47
31/07/2015,21500,137600000,0(0.00 %),21500,137600000,0,0,272751452,16.47
03/08/2015,980,6290000,0(0.00 %),3260,20200000,2280,13910000,272086042,16.55
04/08/2015,86310,526490000,0(0.00 %),100000,610000000,13690,83510000,271999732,16.56
05/08/2015,268850,1687870000,0(0.00 %),268850,1687870000,0,0,271730882,16.59
06/08/2015,-10590,-66720000,0(0.00 %),0,0,10590,66720000,271741472,16.59
07/08/2015,107380,665760000,0(0.00 %),107380,665760000,0,0,271634092,16.6
10/08/2015,-6030,-37390000,0(0.00 %),0,0,6030,37390000,271640122,16.6
11/08/2015,628510,3833910000,0(0.00 %),628510,3833910000,0,0,271011612,16.68
12/08/2015,160240,963360000,0(0.00 %),160240,963360000,0,0,270851372,16.7
13/08/2015,79890,471400000,0(0.00 %),474910,2796510000,395020,2325110000,270771482,16.7
14/08/2015,80660,468310000,0(0.00 %),375860,2184250000,295200,1715940000,270690822,16.71
17/08/2015,292740,1739670000,0(0.00 %),292740,1739670000,0,0,270398082,16.75
18/08/2015,163550,965140000,0(0.00 %),263790,1557250000,100240,592110000,270234532,16.77
19/08/2015,0,0,0(0.00 %),0,0,0,0,270234532,16.77
20/08/2015,-421180,-2452920000,0(0.00 %),1380,8110000,422560,2461030000,270655712,16.72
21/08/2015,-108050,-571570000,0(0.00 %),383750,2104090000,491800,2675660000,270763762,16.71
24/08/2015,34180,217410000,0(0.00 %),500980,2670040000,466800,2452630000,270729582,16.71
25/08/2015,-592060,-2954350000,0(0.00 %),306080,1560500000,898140,4514850000,271321642,16.64
26/08/2015,-1212030,-6183580000,0(0.00 %),3740,18780000,1215770,6202360000,272533672,16.49
27/08/2015,-514860,-2683900000,0(0.00 %),0,0,514860,2683900000,273048532,16.43
28/08/2015,-193300,-990230000,0(0.00 %),5200,26620000,198500,1016850000,273241832,16.41
31/08/2015,-395330,-2005690000,0(0.00 %),7700,39270000,403030,2044960000,273637162,16.36
01/09/2015,-8000,-40800000,0(0.00 %),0,0,8000,40800000,273209028,16.41
03/09/2015,-615490,-3118000000,0(0.00 %),0,0,615490,3118000000,273824518,16.34
04/09/2015,-52730,-269120000,0(0.00 %),2000,10000000,54730,279120000,273877248,16.33
07/09/2015,700,3570000,0(0.00 %),700,3570000,0,0,273876548,16.33
08/09/2015,-98450,-507000000,0(0.00 %),0,0,98450,507000000,273974998,16.32
09/09/2015,-9690,-51360000,0(0.00 %),0,0,9690,51360000,273984688,16.32
10/09/2015,-5140,-26280000,0(0.00 %),0,0,5140,26280000,273989828,16.32
11/09/2015,-98430,-518990000,0(0.00 %),0,0,98430,518990000,274088258,16.31
14/09/2015,-130040,-687280000,0(0.00 %),0,0,130040,687280000,274218298,16.29
15/09/2015,-590570,-3053040000,0(0.00 %),10,50000,590580,3053090000,274808868,16.22
16/09/2015,-46600,-247000000,0(0.00 %),400,2100000,47000,249100000,274855468,16.22
17/09/2015,0,0,0(0.00 %),0,0,0,0,274855468,16.22
18/09/2015,-310640,-1641260000,0(0.00 %),942800,4996840000,1253440,6638100000,275166108,16.18
21/09/2015,154900,821470000,0(0.00 %),154900,821470000,0,0,275011208,16.2
22/09/2015,357750,1897280000,0(0.00 %),357750,1897280000,0,0,274653458,16.24
23/09/2015,-50,-270000,0(0.00 %),0,0,50,270000,274653508,16.24
24/09/2015,0,0,0(0.00 %),0,0,0,0,274653508,16.24
25/09/2015,0,0,0(0.00 %),0,0,0,0,274653508,16.24
28/09/2015,-10,-50000,0(0.00 %),0,0,10,50000,274653518,16.24
29/09/2015,37780,196450000,0(0.00 %),43220,224740000,5440,28290000,274615738,16.25
30/09/2015,182240,947650000,0(0.00 %),190530,990760000,8290,43110000,274433498,16.27
01/10/2015,0,0,0(0.00 %),0,0,0,0,275544148,16.14
02/10/2015,-194400,-991440000,0(0.00 %),0,0,194400,991440000,275738548,16.11
05/10/2015,14380,74840000,0(0.00 %),15000,78000000,620,3160000,275724168,16.11
06/10/2015,0,0,0(0.00 %),0,0,0,0,275724168,16.11
07/10/2015,492220,2860080000,0(0.00 %),713550,4099530000,221330,1239450000,275231948,16.17
08/10/2015,449330,2653600000,0(0.00 %),469740,2769940000,20410,116340000,274782618,16.23
09/10/2015,506420,3162320000,0(0.00 %),506420,3162320000,0,0,274276198,16.29
12/10/2015,660250,4228230000,0(0.00 %),660500,4229830000,250,1600000,273615948,16.37
13/10/2015,508420,3202900000,0(0.00 %),508420,3202900000,0,0,273107528,16.43
14/10/2015,138450,893220000,0(0.00 %),369880,2374370000,231430,1481150000,272969078,16.44
15/10/2015,-130610,-829750000,0(0.00 %),97210,628160000,227820,1457910000,273099688,16.43
16/10/2015,178820,1227330000,0(0.00 %),180740,1240530000,1920,13200000,272920868,16.45
19/10/2015,73540,494990000,0(0.00 %),77660,522590000,4120,27600000,272847328,16.46
20/10/2015,-357030,-2302400000,0(0.00 %),0,0,357030,2302400000,273204358,16.41
21/10/2015,-14200,-92300000,0(0.00 %),0,0,14200,92300000,273218558,16.41
22/10/2015,92250,605500000,0(0.00 %),102250,672500000,10000,67000000,273126308,16.42
23/10/2015,32410,222890000,0(0.00 %),72500,499500000,40090,276610000,273093898,16.43
26/10/2015,301720,2021520000,0(0.00 %),321720,2155520000,20000,134000000,272792178,16.46
27/10/2015,0,0,0(0.00 %),0,0,0,0,272792178,16.46
28/10/2015,-9800,-65680000,0(0.00 %),200,1320000,10000,67000000,272801978,16.46
29/10/2015,-208680,-1363120000,0(0.00 %),200,1300000,208880,1364420000,273010658,16.44
30/10/2015,0,0,0(0.00 %),0,0,0,0,273010658,16.44
02/11/2015,-900,-5940000,0(0.00 %),0,0,900,5940000,272805540,16.46
03/11/2015,66790,431010000,0(0.00 %),226800,1461520000,160010,1030510000,272738750,16.47
04/11/2015,214400,1388600000,0(0.00 %),214400,1388600000,0,0,272524350,16.5
05/11/2015,-69650,-444760000,0(0.00 %),0,0,69650,444760000,272594000,16.49
06/11/2015,-124810,-786300000,0(0.00 %),0,0,124810,786300000,272718810,16.47
09/11/2015,-75530,-482570000,0(0.00 %),108190,691100000,183720,1173670000,272794340,16.46
10/11/2015,154560,964730000,0(0.00 %),160000,999000000,5440,34270000,272639780,16.48
11/11/2015,-15430,-97250000,0(0.00 %),400,2480000,15830,99730000,272655210,16.48
12/11/2015,-266330,-1631250000,0(0.00 %),200,1240000,266530,1632490000,272921540,16.45
13/11/2015,-69860,-433130000,0(0.00 %),600,3720000,70460,436850000,272991400,16.44
16/11/2015,119050,738110000,0(0.00 %),124050,769110000,5000,31000000,272872350,16.45
17/11/2015,-127420,-797570000,0(0.00 %),70000,434000000,197420,1231570000,272999770,16.44
18/11/2015,-260170,-1611250000,0(0.00 %),60000,369000000,320170,1980250000,273259940,16.41
19/11/2015,-94050,-578720000,0(0.00 %),0,0,94050,578720000,273353990,16.4
20/11/2015,2900,18340000,0(0.00 %),2900,18340000,0,0,273351090,16.4
23/11/2015,600,3900000,0(0.00 %),600,3900000,0,0,273350490,16.4
24/11/2015,-244880,-1556230000,0(0.00 %),0,0,244880,1556230000,273476228,16.38
25/11/2015,-161220,-1011790000,0(0.00 %),33080,205300000,194300,1217090000,273537198,16.37
26/11/2015,1000,6300000,0(0.00 %),1000,6300000,0,0,273536198,16.37
27/11/2015,-291030,-1834092000,0(0.00 %),0,0,291030,1834092000,273827228,16.34
