Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/11/2021,0,0,5.5(0.00 %),0,0,0,0,8026200,0.0
08/11/2021,0,0,5.5(0.00 %),0,0,0,0,8026200,0.0
09/11/2021,0,0,5.5(0.00 %),0,0,0,0,8026200,0.0
10/11/2021,0,0,5.5(0.00 %),0,0,0,0,8026200,0.0
11/11/2021,0,0,5.5(0.00 %),0,0,0,0,8026200,0.0
12/11/2021,0,0,5.5(0.00 %),0,0,0,0,8026200,0.0
15/11/2021,0,0,5.5(0.00 %),0,0,0,0,8026200,0.0
16/11/2021,0,0,5.5(0.00 %),0,0,0,0,8026200,0.0
17/11/2021,0,0,5.5(0.00 %),0,0,0,0,8026200,0.0
18/11/2021,0,0,5.5(0.00 %),0,0,0,0,8026200,0.0
19/11/2021,0,0,5.5(0.00 %),0,0,0,0,8026200,0.0
22/11/2021,0,0,5.5(0.00 %),0,0,0,0,8026200,0.0
23/11/2021,0,0,5.5(0.00 %),0,0,0,0,8026200,0.0
24/11/2021,0,0,7.7(40.00 %),0,0,0,0,8026200,0.0
25/11/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
26/11/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
29/11/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
30/11/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
01/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
02/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
03/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
06/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
07/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
08/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
09/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
10/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
13/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
14/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
15/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
16/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
17/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
20/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
21/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
22/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
23/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
24/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
27/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
28/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
29/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
30/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
31/12/2021,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
04/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
05/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
06/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
07/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
10/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
11/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
12/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
13/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
14/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
17/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
18/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
19/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
20/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
21/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
24/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
25/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
26/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
27/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
28/01/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
07/02/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
08/02/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
09/02/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
10/02/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
11/02/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
14/02/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
15/02/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
16/02/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
17/02/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
18/02/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
21/02/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
22/02/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
23/02/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
24/02/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
25/02/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
28/02/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
01/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
02/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
03/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
04/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
07/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
08/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
09/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
10/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
11/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
14/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
15/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
16/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
17/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
18/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
21/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
22/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
23/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
24/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
25/03/2022,0,0,7.7(0.00 %),0,0,0,0,8026200,0.0
28/03/2022,0,0,10.7(38.96 %),0,0,0,0,8026200,0.0
29/03/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
30/03/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
31/03/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
01/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
04/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
05/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
06/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
07/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
08/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
12/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
13/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
14/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
15/04/2022,0,0,0(0.00 %),0,0,0,0,8026200,0.0
18/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
19/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
20/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
21/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
22/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
25/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
26/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
27/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
28/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
29/04/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
04/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
05/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
06/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
09/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
10/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
11/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
12/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
13/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
16/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
17/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
18/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
19/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
20/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
23/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
24/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
25/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
26/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
27/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
30/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
31/05/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
01/06/2022,0,0,10.7(0.00 %),0,0,0,0,8026200,0.0
02/06/2022,0,0,6.5(0.00 %),0,0,0,0,8026200,0.0
03/06/2022,0,0,6.5(0.00 %),0,0,0,0,8026200,0.0
06/06/2022,0,0,6.5(0.00 %),0,0,0,0,8026200,0.0
07/06/2022,0,0,6.5(0.00 %),0,0,0,0,8026200,0.0
08/06/2022,0,0,6.5(0.00 %),0,0,0,0,8026200,0.0
09/06/2022,0,0,6.5(0.00 %),0,0,0,0,8026200,0.0
10/06/2022,0,0,6.5(0.00 %),0,0,0,0,8026200,0.0
13/06/2022,0,0,6.5(0.00 %),0,0,0,0,8026200,0.0
14/06/2022,0,0,6.5(0.00 %),0,0,0,0,8026200,0.0
15/06/2022,0,0,6.5(0.00 %),0,0,0,0,8026200,0.0
16/06/2022,0,0,6.5(0.00 %),0,0,0,0,8026200,0.0
17/06/2022,0,0,6.5(0.00 %),0,0,0,0,8026200,0.0
20/06/2022,0,0,6.5(0.00 %),0,0,0,0,8026200,0.0
21/06/2022,0,0,6.5(0.00 %),0,0,0,0,8026200,0.0
22/06/2022,0,0,6.5(0.00 %),0,0,0,0,8026200,0.0
23/06/2022,0,0,6.5(0.00 %),0,0,0,0,8026200,0.0
24/06/2022,0,0,6.5(0.00 %),0,0,0,0,8026200,0.0
27/06/2022,0,0,9.1(40.00 %),0,0,0,0,8026200,0.0
28/06/2022,0,0,9.1(0.00 %),0,0,0,0,8026200,0.0
29/06/2022,0,0,9.1(0.00 %),0,0,0,0,8026200,0.0
30/06/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
01/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
04/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
05/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
06/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
07/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
08/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
11/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
12/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
13/07/2022,0,0,0(0.00 %),0,0,0,0,12039296,0.0
14/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
15/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
18/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
19/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
20/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
21/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
22/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
25/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
26/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
27/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
28/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
29/07/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
01/08/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
02/08/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
03/08/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
04/08/2022,0,0,9.1(0.00 %),0,0,0,0,12039296,0.0
05/08/2022,0,0,10.4(14.29 %),0,0,0,0,12039296,0.0
08/08/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
09/08/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
10/08/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
11/08/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
12/08/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
15/08/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
16/08/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
17/08/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
18/08/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
19/08/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
22/08/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
23/08/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
24/08/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
25/08/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
26/08/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
29/08/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
30/08/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
31/08/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
05/09/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
06/09/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
07/09/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
08/09/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
09/09/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
12/09/2022,0,0,10.4(0.00 %),0,0,0,0,12039296,0.0
13/09/2022,0,0,11.9(14.42 %),0,0,0,0,12039296,0.0
14/09/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
15/09/2022,0,0,11.9(0.00 %),0,0,0,0,0,0.0
16/09/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
19/09/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
20/09/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
21/09/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
22/09/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
23/09/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
26/09/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
27/09/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
28/09/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
29/09/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
30/09/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
03/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
04/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
05/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
06/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
07/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
10/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
11/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
12/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
13/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
14/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
17/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
18/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
19/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
20/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
21/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
24/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
25/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
26/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
27/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
28/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
31/10/2022,0,0,11.9(0.00 %),0,0,0,0,12039296,0.0
01/11/2022,0,0,16.6(39.50 %),0,0,0,0,12039296,0.0
02/11/2022,0,0,16.6(0.00 %),0,0,0,0,12039296,0.0
03/11/2022,0,0,16.6(0.00 %),0,0,0,0,12039296,0.0
04/11/2022,0,0,16.6(0.00 %),0,0,0,0,12039296,0.0
07/11/2022,0,0,16.6(0.00 %),0,0,0,0,12039296,0.0
08/11/2022,0,0,16.6(0.00 %),0,0,0,0,12039296,0.0
09/11/2022,0,0,19(14.46 %),0,0,0,0,12039296,0.0
10/11/2022,0,0,21.8(14.74 %),0,0,0,0,12039296,0.0
11/11/2022,0,0,25(14.68 %),0,0,0,0,12039296,0.0
14/11/2022,0,0,28.7(14.80 %),0,0,0,0,12039296,0.0
15/11/2022,0,0,33(14.98 %),0,0,0,0,12039296,0.0
16/11/2022,0,0,37.8(14.55 %),0,0,0,0,12039296,0.0
17/11/2022,0,0,37.1(0.00 %),0,0,0,0,12039296,0.0
18/11/2022,0,0,31.6(-14.82 %),0,0,0,0,12039296,0.0
21/11/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
22/11/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
23/11/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
24/11/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
25/11/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
28/11/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
29/11/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
30/11/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
01/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
02/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
05/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
06/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
07/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
08/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
09/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
12/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
13/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
14/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
15/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
16/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
19/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
20/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
21/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
22/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
23/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
26/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
27/12/2022,0,0,31.6(0.00 %),0,0,0,0,12039296,0.0
28/12/2022,0,0,19(-39.87 %),0,0,0,0,12039296,0.0
29/12/2022,0,0,16.2(-14.74 %),0,0,0,0,12039296,0.0
30/12/2022,0,0,16.2(0.00 %),0,0,0,0,12039296,0.0
03/01/2023,0,0,14.5(-10.49 %),0,0,0,0,12039296,0.0
04/01/2023,0,0,14.2(0.00 %),0,0,0,0,12039296,0.0
05/01/2023,0,0,16.3(14.79 %),0,0,0,0,12039296,0.0
06/01/2023,0,0,16.3(0.00 %),0,0,0,0,12039296,0.0
09/01/2023,0,0,14.7(-9.82 %),0,0,0,0,12039296,0.0
10/01/2023,0,0,14.7(0.00 %),0,0,0,0,12039296,0.0
11/01/2023,0,0,12.6(-14.29 %),0,0,0,0,12039296,0.0
12/01/2023,0,0,14.7(14.84 %),0,0,0,0,12039296,0.0
13/01/2023,0,0,14.7(0.00 %),0,0,0,0,12039296,0.0
16/01/2023,0,0,12.5(-14.97 %),0,0,0,0,12039296,0.0
17/01/2023,0,0,14.3(14.40 %),0,0,0,0,12039296,0.0
18/01/2023,0,0,15.9(11.19 %),0,0,0,0,12039296,0.0
19/01/2023,0,0,14.2(-11.80 %),0,0,0,0,12039296,0.0
27/01/2023,0,0,14.2(0.00 %),0,0,0,0,12039296,0.0
30/01/2023,0,0,16.3(14.79 %),0,0,0,0,12039296,0.0
31/01/2023,0,0,18.6(14.81 %),0,0,0,0,12039296,0.0
01/02/2023,0,0,21.2(13.98 %),0,0,0,0,12039296,0.0
02/02/2023,0,0,24.1(13.68 %),0,0,0,0,12039296,0.0
03/02/2023,0,0,27.4(13.69 %),0,0,0,0,12039296,0.0
06/02/2023,0,0,27.4(0.00 %),0,0,0,0,12039296,0.0
07/02/2023,0,0,27.4(0.00 %),0,0,0,0,12039296,0.0
08/02/2023,0,0,27.4(0.00 %),0,0,0,0,12039296,0.0
09/02/2023,0,0,23.3(-14.96 %),0,0,0,0,12039296,0.0
10/02/2023,0,0,23.3(0.00 %),0,0,0,0,12039296,0.0
13/02/2023,0,0,19.9(-14.59 %),0,0,0,0,12039296,0.0
14/02/2023,0,0,17(-14.57 %),0,0,0,0,12039296,0.0
15/02/2023,0,0,17(0.00 %),0,0,0,0,12039296,0.0
16/02/2023,0,0,19.4(14.12 %),0,0,0,0,12039296,0.0
17/02/2023,0,0,19.4(0.00 %),0,0,0,0,12039296,0.0
20/02/2023,0,0,22.2(0.00 %),0,0,0,0,12039296,0.0
21/02/2023,0,0,22.2(0.00 %),0,0,0,0,12039296,0.0
22/02/2023,0,0,22.2(0.00 %),0,0,0,0,12039296,0.0
23/02/2023,0,0,22.2(0.00 %),0,0,0,0,12039296,0.0
24/02/2023,0,0,22.2(0.00 %),0,0,0,0,12039296,0.0
27/02/2023,0,0,22.2(0.00 %),0,0,0,0,12039296,0.0
28/02/2023,0,0,22.2(0.00 %),0,0,0,0,12039296,0.0
01/03/2023,0,0,22.2(0.00 %),0,0,0,0,12039296,0.0
02/03/2023,0,0,22.2(0.00 %),0,0,0,0,12039296,0.0
03/03/2023,0,0,18.9(-14.86 %),0,0,0,0,12039296,0.0
06/03/2023,0,0,21.1(11.64 %),0,0,0,0,12039296,0.0
07/03/2023,0,0,18(-14.69 %),0,0,0,0,12039296,0.0
08/03/2023,0,0,18.5(0.00 %),0,0,0,0,12039296,0.0
09/03/2023,0,0,21.1(14.05 %),0,0,0,0,12039296,0.0
10/03/2023,0,0,18(-14.69 %),0,0,0,0,12039296,0.0
13/03/2023,0,0,17(-5.56 %),0,0,0,0,12039296,0.0
14/03/2023,0,0,17(0.00 %),0,0,0,0,12039296,0.0
15/03/2023,0,0,14.7(-13.53 %),0,0,0,0,12039296,0.0
16/03/2023,0,0,16.9(14.97 %),0,0,0,0,12039296,0.0
17/03/2023,0,0,16.9(0.00 %),0,0,0,0,12039296,0.0
20/03/2023,0,0,16.9(0.00 %),0,0,0,0,12039296,0.0
21/03/2023,0,0,15.1(-10.65 %),0,0,0,0,12039296,0.0
22/03/2023,0,0,15.1(0.00 %),0,0,0,0,12039296,0.0
23/03/2023,0,0,17.3(14.57 %),0,0,0,0,12039296,0.0
24/03/2023,0,0,19.8(14.45 %),0,0,0,0,12039296,0.0
27/03/2023,0,0,16.9(-14.65 %),0,0,0,0,12039296,0.0
28/03/2023,0,0,19.3(14.20 %),0,0,0,0,12039296,0.0
29/03/2023,0,0,19.3(0.00 %),0,0,0,0,12039296,0.0
30/03/2023,0,0,19.3(0.00 %),0,0,0,0,12039296,0.0
31/03/2023,0,0,19.3(0.00 %),0,0,0,0,12039296,0.0
03/04/2023,0,0,20.9(8.29 %),0,0,0,0,12039296,0.0
04/04/2023,0,0,17.8(-14.83 %),0,0,0,0,12039296,0.0
05/04/2023,0,0,17.8(0.00 %),0,0,0,0,12039296,0.0
06/04/2023,0,0,16.5(-7.30 %),0,0,0,0,12039296,0.0
07/04/2023,0,0,16.5(0.00 %),0,0,0,0,12039296,0.0
10/04/2023,0,0,16.5(0.00 %),0,0,0,0,12039296,0.0
11/04/2023,0,0,16.5(0.00 %),0,0,0,0,12039296,0.0
12/04/2023,0,0,16.5(0.00 %),0,0,0,0,12039296,0.0
13/04/2023,0,0,14.8(-10.30 %),0,0,0,0,12039296,0.0
14/04/2023,0,0,14.8(0.00 %),0,0,0,0,12039296,0.0
17/04/2023,0,0,16(8.11 %),0,0,0,0,12039296,0.0
18/04/2023,0,0,16(0.00 %),0,0,0,0,12039296,0.0
19/04/2023,0,0,18.3(14.37 %),0,0,0,0,12039296,0.0
20/04/2023,0,0,15.9(-13.11 %),0,0,0,0,12039296,0.0
21/04/2023,0,0,15.9(0.00 %),0,0,0,0,12039296,0.0
24/04/2023,0,0,15.9(0.00 %),0,0,0,0,12039296,0.0
25/04/2023,0,0,15.9(0.00 %),0,0,0,0,12039296,0.0
26/04/2023,0,0,15.9(0.00 %),0,0,0,0,12039296,0.0
27/04/2023,0,0,13.6(-14.47 %),0,0,0,0,12039296,0.0
28/04/2023,0,0,15.8(14.49 %),0,0,0,0,12039296,0.0
04/05/2023,0,0,15.8(0.00 %),0,0,0,0,12039296,0.0
05/05/2023,0,0,17.8(12.66 %),0,0,0,0,12039296,0.0
08/05/2023,0,0,17.8(0.00 %),0,0,0,0,12039296,0.0
09/05/2023,0,0,17.8(0.00 %),0,0,0,0,12039296,0.0
10/05/2023,0,0,17.8(0.00 %),0,0,0,0,12039296,0.0
11/05/2023,0,0,17.7(0.00 %),0,0,0,0,12039296,0.0
12/05/2023,0,0,16.2(-8.47 %),0,0,0,0,12039296,0.0
