Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/11/2015,0,0,3.8(0.00 %),0,0,0,0,5922920,2.75
11/11/2015,0,0,3.8(0.00 %),0,0,0,0,5922920,2.75
12/11/2015,0,0,3.7(-2.63 %),0,0,0,0,5922920,2.75
13/11/2015,0,0,3.7(0.00 %),0,0,0,0,5922920,2.75
16/11/2015,0,0,3.6(-2.70 %),0,0,0,0,5922920,2.75
17/11/2015,0,0,3.6(0.00 %),0,0,0,0,5922920,2.75
18/11/2015,0,0,3.7(2.78 %),0,0,0,0,5922920,2.75
19/11/2015,0,0,3.7(0.00 %),0,0,0,0,5922920,2.75
20/11/2015,0,0,3.7(0.00 %),0,0,0,0,5922920,2.75
23/11/2015,0,0,3.8(2.70 %),0,0,0,0,5922920,2.75
24/11/2015,0,0,3.7(-2.63 %),0,0,0,0,5923020,2.75
25/11/2015,1000,3800000,3.7(0.00 %),1000,3800000,0,0,5922020,2.76
26/11/2015,0,0,3.7(0.00 %),0,0,0,0,5922020,2.76
27/11/2015,240,936000,3.7(0.00 %),240,936000,0,0,5921780,2.76
30/11/2015,0,0,3.7(0.00 %),0,0,0,0,5921780,2.76
01/12/2015,0,0,3.8(2.70 %),0,0,0,0,5921780,2.76
02/12/2015,0,0,3.8(0.00 %),0,0,0,0,5921780,2.76
03/12/2015,0,0,3.8(0.00 %),0,0,0,0,5921780,2.76
04/12/2015,0,0,3.8(0.00 %),0,0,0,0,5921780,2.76
07/12/2015,0,0,3.7(-2.63 %),0,0,0,0,5921780,2.76
08/12/2015,1560,5930000,3.9(5.41 %),1560,5930000,0,0,5920220,2.77
09/12/2015,0,0,3.9(0.00 %),0,0,0,0,5920220,2.77
10/12/2015,0,0,3.7(-5.13 %),0,0,0,0,5920220,2.77
11/12/2015,500,1850000,3.7(0.00 %),500,1850000,0,0,5919720,2.78
14/12/2015,0,0,3.8(2.70 %),0,0,0,0,5919720,2.78
15/12/2015,1000,3900000,3.7(-2.63 %),1000,3900000,0,0,5918720,2.79
16/12/2015,500,1850000,3.7(0.00 %),500,1850000,0,0,5918220,2.79
17/12/2015,500,1900000,3.9(5.41 %),500,1900000,0,0,5917720,2.79
18/12/2015,500,1950000,3.7(-5.13 %),500,1950000,0,0,5917220,2.8
21/12/2015,500,1950000,3.7(0.00 %),500,1950000,0,0,5916720,2.8
22/12/2015,500,1900000,3.8(2.70 %),500,1900000,0,0,5916220,2.8
23/12/2015,100,380000,3.7(-2.63 %),100,380000,0,0,5916120,2.81
24/12/2015,400,1520000,3.8(2.70 %),400,1520000,0,0,5915720,2.81
25/12/2015,0,0,3.8(0.00 %),0,0,0,0,5915720,2.81
28/12/2015,0,0,3.7(-2.63 %),0,0,0,0,5915720,2.81
29/12/2015,1000,3700000,3.7(0.00 %),1000,3700000,0,0,5914720,2.82
30/12/2015,500,1900000,3.6(-2.70 %),500,1900000,0,0,5914220,2.82
31/12/2015,500,1850000,3.7(2.78 %),500,1850000,0,0,5913720,2.82
04/01/2016,0,0,3.8(2.70 %),0,0,0,0,5913720,2.82
05/01/2016,0,0,3.8(0.00 %),0,0,0,0,5913720,2.82
06/01/2016,0,0,3.8(0.00 %),0,0,0,0,5913720,2.82
07/01/2016,0,0,3.8(0.00 %),0,0,0,0,5913720,2.82
08/01/2016,0,0,3.7(-2.63 %),0,0,0,0,5913720,2.82
11/01/2016,0,0,3.7(0.00 %),0,0,0,0,5913720,2.82
12/01/2016,0,0,3.7(0.00 %),0,0,0,0,5913720,2.82
13/01/2016,0,0,3.7(0.00 %),0,0,0,0,5913720,2.82
14/01/2016,0,0,3.7(0.00 %),0,0,0,0,5913720,2.82
15/01/2016,0,0,3.8(2.70 %),0,0,0,0,5913720,2.82
18/01/2016,0,0,3.7(-2.63 %),0,0,0,0,5913720,2.82
19/01/2016,0,0,3.8(2.70 %),0,0,0,0,5913720,2.82
20/01/2016,0,0,3.8(0.00 %),0,0,0,0,5913720,2.82
21/01/2016,0,0,3.6(-5.26 %),0,0,0,0,5913720,2.82
22/01/2016,0,0,3.7(2.78 %),0,0,0,0,5913720,2.82
25/01/2016,0,0,3.5(-5.41 %),0,0,0,0,5913720,2.82
26/01/2016,0,0,3.3(-5.71 %),0,0,0,0,5913720,2.82
27/01/2016,0,0,3.3(0.00 %),0,0,0,0,5913720,2.82
28/01/2016,0,0,3.2(-3.03 %),0,0,0,0,5913720,2.82
29/01/2016,0,0,3.3(3.12 %),0,0,0,0,5913720,2.82
01/02/2016,0,0,3.1(-6.06 %),0,0,0,0,5913720,2.82
02/02/2016,0,0,2.9(-6.45 %),0,0,0,0,5913720,2.82
03/02/2016,0,0,3.1(6.90 %),0,0,0,0,5913720,2.82
04/02/2016,0,0,3.1(0.00 %),0,0,0,0,5913720,2.82
05/02/2016,0,0,3.1(0.00 %),0,0,0,0,5913720,2.82
15/02/2016,0,0,3.1(0.00 %),0,0,0,0,5913720,2.82
16/02/2016,0,0,3.2(3.23 %),0,0,0,0,5913720,2.82
17/02/2016,0,0,3.3(3.12 %),0,0,0,0,5913720,2.82
18/02/2016,0,0,3.3(0.00 %),0,0,0,0,5913720,2.82
19/02/2016,0,0,3.4(3.03 %),0,0,0,0,5913720,2.82
22/02/2016,0,0,3.4(0.00 %),0,0,0,0,5913720,2.82
23/02/2016,0,0,3.5(2.94 %),0,0,0,0,5913720,2.82
24/02/2016,0,0,3.3(-5.71 %),0,0,0,0,5913720,2.82
25/02/2016,0,0,3.3(0.00 %),0,0,0,0,5913720,2.82
26/02/2016,0,0,3.2(-3.03 %),0,0,0,0,5913720,2.82
29/02/2016,0,0,3.4(6.25 %),0,0,0,0,5913720,2.82
01/03/2016,0,0,3.5(2.94 %),0,0,0,0,5913720,2.82
02/03/2016,0,0,3.5(0.00 %),0,0,0,0,5913720,2.82
03/03/2016,0,0,3.5(0.00 %),0,0,0,0,5913720,2.82
04/03/2016,0,0,3.3(-5.71 %),0,0,0,0,5913720,2.82
07/03/2016,0,0,3.4(3.03 %),0,0,0,0,5913720,2.82
08/03/2016,0,0,3.4(0.00 %),0,0,0,0,5913720,2.82
09/03/2016,0,0,3.4(0.00 %),0,0,0,0,5913720,2.82
10/03/2016,0,0,3.5(2.94 %),0,0,0,0,5913720,2.82
11/03/2016,0,0,3.5(0.00 %),0,0,0,0,5913720,2.82
14/03/2016,0,0,3.4(-2.86 %),0,0,0,0,5913720,2.82
15/03/2016,0,0,3.4(0.00 %),0,0,0,0,5913720,2.82
16/03/2016,0,0,3.4(0.00 %),0,0,0,0,5913720,2.82
17/03/2016,0,0,3.5(2.94 %),0,0,0,0,5913720,2.82
18/03/2016,0,0,3.6(2.86 %),0,0,0,0,5913720,2.82
21/03/2016,0,0,3.5(-2.78 %),0,0,0,0,5913720,2.82
22/03/2016,0,0,3.5(0.00 %),0,0,0,0,5913720,2.82
23/03/2016,0,0,3.4(-2.86 %),0,0,0,0,5913720,2.82
24/03/2016,0,0,3.4(0.00 %),0,0,0,0,5913720,2.82
25/03/2016,0,0,3.4(0.00 %),0,0,0,0,5913720,2.82
28/03/2016,0,0,3.5(2.94 %),0,0,0,0,5913720,2.82
29/03/2016,0,0,3.5(0.00 %),0,0,0,0,5913720,2.82
30/03/2016,1040,3740000,3.4(-2.86 %),1040,3740000,0,0,5912680,2.83
31/03/2016,0,0,3.5(2.94 %),0,0,0,0,5912680,2.83
01/04/2016,0,0,3.5(0.00 %),0,0,0,0,5912680,2.83
04/04/2016,0,0,3.3(-5.71 %),0,0,0,0,5912680,2.83
05/04/2016,-100,-340000,3.5(6.06 %),0,0,100,340000,5912680,2.83
06/04/2016,0,0,3.5(0.00 %),0,0,0,0,5912680,2.83
07/04/2016,0,0,3.5(0.00 %),0,0,0,0,5912680,2.83
08/04/2016,0,0,3.5(0.00 %),0,0,0,0,5912780,2.83
11/04/2016,0,0,3.6(2.86 %),0,0,0,0,5912780,2.83
12/04/2016,0,0,3.5(-2.78 %),0,0,0,0,5912780,2.83
13/04/2016,0,0,3.5(0.00 %),0,0,0,0,5912780,2.83
14/04/2016,0,0,3.5(0.00 %),0,0,0,0,5912780,2.83
15/04/2016,0,0,3.5(0.00 %),0,0,0,0,5912780,2.83
19/04/2016,0,0,3.5(0.00 %),0,0,0,0,5912780,2.83
20/04/2016,0,0,3.5(0.00 %),0,0,0,0,5912780,2.83
21/04/2016,0,0,3.5(0.00 %),0,0,0,0,5912780,2.83
22/04/2016,0,0,3.5(0.00 %),0,0,0,0,5912780,2.83
25/04/2016,0,0,3.5(0.00 %),0,0,0,0,5912780,2.83
26/04/2016,0,0,3.5(0.00 %),0,0,0,0,5912780,2.83
27/04/2016,0,0,3.3(-5.71 %),0,0,0,0,5912780,2.83
28/04/2016,0,0,3.3(0.00 %),0,0,0,0,5912780,2.83
29/04/2016,0,0,3.4(3.03 %),0,0,0,0,5912780,2.83
04/05/2016,0,0,3.2(-5.88 %),0,0,0,0,5912780,2.83
05/05/2016,0,0,3.4(6.25 %),0,0,0,0,5912780,2.83
06/05/2016,0,0,3.5(2.94 %),0,0,0,0,5912780,2.83
09/05/2016,0,0,3.4(-2.86 %),0,0,0,0,5912780,2.83
10/05/2016,0,0,3.2(-5.88 %),0,0,0,0,5912780,2.83
11/05/2016,0,0,3.4(6.25 %),0,0,0,0,5912780,2.83
12/05/2016,0,0,3.2(-5.88 %),0,0,0,0,5912780,2.83
13/05/2016,0,0,3.4(6.25 %),0,0,0,0,5912780,2.83
16/05/2016,0,0,3.3(-2.94 %),0,0,0,0,5912780,2.83
17/05/2016,0,0,3.4(3.03 %),0,0,0,0,5912780,2.83
18/05/2016,0,0,3.4(0.00 %),0,0,0,0,5912780,2.83
19/05/2016,0,0,3.3(-2.94 %),0,0,0,0,5912780,2.83
20/05/2016,0,0,3.3(0.00 %),0,0,0,0,5912780,2.83
23/05/2016,0,0,3.3(0.00 %),0,0,0,0,5912780,2.83
24/05/2016,0,0,3.4(3.03 %),0,0,0,0,5912780,2.83
25/05/2016,0,0,3.4(0.00 %),0,0,0,0,5912780,2.83
26/05/2016,0,0,3.3(-2.94 %),0,0,0,0,5912780,2.83
27/05/2016,0,0,3.4(3.03 %),0,0,0,0,5912780,2.83
30/05/2016,0,0,3.3(-2.94 %),0,0,0,0,5912780,2.83
31/05/2016,0,0,3.3(0.00 %),0,0,0,0,5912780,2.83
01/06/2016,0,0,3.4(3.03 %),0,0,0,0,5912780,2.83
02/06/2016,0,0,3.5(2.94 %),0,0,0,0,5912780,2.83
03/06/2016,0,0,3.6(2.86 %),0,0,0,0,5912780,2.83
06/06/2016,-200,-680000,3.5(-2.78 %),0,0,200,680000,5912780,2.83
07/06/2016,0,0,3.5(0.00 %),0,0,0,0,5912780,2.83
08/06/2016,0,0,3.6(2.86 %),0,0,0,0,5912780,2.83
09/06/2016,0,0,3.6(0.00 %),0,0,0,0,5912980,2.83
10/06/2016,0,0,3.6(0.00 %),0,0,0,0,5912980,2.83
13/06/2016,0,0,3.4(-5.56 %),0,0,0,0,5912980,2.83
14/06/2016,0,0,3.5(2.94 %),0,0,0,0,5912980,2.83
15/06/2016,0,0,3.5(0.00 %),0,0,0,0,5912980,2.83
16/06/2016,0,0,3.6(2.86 %),0,0,0,0,5912980,2.83
17/06/2016,0,0,3.7(2.78 %),0,0,0,0,5912980,2.83
20/06/2016,0,0,3.7(0.00 %),0,0,0,0,5912980,2.83
21/06/2016,0,0,3.7(0.00 %),0,0,0,0,5912980,2.83
22/06/2016,0,0,3.7(0.00 %),0,0,0,0,5912980,2.83
23/06/2016,0,0,3.7(0.00 %),0,0,0,0,5912980,2.83
24/06/2016,0,0,3.5(-5.41 %),0,0,0,0,5912980,2.83
27/06/2016,0,0,3.4(-2.86 %),0,0,0,0,5912980,2.83
28/06/2016,0,0,3.4(0.00 %),0,0,0,0,5912980,2.83
29/06/2016,0,0,3.4(0.00 %),0,0,0,0,5912980,2.83
30/06/2016,0,0,3.4(0.00 %),0,0,0,0,5912980,2.83
01/07/2016,0,0,3.4(0.00 %),0,0,0,0,5912980,2.83
04/07/2016,0,0,3.4(0.00 %),0,0,0,0,5912980,2.83
05/07/2016,0,0,3.4(0.00 %),0,0,0,0,5912980,2.83
06/07/2016,400,1360000,3.4(0.00 %),400,1360000,0,0,5912580,2.83
07/07/2016,0,0,3.5(2.94 %),0,0,0,0,5912580,2.83
08/07/2016,0,0,3.4(-2.86 %),0,0,0,0,5912580,2.83
11/07/2016,0,0,3.5(2.94 %),0,0,0,0,5912580,2.83
12/07/2016,0,0,3.5(0.00 %),0,0,0,0,5912580,2.83
13/07/2016,0,0,3.6(2.86 %),0,0,0,0,5912580,2.83
14/07/2016,0,0,3.5(-2.78 %),0,0,0,0,5912580,2.83
15/07/2016,0,0,3.4(-2.86 %),0,0,0,0,5912580,2.83
18/07/2016,0,0,3.5(2.94 %),0,0,0,0,5912580,2.83
19/07/2016,0,0,3.6(2.86 %),0,0,0,0,5912580,2.83
20/07/2016,0,0,3.6(0.00 %),0,0,0,0,5912580,2.83
21/07/2016,0,0,3.5(-2.78 %),0,0,0,0,5912580,2.83
22/07/2016,0,0,3.5(0.00 %),0,0,0,0,5912580,2.83
25/07/2016,-1040,-3430000,3.5(0.00 %),0,0,1040,3430000,5912580,2.83
26/07/2016,0,0,3.5(0.00 %),0,0,0,0,5912580,2.83
27/07/2016,0,0,3.5(0.00 %),0,0,0,0,5912580,2.83
28/07/2016,0,0,3.3(-5.71 %),0,0,0,0,5913620,2.83
29/07/2016,0,0,3.3(0.00 %),0,0,0,0,5913620,2.83
01/08/2016,0,0,3.4(3.03 %),0,0,0,0,5913620,2.83
02/08/2016,0,0,3.4(0.00 %),0,0,0,0,5913620,2.83
03/08/2016,0,0,3.3(-2.94 %),0,0,0,0,5913620,2.83
04/08/2016,0,0,3.3(0.00 %),0,0,0,0,5913620,2.83
05/08/2016,0,0,3.2(-3.03 %),0,0,0,0,5913620,2.83
08/08/2016,0,0,3.3(3.12 %),0,0,0,0,5913620,2.83
09/08/2016,0,0,3.4(3.03 %),0,0,0,0,5913620,2.83
10/08/2016,0,0,3.4(0.00 %),0,0,0,0,5913620,2.83
11/08/2016,0,0,3.3(-2.94 %),0,0,0,0,5913620,2.83
12/08/2016,0,0,3.4(3.03 %),0,0,0,0,5913620,2.83
15/08/2016,0,0,3.2(-5.88 %),0,0,0,0,5913620,2.83
16/08/2016,0,0,3.1(-3.12 %),0,0,0,0,5913620,2.83
17/08/2016,0,0,3.2(3.23 %),0,0,0,0,5913620,2.83
18/08/2016,0,0,3.2(0.00 %),0,0,0,0,5913620,2.83
19/08/2016,0,0,3(-6.25 %),0,0,0,0,5913620,2.83
22/08/2016,0,0,2.9(-3.33 %),0,0,0,0,5913620,2.83
23/08/2016,0,0,3(3.45 %),0,0,0,0,5913620,2.83
24/08/2016,0,0,3(0.00 %),0,0,0,0,5913620,2.83
25/08/2016,0,0,3(0.00 %),0,0,0,0,5913620,2.83
26/08/2016,0,0,3(0.00 %),0,0,0,0,5913620,2.83
29/08/2016,0,0,2.9(-3.33 %),0,0,0,0,5913620,2.83
30/08/2016,0,0,3(3.45 %),0,0,0,0,5913620,2.83
31/08/2016,0,0,2.8(-6.67 %),0,0,0,0,5913620,2.83
01/09/2016,0,0,2.9(3.57 %),0,0,0,0,5913620,2.83
05/09/2016,0,0,3(3.45 %),0,0,0,0,5913620,2.83
06/09/2016,0,0,2.9(-3.33 %),0,0,0,0,5913620,2.83
07/09/2016,0,0,3(3.45 %),0,0,0,0,5913620,2.83
08/09/2016,0,0,3(0.00 %),0,0,0,0,5913620,2.83
09/09/2016,0,0,3(0.00 %),0,0,0,0,5913620,2.83
12/09/2016,5000,14000000,2.8(-6.67 %),5000,14000000,0,0,5908620,2.86
13/09/2016,0,0,2.99(6.79 %),0,0,0,0,5908620,2.86
14/09/2016,0,0,2.99(0.00 %),0,0,0,0,5908620,2.86
15/09/2016,0,0,2.98(-0.33 %),0,0,0,0,5908620,2.86
16/09/2016,0,0,2.96(-0.67 %),0,0,0,0,5908620,2.86
19/09/2016,0,0,2.95(-0.34 %),0,0,0,0,5908620,2.86
20/09/2016,0,0,2.95(0.00 %),0,0,0,0,5908620,2.86
21/09/2016,0,0,2.95(0.00 %),0,0,0,0,5908620,2.86
22/09/2016,0,0,2.95(0.00 %),0,0,0,0,5908620,2.86
23/09/2016,-500,-1380000,2.95(0.00 %),0,0,500,1380000,5908620,2.86
26/09/2016,0,0,2.95(0.00 %),0,0,0,0,5908620,2.86
27/09/2016,0,0,2.93(-0.68 %),0,0,0,0,5908620,2.86
28/09/2016,0,0,2.76(-5.80 %),0,0,0,0,5909120,2.86
29/09/2016,0,0,2.9(5.07 %),0,0,0,0,5909120,2.86
30/09/2016,0,0,2.86(-1.38 %),0,0,0,0,5909120,2.86
03/10/2016,0,0,2.8(-2.10 %),0,0,0,0,5909120,2.86
04/10/2016,0,0,2.9(3.57 %),0,0,0,0,5909120,2.86
05/10/2016,0,0,2.7(-6.90 %),0,0,0,0,5909120,2.86
06/10/2016,0,0,2.86(5.93 %),0,0,0,0,5909120,2.86
07/10/2016,0,0,2.84(-0.70 %),0,0,0,0,5909120,2.86
10/10/2016,0,0,2.84(0.00 %),0,0,0,0,5909120,2.86
11/10/2016,0,0,2.85(0.35 %),0,0,0,0,5909120,2.86
12/10/2016,0,0,2.8(-1.75 %),0,0,0,0,5909120,2.86
13/10/2016,0,0,2.89(3.21 %),0,0,0,0,5909120,2.86
14/10/2016,0,0,2.82(-2.42 %),0,0,0,0,5909120,2.86
17/10/2016,0,0,2.79(-1.06 %),0,0,0,0,5909120,2.86
18/10/2016,0,0,2.84(1.79 %),0,0,0,0,5909120,2.86
19/10/2016,0,0,2.82(-0.70 %),0,0,0,0,5909120,2.86
20/10/2016,0,0,2.8(-0.71 %),0,0,0,0,5909120,2.86
21/10/2016,0,0,2.81(0.36 %),0,0,0,0,5909120,2.86
24/10/2016,0,0,2.81(0.00 %),0,0,0,0,5909120,2.86
25/10/2016,0,0,2.62(-6.76 %),0,0,0,0,5909120,2.86
26/10/2016,5000,13500000,2.78(6.11 %),5000,13500000,0,0,5904120,2.9
27/10/2016,0,0,2.78(0.00 %),0,0,0,0,5904120,2.9
28/10/2016,0,0,2.75(-1.08 %),0,0,0,0,5904120,2.9
31/10/2016,0,0,2.84(3.27 %),0,0,0,0,5904120,2.9
01/11/2016,0,0,2.68(-5.63 %),0,0,0,0,5904120,2.9
02/11/2016,0,0,2.8(4.48 %),0,0,0,0,5904120,2.9
03/11/2016,0,0,2.78(-0.71 %),0,0,0,0,5904120,2.9
04/11/2016,0,0,2.78(0.00 %),0,0,0,0,5904120,2.9
07/11/2016,0,0,2.8(0.72 %),0,0,0,0,5904120,2.9
08/11/2016,0,0,2.64(-5.71 %),0,0,0,0,5904120,2.9
09/11/2016,0,0,2.75(4.17 %),0,0,0,0,5904120,2.9
10/11/2016,0,0,2.79(1.45 %),0,0,0,0,5904120,2.9
11/11/2016,0,0,2.88(3.23 %),0,0,0,0,5904120,2.9
14/11/2016,0,0,2.68(-6.94 %),0,0,0,0,5904120,2.9
15/11/2016,0,0,2.78(3.73 %),0,0,0,0,5904120,2.9
16/11/2016,0,0,2.74(-1.44 %),0,0,0,0,5904120,2.9
17/11/2016,0,0,2.78(1.46 %),0,0,0,0,5904120,2.9
18/11/2016,0,0,2.7(-2.88 %),0,0,0,0,5904120,2.9
21/11/2016,0,0,2.69(-0.37 %),0,0,0,0,5904120,2.9
22/11/2016,0,0,2.69(0.00 %),0,0,0,0,5904120,2.9
23/11/2016,0,0,2.8(4.09 %),0,0,0,0,5904120,2.9
24/11/2016,0,0,2.79(-0.36 %),0,0,0,0,5904120,2.9
25/11/2016,0,0,2.79(0.00 %),0,0,0,0,5904120,2.9
28/11/2016,0,0,2.79(0.00 %),0,0,0,0,5904120,2.9
29/11/2016,0,0,2.79(0.00 %),0,0,0,0,5904120,2.9
30/11/2016,0,0,2.65(-5.02 %),0,0,0,0,5904120,2.9
01/12/2016,0,0,2.74(3.40 %),0,0,0,0,5904120,2.9
02/12/2016,0,0,2.6(-5.11 %),0,0,0,0,5904120,2.9
05/12/2016,0,0,2.7(3.85 %),0,0,0,0,5904120,2.9
06/12/2016,0,0,2.65(-1.85 %),0,0,0,0,5904120,2.9
07/12/2016,0,0,2.67(0.75 %),0,0,0,0,5904120,2.9
08/12/2016,0,0,2.75(3.00 %),0,0,0,0,5904120,2.9
09/12/2016,-200,-520000,2.75(0.00 %),0,0,200,520000,5904120,2.9
12/12/2016,0,0,2.7(-1.82 %),0,0,0,0,5904120,2.9
13/12/2016,0,0,2.53(-6.30 %),0,0,0,0,5904120,2.9
14/12/2016,0,0,2.69(6.32 %),0,0,0,0,5904320,2.9
15/12/2016,0,0,2.68(-0.37 %),0,0,0,0,5904320,2.9
16/12/2016,0,0,2.6(-2.99 %),0,0,0,0,5904320,2.9
19/12/2016,0,0,2.51(-3.46 %),0,0,0,0,5904320,2.9
20/12/2016,0,0,2.68(6.77 %),0,0,0,0,5904320,2.9
21/12/2016,0,0,2.67(-0.37 %),0,0,0,0,5904320,2.9
22/12/2016,0,0,2.71(1.50 %),0,0,0,0,5904320,2.9
23/12/2016,0,0,2.71(0.00 %),0,0,0,0,5904320,2.9
26/12/2016,0,0,2.74(1.11 %),0,0,0,0,5904320,2.9
27/12/2016,0,0,2.7(-1.46 %),0,0,0,0,5904320,2.9
28/12/2016,0,0,2.74(1.48 %),0,0,0,0,5904320,2.9
29/12/2016,0,0,2.74(0.00 %),0,0,0,0,5904320,2.9
30/12/2016,0,0,2.74(0.00 %),0,0,0,0,5904320,2.9
03/01/2017,0,0,2.69(-1.82 %),0,0,0,0,5904320,2.9
04/01/2017,0,0,2.6(-3.35 %),0,0,0,0,5904320,2.9
05/01/2017,0,0,2.6(0.00 %),0,0,0,0,5904320,2.9
06/01/2017,0,0,2.55(-1.92 %),0,0,0,0,5904320,2.9
09/01/2017,0,0,2.4(-5.88 %),0,0,0,0,5904320,2.9
10/01/2017,0,0,2.56(6.67 %),0,0,0,0,5904320,2.9
11/01/2017,0,0,2.56(0.00 %),0,0,0,0,5904320,2.9
12/01/2017,0,0,2.56(0.00 %),0,0,0,0,5904320,2.9
13/01/2017,0,0,2.67(4.30 %),0,0,0,0,5904320,2.9
16/01/2017,0,0,2.67(0.00 %),0,0,0,0,5904320,2.9
17/01/2017,0,0,2.49(-6.74 %),0,0,0,0,5904320,2.9
18/01/2017,0,0,2.63(5.62 %),0,0,0,0,5904320,2.9
19/01/2017,0,0,2.66(1.14 %),0,0,0,0,5904320,2.9
20/01/2017,0,0,2.66(0.00 %),0,0,0,0,5904320,2.9
23/01/2017,0,0,2.66(0.00 %),0,0,0,0,5904320,2.9
24/01/2017,0,0,2.6(-2.26 %),0,0,0,0,5904320,2.9
25/01/2017,0,0,2.76(6.15 %),0,0,0,0,5904320,2.9
02/02/2017,0,0,2.57(-6.88 %),0,0,0,0,5904320,2.9
03/02/2017,0,0,2.72(5.84 %),0,0,0,0,5904320,2.9
06/02/2017,0,0,2.69(-1.10 %),0,0,0,0,5904320,2.9
07/02/2017,0,0,2.59(-3.72 %),0,0,0,0,5904320,2.9
08/02/2017,0,0,2.45(-5.41 %),0,0,0,0,5904320,2.9
09/02/2017,0,0,2.45(0.00 %),0,0,0,0,5904320,2.9
10/02/2017,0,0,2.61(6.53 %),0,0,0,0,5904320,2.9
13/02/2017,0,0,2.61(0.00 %),0,0,0,0,5904320,2.9
14/02/2017,0,0,2.6(-0.38 %),0,0,0,0,5904320,2.9
15/02/2017,0,0,2.6(0.00 %),0,0,0,0,5904320,2.9
16/02/2017,0,0,2.6(0.00 %),0,0,0,0,5904320,2.9
17/02/2017,0,0,2.59(-0.38 %),0,0,0,0,5904320,2.9
20/02/2017,0,0,2.6(0.39 %),0,0,0,0,5904320,2.9
21/02/2017,0,0,2.6(0.00 %),0,0,0,0,5904320,2.9
22/02/2017,0,0,2.6(0.00 %),0,0,0,0,5904320,2.9
23/02/2017,0,0,2.6(0.00 %),0,0,0,0,5904320,2.9
24/02/2017,0,0,2.59(-0.38 %),0,0,0,0,5904320,2.9
27/02/2017,0,0,2.59(0.00 %),0,0,0,0,5904320,2.9
28/02/2017,0,0,2.59(0.00 %),0,0,0,0,5904320,2.9
01/03/2017,0,0,2.58(-0.39 %),0,0,0,0,5904320,2.9
02/03/2017,-400,-1030000,2.58(0.00 %),0,0,400,1030000,5904320,2.9
03/03/2017,0,0,2.55(-1.16 %),0,0,0,0,5904320,2.9
06/03/2017,0,0,2.39(-6.27 %),0,0,0,0,5904320,2.9
07/03/2017,0,0,2.48(3.77 %),0,0,0,0,5904720,2.89
08/03/2017,0,0,2.49(0.40 %),0,0,0,0,5904720,2.89
09/03/2017,0,0,2.49(0.00 %),0,0,0,0,5904720,2.89
10/03/2017,0,0,2.49(0.00 %),0,0,0,0,5904720,2.89
13/03/2017,0,0,2.35(-5.62 %),0,0,0,0,5904720,2.89
14/03/2017,0,0,2.45(4.26 %),0,0,0,0,5904720,2.89
15/03/2017,0,0,2.45(0.00 %),0,0,0,0,5904720,2.89
16/03/2017,0,0,2.45(0.00 %),0,0,0,0,5904720,2.89
17/03/2017,0,0,2.45(0.00 %),0,0,0,0,5904720,2.89
20/03/2017,0,0,2.4(-2.04 %),0,0,0,0,5904720,2.89
21/03/2017,0,0,2.5(4.17 %),0,0,0,0,5904720,2.89
22/03/2017,0,0,2.66(6.40 %),0,0,0,0,5904720,2.89
23/03/2017,0,0,2.5(-6.02 %),0,0,0,0,5904720,2.89
24/03/2017,0,0,2.6(4.00 %),0,0,0,0,5904720,2.89
27/03/2017,0,0,2.6(0.00 %),0,0,0,0,5904720,2.89
28/03/2017,0,0,2.6(0.00 %),0,0,0,0,5904720,2.89
29/03/2017,0,0,2.6(0.00 %),0,0,0,0,5904720,2.89
30/03/2017,0,0,2.7(3.85 %),0,0,0,0,5904720,2.89
31/03/2017,0,0,2.7(0.00 %),0,0,0,0,5904720,2.89
03/04/2017,0,0,2.7(0.00 %),0,0,0,0,5904720,2.89
04/04/2017,0,0,2.52(-6.67 %),0,0,0,0,5904720,2.89
05/04/2017,0,0,2.4(-4.76 %),0,0,0,0,5904720,2.89
07/04/2017,0,0,2.55(6.25 %),0,0,0,0,5904720,2.89
10/04/2017,0,0,2.59(1.57 %),0,0,0,0,5904720,2.89
11/04/2017,0,0,2.42(-6.56 %),0,0,0,0,5904720,2.89
12/04/2017,0,0,2.5(3.31 %),0,0,0,0,5904720,2.89
13/04/2017,0,0,2.5(0.00 %),0,0,0,0,5904720,2.89
14/04/2017,0,0,2.49(-0.40 %),0,0,0,0,5904720,2.89
17/04/2017,0,0,2.6(4.42 %),0,0,0,0,5904720,2.89
18/04/2017,0,0,2.5(-3.85 %),0,0,0,0,5904720,2.89
19/04/2017,0,0,2.59(3.60 %),0,0,0,0,5904720,2.89
20/04/2017,0,0,2.59(0.00 %),0,0,0,0,5904720,2.89
21/04/2017,0,0,2.59(0.00 %),0,0,0,0,5904720,2.89
24/04/2017,0,0,2.59(0.00 %),0,0,0,0,5904720,2.89
25/04/2017,0,0,2.55(-1.54 %),0,0,0,0,5904720,2.89
26/04/2017,0,0,2.56(0.39 %),0,0,0,0,5904720,2.89
27/04/2017,0,0,2.39(-6.64 %),0,0,0,0,5904720,2.89
28/04/2017,0,0,2.47(3.35 %),0,0,0,0,5904720,2.89
03/05/2017,-50,-120000,2.49(0.81 %),0,0,50,120000,5904720,2.89
04/05/2017,-30,-70000,2.49(0.00 %),0,0,30,70000,5904720,2.89
05/05/2017,0,0,2.44(-2.01 %),0,0,0,0,5904720,2.89
