Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/07/2017,-73630,-669850000,9.07(-1.63 %),17500,159540000,91130,829390000,287404695,6.2
19/07/2017,1000,9170000,9.08(0.11 %),1000,9170000,0,0,287428095,6.2
20/07/2017,33950,308260000,9.1(0.22 %),34050,309170000,100,910000,287442585,6.19
21/07/2017,-1740,-15940000,9.01(-0.99 %),270,2450000,2010,18390000,287533445,6.18
24/07/2017,-1530,-13720000,8.99(-0.22 %),2600,23370000,4130,37090000,287530845,6.18
25/07/2017,-33110,-296650000,8.98(-0.11 %),27000,239900000,60110,536550000,287503945,6.19
26/07/2017,23990,216150000,9.1(1.34 %),23990,216150000,0,0,287478815,6.19
27/07/2017,-810,-7320000,9.07(-0.33 %),7280,66300000,8090,73620000,287478815,6.19
28/07/2017,100,910000,9.2(1.43 %),100,910000,0,0,287538825,6.18
31/07/2017,20100,185510000,9.41(2.28 %),35500,331770000,15400,146260000,287503325,6.19
01/08/2017,-23760,-226300000,9.45(0.43 %),32000,305340000,55760,531640000,287479415,6.19
02/08/2017,10990,102950000,9.25(-2.12 %),20000,187000000,9010,84050000,287459415,6.19
03/08/2017,-990,-9140000,9.22(-0.32 %),250,2310000,1240,11450000,287474565,6.19
04/08/2017,7240,66460000,9.13(-0.98 %),20500,188770000,13260,122310000,287509825,6.18
07/08/2017,5700,52630000,9.15(0.22 %),16500,151760000,10800,99130000,287502335,6.19
08/08/2017,24340,221710000,9.08(-0.77 %),25300,230490000,960,8780000,287478275,6.19
09/08/2017,-4850,-44600000,8.99(-0.99 %),61350,552010000,66200,596610000,287430185,6.19
10/08/2017,-6340,-56870000,8.95(-0.44 %),100,900000,6440,57770000,287440885,6.19
11/08/2017,19000,169000000,8.8(-1.68 %),19000,169000000,0,0,287422845,6.2
14/08/2017,-188320,-1654290000,8.9(1.14 %),13600,119740000,201920,1774030000,287475445,6.19
15/08/2017,0,0,8.9(0.00 %),0,0,0,0,346029385,6.19
16/08/2017,-1360,-12070000,8.89(-0.11 %),200,1770000,1560,13840000,346029185,5.27
17/08/2017,-35150,-306800000,8.4(-5.51 %),20000,171870000,55150,478670000,346211105,5.25
18/08/2017,-53950,-449640000,8.4(0.00 %),50,410000,54000,450050000,346211055,5.25
21/08/2017,-202600,-1751070000,8.6(2.38 %),130,1130000,202730,1752200000,346212493,5.25
22/08/2017,-15150,-129690000,8.52(-0.93 %),4850,41510000,20000,171200000,346262793,5.25
23/08/2017,8770,73390000,8.35(-2.00 %),11300,94920000,2530,21530000,346305493,5.24
24/08/2017,-61120,-516780000,8.45(1.20 %),3140,26220000,64260,543000000,346505084,5.22
25/08/2017,-2000,-17000000,8.48(0.36 %),0,0,2000,17000000,346525084,5.22
28/08/2017,4100,34660000,8.4(-0.94 %),4100,34660000,0,0,346523514,5.22
29/08/2017,-461280,-3962380000,8.59(2.26 %),1310,11270000,462590,3973650000,346586464,5.21
30/08/2017,-6220,-53170000,8.59(0.00 %),100,850000,6320,54020000,346588364,5.21
31/08/2017,17470,148580000,8.49(-1.16 %),19360,164670000,1890,16090000,346569004,5.21
01/09/2017,21780,184280000,8.42(-0.82 %),21780,184280000,0,0,347009814,5.17
05/09/2017,15060,126740000,8.39(-0.36 %),16000,134710000,940,7970000,347000134,5.17
06/09/2017,-193180,-1614700000,8.31(-0.95 %),0,0,193180,1614700000,347002024,5.17
07/09/2017,-56000,-467550000,8.42(1.32 %),0,0,56000,467550000,347002024,5.17
08/09/2017,-85880,-722200000,8.41(-0.12 %),2600,21870000,88480,744070000,347000364,5.17
11/09/2017,72830,608650000,8.32(-1.07 %),72830,608650000,0,0,347120714,5.15
12/09/2017,-154000,-1270430000,8.26(-0.72 %),61130,503590000,215130,1774020000,347115584,5.15
13/09/2017,-400,-3220000,8.31(0.61 %),1300,10820000,1700,14040000,347202764,5.14
14/09/2017,27040,226790000,8.35(0.48 %),27040,226790000,0,0,347175724,5.15
15/09/2017,376420,3149830000,8.37(0.24 %),494080,4134580000,117660,984750000,346896770,5.18
18/09/2017,-56750,-473620000,8.33(-0.48 %),7500,62520000,64250,536140000,346890970,5.18
19/09/2017,92700,769340000,8.28(-0.60 %),126600,1050490000,33900,281150000,346764370,5.19
20/09/2017,7680,63600000,8.35(0.85 %),9680,80350000,2000,16750000,346872404,5.18
21/09/2017,38820,327120000,8.4(0.60 %),43000,362230000,4180,35110000,346893654,5.18
22/09/2017,-2000,-17000000,8.4(0.00 %),0,0,2000,17000000,346927554,5.17
25/09/2017,-16100,-135190000,8.36(-0.48 %),3900,32680000,20000,167870000,346925654,5.17
26/09/2017,198650,1712700000,8.8(5.26 %),200350,1727360000,1700,14660000,346729484,5.2
27/09/2017,95000,838300000,8.69(-1.25 %),95000,838300000,0,0,346636484,5.21
28/09/2017,56400,487090000,8.53(-1.84 %),56400,487090000,0,0,346600084,5.21
29/09/2017,-1790,-15170000,8.4(-1.52 %),100,850000,1890,16020000,346601684,5.21
02/10/2017,-14450,-121350000,8.35(-0.60 %),1200,10090000,15650,131440000,346600484,5.99
03/10/2017,810,6600000,8.25(-1.20 %),10080,83970000,9270,77370000,346590404,6.0
04/10/2017,-1760,-14600000,8.38(1.58 %),240,2000000,2000,16600000,346592054,6.0
05/10/2017,-9770,-81110000,8.3(-0.95 %),3000,25140000,12770,106250000,346604704,5.99
06/10/2017,-3790,-31460000,8.29(-0.12 %),0,0,3790,31460000,346613974,5.99
09/10/2017,-10000,-83600000,8.34(0.60 %),0,0,10000,83600000,346615974,5.99
10/10/2017,5000,41500000,8.31(-0.36 %),5000,41500000,0,0,346623744,5.99
11/10/2017,6820,56790000,8.32(0.12 %),7000,58290000,180,1500000,346620534,5.99
12/10/2017,0,0,8.27(-0.60 %),0,0,0,0,346630534,5.99
13/10/2017,6010,49490000,8.28(0.12 %),11600,95830000,5590,46340000,346618934,5.99
16/10/2017,-9190,-76540000,8.33(0.60 %),2000,16660000,11190,93200000,346617114,5.99
17/10/2017,2000,16660000,8.29(-0.48 %),2100,17490000,100,830000,346615021,5.99
18/10/2017,3160,25770000,8.18(-1.33 %),6160,50640000,3000,24870000,346614451,5.99
19/10/2017,87390,715740000,8.18(0.00 %),87390,715740000,0,0,346538251,6.0
20/10/2017,22000,178960000,8.1(-0.98 %),22000,178960000,0,0,346516351,6.01
23/10/2017,57670,455320000,7.74(-4.44 %),92760,737530000,35090,282210000,346426591,6.02
24/10/2017,-11710,-90730000,7.77(0.39 %),150,1160000,11860,91890000,346426447,6.02
25/10/2017,-5210,-42170000,7.91(1.80 %),12960,102590000,18170,144760000,346413487,6.02
26/10/2017,-34850,-270070000,7.7(-2.65 %),15150,117630000,50000,387700000,346433427,6.02
27/10/2017,-6240,-48180000,7.55(-1.95 %),3760,28320000,10000,76500000,346441527,6.01
30/10/2017,258110,1968600000,7.75(2.65 %),312900,2382400000,54790,413800000,346146797,6.05
31/10/2017,1520420,12096980000,8.02(3.48 %),1555630,12371200000,35210,274220000,344641167,5.42
01/11/2017,1403630,11391010000,8.08(0.75 %),1650000,13385930000,246370,1994920000,343001167,5.6
02/11/2017,75830,596010000,7.52(-6.93 %),76200,598900000,370,2890000,342979757,5.6
03/11/2017,96110,683080000,7.04(-6.38 %),101110,720430000,5000,37350000,342913857,5.61
06/11/2017,67380,483500000,7.29(3.55 %),119010,851880000,51630,368380000,343041217,5.59
07/11/2017,-47070,-343730000,7.3(0.14 %),10120,73860000,57190,417590000,343031387,5.59
08/11/2017,-73460,-530350000,7.32(0.27 %),1000,7290000,74460,537640000,343035387,5.59
09/11/2017,-10600,-77060000,7.3(-0.27 %),2550,18540000,13150,95600000,343084467,5.59
10/11/2017,-5080,-37150000,7.44(1.92 %),2000,14600000,7080,51750000,343139657,5.58
13/11/2017,-104710,-775920000,7.38(-0.81 %),1080,8030000,105790,783950000,343213037,5.57
14/11/2017,23150,168150000,7.22(-2.17 %),23200,168510000,50,360000,343202987,5.58
15/11/2017,-26140,-188740000,7.22(0.00 %),40400,290880000,66540,479620000,343169667,5.58
16/11/2017,-23500,-172840000,7.72(6.93 %),62500,455530000,86000,628370000,343212957,5.57
17/11/2017,-13760,-106860000,7.81(1.17 %),56540,440790000,70300,547650000,343156473,5.58
20/11/2017,83520,642280000,7.67(-1.79 %),94510,727010000,10990,84730000,343128503,5.58
21/11/2017,138890,1045830000,7.51(-2.09 %),140420,1057380000,1530,11550000,343074083,5.59
22/11/2017,92460,694750000,7.52(0.13 %),92460,694750000,0,0,343051923,5.59
23/11/2017,47210,354630000,7.51(-0.13 %),52210,392130000,5000,37500000,343010703,5.6
24/11/2017,-18150,-138880000,7.69(2.40 %),13100,98620000,31250,237500000,342999133,5.6
27/11/2017,-18890,-145380000,7.75(0.78 %),10000,76950000,28890,222330000,342989133,5.6
28/11/2017,10880,85130000,7.82(0.90 %),10880,85130000,0,0,342983253,5.6
29/11/2017,40880,318160000,7.7(-1.53 %),53420,416440000,12540,98280000,342961083,5.6
30/11/2017,28390,218650000,7.73(0.39 %),28390,218650000,0,0,342961583,5.6
01/12/2017,-2700,-20910000,7.62(-1.42 %),10400,79570000,13100,100480000,342951183,5.6
04/12/2017,-71010,-540920000,7.51(-1.44 %),0,0,71010,540920000,342963723,5.6
05/12/2017,-1420,-10860000,7.54(0.40 %),2000,15020000,3420,25880000,342961723,5.6
06/12/2017,-50880,-386150000,7.7(2.12 %),0,0,50880,386150000,342974823,5.6
07/12/2017,-91810,-719720000,7.83(1.69 %),0,0,91810,719720000,343045833,5.59
08/12/2017,-560,-4350000,7.73(-1.28 %),0,0,560,4350000,343049253,5.59
11/12/2017,-119460,-899660000,7.52(-2.72 %),7630,58050000,127090,957710000,343092510,5.59
12/12/2017,-11440,-83400000,7.31(-2.79 %),40850,307140000,52290,390540000,343143470,5.58
13/12/2017,-9290,-67910000,7.32(0.14 %),0,0,9290,67910000,343144030,5.58
14/12/2017,-17530,-128630000,7.38(0.82 %),2000,14640000,19530,143270000,343269120,5.57
15/12/2017,-312440,-2299640000,7.36(-0.27 %),3200,23650000,315640,2323290000,343318210,5.56
18/12/2017,-107620,-833750000,7.72(4.89 %),100000,770000000,207620,1603750000,343227500,5.57
19/12/2017,3250,24540000,7.5(-2.85 %),46250,349190000,43000,324650000,343200780,5.58
20/12/2017,-15090,-113730000,7.51(0.13 %),0,0,15090,113730000,343516420,5.54
21/12/2017,590,4630000,7.35(-2.13 %),4550,34100000,3960,29470000,343719490,5.52
22/12/2017,28590,210470000,7.41(0.82 %),46620,343410000,18030,132940000,343715870,5.52
25/12/2017,-32150,-236680000,7.3(-1.48 %),4500,32960000,36650,269640000,343726471,5.52
26/12/2017,769530,5616410000,7.4(1.37 %),814790,5949000000,45260,332590000,342915641,5.61
27/12/2017,2013070,14896800000,7.4(0.00 %),2016800,14924510000,3730,27710000,340916871,5.82
28/12/2017,1250780,9260610000,7.45(0.68 %),1325820,9816030000,75040,555420000,339627701,5.96
29/12/2017,6140,45600000,7.35(-1.34 %),7140,53010000,1000,7410000,339665821,5.96
02/01/2018,2350,17480000,7.25(-1.36 %),6810,49820000,4460,32340000,339662741,5.96
03/01/2018,165520,1208540000,7.31(0.83 %),180520,1318790000,15000,110250000,339557261,5.97
04/01/2018,281360,2098720000,7.46(2.05 %),283880,2117370000,2520,18650000,339274381,6.0
05/01/2018,275680,2105450000,7.7(3.22 %),286980,2192310000,11300,86860000,338991861,6.03
08/01/2018,192270,1479530000,7.67(-0.39 %),192270,1479530000,0,0,338814591,6.05
09/01/2018,50310,382710000,7.55(-1.56 %),190390,1444670000,140080,1061960000,338757901,6.05
10/01/2018,87240,655040000,7.63(1.06 %),215130,1620500000,127890,965460000,338554071,6.08
11/01/2018,-740280,-5583540000,7.5(-1.70 %),179740,1355590000,920020,6939130000,338374331,6.1
12/01/2018,181050,1364680000,7.5(0.00 %),181050,1364680000,0,0,338202181,6.11
15/01/2018,17390,131870000,7.63(1.73 %),32890,249310000,15500,117440000,338297181,6.1
16/01/2018,-2212220,-17620560000,8.16(6.95 %),74200,578110000,2286420,18198670000,339143001,6.01
17/01/2018,394210,3258620000,8.16(0.00 %),1381230,11369160000,987020,8110540000,337761771,6.16
18/01/2018,2313880,19033480000,8.3(1.72 %),2329570,19162900000,15690,129420000,335447701,6.41
19/01/2018,169870,1399760000,8.15(-1.81 %),209340,1728210000,39470,328450000,337524781,6.19
22/01/2018,177800,1431530000,7.94(-2.58 %),213790,1726510000,35990,294980000,338298011,7.02
25/01/2018,-1305540,-10273250000,8.49(6.93 %),223500,1769540000,1529040,12042790000,338165653,7.04
26/01/2018,-289590,-2530070000,8.4(-1.06 %),218080,1858270000,507670,4388340000,337947582,7.07
29/01/2018,105850,889210000,8.3(-1.19 %),105850,889210000,0,0,337841732,7.08
30/01/2018,140590,1142840000,8.09(-2.53 %),146590,1191760000,6000,48920000,339224182,6.91
31/01/2018,337420,2808170000,8.2(1.36 %),361520,3008770000,24100,200600000,339370335,6.89
01/02/2018,-33800,-271770000,8.05(-1.83 %),7450,60330000,41250,332100000,339362885,6.89
02/02/2018,150200,1214390000,8.05(0.00 %),180700,1460990000,30500,246600000,339188185,6.91
05/02/2018,35250,292210000,7.49(-6.96 %),214970,1649410000,179720,1357200000,338997315,6.94
06/02/2018,268670,1870030000,6.97(-6.94 %),332500,2317530000,63830,447500000,338706065,6.97
07/02/2018,142680,1035940000,7.11(2.01 %),213010,1547900000,70330,511960000,338523563,7.0
08/02/2018,95890,646320000,6.62(-6.89 %),162890,1094020000,67000,447700000,338540397,6.99
09/02/2018,-301080,-1871980000,6.5(-1.81 %),74080,462910000,375160,2334890000,338530147,7.0
12/02/2018,125250,699030000,6.15(-5.38 %),820880,4970640000,695630,4271610000,337779604,7.09
13/02/2018,-38930,-243320000,6.5(5.69 %),6300,38780000,45230,282100000,337840304,7.08
21/02/2018,28470,189240000,6.52(0.31 %),109070,716390000,80600,527150000,338106394,7.05
22/02/2018,100690,643080000,6.3(-3.37 %),100690,643080000,0,0,338701334,6.97
23/02/2018,64890,410610000,6.35(0.79 %),64990,411250000,100,640000,338681574,6.98
26/02/2018,9760,61370000,6.2(-2.36 %),9760,61370000,0,0,338752414,6.97
27/02/2018,91890,575470000,6.4(3.23 %),92390,578580000,500,3110000,338660024,6.98
28/02/2018,-419970,-2629150000,6.22(-2.81 %),12850,80360000,432820,2709510000,338647274,6.98
01/03/2018,174580,1105730000,6.25(0.48 %),247580,1560340000,73000,454610000,338399694,7.01
02/03/2018,17110,107200000,6.29(0.64 %),25100,156990000,7990,49790000,338375094,7.02
05/03/2018,-2098720,-13354550000,6.32(0.48 %),168820,1081530000,2267540,14436080000,338639094,6.98
06/03/2018,170360,1159070000,6.76(6.96 %),348720,2356210000,178360,1197140000,338363374,7.02
07/03/2018,256790,1806660000,6.99(3.40 %),257810,1813900000,1020,7240000,338113554,7.05
08/03/2018,620060,4341880000,6.91(-1.14 %),620750,4346690000,690,4810000,339760344,6.84
09/03/2018,1699560,11924200000,7.08(2.46 %),1918450,13474250000,218890,1550050000,338020254,7.06
12/03/2018,1209780,8621690000,7.09(0.14 %),1230440,8768690000,20660,147000000,336790834,7.21
13/03/2018,1281120,9076080000,7.15(0.85 %),1287290,9119760000,6170,43680000,335504234,7.37
14/03/2018,1214660,8892170000,7.41(3.64 %),1237390,9060010000,22730,167840000,334485734,7.5
15/03/2018,427810,3224970000,7.41(0.00 %),446230,3362210000,18420,137240000,334060164,7.55
16/03/2018,274070,2096130000,7.28(-1.75 %),682760,5072320000,408690,2976190000,333383574,7.63
19/03/2018,-2302620,-16019070000,6.9(-5.22 %),25400,178010000,2328020,16197080000,333380904,7.64
20/03/2018,335420,2350350000,6.94(0.58 %),335620,2351750000,200,1400000,333063704,7.67
21/03/2018,523010,3681750000,7(0.86 %),543010,3821150000,20000,139400000,332929384,7.69
22/03/2018,-147370,-1046430000,7.19(2.71 %),62000,435820000,209370,1482250000,335195404,7.41
23/03/2018,78350,547670000,7(-2.64 %),83110,581060000,4760,33390000,335112494,7.42
26/03/2018,-1500,-10370000,6.96(-0.57 %),4400,30580000,5900,40950000,335128094,7.42
27/03/2018,19060,133350000,6.82(-2.01 %),135840,936700000,116780,803350000,335201624,7.41
28/03/2018,97900,659370000,6.7(-1.76 %),107820,726520000,9920,67150000,335098564,7.42
29/03/2018,20110,135220000,6.7(0.00 %),45390,305710000,25280,170490000,335059074,7.43
30/03/2018,1050,7030000,6.61(-1.34 %),1050,7030000,0,0,335174804,7.41
02/04/2018,135860,837970000,6.15(-6.96 %),135860,837970000,0,0,335048864,7.43
03/04/2018,-736730,-4466060000,6.43(4.55 %),425780,2696250000,1162510,7162310000,334648364,7.48
04/04/2018,671500,4242150000,6.3(-2.02 %),674520,4261320000,3020,19170000,333973844,7.56
05/04/2018,-1098720,-6802520000,6.25(-0.79 %),35110,217480000,1133830,7020000000,333938740,7.57
06/04/2018,-2325670,-14541970000,6.19(-0.96 %),9140,57390000,2334810,14599360000,335092110,7.42
09/04/2018,-1559850,-9535970000,6.05(-2.26 %),461170,2824370000,2021020,12360340000,334633960,7.48
10/04/2018,-1497440,-8814270000,5.75(-4.96 %),433570,2577330000,1931010,11391600000,335334220,7.39
11/04/2018,-955290,-5187100000,5.43(-5.57 %),374510,2121730000,1329800,7308830000,337294520,7.15
12/04/2018,-1179070,-6237530000,5.28(-2.76 %),328480,1750630000,1507550,7988160000,338987060,6.94
13/04/2018,-1183760,-6355970000,5.48(3.79 %),60350,322590000,1244110,6678560000,340857720,6.71
16/04/2018,-1816290,-10254610000,5.7(4.01 %),10600,60350000,1826890,10314960000,342176928,6.54
17/04/2018,-786540,-4553490000,5.8(1.75 %),1537120,8264070000,2323660,12817560000,343465278,6.38
18/04/2018,-1249170,-7150440000,5.67(-2.24 %),440,2530000,1249610,7152970000,344708948,6.23
19/04/2018,-990630,-5503170000,5.49(-3.17 %),9370,52470000,1000000,5555640000,346526468,6.0
20/04/2018,50,280000,5.51(0.36 %),50,280000,0,0,347532158,5.88
23/04/2018,-1100,-6150000,5.33(-3.27 %),2200,12170000,3300,18320000,348779568,5.72
24/04/2018,-2410,-13070000,5.4(1.31 %),870,4640000,3280,17710000,349778698,5.6
26/04/2018,430,1950000,5.4(0.00 %),7000,38180000,6570,36230000,349771698,5.6
27/04/2018,182510,967080000,5.3(-1.85 %),208910,1107220000,26400,140140000,349566096,5.63
02/05/2018,-1456450,-7307980000,4.93(-6.98 %),19360,96580000,1475810,7404560000,349550016,5.63
03/05/2018,10620,50020000,4.82(-2.23 %),33950,164340000,23330,114320000,349522636,5.63
04/05/2018,-184010,-947650000,5.15(6.85 %),20270,104390000,204280,1052040000,349528766,5.63
07/05/2018,-40,-930000,5.2(0.97 %),6790,35300000,6830,36230000,350997786,5.45
08/05/2018,19590,104820000,5.28(1.54 %),31040,165120000,11450,60300000,350990076,5.45
09/05/2018,201130,1054870000,5.25(-0.57 %),220080,1154520000,18950,99650000,350974276,5.45
10/05/2018,-28150,-147420000,5.1(-2.86 %),19000,98800000,47150,246220000,350962106,5.45
11/05/2018,18400,93820000,5.2(1.96 %),20400,104040000,2000,10220000,350953156,5.45
14/05/2018,-6860,-35430000,5.14(-1.15 %),5040,25960000,11900,61390000,350967066,5.45
15/05/2018,-20550,-105650000,5.16(0.39 %),0,0,20550,105650000,351014216,5.45
16/05/2018,11350,58360000,5.2(0.78 %),19150,98620000,7800,40260000,350997066,5.45
17/05/2018,14030,72810000,5.25(0.96 %),19030,98960000,5000,26150000,350989936,5.45
18/05/2018,-7100,-37540000,5.26(0.19 %),19000,99750000,26100,137290000,350991486,5.45
21/05/2018,-143260,-752110000,5.25(-0.19 %),45230,238220000,188490,990330000,350954056,5.45
22/05/2018,5850,30130000,5.05(-3.81 %),11520,59900000,5670,29770000,350947536,5.46
23/05/2018,36140,180450000,5(-0.99 %),36640,182930000,500,2480000,350936996,5.46
24/05/2018,-382490,-1891620000,4.9(-2.00 %),20000,98500000,402490,1990120000,351105486,5.44
25/05/2018,7380,34460000,4.75(-3.06 %),25000,120800000,17620,86340000,351086156,5.44
28/05/2018,3560,15910000,4.42(-6.95 %),3560,15910000,0,0,351083096,5.44
29/05/2018,5140,22260000,4.49(1.58 %),5700,24740000,560,2480000,351479886,5.39
30/05/2018,-4900,-21960000,4.43(-1.34 %),5000,22100000,9900,44060000,351492506,5.39
31/05/2018,-64220,-285740000,4.46(0.68 %),110,490000,64330,286230000,351492396,5.39
01/06/2018,5850,26390000,4.5(0.90 %),6650,29930000,800,3540000,351486306,5.39
04/06/2018,6810,30690000,4.62(2.67 %),12260,55200000,5450,24510000,351483946,5.39
05/06/2018,-48930,-228790000,4.73(2.38 %),0,0,48930,228790000,351548276,5.38
06/06/2018,2220,10430000,4.66(-1.48 %),2220,10430000,0,0,351546856,5.38
07/06/2018,52230,247180000,4.78(2.58 %),52230,247180000,0,0,351500076,5.39
08/06/2018,16100,76550000,4.79(0.21 %),20100,95480000,4000,18930000,351528912,5.38
11/06/2018,280,1290000,4.61(-3.76 %),280,1290000,0,0,351528632,5.38
12/06/2018,-26640,-118670000,4.45(-3.47 %),50,220000,26690,118890000,351528582,5.38
13/06/2018,-349630,-1564060000,4.49(0.90 %),1960,8780000,351590,1572840000,351530622,5.38
14/06/2018,-10355440,-47655860000,4.65(3.56 %),180,850000,10355620,47656710000,351530442,5.38
15/06/2018,-8073450,-37897540000,4.69(0.86 %),1944010,9117990000,10017460,47015530000,349613122,5.62
18/06/2018,254520,1242920000,5.01(6.82 %),263220,1286160000,8700,43240000,349701492,5.61
19/06/2018,-231210,-1087070000,4.76(-4.99 %),20300,97800000,251510,1184870000,360036812,4.33
20/06/2018,-268340,-1268550000,4.77(0.21 %),68610,327250000,336950,1595800000,369985662,3.09
21/06/2018,39180,184920000,4.77(0.00 %),40230,189930000,1050,5010000,369954132,3.1
22/06/2018,50250,236830000,4.7(-1.47 %),50250,236830000,0,0,370155392,3.07
25/06/2018,388580,1862370000,4.84(2.98 %),390860,1873340000,2280,10970000,370101482,3.08
26/06/2018,-33420,-189500000,5.07(4.75 %),80860,388700000,114280,578200000,370021672,3.09
27/06/2018,-68370,-359630000,5.13(1.18 %),50,260000,68420,359890000,370021622,3.09
28/06/2018,-169350,-846100000,5(-2.53 %),10280,51740000,179630,897840000,370013622,3.09
29/06/2018,8070,41976000,5.21(4.20 %),10300,53421000,2230,11445000,370005552,0.0
02/07/2018,920430,4737070000,5.2(-0.19 %),978030,5033780000,57600,296710000,369207992,3.19
03/07/2018,425120,2168500000,5.05(-2.88 %),445130,2271370000,20010,102870000,368942492,3.22
04/07/2018,-9400,-46450000,4.88(-3.37 %),1000,4950000,10400,51400000,368943722,3.22
05/07/2018,18060,88260000,4.99(2.25 %),38000,185020000,19940,96760000,368963322,3.22
06/07/2018,15630,84940000,5.19(4.01 %),67400,345110000,51770,260170000,368915932,3.23
09/07/2018,-1070,-5650000,5(-3.66 %),2460,12570000,3530,18220000,368923872,3.23
10/07/2018,64300,322320000,4.97(-0.60 %),64300,322320000,0,0,368879512,3.23
11/07/2018,-7100,-32050000,4.88(-1.81 %),29290,145740000,36390,177790000,368901992,3.23
12/07/2018,25680,126145600,5(2.46 %),25680,126145600,0,0,368876312,0.0
13/07/2018,-1200,-6880000,5.35(7.00 %),30300,159260000,31500,166140000,368849542,3.23
16/07/2018,3410,17370000,5.72(6.92 %),10410,57320000,7000,39950000,368875522,3.23
17/07/2018,-40530,-251720000,5.93(3.67 %),74170,432930000,114700,684650000,368801352,3.24
18/07/2018,-46600,-279335300,6.33(6.75 %),32420,193896500,79020,473231800,368847952,0.0
19/07/2018,323940,2047100000,6.26(-1.11 %),328940,2078550000,5000,31450000,368478492,3.28
20/07/2018,126400,783090000,6.19(-1.12 %),182540,1133320000,56140,350230000,368410652,3.29
23/07/2018,-790360,-5035018200,6.62(6.95 %),74440,464000700,864800,5499018900,369201012,0.0
24/07/2018,-155360,-1059060000,7.08(6.95 %),17840,125770000,173200,1184830000,368402392,3.29
25/07/2018,411560,2978270000,7.12(0.56 %),507230,3675240000,95670,696970000,367951302,3.35
26/07/2018,33030,241250000,6.63(-6.88 %),61330,433900000,28300,192650000,368754772,3.25
27/07/2018,58000,395450000,7.09(6.94 %),91100,626480000,33100,231030000,368836872,3.24
30/07/2018,-11670,-88458600,7.58(6.91 %),0,0,11670,88458600,368848542,0.0
31/07/2018,-387200,-2984037200,7.62(0.53 %),48970,378745600,436170,3362782800,369235742,0.0
01/08/2018,-251110,-1889366000,7.1(-6.82 %),26330,191427800,277440,2080793800,277076051,6.39
02/08/2018,100580,699990000,6.9(-2.82 %),121230,849460000,20650,149470000,368809082,3.24
03/08/2018,49200,359646500,7.15(3.62 %),69300,503370500,20100,143724000,368759882,0.0
06/08/2018,-151200,-1101639600,7.23(1.12 %),19850,147268000,171050,1248907600,368911082,0.0
07/08/2018,-191820,-1356618800,6.82(-5.67 %),3000,21460000,194820,1378078800,369102902,0.0
08/08/2018,32660,226998100,6.95(1.91 %),39300,272441300,6640,45443200,369070242,0.0
09/08/2018,-5100,-37890000,7.43(6.91 %),0,0,5100,37890000,369603042,3.14
10/08/2018,-2626650,-20891190000,7.53(1.35 %),321670,2484460000,2948320,23375650000,369476192,3.16
13/08/2018,-32460,-242240000,7.4(-1.73 %),133220,994140000,165680,1236380000,369349612,3.17
14/08/2018,-208350,-1536990000,7.29(-1.49 %),5810,43530000,214160,1580520000,369348902,3.17
15/08/2018,-23740,-166660000,7(-3.98 %),4860,34230000,28600,200890000,372292362,2.81
16/08/2018,-1041060,-7110800000,6.7(-4.29 %),5050,34720000,1046110,7145520000,372452992,2.79
17/08/2018,-7500,-51256300,6.67(-0.45 %),19850,134106700,27350,185363000,372460492,0.0
20/08/2018,-427310,-2942561000,7.12(6.75 %),33100,231527000,460410,3174088000,372887802,0.0
21/08/2018,-250800,-1788368700,7.13(0.14 %),103750,740446300,354550,2528815000,373138602,0.0
22/08/2018,-419550,-2967140000,7.01(-1.68 %),14820,105240000,434370,3072380000,373597697,2.65
23/08/2018,17530,123640000,7(-0.14 %),37530,264240000,20000,140600000,374020577,2.59
24/08/2018,-83040,-577896800,6.9(-1.43 %),9230,64781500,92270,642678300,374103617,0.0
27/08/2018,-111760,-766809900,6.8(-1.45 %),0,0,111760,766809900,374215377,0.0
28/08/2018,-54230,-370151300,6.9(1.47 %),3100,21170000,57330,391321300,374269607,0.0
29/08/2018,-49490,-342090000,6.99(1.30 %),1900,13400000,51390,355490000,374907487,2.48
30/08/2018,-51100,-354630000,6.89(-1.43 %),0,0,51100,354630000,375019247,2.47
31/08/2018,5850,39530000,6.79(-1.45 %),7570,51330000,1720,11800000,375069007,2.46
04/09/2018,155480,1046132400,6.6(-2.80 %),157450,1059637500,1970,13505100,277076051,6.39
05/09/2018,-8850,-57994900,6.5(-1.52 %),1250,8320000,10100,66314900,277084901,6.39
06/09/2018,-20,-122600,6.09(-6.31 %),0,0,20,122600,277084921,6.39
07/09/2018,15770,92302800,5.89(-3.28 %),31160,183700800,15390,91398000,277069151,6.39
10/09/2018,8000,47130000,5.9(0.17 %),8000,47130000,0,0,374987427,2.47
11/09/2018,85390,518180000,6.31(6.95 %),100200,611030000,14810,92850000,374887247,2.49
12/09/2018,22400,139120000,6.18(-2.06 %),30910,193900000,8510,54780000,374871727,2.49
13/09/2018,-1700,-10350000,6.15(-0.49 %),300,1850000,2000,12200000,374871427,2.49
14/09/2018,3500,21150000,6.11(-0.65 %),5500,33490000,2000,12340000,374880737,2.49
17/09/2018,-322430,-1941330000,5.96(-2.45 %),280,1690000,322710,1943020000,374888967,2.48
18/09/2018,-95350,-571490000,5.97(0.17 %),9540,57710000,104890,629200000,374881433,2.49
