Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/09/2018,-40910,-2388306000,58.9(0.86 %),47010,2763545000,87920,5151851000,4739074,15.13
05/09/2018,-2680,-159730000,59(0.17 %),3100,181210000,5780,340940000,5982645,21.71
06/09/2018,8000,411008000,51.8(-0.38 %),8000,411008000,0,0,5974645,9.49
07/09/2018,10030,518272000,51.7(-0.19 %),10030,518272000,0,0,5964615,9.54
10/09/2018,7690,388430000,50.4(-2.51 %),7790,393470000,100,5040000,6051525,21.39
11/09/2018,9990,503710000,50(-0.79 %),11600,584650000,1610,80940000,6039925,21.45
12/09/2018,8930,445130000,49.3(-1.40 %),8930,445130000,0,0,6030995,21.49
13/09/2018,2620,129420000,49.5(0.41 %),2620,129420000,0,0,6028475,21.5
14/09/2018,0,0,49.8(0.61 %),0,0,0,0,6030085,21.49
17/09/2018,2540,125990000,49.5(-0.60 %),2800,138910000,260,12920000,6027285,21.5
18/09/2018,1400,69340000,49.6(0.20 %),2400,118840000,1000,49500000,6024885,21.51
19/09/2018,3380,166630000,49.8(0.40 %),3380,166630000,0,0,6021505,21.53
20/09/2018,1300,64700000,49.8(0.00 %),1300,64700000,0,0,6020465,21.53
21/09/2018,-1500,-74800000,49.7(-0.20 %),500,24800000,2000,99600000,6020965,21.53
24/09/2018,2300,114080000,49.7(0.00 %),2300,114080000,0,0,6018665,21.54
25/09/2018,0,0,49.7(0.00 %),0,0,0,0,6018665,21.54
26/09/2018,2030,101483760,50.2(1.01 %),2030,101483760,0,0,6016635,21.55
27/09/2018,-20,-1150000,50.8(1.20 %),510,25760000,530,26910000,6018025,21.55
28/09/2018,2300,116150000,51.1(0.59 %),2300,116150000,0,0,6015725,21.56
01/10/2018,7810,399170000,50.9(-0.39 %),7810,399170000,0,0,6007915,21.59
02/10/2018,200,10190000,51(0.20 %),200,10190000,0,0,6007715,21.59
03/10/2018,2550,128920000,51.1(0.20 %),2600,131450000,50,2530000,6005645,21.6
04/10/2018,2410,121770000,51.1(0.00 %),2410,121770000,0,0,6003235,21.61
05/10/2018,0,0,51(-0.20 %),0,0,0,0,6003235,21.61
08/10/2018,1220,61960000,51(0.00 %),1220,61960000,0,0,6002065,21.62
09/10/2018,2320,117860000,50.9(-0.20 %),2320,117860000,0,0,5999745,21.63
10/10/2018,2330,118364000,50.9(0.00 %),2330,118364000,0,0,5997415,21.64
11/10/2018,390,21104000,50(-1.77 %),2720,137624000,2330,116520000,5997025,21.64
12/10/2018,2020,102408000,50(0.00 %),2020,102408000,0,0,5995005,21.65
15/10/2018,1460,73030000,50.3(0.60 %),1460,73030000,0,0,5991215,21.67
16/10/2018,10,509000,50.6(0.60 %),10,509000,0,0,5991205,21.67
17/10/2018,50,2534000,51(0.79 %),50,2534000,0,0,5991155,21.67
18/10/2018,-7690,-391100000,51.2(0.39 %),2310,116660000,10000,507760000,5991182,21.67
19/10/2018,-4350,-222165000,50.9(-0.59 %),0,0,4350,222165000,5995532,21.65
22/10/2018,-3920,-199570000,50.9(0.00 %),2300,117070000,6220,316640000,5988882,21.68
23/10/2018,-7430,-372587000,50.2(-1.38 %),2300,117070000,9730,489657000,5996312,21.64
24/10/2018,-980,-48604000,50.4(0.40 %),1000,50400000,1980,99004000,5997292,21.64
25/10/2018,2270,113530000,50.4(0.00 %),2990,149370000,720,35840000,6003162,21.61
26/10/2018,130,6560000,50.5(0.20 %),130,6560000,0,0,6012762,21.57
29/10/2018,-1190,-59650000,50.2(-0.59 %),810,40700000,2000,100350000,6013932,21.56
30/10/2018,-370,-18400000,50(-0.40 %),6150,307800000,6520,326200000,6014302,21.56
31/10/2018,-12060,-603000000,50(0.00 %),3420,171000000,15480,774000000,6026362,21.51
01/11/2018,1330,66370000,49.5(-1.00 %),3330,166170000,2000,99800000,6003752,21.61
02/11/2018,600,29860000,49.9(0.81 %),2600,129660000,2000,99800000,6003152,21.61
05/11/2018,-7990,-400050000,50.1(0.40 %),4600,229510000,12590,629560000,6018552,21.54
06/11/2018,-31980,-1599880000,53.5(6.79 %),5900,295590000,37880,1895470000,6050532,21.4
07/11/2018,-12470,-660950000,51.6(-3.55 %),100,5260000,12570,666210000,6016552,21.55
08/11/2018,-12330,-643430000,52(0.78 %),1300,67210000,13630,710640000,6027842,21.5
09/11/2018,-4070,-211740000,52.2(0.38 %),2700,140600000,6770,352340000,6063022,21.34
12/11/2018,1200,62340000,52.5(0.57 %),1200,62340000,0,0,6074392,21.29
13/11/2018,-20180,-1060786000,53(0.95 %),10,528000,20190,1061314000,6094572,21.2
14/11/2018,-16390,-869257000,53(0.00 %),0,0,16390,869257000,6110962,21.12
15/11/2018,-5860,-311970000,53(0.00 %),5450,290330000,11310,602300000,6089332,21.22
16/11/2018,-700,-36950000,53.3(0.57 %),500,26650000,1200,63600000,6109022,21.13
19/11/2018,-480,-25700000,53.4(0.19 %),10,540000,490,26240000,6125402,21.06
20/11/2018,6800,363550000,53.5(0.19 %),6800,363550000,0,0,6129912,21.04
21/11/2018,0,0,53.7(0.37 %),0,0,0,0,6131112,21.03
22/11/2018,1900,101350000,53.3(-0.74 %),2450,130890000,550,29540000,6129152,21.04
23/11/2018,0,0,53.5(0.38 %),0,0,0,0,6129152,21.04
26/11/2018,0,0,53.5(0.00 %),0,0,0,0,6129152,21.04
27/11/2018,5850,309711000,53.4(-0.19 %),5850,309711000,0,0,6123302,21.07
28/11/2018,10070,533470000,53.4(0.00 %),10800,572450000,730,38980000,6104592,21.15
29/11/2018,7060,346880000,48.9(-1.01 %),7060,346880000,0,0,6097532,21.18
30/11/2018,5410,261860000,48.4(-1.02 %),5410,261860000,0,0,6092122,21.21
03/12/2018,1840,88786000,48.95(1.14 %),1840,88786000,0,0,6091012,21.21
04/12/2018,0,0,49(0.10 %),0,0,0,0,6091012,21.21
05/12/2018,2030,99271000,48.95(-0.10 %),2030,99271000,0,0,6088982,21.22
06/12/2018,1910,92068000,48.8(-0.31 %),1910,92068000,0,0,6087072,21.23
07/12/2018,6470,313884500,48.45(-0.72 %),6470,313884500,0,0,6080602,21.26
10/12/2018,1910,91680000,47.8(-1.34 %),1910,91680000,0,0,6078692,21.27
11/12/2018,2450,116970000,48.5(1.46 %),2710,129580000,260,12610000,6075982,21.28
12/12/2018,4570,219626000,48.7(0.41 %),4570,219626000,0,0,6071412,21.3
13/12/2018,8200,398848000,48.65(-0.10 %),8200,398848000,0,0,6063212,21.34
14/12/2018,10380,501810000,48(-1.34 %),10380,501810000,0,0,6053092,21.39
17/12/2018,-710,-33840000,48.35(0.73 %),100,4830000,810,38670000,6052992,21.39
18/12/2018,-2040,-97540000,47.4(-1.96 %),1960,93710000,4000,191250000,6051032,21.39
19/12/2018,4010,190280000,47.3(-0.21 %),4010,190280000,0,0,6047022,21.41
20/12/2018,1860,87990000,47.75(0.95 %),1860,87990000,0,0,6045972,21.42
21/12/2018,80,3820000,47.5(-0.52 %),80,3820000,0,0,6049892,21.4
24/12/2018,1400,66370000,47.35(-0.32 %),1510,71580000,110,5210000,6048382,21.41
25/12/2018,1500,71030000,47.1(-0.53 %),1500,71030000,0,0,6046882,21.41
26/12/2018,-460,-21703000,47.4(0.64 %),40,1897000,500,23600000,6047342,21.41
27/12/2018,3130,148090000,47.4(0.00 %),3130,148090000,0,0,6043830,21.43
28/12/2018,410,19360000,47.5(0.21 %),420,19830000,10,470000,6043410,21.43
02/01/2019,550,26182000,47.4(-0.21 %),550,26182000,0,0,6043360,21.43
03/01/2019,1430,67903500,47.45(0.11 %),2440,115828000,1010,47924500,6041930,21.44
04/01/2019,-5090,-240240000,47.5(0.11 %),1610,76000000,6700,316240000,6039320,21.45
07/01/2019,1080,52118000,48(1.05 %),1320,63710000,240,11592000,6038240,21.45
08/01/2019,1320,63360000,47.75(-0.52 %),1320,63360000,0,0,6037690,21.46
09/01/2019,5890,283000000,48.2(0.94 %),5890,283000000,0,0,6038500,21.45
10/01/2019,1270,60960000,47.9(-0.62 %),2100,100810000,830,39850000,6036640,21.46
11/01/2019,1760,84290000,47.9(0.00 %),1900,91010000,140,6720000,6034880,21.47
14/01/2019,3240,155230000,48.2(0.63 %),3440,164850000,200,9620000,6031300,21.48
15/01/2019,-2810,-137010000,49(1.66 %),0,0,2810,137010000,6032130,21.48
16/01/2019,10,495000,48.7(-0.61 %),10,495000,0,0,6032120,21.48
17/01/2019,0,0,48.8(0.21 %),0,0,0,0,6032460,21.48
18/01/2019,100,4870000,48.7(-0.20 %),100,4870000,0,0,6035170,21.47
21/01/2019,780,38380000,49.2(1.03 %),780,38380000,0,0,6034390,21.47
22/01/2019,7510,382830000,50(1.63 %),10510,535830000,3000,153000000,6023880,21.52
23/01/2019,-630,-31150000,50(0.00 %),30,1503000,660,32653000,6024510,21.52
24/01/2019,-3310,-164004000,49.6(-0.80 %),130,6500000,3440,170504000,6027820,21.5
25/01/2019,30,1530000,50.8(2.42 %),30,1530000,0,0,6026690,21.51
28/01/2019,-4940,-250960000,51(0.39 %),80,4060000,5020,255020000,6027270,21.5
29/01/2019,2020,103156000,51.4(0.78 %),4570,233971000,2550,130815000,6030710,21.49
30/01/2019,4810,249010000,51.9(0.97 %),4810,249010000,0,0,6021330,21.53
31/01/2019,11900,618344000,52(0.19 %),11900,618344000,0,0,6014000,21.56
01/02/2019,-7460,-385910000,52.3(0.58 %),3540,184290000,11000,570200000,6013460,21.57
11/02/2019,2060,109450000,52(-0.57 %),15060,788020000,13000,678570000,5998400,21.64
12/02/2019,500,26130000,52.1(0.19 %),6520,338990000,6020,312860000,5991880,21.66
13/02/2019,19460,1017587000,52.2(0.19 %),33720,1760421000,14260,742834000,5991440,21.67
14/02/2019,700,36450000,52(-0.38 %),700,36450000,0,0,5990740,21.67
15/02/2019,870,45230000,51.7(-0.58 %),950,49390000,80,4160000,5986530,21.69
18/02/2019,30030,1557070000,52(0.58 %),31430,1629910000,1400,72840000,5969360,21.77
19/02/2019,-1000,-51850000,51.9(-0.19 %),0,0,1000,51850000,5969360,21.77
20/02/2019,-2830,-146704000,51.8(-0.19 %),200,10340000,3030,157044000,5963670,21.79
21/02/2019,-300,-15610000,51.8(0.00 %),1240,64160000,1540,79770000,5969400,21.77
22/02/2019,-7800,-404420000,51.8(0.00 %),0,0,7800,404420000,5971770,21.76
25/02/2019,-5900,-305620000,51.6(-0.39 %),0,0,5900,305620000,5977670,21.73
26/02/2019,-3040,-157140000,51.7(0.19 %),1750,90450000,4790,247590000,5980710,21.72
27/02/2019,17090,851330000,49.9(-3.48 %),17090,851330000,0,0,5963930,21.79
28/02/2019,160,7760000,49.5(-0.80 %),2730,136000000,2570,128240000,5967100,21.78
01/03/2019,-410,-20380000,49.7(0.40 %),0,0,410,20380000,5971890,21.76
04/03/2019,-5790,-285740000,49.2(-1.01 %),1090,53740000,6880,339480000,5970800,21.76
05/03/2019,-2640,-128480000,49(-0.41 %),1400,68690000,4040,197170000,5971970,21.76
06/03/2019,-260,-12740000,49(0.00 %),0,0,260,12740000,5972380,21.75
07/03/2019,0,0,49(0.00 %),0,0,0,0,5980580,21.72
08/03/2019,2290,111880000,49(0.00 %),3300,161370000,1010,49490000,5977500,21.73
11/03/2019,4900,240011000,49.05(0.10 %),10000,489971000,5100,249960000,5973390,21.75
12/03/2019,-8250,-405080000,49.5(0.92 %),150,7360000,8400,412440000,5967620,21.78
13/03/2019,-500,-24928000,49.5(0.00 %),2400,118622000,2900,143550000,5982140,21.71
14/03/2019,110,7210000,49.6(0.20 %),10010,498050000,9900,490840000,5961320,21.8
15/03/2019,5300,264840000,49.95(0.71 %),11860,592120000,6560,327280000,5957860,21.82
18/03/2019,46230,2341898000,52.9(5.91 %),57430,2902808000,11200,560910000,5911630,22.03
19/03/2019,10200,531090000,52.1(-1.51 %),10200,531090000,0,0,5903030,22.07
20/03/2019,220,11200000,50.7(-2.69 %),220,11200000,0,0,5909370,22.04
21/03/2019,-1120,-57108000,51.3(1.18 %),4810,245434000,5930,302542000,5902330,22.07
22/03/2019,220,11090000,50.6(-1.36 %),220,11090000,0,0,5915540,22.01
25/03/2019,110,5555000,50.5(-0.20 %),110,5555000,0,0,5902000,22.07
26/03/2019,-5190,-262480000,50.5(0.00 %),10,510000,5200,262990000,5921350,21.99
27/03/2019,-5110,-258190000,50.7(0.40 %),200,10140000,5310,268330000,5921150,21.99
28/03/2019,2530,128270000,50.7(0.00 %),3330,168830000,800,40560000,5917820,22.0
29/03/2019,120,6024000,50.2(-0.99 %),120,6024000,0,0,5909650,22.04
01/04/2019,0,0,49.9(-0.60 %),0,0,0,0,5928210,21.96
02/04/2019,-9330,-465904000,50(0.20 %),1050,52810000,10380,518714000,5937540,21.91
03/04/2019,850,42340000,49.65(-0.70 %),850,42340000,0,0,5926410,21.96
04/04/2019,-1100,-55030000,50.1(0.91 %),60,2970000,1160,58000000,5941340,21.9
05/04/2019,-2100,-105840000,50.5(0.80 %),1330,67030000,3430,172870000,5950390,21.85
08/04/2019,-10,-500000,50.5(0.00 %),10,510000,20,1010000,5950380,21.85
09/04/2019,-18370,-928340000,50.5(0.00 %),2430,125660000,20800,1054000000,5949110,21.86
10/04/2019,20,1025000,51(0.99 %),20,1025000,0,0,5958250,21.82
11/04/2019,150,7650000,51.3(0.59 %),160,8160000,10,510000,5952380,21.84
12/04/2019,-790,-40619000,51.2(-0.19 %),70,3585000,860,44204000,5958890,21.82
16/04/2019,10000,511950000,51.2(0.00 %),10000,511950000,0,0,5963110,21.8
17/04/2019,2240,114090000,50.7(-0.98 %),3000,153000000,760,38910000,5960120,21.81
18/04/2019,10,507000,50.7(0.00 %),10,507000,0,0,5946640,21.87
19/04/2019,-1980,-99180000,50.5(-0.39 %),20,1020000,2000,100200000,5960950,21.81
22/04/2019,2910,145221000,49.9(-1.19 %),2910,145221000,0,0,5945710,21.88
23/04/2019,-2240,-111546000,50.2(0.60 %),20,1006000,2260,112552000,5947950,21.87
24/04/2019,9630,481700000,50(-0.40 %),9630,481700000,0,0,5951150,21.85
25/04/2019,0,0,50.2(0.40 %),0,0,0,0,5951150,21.85
26/04/2019,460,23050000,50(-0.40 %),460,23050000,0,0,5952950,21.84
02/05/2019,11320,566630000,50(0.00 %),11320,566630000,0,0,5941630,21.89
03/05/2019,-50,-2520000,50(0.00 %),150,7500000,200,10020000,5953000,21.84
06/05/2019,-10100,-504000000,50(0.00 %),200,10000000,10300,514000000,5941280,21.9
07/05/2019,-5170,-258000000,50(0.00 %),380,19000000,5550,277000000,5968270,21.77
08/05/2019,-9700,-483750000,49.8(-0.40 %),0,0,9700,483750000,5977970,21.73
09/05/2019,3150,157500000,49.8(0.00 %),5450,272500000,2300,115000000,5945950,21.87
10/05/2019,0,0,49.95(0.30 %),10,500000,10,500000,5951490,21.85
13/05/2019,-3480,-173763000,50(0.10 %),2310,115384500,5790,289147500,5978300,21.73
14/05/2019,-4600,-230000000,49.9(-0.20 %),0,0,4600,230000000,5961180,21.8
15/05/2019,-2380,-118902000,49.9(0.00 %),170,8483000,2550,127385000,5985280,21.69
16/05/2019,-2300,-114890000,49.9(0.00 %),0,0,2300,114890000,5966810,21.78
17/05/2019,-6890,-344620000,50.4(1.00 %),10,500000,6900,345120000,5971400,21.76
20/05/2019,-4600,-231610000,50.4(0.00 %),0,0,4600,231610000,5973950,21.75
21/05/2019,-1330,-67000000,50.2(-0.40 %),0,0,1330,67000000,5976257,21.74
22/05/2019,-530,-26610000,50(-0.40 %),0,0,530,26610000,5983157,21.7
23/05/2019,-1000,-50000000,50(0.00 %),0,0,1000,50000000,5987757,21.68
24/05/2019,-5600,-281810000,50.6(1.20 %),3600,180720000,9200,462530000,5985487,21.69
27/05/2019,-1590,-81250000,51(0.79 %),20,1021000,1610,82271000,5987077,21.69
28/05/2019,-200,-10180000,51(0.00 %),0,0,200,10180000,5986997,21.69
29/05/2019,-3780,-194780000,52(1.96 %),220,11220000,4000,206000000,5995977,21.65
30/05/2019,30,1565000,51.8(-0.38 %),30,1565000,0,0,5991027,21.67
31/05/2019,3870,202040000,51.9(0.19 %),4000,208800000,130,6760000,5987157,21.69
03/06/2019,-400,-20640000,52.2(0.58 %),720,37600000,1120,58240000,5997037,21.64
04/06/2019,-1880,-97742000,51.9(-0.57 %),0,0,1880,97742000,5998917,21.63
05/06/2019,0,0,52.3(0.77 %),0,0,0,0,5997167,21.64
06/06/2019,-890,-46400000,52.2(-0.19 %),0,0,890,46400000,5998287,21.64
07/06/2019,20,1060000,52.5(0.57 %),20,1060000,0,0,6000147,21.63
10/06/2019,-1200,-62400000,52(-0.95 %),0,0,1200,62400000,6000987,21.62
11/06/2019,4400,229400000,52.1(0.19 %),4400,229400000,0,0,5996637,21.64
12/06/2019,0,0,52.1(0.00 %),0,0,0,0,5996637,21.64
13/06/2019,60,3300000,52.9(1.54 %),190,10030000,130,6730000,5997647,21.64
14/06/2019,500,26250000,52.5(-0.76 %),500,26250000,0,0,5996077,21.65
17/06/2019,-1080,-55880000,52.5(0.00 %),950,49880000,2030,105760000,5996194,21.65
18/06/2019,1650,86320000,52.2(-0.57 %),1650,86320000,0,0,5995507,21.65
19/06/2019,1820,95004000,52.1(-0.19 %),1820,95004000,0,0,5993687,21.66
20/06/2019,1000,52210000,52.3(0.38 %),1000,52210000,0,0,5993884,21.66
21/06/2019,3330,174689000,52.1(-0.38 %),3330,174689000,0,0,5989357,21.68
24/06/2019,0,0,53(1.73 %),0,0,0,0,5990554,21.67
25/06/2019,-970,-51662000,52.4(-1.13 %),310,16434000,1280,68096000,5990327,21.67
26/06/2019,4580,242790000,53.1(1.34 %),4580,242790000,0,0,5985670,21.69
27/06/2019,1360,72210000,53.5(0.75 %),1360,72210000,0,0,5984310,21.7
28/06/2019,320,17300000,53.3(-0.37 %),1020,54540000,700,37240000,5984570,21.7
01/07/2019,-3590,-194375000,55(3.19 %),60,3281000,3650,197656000,5984570,21.7
02/07/2019,540,30060000,54.2(-1.45 %),540,30060000,0,0,5983970,21.7
03/07/2019,-7970,-432170000,54.8(1.11 %),30,1630000,8000,433800000,5984640,21.7
04/07/2019,2000,109990000,55(0.36 %),2000,109990000,0,0,5986290,21.69
05/07/2019,600,32720000,54.2(-1.45 %),600,32720000,0,0,5989400,21.68
08/07/2019,20,1093000,54.7(0.92 %),20,1093000,0,0,5989380,21.68
09/07/2019,2210,119267000,54.5(-0.37 %),2350,126925000,140,7658000,5987170,21.69
10/07/2019,-12790,-685351000,54.2(-0.55 %),210,11262000,13000,696613000,5999960,21.63
11/07/2019,-18120,-970072000,54(-0.37 %),2210,119778000,20330,1089850000,6018080,21.55
12/07/2019,-40220,-2169940000,53.8(-0.37 %),10,540000,40230,2170480000,5989030,21.68
15/07/2019,-7000,-375340000,53.9(0.19 %),0,0,7000,375340000,6002030,21.62
16/07/2019,50,2722000,54.4(0.93 %),50,2722000,0,0,6065250,21.33
17/07/2019,-6990,-374090000,53.7(-1.29 %),10,540000,7000,374630000,6062530,21.34
18/07/2019,-4930,-266220000,54(0.56 %),70,3780000,5000,270000000,6069460,21.31
19/07/2019,30,1624000,54.3(0.56 %),30,1624000,0,0,6077140,21.28
22/07/2019,-10420,-558630000,53.3(-1.84 %),540,29160000,10960,587790000,6075890,21.28
23/07/2019,-6170,-326980000,52.7(-1.13 %),330,17590000,6500,344570000,6080560,21.26
24/07/2019,-5590,-296090000,52.7(0.00 %),10,530000,5600,296620000,6099320,21.17
25/07/2019,5560,293890000,52.8(0.19 %),8610,455410000,3050,161520000,6082900,21.25
26/07/2019,-1990,-105066000,52.9(0.19 %),50,2654000,2040,107720000,6095750,21.19
29/07/2019,-1860,-98300000,52.5(-0.76 %),30,1580000,1890,99880000,6094920,21.19
30/07/2019,750,39675000,52.5(0.00 %),3660,193905000,2910,154230000,6096860,21.19
31/07/2019,-760,-40280000,52.5(0.00 %),20,1060000,780,41340000,6096330,21.19
01/08/2019,0,0,52.5(0.00 %),0,0,0,0,6098220,21.18
02/08/2019,-6010,-316730000,52.5(0.00 %),0,0,6010,316730000,6101130,21.17
05/08/2019,20,1058000,52.3(-0.38 %),20,1058000,0,0,6104210,21.15
06/08/2019,-280,-14424000,52.5(0.38 %),120,6416000,400,20840000,6104490,21.15
07/08/2019,20,1054000,52.6(0.19 %),30,1580000,10,526000,6104470,21.15
08/08/2019,-3900,-204410000,52.5(-0.19 %),0,0,3900,204410000,6108370,21.13
09/08/2019,-9430,-495077000,52.3(-0.38 %),1620,85048000,11050,580125000,6117800,21.09
12/08/2019,-3800,-199052000,52.3(0.00 %),20,1046000,3820,200098000,6121600,21.07
13/08/2019,10,530000,52.9(1.15 %),20,1065000,10,535000,6121590,21.07
14/08/2019,-1130,-59430000,52.5(-0.76 %),10,530000,1140,59960000,6121440,21.07
15/08/2019,-1300,-68250000,52.5(0.00 %),0,0,1300,68250000,6124020,21.06
16/08/2019,10,529000,52.4(-0.19 %),10,529000,0,0,6124010,21.06
19/08/2019,-920,-48190000,52.4(0.00 %),1210,63420000,2130,111610000,6125190,21.06
20/08/2019,-7360,-386418000,52.5(0.19 %),110,5765000,7470,392183000,6132290,21.02
21/08/2019,-1690,-88560000,52.3(-0.38 %),0,0,1690,88560000,6126380,21.05
22/08/2019,380,19790000,52.3(0.00 %),430,22420000,50,2630000,6128080,21.04
23/08/2019,20,1040000,52(-0.57 %),20,1040000,0,0,6135530,21.01
26/08/2019,0,0,51.8(-0.38 %),0,0,0,0,6133580,21.02
27/08/2019,20,1040000,51.2(-1.16 %),20,1040000,0,0,6137250,21.0
28/08/2019,90,4628000,51(-0.39 %),90,4628000,0,0,6133470,21.02
29/08/2019,0,10000,51.7(1.37 %),80,4136000,80,4126000,6133470,21.02
30/08/2019,-22750,-1159155000,50.9(-1.55 %),60,3072000,22810,1162227000,6156220,20.92
03/09/2019,-7140,-357400000,50.1(-1.57 %),260,13260000,7400,370660000,6136760,21.0
04/09/2019,-21470,-1068460000,49.75(-0.70 %),10,500000,21480,1068960000,6136830,21.0
05/09/2019,10,496500,49.65(-0.20 %),10,496500,0,0,6158480,20.9
06/09/2019,50,2482500,49.65(0.00 %),50,2482500,0,0,6158430,20.9
09/09/2019,-10820,-537290000,49.7(0.10 %),1550,77210000,12370,614500000,6186910,20.78
10/09/2019,1710,87487000,49.7(0.00 %),4040,204487000,2330,117000000,6167540,20.86
11/09/2019,10,509000,49.75(0.10 %),10,509000,0,0,6167530,20.86
12/09/2019,-40,-1995000,50(0.50 %),10,510000,50,2505000,6167570,20.86
13/09/2019,10,506000,50(0.00 %),10,506000,0,0,6167560,20.86
16/09/2019,-370,-18740000,50(0.00 %),20,1020000,390,19760000,6197520,20.73
17/09/2019,-3780,-190516000,50.2(0.40 %),60,3020000,3840,193536000,6173300,20.84
18/09/2019,-18610,-947730000,50.2(0.00 %),480,24360000,19090,972090000,6198620,20.72
19/09/2019,-4350,-219950000,50(-0.40 %),380,19380000,4730,239330000,6198630,20.72
20/09/2019,130,6430000,49.1(-1.80 %),130,6430000,0,0,6202340,20.7
23/09/2019,-53040,-2646384000,49.3(0.41 %),1080,54464000,54120,2700848000,6249170,20.49
24/09/2019,10,510000,49.9(1.22 %),10,510000,0,0,6225070,20.6
25/09/2019,10,505000,50.5(1.20 %),10,505000,0,0,6249150,20.49
26/09/2019,-2470,-124050000,50.1(-0.79 %),530,26550000,3000,150600000,6278650,20.36
27/09/2019,10690,536570000,49.6(-1.00 %),10690,536570000,0,0,6267960,20.41
30/09/2019,10,508000,50.1(1.01 %),10,508000,0,0,6240920,20.53
01/10/2019,-29550,-1504520000,50.4(0.60 %),50,2530000,29600,1507050000,6270950,20.39
02/10/2019,-20990,-1069000000,50.8(0.79 %),10,510000,21000,1069510000,6270890,20.39
03/10/2019,30,1530000,50.9(0.20 %),30,1530000,0,0,6270860,20.39
04/10/2019,-4450,-226950000,51(0.20 %),10,514000,4460,227464000,6296360,20.28
07/10/2019,-3030,-154686000,50.1(-1.76 %),350,17955000,3380,172641000,6299390,20.26
08/10/2019,-1390,-71307000,51.2(2.20 %),10,513000,1400,71820000,6300780,20.26
09/10/2019,110,5650000,51.3(0.20 %),110,5650000,0,0,6300670,20.26
10/10/2019,890,45930000,51.5(0.39 %),890,45930000,0,0,6327930,20.13
11/10/2019,-6160,-320770000,51.8(0.58 %),20,1040000,6180,321810000,6329310,20.13
14/10/2019,-950,-49350000,53(2.32 %),50,2650000,1000,52000000,6329260,20.13
15/10/2019,1130,58907000,52.1(-1.70 %),1130,58907000,0,0,6305760,20.23
16/10/2019,-78020,-3994688000,50.5(-3.07 %),60,3055000,78080,3997743000,6383780,19.88
17/10/2019,-55150,-2748900000,49.7(-1.58 %),10,500000,55160,2749400000,6335240,20.1
18/10/2019,-6950,-345877500,49.85(0.30 %),50,2522500,7000,348400000,6445880,19.59
21/10/2019,-770,-38140000,50.1(0.50 %),730,36810000,1500,74950000,6412540,19.75
22/10/2019,-5980,-303470000,50.5(0.80 %),20,1030000,6000,304500000,6467680,19.49
23/10/2019,-2480,-129028000,52.5(3.96 %),20,1022000,2500,130050000,6455110,19.55
24/10/2019,-5810,-299440000,52.4(-0.19 %),190,9960000,6000,309400000,6475970,19.46
25/10/2019,-1000,-53200000,53.8(2.67 %),380,20220000,1380,73420000,6481590,19.43
28/10/2019,-3600,-193790000,54.2(0.74 %),0,0,3600,193790000,6484090,19.42
29/10/2019,0,0,54.2(0.00 %),0,0,0,0,6465520,19.5
30/10/2019,-2510,-135082000,54.3(0.18 %),0,0,2510,135082000,6468030,19.49
31/10/2019,0,0,54.1(-0.37 %),0,0,0,0,6468030,19.49
01/11/2019,-2490,-132211000,54(-0.18 %),10,539000,2500,132750000,6495070,19.37
04/11/2019,-1260,-67530000,53.7(-0.56 %),100,5370000,1360,72900000,6497470,19.36
05/11/2019,1260,67662000,53.8(0.19 %),1500,80550000,240,12888000,6495070,19.37
06/11/2019,-27750,-1492483000,53.8(0.00 %),810,43577000,28560,1536060000,6522820,19.24
07/11/2019,-15500,-757320000,49.1(-8.74 %),6660,332190000,22160,1089510000,6492360,19.38
08/11/2019,510,24990000,49(-0.20 %),510,24990000,0,0,6492090,19.38
11/11/2019,-4810,-230880000,47.9(-2.24 %),190,9120000,5000,240000000,6542620,19.15
12/11/2019,5690,272170000,47.9(0.00 %),21090,1009830000,15400,737660000,6521530,19.25
13/11/2019,1950,93425000,48.7(1.67 %),1950,93425000,0,0,6534980,19.19
14/11/2019,0,0,49(0.62 %),0,0,0,0,6534980,19.19
15/11/2019,1460,72398000,48.9(-0.20 %),5610,273512000,4150,201114000,6533520,19.19
18/11/2019,10,490000,48.5(-0.82 %),10,490000,0,0,6534360,19.19
19/11/2019,1610,77470000,48.4(-0.21 %),2310,111350000,700,33880000,6532050,19.2
20/11/2019,1930,92169000,48(-0.83 %),3030,145519000,1100,53350000,6529970,19.21
21/11/2019,9380,450222500,48.35(0.73 %),9430,452640000,50,2417500,6520590,19.25
22/11/2019,980,47153000,48.4(0.10 %),9440,452811000,8460,405658000,6519610,19.26
25/11/2019,-1100,-53140000,48.4(0.00 %),0,0,1100,53140000,6516103,19.27
26/11/2019,-210,-10130000,47.1(-2.69 %),0,0,210,10130000,6516153,19.27
27/11/2019,20,922000,47.2(0.21 %),560,26626000,540,25704000,6520900,19.25
28/11/2019,80,3760000,47.25(0.11 %),6040,285090000,5960,281330000,6519113,19.26
29/11/2019,980,46256000,47.95(1.48 %),980,46256000,0,0,6519840,19.26
02/12/2019,-970,-45980000,47.35(-1.25 %),230,10900000,1200,56880000,6518653,19.26
03/12/2019,-1200,-56640000,47.1(-0.53 %),0,0,1200,56640000,6524613,19.23
04/12/2019,1950,91870000,47.1(0.00 %),2180,102680000,230,10810000,6522433,19.24
