Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/02/2019,0,0,9(0.00 %),0,0,0,0,1427499,0.04
15/02/2019,-140098,-1238662400,8.9(0.00 %),0,0,140098,1238662400,1567597,0.02
18/02/2019,-225689,-1987075600,8.9(0.00 %),0,0,225689,1987075600,1793286,0.0
19/02/2019,-290303,-2533975500,8.8(-1.12 %),3000,26400000,293303,2560375500,2083589,0.0
20/02/2019,100,910000,9.2(4.55 %),100,910000,0,0,2083489,0.0
21/02/2019,0,0,9.2(2.22 %),0,0,0,0,2083489,0.01
22/02/2019,1000,9200000,9.1(-1.09 %),1000,9200000,0,0,2082489,0.05
25/02/2019,0,0,9.2(1.10 %),0,0,0,0,2082489,0.05
26/02/2019,0,0,9(-2.17 %),0,0,0,0,2082489,0.05
27/02/2019,0,0,9.1(0.00 %),0,0,0,0,2082489,0.05
28/02/2019,1600,14350000,9(-1.10 %),1600,14350000,0,0,2080889,4.72
01/03/2019,100,900000,9(0.00 %),100,900000,0,0,2432789,0.0
04/03/2019,0,0,9.1(1.11 %),0,0,0,0,2432789,0.0
05/03/2019,0,0,9.2(1.10 %),0,0,0,0,2432789,0.0
06/03/2019,0,0,9.2(0.00 %),0,0,0,0,2432789,0.0
07/03/2019,180200,1657840000,9.3(2.20 %),180200,1657840000,0,0,2252589,0.02
08/03/2019,0,0,9.2(-1.08 %),0,0,0,0,2252589,0.0
11/03/2019,0,0,9.1(-2.15 %),0,0,0,0,2252589,0.0
12/03/2019,-790,-7267000,9.3(1.09 %),10,93000,800,7360000,2253379,0.0
13/03/2019,-3000,-28200000,9.4(2.17 %),0,0,3000,28200000,2256379,0.0
14/03/2019,0,0,9.5(1.06 %),0,0,0,0,2256379,0.0
15/03/2019,100,960000,9.6(1.05 %),100,960000,0,0,2256279,0.0
18/03/2019,0,0,9.7(2.11 %),0,0,0,0,2256279,0.0
19/03/2019,2000,19200000,9.5(-1.04 %),2000,19200000,0,0,2254279,0.0
20/03/2019,0,0,9.3(-2.11 %),0,0,0,0,2254279,0.0
21/03/2019,0,0,9.2(-1.08 %),0,0,0,0,2254279,0.0
22/03/2019,0,0,9.2(-1.08 %),0,0,0,0,2254279,0.0
25/03/2019,0,0,9(-2.17 %),0,0,0,0,2254279,0.0
26/03/2019,100,920000,9.1(0.00 %),100,920000,0,0,2254179,0.0
27/03/2019,0,0,9.1(0.00 %),0,0,0,0,2254179,0.0
28/03/2019,0,0,9.2(1.10 %),0,0,0,0,2254179,0.0
29/03/2019,100,920000,9.2(1.10 %),100,920000,0,0,2254079,0.0
01/04/2019,3000,27600000,9.2(1.10 %),3000,27600000,0,0,2251079,0.0
02/04/2019,0,0,9.1(-1.09 %),0,0,0,0,2251079,0.0
03/04/2019,0,0,9.2(1.10 %),0,0,0,0,2251079,0.0
04/04/2019,0,0,9.1(0.00 %),0,0,0,0,2251079,0.0
05/04/2019,0,0,9.1(0.00 %),0,0,0,0,2251079,0.0
08/04/2019,0,0,9.1(0.00 %),0,0,0,0,2251079,0.0
09/04/2019,0,0,9.1(0.00 %),0,0,0,0,2251079,0.0
10/04/2019,0,0,9.1(0.00 %),0,0,0,0,2251079,0.0
11/04/2019,0,0,9(0.00 %),0,0,0,0,2251079,0.0
12/04/2019,0,0,8.9(-1.11 %),0,0,0,0,2251079,0.0
16/04/2019,200,1760000,8.8(-1.12 %),200,1760000,0,0,2250879,0.0
17/04/2019,0,0,8.8(0.00 %),0,0,0,0,2250879,0.13
18/04/2019,0,0,8.7(-2.25 %),0,0,0,0,2250879,0.13
19/04/2019,56722,500615800,8.8(0.00 %),56722,500615800,0,0,2194157,0.14
22/04/2019,5790,50543000,8.6(-2.27 %),36900,321200000,31110,270657000,2188367,0.13
23/04/2019,45000,393500000,8.8(1.15 %),45000,393500000,0,0,2143367,0.13
24/04/2019,-2300,-20220000,8.8(0.00 %),200,1780000,2500,22000000,2145667,0.13
25/04/2019,-619850,-5435930000,8.8(0.00 %),400,3560000,620250,5439490000,2765517,0.06
26/04/2019,-245967,-2161042900,8.8(0.00 %),0,0,245967,2161042900,3011484,0.03
02/05/2019,-86400,-752340000,8.8(0.00 %),200,1740000,86600,754080000,3294297,0.0
03/05/2019,-372470,-3230272000,8.7(0.00 %),6300,54180000,378770,3284452000,3666767,0.03
06/05/2019,32000,265600000,8.2(-5.75 %),32000,265600000,0,0,3634767,0.06
07/05/2019,0,0,8.4(0.00 %),0,0,0,0,3634767,0.06
08/05/2019,61110,501102000,8.2(-2.38 %),61200,501840000,90,738000,3573657,0.11
09/05/2019,40000,328000000,8.2(0.00 %),40000,328000000,0,0,3533657,0.11
10/05/2019,0,0,8.2(0.00 %),0,0,0,0,3533657,0.11
13/05/2019,-10,-82000,8.4(2.44 %),0,0,10,82000,3533667,0.11
14/05/2019,0,0,8.2(-1.20 %),0,0,0,0,3533667,0.11
15/05/2019,-413100,-3428730000,8.3(1.22 %),0,0,413100,3428730000,3946767,0.06
16/05/2019,0,0,8.3(0.00 %),0,0,0,0,3946767,0.06
17/05/2019,-100000,-830000000,8.2(-1.20 %),0,0,100000,830000000,4046767,0.05
20/05/2019,-526800,-4372440000,8.3(0.00 %),0,0,526800,4372440000,4573567,0.04
21/05/2019,-729700,-6015460000,8.2(-1.20 %),300,2460000,730000,6017920000,5303267,0.0
22/05/2019,-320000,-2656000000,8.3(0.00 %),0,0,320000,2656000000,5623267,0.0
23/05/2019,-600000,-4920000000,8.2(-1.20 %),0,0,600000,4920000000,6223267,0.0
24/05/2019,0,0,8.2(0.00 %),0,0,0,0,6223267,0.0
27/05/2019,-400000,-3254990000,8.1(-1.22 %),0,0,400000,3254990000,6623267,0.0
28/05/2019,-356200,-2885220000,8.1(0.00 %),0,0,356200,2885220000,6979467,0.02
29/05/2019,-298300,-2386400000,8(-1.23 %),0,0,298300,2386400000,7277767,0.0
30/05/2019,-100500,-804000000,8(0.00 %),0,0,100500,804000000,7378267,0.02
31/05/2019,0,0,8(0.00 %),0,0,0,0,7378267,0.06
03/06/2019,0,0,7.8(-2.50 %),0,0,0,0,8230584,0.0
04/06/2019,0,0,7.9(1.28 %),0,0,0,0,8230584,0.01
05/06/2019,0,0,8(2.56 %),0,0,0,0,8230584,0.01
06/06/2019,0,0,7.8(-1.27 %),0,0,0,0,8230584,0.01
07/06/2019,0,0,7.9(1.28 %),0,0,0,0,8230584,0.01
10/06/2019,0,0,7.9(1.28 %),0,0,0,0,8230584,0.01
11/06/2019,0,0,7.9(0.00 %),0,0,0,0,8230584,0.01
12/06/2019,0,0,7.8(-1.27 %),0,0,0,0,8230584,0.01
13/06/2019,0,0,7.8(0.00 %),0,0,0,0,8230584,0.01
14/06/2019,-7800,-60820000,7.9(1.28 %),200,1580000,8000,62400000,8238384,0.01
17/06/2019,0,0,7.9(1.28 %),0,0,0,0,8238384,0.01
18/06/2019,0,0,7.8(0.00 %),0,0,0,0,8238384,0.01
19/06/2019,0,0,7.8(0.00 %),0,0,0,0,8238384,0.01
20/06/2019,0,0,7.9(1.28 %),0,0,0,0,8238384,0.01
21/06/2019,0,0,7.9(0.00 %),0,0,0,0,8238384,0.01
24/06/2019,0,0,7.9(0.00 %),0,0,0,0,8238384,0.01
25/06/2019,0,0,7.8(-1.27 %),0,0,0,0,8238384,0.01
26/06/2019,0,0,7.8(-1.27 %),0,0,0,0,8238384,0.01
27/06/2019,1000,7800000,7.8(0.00 %),1000,7800000,0,0,8237384,0.01
28/06/2019,0,0,7.8(0.00 %),0,0,0,0,8237384,0.01
01/07/2019,0,0,7.9(1.28 %),0,0,0,0,8337884,0.0
02/07/2019,352800,2787120000,8.1(3.85 %),352800,2787120000,0,0,7985084,0.04
03/07/2019,0,0,7.9(0.00 %),0,0,0,0,7985084,0.0
04/07/2019,-17500,-138250000,7.9(0.00 %),0,0,17500,138250000,8002584,0.0
05/07/2019,0,0,8(1.27 %),0,0,0,0,8002584,29.1
08/07/2019,350085,2800680000,8(0.00 %),350085,2800680000,0,0,7652499,0.04
09/07/2019,253500,2028000000,8(0.00 %),253600,2028800000,100,800000,7398999,0.03
10/07/2019,320805,2566499500,8(0.00 %),326900,2615200000,6095,48700500,7078194,0.04
11/07/2019,66500,532000000,8(0.00 %),66500,532000000,0,0,7011694,0.01
12/07/2019,2100,17110000,8.1(1.25 %),2100,17110000,0,0,7009594,0.0
15/07/2019,194800,1558310000,8(-1.23 %),194800,1558310000,0,0,6814794,0.02
16/07/2019,400000,3160000000,7.9(-1.25 %),400000,3160000000,0,0,6414794,0.05
17/07/2019,183000,1445700000,7.9(0.00 %),183000,1445700000,0,0,6231794,0.02
18/07/2019,0,0,7.8(-1.27 %),0,0,0,0,6231794,0.0
19/07/2019,0,0,7.9(0.00 %),0,0,0,0,6231794,0.0
22/07/2019,0,0,7.9(0.00 %),0,0,0,0,6231794,0.0
23/07/2019,5000,34000000,8.4(6.33 %),20000,160000000,15000,126000000,6226794,0.0
24/07/2019,0,0,8.4(0.00 %),0,0,0,0,6226794,0.0
25/07/2019,13000,107900000,8.3(-1.19 %),23000,190900000,10000,83000000,6213794,0.0
26/07/2019,0,0,8.1(-2.41 %),0,0,0,0,6213794,0.0
29/07/2019,1500,12150000,8.1(0.00 %),1500,12150000,0,0,6212294,0.0
30/07/2019,15700,125750000,8(-1.23 %),15700,125750000,0,0,6196594,0.0
31/07/2019,43500,348080000,8.2(1.23 %),43500,348080000,0,0,6153094,0.0
01/08/2019,87300,698400000,8(-1.23 %),87300,698400000,0,0,6065794,0.01
02/08/2019,200000,1600000000,8(0.00 %),200000,1600000000,0,0,5865794,0.02
05/08/2019,249400,1970260000,7.9(-1.25 %),249400,1970260000,0,0,5616394,0.03
06/08/2019,111700,871260000,7.9(0.00 %),111700,871260000,0,0,5504694,0.01
07/08/2019,82500,643500000,8(2.56 %),82500,643500000,0,0,5422194,0.01
08/08/2019,2000,15800000,7.9(0.00 %),2000,15800000,0,0,5420194,0.0
09/08/2019,1000,7900000,7.8(-1.27 %),1000,7900000,0,0,5419194,0.0
12/08/2019,0,0,7.9(0.00 %),0,0,0,0,5419194,0.0
13/08/2019,102000,795600000,7.8(-1.27 %),102000,795600000,0,0,5317194,0.01
14/08/2019,0,0,7.8(0.00 %),0,0,0,0,5317194,0.0
15/08/2019,209200,1604850000,7.8(0.00 %),209200,1604850000,0,0,5107994,0.02
16/08/2019,110000,847000000,7.8(1.30 %),110000,847000000,0,0,4997994,0.01
19/08/2019,30000,231000000,7.7(0.00 %),30000,231000000,0,0,4967994,0.0
20/08/2019,247000,1901900000,7.8(1.30 %),250000,1925000000,3000,23100000,4720994,0.03
21/08/2019,134500,1052960000,7.8(1.30 %),201000,1565010000,66500,512050000,4586494,0.01
22/08/2019,-24800,-193440000,7.8(0.00 %),0,0,24800,193440000,4611294,0.0
23/08/2019,-35700,-278460000,7.8(1.30 %),0,0,35700,278460000,4646994,0.0
26/08/2019,0,0,7.7(-1.28 %),0,0,0,0,4646994,0.0
27/08/2019,0,0,7.7(0.00 %),0,0,0,0,4646994,0.0
28/08/2019,0,0,7.7(0.00 %),0,0,0,0,4646994,0.0
29/08/2019,-87500,-676750000,7.7(0.00 %),150000,1152000000,237500,1828750000,4734494,0.0
30/08/2019,300,2340000,7.7(0.00 %),300,2340000,0,0,4734194,0.0
03/09/2019,0,0,7.7(0.00 %),0,0,0,0,4496694,0.0
04/09/2019,0,0,7.7(1.32 %),0,0,0,0,4496694,0.03
05/09/2019,500,3800000,7.6(0.00 %),500,3800000,0,0,4496194,0.03
06/09/2019,0,0,7.5(-1.32 %),0,0,0,0,4496194,0.03
09/09/2019,0,0,7.5(0.00 %),0,0,0,0,4496194,0.03
10/09/2019,-3500,-26250000,7.4(-1.33 %),500,3750000,4000,30000000,4499694,0.03
11/09/2019,1000,7400000,7.5(0.00 %),1000,7400000,0,0,4498694,0.03
12/09/2019,0,0,7.4(0.00 %),0,0,0,0,4498694,0.03
13/09/2019,0,0,7.6(2.70 %),0,0,0,0,4498694,0.03
16/09/2019,0,0,7.6(1.33 %),0,0,0,0,4498694,0.03
17/09/2019,0,0,7.6(0.00 %),0,0,0,0,4498694,0.03
18/09/2019,-2000,-15200000,7.6(0.00 %),0,0,2000,15200000,4500694,0.03
19/09/2019,0,0,7.7(1.32 %),0,0,0,0,4500694,0.03
20/09/2019,0,0,7.7(1.32 %),0,0,0,0,4500694,0.03
23/09/2019,0,0,7.6(-1.30 %),0,0,0,0,4500694,0.03
24/09/2019,0,0,7.5(-1.32 %),0,0,0,0,4500694,0.03
25/09/2019,0,0,7.5(0.00 %),0,0,0,0,4500694,0.03
26/09/2019,0,0,7.6(1.33 %),0,0,0,0,4500694,0.03
27/09/2019,-27,-199800,7.6(1.33 %),0,0,27,199800,4500721,0.03
30/09/2019,0,0,7.5(-1.32 %),0,0,0,0,4500721,0.03
01/10/2019,-920086,-6850825000,7.6(0.00 %),0,0,920086,6850825000,4738194,0.0
02/10/2019,-990000,-7274080000,7.4(-1.33 %),0,0,990000,7274080000,5728194,0.0
03/10/2019,-390000,-2820800000,7.3(-1.35 %),0,0,390000,2820800000,6118194,0.0
04/10/2019,0,0,7.3(0.00 %),0,0,0,0,6118194,0.0
07/10/2019,0,0,7.3(0.00 %),0,0,0,0,6118194,0.06
08/10/2019,0,0,7.3(0.00 %),0,0,0,0,6118194,0.1
09/10/2019,-500,-3650000,7.3(0.00 %),0,0,500,3650000,6118694,0.1
10/10/2019,0,0,7.3(0.00 %),0,0,0,0,6118694,0.1
11/10/2019,803300,6021900000,7.7(5.48 %),803300,6021900000,0,0,5315394,0.19
14/10/2019,36100,281560000,7.7(2.67 %),36100,281560000,0,0,5279294,0.11
15/10/2019,200,1540000,0(0.00 %),200,1540000,0,0,5279094,0.1
16/10/2019,100,760000,7.5(-1.32 %),734100,6386560000,734000,6385800000,5278994,0.1
17/10/2019,500000,3850000000,7.7(2.67 %),500000,3850000000,0,0,4778994,0.16
18/10/2019,0,0,7.7(0.00 %),0,0,0,0,4778994,0.1
21/10/2019,100,770000,7.5(-1.32 %),100,770000,0,0,4778894,0.1
22/10/2019,-211900,-1589250000,7.5(0.00 %),0,0,211900,1589250000,4990794,0.08
23/10/2019,-472100,-3488540000,7.4(-1.33 %),50000,375000000,522100,3863540000,5462894,0.03
24/10/2019,170500,1261700000,7.4(0.00 %),170500,1261700000,0,0,5292394,0.04
25/10/2019,0,0,7.4(0.00 %),0,0,0,0,5292394,0.04
28/10/2019,-500,-3700000,7.4(0.00 %),103300,878050000,103800,881750000,5292894,0.1
29/10/2019,-2000,-15200000,7.5(1.35 %),168700,1433950000,170700,1449150000,5294894,0.1
30/10/2019,0,0,7.6(1.33 %),0,0,0,0,5294894,0.1
31/10/2019,-100,-760000,7.6(1.33 %),100,760000,200,1520000,5294994,0.1
01/11/2019,-271800,-2049990000,7.5(-1.32 %),0,0,271800,2049990000,6214907,0.0
04/11/2019,636,4983600,7.7(1.32 %),2136,16233600,1500,11250000,6214271,0.0
05/11/2019,0,0,7.6(0.00 %),0,0,0,0,6214271,0.0
06/11/2019,0,0,7.7(1.32 %),1800,15660000,1800,15660000,6214271,0.03
07/11/2019,-2136,-16443600,7.7(0.00 %),0,0,2136,16443600,6216407,0.03
08/11/2019,0,0,7.7(0.00 %),0,0,0,0,6216407,0.03
11/11/2019,0,0,7.7(0.00 %),0,0,0,0,6216407,0.03
12/11/2019,1000,8100000,8.1(5.19 %),1000,8100000,0,0,6215407,0.03
13/11/2019,200,1630000,8(1.27 %),200,1630000,0,0,6215207,0.03
14/11/2019,100,810000,8(0.00 %),100,810000,0,0,6215107,0.03
15/11/2019,100,810000,8.1(0.00 %),100,810000,0,0,6215007,0.03
18/11/2019,0,0,8(0.00 %),0,0,0,0,6215007,0.03
19/11/2019,0,0,8(0.00 %),0,0,0,0,6215007,0.03
20/11/2019,-1800,-14220000,8(0.00 %),0,0,1800,14220000,6216807,0.03
21/11/2019,0,0,7.8(-1.27 %),0,0,0,0,6216807,0.03
22/11/2019,12500,96250000,7.7(-1.28 %),12500,96250000,0,0,6204307,0.03
25/11/2019,0,0,7.7(0.00 %),0,0,0,0,6204307,0.03
26/11/2019,0,0,7.7(1.32 %),0,0,0,0,6204307,0.03
27/11/2019,-77385,-588206000,7.7(1.32 %),0,0,77385,588206000,6281692,0.02
28/11/2019,85000,646000000,7.7(1.32 %),85000,646000000,0,0,6196692,0.03
29/11/2019,13700,104140000,7.7(1.32 %),13700,104140000,0,0,6182992,0.02
02/12/2019,0,0,7.6(0.00 %),0,0,0,0,6454992,0.0
03/12/2019,-500000,-3665030000,7.4(-1.33 %),200000,1460000000,700000,5125030000,6954992,0.0
04/12/2019,-297000,-2178300000,7.4(1.37 %),3000,22200000,300000,2200500000,7251992,0.0
05/12/2019,0,0,7.4(1.37 %),0,0,0,0,7251992,0.0
06/12/2019,100,750000,7.4(0.00 %),100,750000,0,0,7251892,0.0
09/12/2019,0,0,7.3(-1.35 %),0,0,0,0,7251892,0.0
10/12/2019,0,0,7.3(-1.35 %),0,0,0,0,7251892,0.0
11/12/2019,0,0,7.3(0.00 %),0,0,0,0,7251892,0.0
12/12/2019,-3000,-21900000,7.4(1.37 %),0,0,3000,21900000,7254892,0.0
13/12/2019,100,750000,7.5(1.35 %),100,750000,0,0,7254792,0.0
16/12/2019,-500000,-3661130000,7.4(0.00 %),0,0,500000,3661130000,7754792,0.0
17/12/2019,0,0,7.3(0.00 %),0,0,0,0,7754792,0.0
18/12/2019,0,0,7.2(-1.37 %),0,0,0,0,7754792,0.0
19/12/2019,0,0,7.2(-1.37 %),0,0,0,0,7754792,0.0
20/12/2019,0,0,7.4(1.37 %),0,0,0,0,7754792,0.0
23/12/2019,0,0,7.4(0.00 %),0,0,0,0,7754792,0.0
24/12/2019,0,0,7.3(-1.35 %),0,0,0,0,7754792,0.0
25/12/2019,0,0,7.3(0.00 %),0,0,0,0,7754792,0.0
26/12/2019,0,0,7.3(-1.35 %),0,0,0,0,7754792,0.0
27/12/2019,0,0,7.5(2.74 %),0,0,0,0,7754792,0.0
30/12/2019,0,0,7.6(-1.30 %),0,0,0,0,7754792,0.0
31/12/2019,14000,107800000,7.7(-2.53 %),109000,962800000,95000,855000000,7740792,0.0
02/01/2020,0,0,7.6(-5.00 %),0,0,0,0,7740792,0.0
03/01/2020,0,0,7.6(1.33 %),0,0,0,0,7740792,0.0
06/01/2020,0,0,7.4(-1.33 %),0,0,0,0,7740792,0.0
07/01/2020,0,0,7.4(-1.33 %),0,0,0,0,7740792,0.0
08/01/2020,0,0,7.4(0.00 %),0,0,0,0,7740792,0.0
09/01/2020,0,0,7.4(1.37 %),0,0,0,0,7740792,0.0
10/01/2020,200650,1520995000,7.7(4.05 %),200650,1520995000,0,0,7540142,0.02
13/01/2020,0,0,7.6(0.00 %),0,0,0,0,7540142,0.0
14/01/2020,-11000,-82600000,7.6(0.00 %),84000,639400000,95000,722000000,7551142,0.0
15/01/2020,81400,618640000,7.6(0.00 %),81400,618640000,0,0,7469742,0.0
16/01/2020,50000,380000000,7.7(1.32 %),50000,380000000,0,0,7324742,48.18
17/01/2020,0,0,7.7(1.32 %),34000,295800000,34000,295800000,7419742,48.16
20/01/2020,0,0,7.8(1.30 %),0,0,0,0,7419742,48.16
21/01/2020,0,0,7.8(1.30 %),0,0,0,0,7419742,48.16
22/01/2020,100100,796790000,8(1.27 %),100100,796790000,0,0,7319642,0.01
30/01/2020,-105,-819500,7.6(-3.80 %),0,0,105,819500,7319747,0.0
31/01/2020,100,740000,7.4(-3.90 %),100,740000,0,0,7319647,0.0
03/02/2020,11,79200,7.2(-4.00 %),11,79200,0,0,7319531,0.0
04/02/2020,69960,510706600,7.5(7.14 %),70000,511000000,40,293400,7249571,0.01
05/02/2020,0,0,7(4.48 %),0,0,0,0,7249571,0.0
06/02/2020,100,730000,7.1(0.00 %),100,730000,0,0,7249471,0.0
07/02/2020,686500,4850590000,7.2(1.41 %),686500,4850590000,0,0,6562971,0.08
10/02/2020,-22,-154000,7(-1.41 %),0,0,22,154000,6562993,0.0
11/02/2020,600,4280000,7.1(1.43 %),600,4280000,0,0,6562393,0.0
12/02/2020,-285000,-1995000000,7(-1.41 %),55000,385000000,340000,2380000000,6847393,0.0
13/02/2020,-1200,-8400000,7(0.00 %),0,0,1200,8400000,6848593,0.0
14/02/2020,79700,557900000,7.4(5.71 %),79700,557900000,0,0,6768893,0.0
17/02/2020,200300,1462190000,7.4(2.78 %),200300,1462190000,0,0,6568593,0.02
18/02/2020,-500000,-3591000000,7.2(-1.37 %),100000,720000000,600000,4311000000,7068593,0.0
19/02/2020,0,0,7.1(-1.39 %),0,0,0,0,7068593,0.0
20/02/2020,-300000,-2130000000,7.1(0.00 %),34000,207400000,334000,2337400000,7368593,0.0
21/02/2020,-786300,-5452760000,7(0.00 %),9000,63900000,795300,5516660000,8154893,0.0
24/02/2020,-500000,-3373150000,6.7(-4.29 %),0,0,500000,3373150000,8654893,0.0
25/02/2020,-1199900,-8039320000,6.7(-1.47 %),100,680000,1200000,8040000000,9854793,0.0
26/02/2020,0,0,6.9(2.99 %),0,0,0,0,9854793,0.0
27/02/2020,100,710000,7.1(4.41 %),100,710000,0,0,9854693,0.0
28/02/2020,-499800,-3448580000,7.1(1.43 %),200,1420000,500000,3450000000,10354493,0.0
02/03/2020,-20400,-175410000,7.9(14.49 %),50000,380000000,70400,555410000,9804598,0.01
03/03/2020,1183100,9685960000,8.7(14.47 %),1183100,9685960000,0,0,8621498,0.13
04/03/2020,1138889,8402311000,9(3.45 %),1150900,8516660000,12011,114349000,7482609,0.18
05/03/2020,201000,1779900000,8.7(-6.45 %),210000,1860000000,9000,80100000,7281609,0.09
06/03/2020,-3000,-25200000,8.5(-3.41 %),0,0,3000,25200000,7284609,0.14
09/03/2020,-472400,-3435760000,7.2(-14.29 %),13000,95600000,485400,3531360000,7757009,0.09
10/03/2020,-138900,-956480000,7.6(4.11 %),385700,2921320000,524600,3877800000,7895909,0.08
11/03/2020,0,0,0(0.00 %),0,0,0,0,7895909,29.11
12/03/2020,-179765,-1294318000,7.2(-5.26 %),100,710000,179865,1295028000,8075674,29.17
13/03/2020,-994900,-6958830000,7.1(0.00 %),100,670000,995000,6959500000,9070574,0.01
16/03/2020,-1000000,-6944400000,6.9(0.00 %),0,0,1000000,6944400000,10070574,0.0
17/03/2020,0,0,7(1.45 %),0,0,0,0,10070574,0.0
18/03/2020,-2090000,-14428480000,6.9(1.47 %),200000,1380000000,2290000,15808480000,12160574,0.0
19/03/2020,-489951,-3304186800,6.8(-1.45 %),0,0,489951,3304186800,12650525,0.0
20/03/2020,0,0,6.8(0.00 %),0,0,0,0,12650525,0.0
23/03/2020,-1949909,-11419206700,5.9(-11.94 %),0,0,1949909,11419206700,14600434,0.0
24/03/2020,0,0,6.1(3.39 %),0,0,0,0,14600434,0.0
25/03/2020,239371,1498117300,6.4(4.92 %),1292500,8142750000,1053129,6644632700,14361063,0.0
26/03/2020,-928000,-5615020000,6(-4.76 %),11200,67420000,939200,5682440000,15289063,0.0
27/03/2020,1212600,7337310000,6(-1.64 %),2212600,13385310000,1000000,6048000000,14076463,0.05
30/03/2020,-490000,-2712000000,5.6(-8.20 %),78539,534773000,568539,3246773000,14566463,0.0
31/03/2020,-225800,-1269950000,5.6(0.00 %),10000,57000000,235800,1326950000,14792263,3.49
01/04/2020,2489800,14821770000,6.1(8.93 %),2489800,14821770000,0,0,12861574,0.25
03/04/2020,-1643944,-9834618400,6(0.00 %),100000,600000000,1743944,10434618400,14505518,0.0
06/04/2020,0,0,6.5(8.33 %),0,0,0,0,14505518,0.0
07/04/2020,-198639,-1259275700,6.4(0.00 %),1000,6300000,199639,1265575700,14704157,0.0
08/04/2020,140000,868000000,6.3(-1.56 %),140000,868000000,0,0,14564157,0.07
09/04/2020,-10000,-65000000,6.5(4.84 %),0,0,10000,65000000,14574157,0.05
10/04/2020,0,0,6.5(0.00 %),0,0,0,0,14574157,3.51
13/04/2020,366600,2346240000,6.6(3.12 %),366600,2346240000,0,0,14207557,0.11
14/04/2020,138300,885120000,6.5(0.00 %),138300,885120000,0,0,14069257,0.09
15/04/2020,27500,196000000,7.1(9.23 %),30000,213000000,2500,17000000,14041757,0.08
16/04/2020,103500,735200000,7.2(4.35 %),105000,746000000,1500,10800000,13938257,0.09
17/04/2020,30000,219000000,7.3(1.39 %),30000,219000000,0,0,13908257,0.08
20/04/2020,10300,73090000,7.1(-2.74 %),10400,73800000,100,710000,13897957,0.08
21/04/2020,-153685,-1045156500,6.7(-5.63 %),3015,20403500,156700,1065560000,14051642,0.06
22/04/2020,533320,3659180000,6.9(1.47 %),533320,3659180000,0,0,13518322,0.11
23/04/2020,335101,2345715000,7(1.45 %),404500,2831500000,69399,485785000,13183221,0.09
24/04/2020,-990000,-6805850000,6.9(-1.43 %),10000,69000000,1000000,6874850000,14173221,0.0
27/04/2020,488900,3338020000,6.9(0.00 %),1488900,10128020000,1000000,6790000000,13684321,0.02
28/04/2020,739716,5069620400,7(2.94 %),742100,5086270000,2384,16649600,12944605,0.0
29/04/2020,399500,2804510000,7(1.45 %),1399500,9750510000,1000000,6946000000,12545105,0.01
04/05/2020,-151000,-1057000000,7.1(1.43 %),700000,4920000000,851000,5977000000,12578521,0.03
05/05/2020,89600,627200000,7.1(0.00 %),89600,627200000,0,0,12488921,0.01
06/05/2020,7140,49980000,7.1(1.43 %),7140,49980000,0,0,12884165,47.68
07/05/2020,10,72000,7.1(1.43 %),10,72000,0,0,12884155,0.05
08/05/2020,2019950,14915630000,7.4(4.23 %),2020000,14916000000,50,370000,10864205,0.25
11/05/2020,600,4620000,7.8(6.85 %),1000,7700000,400,3080000,10863605,0.05
12/05/2020,-3500,-26570000,7.8(1.30 %),1500,11430000,5000,38000000,10867105,0.05
13/05/2020,590,4513000,7.7(0.00 %),590,4513000,0,0,10866515,0.05
14/05/2020,700,5280000,7.5(-2.60 %),700,5280000,0,0,10865815,0.05
15/05/2020,1000,7450000,7.4(-2.63 %),1000,7450000,0,0,10864815,0.05
18/05/2020,-59599,-435072600,7.4(0.00 %),401,2927400,60000,438000000,10924414,0.04
19/05/2020,2035600,15487150000,7.7(5.48 %),2035600,15487150000,0,0,8888814,0.25
20/05/2020,-609422,-4569665000,7.6(0.00 %),180500,1353750000,789922,5923415000,9498236,0.0
21/05/2020,0,0,7.6(1.33 %),0,0,0,0,9498236,0.0
22/05/2020,449700,3372750000,7.6(1.33 %),450000,3375000000,300,2250000,9048536,0.01
25/05/2020,0,0,7.7(1.32 %),0,0,0,0,9048536,0.05
26/05/2020,-10000,-76000000,7.7(1.32 %),0,0,10000,76000000,9058536,0.05
27/05/2020,2100,16280000,7.8(1.30 %),4500,35700000,2400,19420000,9056436,0.05
28/05/2020,2200,17251000,7.9(-1.25 %),2300,18031000,100,780000,9054236,0.05
29/05/2020,0,10000,7.9(1.28 %),100,780000,100,770000,9054236,4.07
01/06/2020,-1400,-11200000,8(2.56 %),0,0,1400,11200000,9505036,0.0
02/06/2020,3010600,24738010000,8.7(10.13 %),3016000,24785590000,5400,47580000,6494436,0.31
03/06/2020,-5000,-44000000,8.7(2.35 %),0,0,5000,44000000,6499436,0.0
04/06/2020,204176,1776336200,8.7(0.00 %),205000,1783505000,824,7168800,6295260,0.02
05/06/2020,1100700,9576020000,8.8(1.15 %),1100700,9576020000,0,0,5194560,0.11
08/06/2020,1948668,18119749200,9.5(9.20 %),1952600,18156420000,3932,36670800,3245892,0.2
09/06/2020,-28100,-264140000,9.4(1.08 %),200,1880000,28300,266020000,3273992,0.0
10/06/2020,-112100,-1037620000,9.4(0.00 %),4900,45080000,117000,1082700000,3386092,0.0
