Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/11/2016,0,0,10.7(-2.73 %),0,0,0,0,27594876,9.06
09/11/2016,0,0,10.6(-0.93 %),0,0,0,0,27594876,9.06
10/11/2016,0,0,10.9(2.83 %),0,0,0,0,27594876,9.06
11/11/2016,0,0,10.9(0.00 %),0,0,0,0,27594876,9.06
14/11/2016,0,0,10.4(-4.59 %),0,0,0,0,27594876,9.06
15/11/2016,-1760,-18660000,10.6(1.92 %),0,0,1760,18660000,27594876,9.06
16/11/2016,-48850,-517820000,10.6(0.00 %),0,0,48850,517820000,27594876,9.06
17/11/2016,-44450,-471210000,10.6(0.00 %),0,0,44450,471210000,27594876,9.06
18/11/2016,-35910,-380650000,10.6(0.00 %),0,0,35910,380650000,27596636,9.06
21/11/2016,0,0,10.6(0.00 %),0,0,0,0,27645486,8.98
22/11/2016,0,0,10.7(0.94 %),0,0,0,0,27689936,8.92
23/11/2016,0,0,11(2.80 %),0,0,0,0,27725846,8.87
24/11/2016,0,0,10.8(-1.82 %),0,0,0,0,27725846,8.87
25/11/2016,0,0,10.7(-0.93 %),0,0,0,0,27725846,8.87
28/11/2016,0,0,10.6(-0.93 %),0,0,0,0,27725846,8.87
29/11/2016,0,0,10.6(0.00 %),0,0,0,0,27725846,8.87
30/11/2016,0,0,10.5(-0.94 %),0,0,0,0,27725846,8.87
01/12/2016,0,0,10.5(0.00 %),0,0,0,0,27725846,8.87
02/12/2016,0,0,10.6(0.95 %),0,0,0,0,27725846,8.87
05/12/2016,0,0,10.6(0.00 %),0,0,0,0,27725846,8.87
06/12/2016,0,0,10.5(-0.94 %),0,0,0,0,27725846,8.87
07/12/2016,0,0,10.25(-2.38 %),0,0,0,0,27725846,8.87
08/12/2016,0,0,10.2(-0.49 %),0,0,0,0,27725846,8.87
09/12/2016,0,0,10.2(0.00 %),0,0,0,0,27725846,8.87
12/12/2016,0,0,10.45(2.45 %),0,0,0,0,27725846,8.87
13/12/2016,0,0,10.5(0.48 %),0,0,0,0,27725846,8.87
14/12/2016,0,0,10.5(0.00 %),0,0,0,0,27725846,8.87
15/12/2016,0,0,10.5(0.00 %),0,0,0,0,27725846,8.87
16/12/2016,0,0,10.4(-0.95 %),0,0,0,0,27725846,8.87
19/12/2016,0,0,10(-3.85 %),0,0,0,0,27725846,8.87
20/12/2016,0,0,10(0.00 %),0,0,0,0,27725846,8.87
21/12/2016,0,0,10(0.00 %),0,0,0,0,27725846,8.87
22/12/2016,0,0,10.25(2.50 %),0,0,0,0,27725846,8.87
23/12/2016,0,0,10.35(0.98 %),0,0,0,0,27725846,8.87
26/12/2016,0,0,10.2(-1.45 %),0,0,0,0,27725846,8.87
27/12/2016,-5000,-50000000,10.2(0.00 %),0,0,5000,50000000,27725846,8.87
28/12/2016,0,0,10.2(0.00 %),0,0,0,0,27725846,8.87
29/12/2016,0,0,10.35(1.47 %),0,0,0,0,27725846,8.87
30/12/2016,0,0,10.45(0.97 %),0,0,0,0,27730846,8.86
03/01/2017,0,0,10.45(0.00 %),0,0,0,0,27730846,8.86
04/01/2017,0,0,10.2(-2.39 %),0,0,0,0,27730846,8.86
05/01/2017,-32380,-329580000,10.2(0.00 %),0,0,32380,329580000,27730846,8.86
06/01/2017,-48170,-491330000,10.2(0.00 %),0,0,48170,491330000,27730846,8.86
09/01/2017,-89950,-913490000,10.2(0.00 %),0,0,89950,913490000,27730846,8.86
10/01/2017,-22000,-217800000,10.1(-0.98 %),0,0,22000,217800000,27763226,8.81
11/01/2017,-85380,-859240000,10.1(0.00 %),0,0,85380,859240000,27811396,8.74
12/01/2017,-95550,-958110000,9.9(-1.98 %),0,0,95550,958110000,27901346,8.61
13/01/2017,-26950,-266810000,9.9(0.00 %),0,0,26950,266810000,27923346,8.58
16/01/2017,0,0,10.1(2.02 %),0,0,0,0,28008726,8.46
17/01/2017,0,0,10(-0.99 %),0,0,0,0,28104276,8.32
18/01/2017,0,0,10(0.00 %),0,0,0,0,28131226,8.28
19/01/2017,0,0,10.2(2.00 %),0,0,0,0,28131226,8.28
20/01/2017,0,0,10.2(0.00 %),0,0,0,0,28131226,8.28
23/01/2017,0,0,10.2(0.00 %),0,0,0,0,28131226,8.28
24/01/2017,0,0,10.5(2.94 %),0,0,0,0,28131226,8.28
25/01/2017,0,0,10.5(0.00 %),0,0,0,0,28131226,8.28
02/02/2017,0,0,10.5(0.00 %),0,0,0,0,28131226,8.28
03/02/2017,0,0,10.5(0.00 %),0,0,0,0,28131226,8.28
06/02/2017,0,0,10.1(-3.81 %),0,0,0,0,28131226,8.28
07/02/2017,-1100,-11260000,10.4(2.97 %),0,0,1100,11260000,28131226,8.28
08/02/2017,0,0,10.35(-0.48 %),0,0,0,0,28131226,8.28
09/02/2017,-500,-5200000,10.4(0.48 %),0,0,500,5200000,28131226,8.28
10/02/2017,-900,-9900000,11.1(6.73 %),0,0,900,9900000,28132326,8.28
13/02/2017,0,0,11.6(4.50 %),0,0,0,0,28132326,8.28
14/02/2017,0,0,11.4(-1.72 %),0,0,0,0,28132826,8.28
15/02/2017,0,0,11.4(0.00 %),0,0,0,0,28133726,8.28
16/02/2017,0,0,11(-3.51 %),0,0,0,0,28133726,8.28
17/02/2017,0,0,11.2(1.82 %),0,0,0,0,28133726,8.28
20/02/2017,0,0,11.8(5.36 %),0,0,0,0,28133726,8.28
21/02/2017,0,0,11.7(-0.85 %),0,0,0,0,28133726,8.28
22/02/2017,440,5150000,11.7(0.00 %),440,5150000,0,0,28133286,8.28
23/02/2017,0,0,11.9(1.71 %),0,0,0,0,28133286,8.28
24/02/2017,0,0,12.1(1.68 %),0,0,0,0,28133286,8.28
27/02/2017,-10880,-135430000,12.3(1.65 %),0,0,10880,135430000,28133286,8.28
28/02/2017,0,0,12.1(-1.63 %),0,0,0,0,28133286,8.28
01/03/2017,0,0,12.1(0.00 %),0,0,0,0,28133286,8.28
02/03/2017,0,0,12.2(0.83 %),0,0,0,0,28144166,8.26
03/03/2017,0,0,12(-1.64 %),0,0,0,0,28144166,8.26
06/03/2017,-900,-10800000,12.1(0.83 %),0,0,900,10800000,28144166,8.26
07/03/2017,0,0,12.1(0.00 %),0,0,0,0,28144166,8.26
08/03/2017,0,0,12.2(0.83 %),0,0,0,0,28144166,8.26
09/03/2017,0,0,12.2(0.00 %),0,0,0,0,28145066,8.26
10/03/2017,0,0,11.9(-2.46 %),0,0,0,0,28145066,8.26
13/03/2017,0,0,12.1(1.68 %),0,0,0,0,28145066,8.26
14/03/2017,-4910,-61140000,12.6(4.13 %),0,0,4910,61140000,28145066,8.26
15/03/2017,-450,-6050000,13.4(6.35 %),0,0,450,6050000,28145066,8.26
16/03/2017,400000,5332790000,13.8(2.99 %),500000,6725000000,100000,1392210000,27645066,8.98
17/03/2017,0,0,13.9(0.72 %),0,0,0,0,27645066,8.98
20/03/2017,0,0,13.6(-2.16 %),0,0,0,0,27645066,8.98
21/03/2017,-50000,-680000000,13.6(0.00 %),0,0,50000,680000000,27645066,8.98
22/03/2017,0,0,13.2(-2.94 %),0,0,0,0,27645066,8.98
23/03/2017,0,0,13.2(0.00 %),0,0,0,0,27645066,8.98
24/03/2017,0,0,13.3(0.76 %),0,0,0,0,27645066,8.98
27/03/2017,0,0,13.2(-0.75 %),0,0,0,0,27645066,8.98
28/03/2017,0,0,13.5(2.27 %),0,0,0,0,27645066,8.98
29/03/2017,0,0,13.5(0.00 %),0,0,0,0,27645066,8.98
30/03/2017,0,0,13.5(0.00 %),0,0,0,0,27645066,8.98
31/03/2017,0,0,14.2(5.19 %),0,0,0,0,27645066,8.98
03/04/2017,0,0,13.9(-2.11 %),0,0,0,0,27800426,8.76
04/04/2017,0,0,13.7(-1.44 %),0,0,0,0,27800426,8.76
05/04/2017,0,0,13.6(-0.73 %),0,0,0,0,27800426,8.76
07/04/2017,0,0,13.5(-0.74 %),0,0,0,0,27800426,8.76
10/04/2017,0,0,13.7(1.48 %),0,0,0,0,27800426,8.76
11/04/2017,0,0,13.7(0.00 %),0,0,0,0,27800426,8.76
12/04/2017,0,0,13.7(0.00 %),0,0,0,0,27800426,8.76
13/04/2017,0,0,13.4(-2.19 %),0,0,0,0,27800426,8.76
14/04/2017,0,0,13.25(-1.12 %),0,0,0,0,27800426,8.76
17/04/2017,0,0,13.25(0.00 %),0,0,0,0,27800426,8.76
18/04/2017,0,0,13.25(0.00 %),0,0,0,0,27800426,8.76
19/04/2017,0,0,13.45(1.51 %),0,0,0,0,27800426,8.76
20/04/2017,-50000,-654230000,13(-3.35 %),0,0,50000,654230000,27800426,8.76
21/04/2017,0,0,13.35(2.69 %),0,0,0,0,27800426,8.76
24/04/2017,0,0,13.4(0.37 %),0,0,0,0,27800426,8.76
25/04/2017,0,0,13.4(0.00 %),0,0,0,0,27850426,8.69
26/04/2017,-40000,-524370000,13.1(-2.24 %),0,0,40000,524370000,27850426,8.69
27/04/2017,0,0,13.5(3.05 %),0,0,0,0,27850426,8.69
28/04/2017,0,0,13.5(0.00 %),0,0,0,0,27850426,8.69
03/05/2017,0,0,14(3.70 %),0,0,0,0,27890426,8.63
04/05/2017,0,0,14(0.00 %),0,0,0,0,27890426,8.63
05/05/2017,0,0,13.9(-0.71 %),0,0,0,0,27890426,8.63
08/05/2017,500,7320000,14.5(4.32 %),500,7320000,0,0,27889926,8.63
09/05/2017,0,0,14.4(-0.69 %),0,0,0,0,27889926,8.63
10/05/2017,100,1420000,14.2(-1.39 %),100,1420000,0,0,27889826,8.63
11/05/2017,100,1410000,14.1(-0.70 %),100,1410000,0,0,27889726,8.63
12/05/2017,0,0,14(-0.71 %),0,0,0,0,27889726,8.63
15/05/2017,0,0,14.2(1.43 %),0,0,0,0,27889726,8.63
16/05/2017,0,0,14.1(-0.70 %),0,0,0,0,27889726,8.63
17/05/2017,0,0,13.85(-1.77 %),0,0,0,0,27889726,8.63
18/05/2017,0,0,14.2(2.53 %),0,0,0,0,27889726,8.63
19/05/2017,0,0,14.2(0.00 %),0,0,0,0,27889726,8.63
22/05/2017,0,0,13.9(-2.11 %),0,0,0,0,27889726,8.63
23/05/2017,0,0,14.1(1.44 %),0,0,0,0,27889726,8.63
24/05/2017,0,0,14.4(2.13 %),0,0,0,0,27889726,8.63
25/05/2017,0,0,14.7(2.08 %),0,0,0,0,27889726,8.63
26/05/2017,0,0,14.5(-1.36 %),0,0,0,0,27889726,8.63
29/05/2017,0,0,14.6(0.69 %),0,0,0,0,27889726,8.63
30/05/2017,100,1450000,14.2(-2.74 %),100,1450000,0,0,27889626,8.63
31/05/2017,100,1400000,14.15(-0.35 %),100,1400000,0,0,27889526,8.63
01/06/2017,0,0,14.15(0.00 %),0,0,0,0,27889526,8.63
02/06/2017,0,0,14(-1.06 %),0,0,0,0,27889526,8.63
05/06/2017,0,0,13.9(-0.71 %),0,0,0,0,27889526,8.63
06/06/2017,0,0,14(0.72 %),0,0,0,0,27889526,8.63
07/06/2017,0,0,14(0.00 %),0,0,0,0,27889526,8.63
08/06/2017,0,0,14.1(0.71 %),0,0,0,0,27889526,8.63
09/06/2017,0,0,14(-0.71 %),0,0,0,0,27889526,8.63
12/06/2017,0,0,14(0.00 %),0,0,0,0,27889526,8.63
13/06/2017,0,0,14(0.00 %),0,0,0,0,27889526,8.63
14/06/2017,-3000,-42300000,14.1(0.71 %),0,0,3000,42300000,27889526,8.63
15/06/2017,0,0,14(-0.71 %),0,0,0,0,27889526,8.63
16/06/2017,0,0,14.1(0.71 %),0,0,0,0,27889526,8.63
19/06/2017,0,0,14(-0.71 %),0,0,0,0,27892526,8.63
20/06/2017,0,0,14(0.00 %),0,0,0,0,27892526,8.63
21/06/2017,-10000,-137000000,13.75(-1.79 %),0,0,10000,137000000,27892526,8.63
22/06/2017,0,0,13.9(1.09 %),0,0,0,0,27892526,8.63
23/06/2017,0,0,14(0.72 %),0,0,0,0,27892526,8.63
26/06/2017,0,0,13.9(-0.71 %),0,0,0,0,27902526,8.61
27/06/2017,0,0,14(0.72 %),0,0,0,0,27902526,8.61
28/06/2017,0,0,14(0.00 %),0,0,0,0,27902526,8.61
29/06/2017,0,0,14(0.00 %),0,0,0,0,27902526,8.61
30/06/2017,0,0,14(0.00 %),0,0,0,0,27902526,8.61
03/07/2017,-56500,-791000000,14(0.00 %),0,0,56500,791000000,27902526,8.61
04/07/2017,0,0,14(0.00 %),0,0,0,0,27902526,8.61
05/07/2017,0,0,14(0.00 %),0,0,0,0,27902526,8.61
06/07/2017,0,0,14(0.00 %),0,0,0,0,27959026,8.53
07/07/2017,0,0,13.9(-0.71 %),0,0,0,0,27959026,8.53
10/07/2017,0,0,13.9(0.00 %),0,0,0,0,27959026,8.53
11/07/2017,0,0,14(0.72 %),0,0,0,0,27959026,8.53
12/07/2017,0,0,13.9(-0.71 %),0,0,0,0,27959026,8.53
13/07/2017,0,0,14(0.72 %),0,0,0,0,27959026,8.53
14/07/2017,0,0,13.9(-0.71 %),0,0,0,0,27959026,8.53
17/07/2017,0,0,13.9(0.00 %),0,0,0,0,27959026,8.53
18/07/2017,0,0,14.05(1.08 %),0,0,0,0,27959026,8.53
19/07/2017,0,0,14(-0.36 %),0,0,0,0,27959026,8.53
20/07/2017,0,0,14(0.00 %),0,0,0,0,27959026,8.53
21/07/2017,-21910,-305170000,13.9(-0.71 %),0,0,21910,305170000,27959026,8.53
24/07/2017,0,0,13.9(0.00 %),0,0,0,0,27959026,8.53
25/07/2017,0,0,13.8(-0.72 %),0,0,0,0,27959026,8.53
26/07/2017,0,0,13.9(0.72 %),0,0,0,0,27980936,8.5
27/07/2017,0,0,13.8(-0.72 %),0,0,0,0,27980936,8.5
28/07/2017,0,0,13.8(0.00 %),0,0,0,0,27980936,8.5
31/07/2017,0,0,13.8(0.00 %),0,0,0,0,27980936,8.5
01/08/2017,0,0,13.8(0.00 %),0,0,0,0,27980936,8.5
02/08/2017,0,0,13.9(0.72 %),0,0,0,0,27980936,8.5
03/08/2017,0,0,13.9(0.00 %),0,0,0,0,27980936,8.5
04/08/2017,0,0,13.9(0.00 %),0,0,0,0,27980936,8.5
07/08/2017,-100,-1490000,14.85(6.83 %),0,0,100,1490000,27980936,8.5
08/08/2017,-560,-8850000,15.85(6.73 %),0,0,560,8850000,27980936,8.5
09/08/2017,0,0,15.9(0.32 %),0,0,0,0,27980936,8.5
10/08/2017,-20070,-297320000,14.8(-6.92 %),600,8880000,20670,306200000,27980436,8.5
11/08/2017,-49430,-692630000,13.8(-6.76 %),0,0,49430,692630000,27980996,8.5
14/08/2017,-447990,-6500330000,14.5(5.07 %),0,0,447990,6500330000,27980996,8.5
15/08/2017,0,0,14.3(-1.38 %),0,0,0,0,28001666,8.47
16/08/2017,0,0,14(-2.10 %),0,0,0,0,28051096,8.4
17/08/2017,0,0,13.8(-1.43 %),0,0,0,0,28499086,7.75
18/08/2017,0,0,13.95(1.09 %),0,0,0,0,28499086,7.75
21/08/2017,0,0,13.9(-0.36 %),0,0,0,0,28499086,7.75
22/08/2017,0,0,14(0.72 %),0,0,0,0,28499086,7.75
23/08/2017,0,0,14.05(0.36 %),0,0,0,0,28499086,7.75
24/08/2017,0,0,14(-0.36 %),0,0,0,0,28499086,7.75
25/08/2017,0,0,14(0.00 %),0,0,0,0,28499086,7.75
28/08/2017,-500,-6880000,13.8(-1.43 %),0,0,500,6880000,28499086,7.75
29/08/2017,0,0,14(1.45 %),0,0,0,0,28499086,7.75
30/08/2017,0,0,14(0.00 %),0,0,0,0,28499086,7.75
31/08/2017,0,0,13.9(-0.71 %),0,0,0,0,28499586,7.75
01/09/2017,0,0,13.9(0.00 %),0,0,0,0,28499586,7.75
05/09/2017,-15000,-207000000,13.8(-0.72 %),0,0,15000,207000000,28499586,7.75
06/09/2017,0,0,13.75(-0.36 %),0,0,0,0,28499586,7.75
07/09/2017,0,0,13.7(-0.36 %),0,0,0,0,28499586,7.75
08/09/2017,0,0,13.8(0.73 %),0,0,0,0,28514586,7.73
11/09/2017,0,0,13.8(0.00 %),0,0,0,0,28514586,7.73
12/09/2017,-20000,-273080000,13.8(0.00 %),0,0,20000,273080000,28514586,7.73
13/09/2017,0,0,13.75(-0.36 %),0,0,0,0,28514586,7.73
14/09/2017,0,0,13.9(1.09 %),0,0,0,0,28514586,7.73
15/09/2017,0,0,13.9(0.00 %),0,0,0,0,28534586,7.7
18/09/2017,0,0,14(0.72 %),0,0,0,0,28534586,7.7
19/09/2017,0,0,14.2(1.43 %),0,0,0,0,28534586,7.7
20/09/2017,0,0,14(-1.41 %),0,0,0,0,28534586,7.7
21/09/2017,0,0,14(0.00 %),0,0,0,0,28534586,7.7
22/09/2017,0,0,14.1(0.71 %),0,0,0,0,28534586,7.7
25/09/2017,0,0,14(-0.71 %),0,0,0,0,28534586,7.7
26/09/2017,0,0,14(0.00 %),0,0,0,0,28534586,7.7
27/09/2017,0,0,13.9(-0.71 %),0,0,0,0,28534586,7.7
28/09/2017,0,0,14(0.72 %),0,0,0,0,28534586,7.7
29/09/2017,0,0,13.9(-0.71 %),0,0,0,0,28534586,7.7
02/10/2017,0,0,13.9(0.00 %),0,0,0,0,28534586,7.7
03/10/2017,0,0,13.9(0.00 %),0,0,0,0,28534586,7.7
04/10/2017,0,0,14.1(1.44 %),0,0,0,0,28534586,7.7
05/10/2017,0,0,14.1(0.00 %),0,0,0,0,28534586,7.7
06/10/2017,0,0,14.2(0.71 %),0,0,0,0,28534586,7.7
09/10/2017,0,0,14(-1.41 %),0,0,0,0,28534586,7.7
10/10/2017,-50000,-696500000,13.9(-0.71 %),0,0,50000,696500000,28534586,7.7
11/10/2017,0,0,13.9(0.00 %),0,0,0,0,28534586,7.7
12/10/2017,-50000,-695150000,13.85(-0.36 %),0,0,50000,695150000,28534586,7.7
13/10/2017,-50000,-694740000,13.85(0.00 %),0,0,50000,694740000,28584586,7.63
16/10/2017,0,0,13.9(0.36 %),0,0,0,0,28584586,7.63
17/10/2017,-50000,-697300000,13.9(0.00 %),0,0,50000,697300000,28634586,7.55
18/10/2017,0,0,13.9(0.00 %),0,0,0,0,28684586,7.48
19/10/2017,0,0,13.9(0.00 %),0,0,0,0,28684586,7.48
20/10/2017,-50000,-688850000,13.65(-1.80 %),0,0,50000,688850000,28734586,7.41
23/10/2017,-1000,-13700000,13.8(1.10 %),0,0,1000,13700000,28734586,7.41
24/10/2017,0,0,13.8(0.00 %),0,0,0,0,28734586,7.41
25/10/2017,0,0,13.8(0.00 %),0,0,0,0,28784586,7.34
26/10/2017,-1500,-20600000,13.9(0.72 %),0,0,1500,20600000,28785586,7.33
27/10/2017,0,0,13.7(-1.44 %),0,0,0,0,28785586,7.33
30/10/2017,0,0,13.9(1.46 %),0,0,0,0,28785586,7.33
31/10/2017,0,0,14.1(1.44 %),0,0,0,0,28787086,7.33
01/11/2017,3000,42000000,13.9(-1.42 %),3000,42000000,0,0,28784086,7.34
02/11/2017,0,0,13.9(0.00 %),0,0,0,0,28784086,7.34
03/11/2017,0,0,14(0.72 %),0,0,0,0,28784086,7.34
06/11/2017,-100000,-1388360000,14(0.00 %),0,0,100000,1388360000,28784086,7.34
07/11/2017,0,0,14(0.00 %),0,0,0,0,28784086,7.34
08/11/2017,0,0,14.3(2.14 %),0,0,0,0,28784086,7.34
09/11/2017,0,0,14.1(-1.40 %),0,0,0,0,28884086,7.19
10/11/2017,0,0,14(-0.71 %),0,0,0,0,28884086,7.19
13/11/2017,0,0,14(0.00 %),0,0,0,0,28884086,7.19
14/11/2017,0,0,13.9(-0.71 %),0,0,0,0,28884086,7.19
15/11/2017,0,0,13.9(0.00 %),0,0,0,0,28884086,7.19
16/11/2017,0,0,13.85(-0.36 %),0,0,0,0,28884086,7.19
17/11/2017,0,0,13.8(-0.36 %),0,0,0,0,28884086,7.19
20/11/2017,0,0,13.9(0.72 %),0,0,0,0,28884086,7.19
21/11/2017,0,0,13.8(-0.72 %),0,0,0,0,28884086,7.19
22/11/2017,0,0,13.9(0.72 %),0,0,0,0,28884086,7.19
23/11/2017,0,0,13.8(-0.72 %),0,0,0,0,28884086,7.19
24/11/2017,0,0,14.4(4.35 %),0,0,0,0,28884086,7.19
27/11/2017,0,0,14.4(0.00 %),0,0,0,0,28884086,7.19
28/11/2017,0,0,14.5(0.69 %),0,0,0,0,28884086,7.19
29/11/2017,0,0,15.5(6.90 %),0,0,0,0,28884086,7.19
30/11/2017,0,0,16.1(3.87 %),0,0,0,0,28884086,7.19
01/12/2017,1000,16100000,16(-0.62 %),1000,16100000,0,0,28883086,7.19
04/12/2017,0,0,15.1(-5.62 %),0,0,0,0,28883086,7.19
05/12/2017,0,0,15.5(2.65 %),0,0,0,0,28883087,7.19
06/12/2017,0,0,15.2(-1.94 %),0,0,0,0,28883087,7.19
07/12/2017,0,0,16(5.26 %),0,0,0,0,28883087,7.19
08/12/2017,0,0,15.6(-2.50 %),0,0,0,0,28883087,7.19
11/12/2017,0,0,16(2.56 %),0,0,0,0,28883087,7.19
12/12/2017,0,0,15(-6.25 %),0,0,0,0,28883087,7.19
13/12/2017,-99770,-1494530000,14.8(-1.33 %),230,3570000,100000,1498100000,28882857,7.19
14/12/2017,-14960,-219080000,14.2(-4.05 %),0,0,14960,219080000,28882857,7.19
15/12/2017,0,0,14.6(2.82 %),0,0,0,0,28882857,7.19
18/12/2017,0,0,14.85(1.71 %),0,0,0,0,28982857,7.05
19/12/2017,190,2820000,14.9(0.34 %),190,2820000,0,0,28997627,7.03
20/12/2017,-20000,-291600000,14.3(-4.03 %),0,0,20000,291600000,28997627,7.03
21/12/2017,0,0,14.2(-0.70 %),0,0,0,0,28997627,7.03
22/12/2017,0,0,14.7(3.52 %),0,0,0,0,28997627,7.03
25/12/2017,0,0,15.4(4.76 %),0,0,0,0,29017627,7.0
26/12/2017,80,1260000,14.5(-5.84 %),80,1260000,0,0,29017547,7.0
27/12/2017,-39500,-558160000,14.4(-0.69 %),0,0,39500,558160000,29017547,7.0
28/12/2017,0,0,14(-2.78 %),0,0,0,0,29017547,7.0
29/12/2017,-30000,-416900000,14.2(1.43 %),0,0,30000,416900000,29017547,7.0
02/01/2018,-387360,-5268100000,14.2(0.00 %),0,0,387360,5268100000,29057047,6.94
03/01/2018,0,0,14.2(0.00 %),0,0,0,0,29057047,6.94
04/01/2018,0,0,13.9(-2.11 %),0,0,0,0,29087047,6.9
05/01/2018,0,0,14.75(6.12 %),0,0,0,0,29474407,6.34
08/01/2018,0,0,14.5(-1.69 %),0,0,0,0,29474407,6.34
09/01/2018,0,0,14.05(-3.10 %),0,0,0,0,29474407,6.34
10/01/2018,-12930,-181020000,14.3(1.78 %),0,0,12930,181020000,29474407,6.34
11/01/2018,0,0,14.5(1.40 %),0,0,0,0,29474407,6.34
12/01/2018,0,0,14.5(0.00 %),0,0,0,0,29474407,6.34
15/01/2018,6500,94250000,14.5(0.00 %),6500,94250000,0,0,29480837,6.33
16/01/2018,9900,143580000,14.5(0.00 %),10000,145000000,100,1420000,29470837,6.34
17/01/2018,0,0,14.3(-1.38 %),0,0,0,0,29470837,6.34
18/01/2018,0,0,14.5(1.40 %),0,0,0,0,29470837,6.34
19/01/2018,0,0,14.5(0.00 %),0,0,0,0,29470937,6.34
22/01/2018,180,2610000,14.5(0.00 %),1000,14500000,820,11890000,29469937,6.34
25/01/2018,0,0,14.5(0.00 %),0,0,0,0,29470763,6.34
26/01/2018,0,0,14.2(-2.07 %),0,0,0,0,29470763,6.34
29/01/2018,0,0,14.6(2.82 %),0,0,0,0,29470763,6.34
30/01/2018,0,0,14.4(-1.37 %),0,0,0,0,29470763,6.34
31/01/2018,0,0,14.4(0.00 %),0,0,0,0,29470763,6.34
01/02/2018,500,7250000,14.2(-1.39 %),500,7250000,0,0,29470263,6.34
02/02/2018,0,0,14.2(0.00 %),0,0,0,0,29470263,6.34
05/02/2018,-240,-3380000,14.1(-0.70 %),0,0,240,3380000,29470263,6.34
06/02/2018,-310,-4190000,13.5(-4.26 %),0,0,310,4190000,29470263,6.34
07/02/2018,0,0,14.35(6.30 %),0,0,0,0,29470263,6.34
08/02/2018,0,0,14.2(-1.05 %),0,0,0,0,29470503,6.34
09/02/2018,-80,-1140000,14.4(1.41 %),0,0,80,1140000,29470813,6.34
12/02/2018,0,0,14.4(0.00 %),0,0,0,0,29470813,6.34
13/02/2018,0,0,14.2(-1.39 %),0,0,0,0,29470813,6.34
21/02/2018,0,0,14.2(0.00 %),0,0,0,0,29470893,6.34
22/02/2018,0,0,14.2(0.00 %),0,0,0,0,29470893,6.34
23/02/2018,0,0,14.5(2.11 %),0,0,0,0,29470893,6.34
26/02/2018,500,7150000,14.8(2.07 %),500,7150000,0,0,29470393,6.34
27/02/2018,0,0,14.5(-2.03 %),0,0,0,0,29470393,6.34
28/02/2018,0,0,14.5(0.00 %),0,0,0,0,29470393,6.34
01/03/2018,0,0,14.5(0.00 %),0,0,0,0,29470393,6.34
02/03/2018,0,0,14.5(0.00 %),0,0,0,0,29470393,6.34
05/03/2018,0,0,14.5(0.00 %),0,0,0,0,29470393,6.34
06/03/2018,0,0,14.3(-1.38 %),0,0,0,0,29470393,6.34
07/03/2018,0,0,14.5(1.40 %),0,0,0,0,29470393,6.34
08/03/2018,0,0,14.3(-1.38 %),0,0,0,0,29470393,6.34
09/03/2018,0,0,14.3(0.00 %),0,0,0,0,29470393,6.34
12/03/2018,0,0,14.3(0.00 %),0,0,0,0,29470393,6.34
13/03/2018,-1500,-22500000,14.6(2.10 %),0,0,1500,22500000,29470393,6.34
14/03/2018,0,0,14.5(-0.68 %),0,0,0,0,29470393,6.34
15/03/2018,0,0,14.5(0.00 %),0,0,0,0,29470393,6.34
16/03/2018,0,0,14.5(0.00 %),0,0,0,0,29471893,6.34
19/03/2018,0,0,14.8(2.07 %),0,0,0,0,29471893,6.34
20/03/2018,380,5620000,14.5(-2.03 %),380,5620000,0,0,29471513,6.34
21/03/2018,0,0,14.9(2.76 %),0,0,0,0,29471513,6.34
22/03/2018,0,0,14.9(0.00 %),0,0,0,0,29471513,6.34
23/03/2018,0,0,15(0.67 %),0,0,0,0,29471513,6.34
26/03/2018,0,0,15(0.00 %),0,0,0,0,29471513,6.34
27/03/2018,0,0,15(0.00 %),0,0,0,0,29471513,6.34
28/03/2018,0,0,15(0.00 %),0,0,0,0,29471513,6.34
29/03/2018,0,0,15(0.00 %),0,0,0,0,29471513,6.34
30/03/2018,0,0,15(2.39 %),0,0,0,0,29471513,6.34
02/04/2018,-500,-7500000,15(0.00 %),0,0,500,7500000,29471513,6.34
03/04/2018,-140,-2100000,15.5(3.33 %),0,0,140,2100000,29471513,6.34
04/04/2018,0,0,16.55(6.77 %),0,0,0,0,29471513,6.34
05/04/2018,0,0,17(2.72 %),0,0,0,0,29472013,6.34
06/04/2018,0,0,16(-5.88 %),0,0,0,0,29472153,6.34
09/04/2018,0,0,16.4(2.50 %),0,0,0,0,29472153,6.34
10/04/2018,0,0,17.5(6.71 %),0,0,0,0,29472153,6.34
11/04/2018,2400,42000000,16.7(-4.57 %),2400,42000000,0,0,29469753,6.34
12/04/2018,0,0,17.5(4.79 %),0,0,0,0,29469753,6.34
13/04/2018,0,0,16.5(-5.71 %),0,0,0,0,29469753,6.34
16/04/2018,-2400,-39600000,16.5(0.00 %),0,0,2400,39600000,29469753,6.34
17/04/2018,0,0,16.1(-2.42 %),0,0,0,0,29469753,6.34
18/04/2018,-2620,-41660000,16.2(0.62 %),0,0,2620,41660000,29469753,6.34
19/04/2018,0,0,16.1(-0.62 %),0,0,0,0,29472153,6.34
20/04/2018,0,0,17.2(6.83 %),0,0,0,0,29472153,6.34
23/04/2018,0,0,17.7(2.91 %),0,0,0,0,29474773,6.34
