Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/06/2018,28090,1628570000,58.2(-3.00 %),30090,1745290000,2000,116720000,22048775,73.07
22/06/2018,36450,2163650000,59(1.37 %),46450,2750650000,10000,587000000,22002825,73.12
25/06/2018,-10,-760000,59.1(0.17 %),2030,119810000,2040,120570000,22004235,73.12
26/06/2018,131370,7801850000,59.7(1.02 %),132370,7860850000,1000,59000000,21873865,73.28
27/06/2018,49320,2955360000,59.6(-0.17 %),51420,3080760000,2100,125400000,21832449,73.33
28/06/2018,583920,34984580000,59.5(-0.17 %),587920,35224000000,4000,239420000,21246569,74.05
29/06/2018,77750,4658096000,58.6(-1.51 %),82750,4951789000,5000,293693000,21168819,1.36
02/07/2018,36790,2120648000,57.5(-1.88 %),38820,2236415000,2030,115767000,301970,26.85
03/07/2018,52190,2984050000,56.5(-1.74 %),77100,4382400000,24910,1398350000,21054999,74.28
04/07/2018,94090,5399810000,58(2.65 %),96090,5513330000,2000,113520000,20963909,74.39
05/07/2018,169130,9978780000,59.5(2.59 %),173090,10207460000,3960,228680000,20792849,74.6
06/07/2018,-16400,-951870000,58(-2.52 %),0,0,16400,951870000,20817759,74.57
09/07/2018,-36300,-2056570000,56.2(-3.10 %),60,3410000,36360,2059980000,20819699,74.57
10/07/2018,-66460,-3687600000,55.1(-1.96 %),8550,475030000,75010,4162630000,20815109,74.57
11/07/2018,-440,-24280000,52.1(-5.44 %),60,3220000,500,27500000,20831449,74.55
12/07/2018,4470,232711000,52(-0.19 %),5790,300751000,1320,68040000,20826979,1.78
13/07/2018,13010,693040000,53.3(2.50 %),13070,696240000,60,3200000,20923961,74.44
16/07/2018,1090,57900000,53.3(0.00 %),8600,459000000,7510,401100000,20915861,74.45
17/07/2018,-11800,-625900000,53(-0.56 %),7550,400870000,19350,1026770000,20909631,74.46
18/07/2018,-22710,-1202837000,53.5(0.94 %),1870,99851000,24580,1302688000,20932341,1.65
19/07/2018,10080,546740000,54.6(2.06 %),10140,550000000,60,3260000,20905191,74.46
20/07/2018,81200,4506790000,55.3(1.28 %),86230,4782440000,5030,275650000,20838311,74.54
23/07/2018,50510,2817199000,55.3(0.00 %),52330,2918605000,1820,101406000,20787801,1.83
24/07/2018,74650,4111670000,55.2(-0.18 %),80650,4442180000,6000,330510000,20729971,74.68
25/07/2018,104360,5757520000,54.8(-0.72 %),104360,5757520000,0,0,20625611,2.03
26/07/2018,83630,4592880000,55.1(0.55 %),84330,4631310000,700,38430000,20548131,74.9
27/07/2018,31670,1755220000,55.6(0.91 %),31670,1755220000,0,0,20522461,74.93
30/07/2018,40000,2285384000,57.6(3.60 %),40000,2285384000,0,0,20482461,2.2
31/07/2018,1380,80138000,57(-1.04 %),2770,159368000,1390,79230000,20481081,2.2
01/08/2018,4030,229700000,56.8(-0.35 %),4030,229700000,0,0,301970,26.85
02/08/2018,13760,770088000,56.5(-0.53 %),13860,775688000,100,5600000,288210,26.87
03/08/2018,-1380,-76992000,55.4(-1.95 %),100,5650000,1480,82642000,289590,26.87
06/08/2018,50,2800000,55.8(0.72 %),50,2800000,0,0,289540,26.87
07/08/2018,-130,-7278000,55.2(-1.08 %),30,1650000,160,8928000,289670,26.87
08/08/2018,-1280,-70067000,54.6(-1.09 %),180,9810000,1460,79877000,290950,26.87
09/08/2018,-26410,-1434948000,54.3(-0.55 %),530,28718000,26940,1463666000,317360,26.83
10/08/2018,-6690,-359960000,53.5(-1.47 %),30,1610000,6720,361570000,20464711,75.0
13/08/2018,-530,-28210000,52.5(-1.87 %),200,10760000,730,38970000,20465971,75.0
14/08/2018,-2270,-120710000,53.7(2.29 %),800,42400000,3070,163110000,20492111,74.97
15/08/2018,-2510,-136270000,54(0.56 %),10,540000,2520,136810000,20498821,74.96
16/08/2018,-3450,-183980000,53.5(-0.93 %),500,26700000,3950,210680000,20499051,74.96
17/08/2018,8330,442545000,52.8(-1.31 %),11980,635172000,3650,192627000,20490721,2.19
20/08/2018,-3820,-200941000,52.7(-0.19 %),5850,308307000,9670,509248000,20494541,2.19
21/08/2018,49260,2610648000,53.1(0.76 %),50020,2650966000,760,40318000,20445281,2.25
22/08/2018,-3090,-165000000,54.1(1.88 %),20,1070000,3110,166070000,20444371,75.03
23/08/2018,-2260,-121690000,53.5(-1.11 %),30,1610000,2290,123300000,20454011,75.01
24/08/2018,-20450,-1084809000,53.5(0.00 %),130,6890000,20580,1091699000,20474461,2.21
27/08/2018,-55700,-2956924000,53.3(-0.37 %),2890,153280000,58590,3110204000,20530161,2.14
28/08/2018,-81390,-4359400000,54(1.31 %),340,18154000,81730,4377554000,20611551,2.04
29/08/2018,-44750,-2392179000,53.4(-1.11 %),36920,1986933000,81670,4379112000,20656301,1.99
30/08/2018,-112060,-5991270000,54.2(1.50 %),35240,1893220000,147300,7884490000,20463799,75.0
31/08/2018,-7150,-403600000,56.2(3.69 %),930,52276000,8080,455876000,20470949,2.22
04/09/2018,28670,1612458000,56.8(1.07 %),30460,1713668000,1790,101210000,301970,26.85
05/09/2018,89170,5041692000,56.8(0.00 %),89900,5082849000,730,41157000,212800,26.96
06/09/2018,81660,4572231000,55.5(-2.29 %),82390,4613076000,730,40845000,131140,27.06
07/09/2018,107440,6011123000,56.5(1.80 %),120440,6738528000,13000,727405000,23700,27.19
10/09/2018,9530,532660000,56.2(-0.53 %),25330,1416010000,15800,883350000,20435649,75.04
11/09/2018,34040,1903830000,55.9(-0.53 %),34040,1903830000,0,0,20402339,75.08
12/09/2018,-6520,-363980000,55.5(-0.72 %),0,0,6520,363980000,20415339,75.06
13/09/2018,-720,-40230000,56(0.90 %),0,0,720,40230000,20431139,75.04
14/09/2018,2150,116330000,58.3(4.11 %),207230,11951370000,205080,11835040000,20424139,75.05
17/09/2018,-344410,-21478560000,58.3(0.00 %),13150,767250000,357560,22245810000,20417509,75.06
18/09/2018,2970,171760000,58.6(0.51 %),3000,173500000,30,1740000,20415229,75.06
19/09/2018,7490,442910000,58.8(0.34 %),8190,484340000,700,41430000,20411889,75.07
20/09/2018,350770,19295762000,59.2(0.68 %),351480,19337808000,710,42046000,20061119,2.72
21/09/2018,122750,7269721000,60.2(1.69 %),874000,52493651000,751250,45223930000,19938369,75.64
24/09/2018,193440,12084680000,63(4.65 %),193500,12088394000,60,3714000,20100459,75.45
25/09/2018,148040,9284624680,62.2(-1.27 %),148040,9284624680,0,0,19952419,75.63
26/09/2018,141000,8944053000,63.8(2.57 %),168540,10690997820,27540,1746944820,19811419,75.8
27/09/2018,72600,4645076000,63.9(0.16 %),73630,4711087000,1030,66011000,19738819,75.89
28/09/2018,67200,4276636000,63.5(-0.63 %),67200,4276636000,0,0,19671619,75.97
01/10/2018,91690,5799300810,62.8(-1.10 %),91720,5801198280,30,1897470,19551128,76.12
02/10/2018,231790,14994960000,65.9(4.94 %),253860,16451157000,22070,1456197000,19319338,76.4
03/10/2018,281130,19296780000,68.5(3.95 %),312300,21429508000,31170,2132728000,19038208,76.74
04/10/2018,19060,1297298000,67.6(-1.31 %),32000,2180018000,12940,882720000,19019148,76.77
05/10/2018,45020,3056486000,67.6(0.00 %),58090,3947654000,13070,891168000,18974128,76.82
08/10/2018,56060,3805770000,68(0.59 %),78070,5309410000,22010,1503640000,18871108,76.95
09/10/2018,34220,2323810000,66.6(-2.06 %),34620,2350850000,400,27040000,18849428,76.97
10/10/2018,700,50328000,63(-5.41 %),5990,395508000,5290,345180000,18848728,76.97
11/10/2018,-34700,-2049613000,58.6(-6.98 %),34330,2018147000,69030,4067760000,18883428,76.93
12/10/2018,59880,3525635000,60.5(3.24 %),61150,3599090000,1270,73455000,18823548,77.01
15/10/2018,60790,3689645000,61(0.83 %),60850,3693278000,60,3633000,18762758,77.08
16/10/2018,15600,942759000,60.8(-0.33 %),15600,942759000,0,0,18747158,77.1
17/10/2018,205000,13004432000,64.4(5.92 %),210980,13375170000,5980,370738000,18542158,77.35
18/10/2018,270,17037000,62.8(-2.48 %),300,18930000,30,1893000,18541888,77.35
19/10/2018,40000,2469900000,61.7(-1.75 %),43000,2654600000,3000,184700000,18501888,77.4
22/10/2018,28210,1727535000,59(-4.38 %),29590,1812069000,1380,84534000,18473678,77.43
23/10/2018,9500,549658000,57.6(-2.37 %),10000,578908000,500,29250000,18464178,77.44
24/10/2018,-3900,-222446000,56.6(-1.74 %),100,5700000,4000,228146000,18468078,77.44
25/10/2018,-100,-5251000,55.7(-1.59 %),700,38509000,800,43760000,18468178,77.44
26/10/2018,11180,629791760,56.5(1.44 %),12640,712036480,1460,82244720,18456998,77.45
29/10/2018,490,27770000,56.3(-0.35 %),1040,58780000,550,31010000,18487856,77.42
30/10/2018,-660,-36821000,55.9(-0.71 %),70,3944000,730,40765000,18488516,77.41
31/10/2018,-6070,-346555000,57(1.97 %),1130,63745000,7200,410300000,18494586,77.41
01/11/2018,850,48875000,55.4(-2.81 %),1150,65785000,300,16910000,18487746,77.42
02/11/2018,-830,-44232000,56.3(1.62 %),1700,96390000,2530,140622000,18488576,77.41
05/11/2018,-30,-1700000,56.8(0.89 %),0,0,30,1700000,18494946,77.41
06/11/2018,3210,186383000,57.7(1.58 %),3210,186383000,0,0,18491736,77.41
07/11/2018,1190,68052000,56.7(-1.73 %),1210,69202000,20,1150000,18490546,77.41
08/11/2018,360,19886000,57(0.53 %),2100,120806000,1740,100920000,18490186,77.41
09/11/2018,3630,204796000,56.7(-0.53 %),7140,404512000,3510,199716000,18486556,77.42
12/11/2018,-130,-7293000,56.1(-1.06 %),0,0,130,7293000,18486686,77.42
13/11/2018,40,2180000,56(-0.18 %),60,3312000,20,1132000,18486646,77.42
14/11/2018,-3690,-206736000,55.4(-1.07 %),0,0,3690,206736000,18490336,77.41
15/11/2018,120,6665000,54.8(-1.08 %),120,6665000,0,0,18490216,77.41
16/11/2018,2000,111800000,55.5(1.28 %),2000,111800000,0,0,18488216,77.42
19/11/2018,850,47080000,55.3(-0.36 %),850,47080000,0,0,18490226,77.41
20/11/2018,-13720,-755780000,55.1(-0.36 %),0,0,13720,755780000,18490226,77.41
21/11/2018,-36830,-2063040000,56.5(2.54 %),1000,56000000,37830,2119040000,18489226,77.41
22/11/2018,-19640,-1109693000,56.7(0.35 %),0,0,19640,1109693000,18508866,77.39
23/11/2018,-25530,-1428633000,55.9(-1.41 %),0,0,25530,1428633000,18534396,77.36
26/11/2018,-26010,-1478816000,57(1.97 %),1000,57300000,27010,1536116000,18560406,77.33
27/11/2018,-33030,-1871221000,56.3(-1.23 %),0,0,33030,1871221000,18593436,77.29
28/11/2018,-30660,-1715898000,55.6(-1.24 %),280,15694000,30940,1731592000,18624096,77.25
29/11/2018,-13730,-766162000,55.5(-0.18 %),130,7225000,13860,773387000,18637826,77.23
30/11/2018,-39370,-2173426000,55.2(-0.54 %),0,0,39370,2173426000,18677196,77.18
03/12/2018,-29140,-1638891000,56.4(2.17 %),12030,678479000,41170,2317370000,18663486,77.2
04/12/2018,-58230,-3346813000,58(2.84 %),12720,735048000,70950,4081861000,18721716,77.13
05/12/2018,-42740,-2476497000,58.5(0.86 %),7820,457108000,50560,2933605000,18764456,77.08
06/12/2018,-51030,-2940785000,57.4(-1.88 %),6760,388458000,57790,3329243000,18815486,77.02
07/12/2018,-35510,-2019260000,56.8(1.61 %),620,35340000,36130,2054600000,18850996,76.97
10/12/2018,1030,58695000,56.8(0.00 %),1030,58695000,0,0,18849966,76.97
11/12/2018,13480,769485000,56.7(-0.18 %),26560,1515460000,13080,745975000,18836486,76.99
12/12/2018,20750,1178686000,57.3(1.06 %),23680,1345047000,2930,166361000,18815736,77.02
13/12/2018,5460,317385000,58(1.22 %),7460,433236000,2000,115851000,18810276,77.02
14/12/2018,-7850,-447512000,57.3(-1.21 %),6110,351968000,13960,799480000,18818126,77.01
17/12/2018,11450,648894000,56(-2.27 %),12610,714602000,1160,65708000,18806676,77.03
18/12/2018,26530,1473825000,55.3(-1.25 %),30330,1684225000,3800,210400000,18780146,77.06
19/12/2018,-49890,-2740983000,54.9(-0.72 %),100300,5500330000,150190,8241313000,18830036,77.0
20/12/2018,-13750,-750255000,54.7(-0.36 %),26370,1457397000,40120,2207652000,18843786,76.98
21/12/2018,-11560,-625218000,54.9(0.37 %),20200,1096680000,31760,1721898000,18855346,76.97
24/12/2018,-11380,-623852000,54.1(-1.46 %),120,6600000,11500,630452000,18866726,76.95
25/12/2018,-49780,-2561060000,52(-3.88 %),100,5160000,49880,2566220000,18917764,76.89
26/12/2018,-27040,-1405542000,51.7(-0.58 %),15000,780000000,42040,2185542000,18944804,76.86
27/12/2018,-19690,-1032655000,52.5(1.55 %),140,7306000,19830,1039961000,18964494,76.83
28/12/2018,-10910,-573090000,52.6(0.19 %),1000,53000000,11910,626090000,18994764,76.8
02/01/2019,-10860,-555853000,50.7(-3.61 %),1140,58255000,12000,614108000,19055494,76.72
03/01/2019,20570,1029832000,49.2(-2.96 %),59160,2971623000,38590,1941791000,19034924,76.75
04/01/2019,-36810,-1802006500,48.85(-0.71 %),20100,978940500,56910,2780947000,19071734,76.7
07/01/2019,-5440,-265530000,49.25(0.82 %),31120,1559540500,36560,1825070500,19077174,76.7
08/01/2019,-11260,-554294000,49.1(-0.30 %),10,492000,11270,554786000,19088434,76.68
09/01/2019,7060,352082000,50.1(2.04 %),18000,897300000,10940,545218000,19081374,76.69
10/01/2019,-8280,-420180000,50.8(1.40 %),9000,458270000,17280,878450000,19074074,76.7
11/01/2019,2640,139417000,50.6(-0.39 %),20040,1024237000,17400,884820000,19071434,76.7
14/01/2019,16040,811136000,50.2(-0.79 %),20040,1011536000,4000,200400000,19055394,76.72
15/01/2019,290,13129000,50.5(0.60 %),23800,1192000000,23510,1178871000,19055104,76.72
16/01/2019,-31590,-1584353000,50(-0.99 %),29810,1492310000,61400,3076663000,19086694,76.68
17/01/2019,-20480,-1010545500,49.2(-1.60 %),30100,1497650000,50580,2508195500,19107174,76.66
18/01/2019,-12380,-607970000,49(-0.41 %),22470,1101610000,34850,1709580000,19012214,76.77
21/01/2019,-29590,-1430480000,48.1(-1.84 %),700,34160000,30290,1464640000,19072914,76.7
22/01/2019,-33610,-1616120000,48.2(0.21 %),24480,1180300000,58090,2796420000,19099014,76.67
23/01/2019,-10170,-494840000,48.6(0.83 %),20030,968970000,30200,1463810000,19113842,76.65
24/01/2019,8800,426780000,48.6(0.00 %),8800,426780000,0,0,19135332,76.62
25/01/2019,25100,1210780000,48.5(-0.21 %),25100,1210780000,0,0,19168322,76.58
28/01/2019,200,9550000,47(-3.09 %),200,9550000,0,0,19198322,76.55
29/01/2019,-10890,-510660000,46(-2.13 %),21130,972510000,32020,1483170000,19177192,76.57
30/01/2019,-27310,-1250380000,45.8(-0.43 %),2720,124850000,30030,1375230000,19174472,76.58
31/01/2019,0,0,46(0.44 %),0,0,0,0,19174472,76.58
01/02/2019,18890,861020000,45.6(-0.87 %),19920,908630000,1030,47610000,19186572,76.56
11/02/2019,-24670,-1137410000,46.2(1.32 %),6650,307420000,31320,1444830000,19209952,76.53
12/02/2019,-9530,-456610000,48.2(4.33 %),20560,969906000,30090,1426516000,19240692,76.5
13/02/2019,61850,3092431500,50.8(5.39 %),62390,3119158500,540,26727000,19178842,76.57
14/02/2019,50680,2554829000,50.4(-0.79 %),60710,3058349000,10030,503520000,19128162,76.63
15/02/2019,16370,828308000,50.6(0.40 %),16370,828308000,0,0,19111792,76.65
18/02/2019,-39060,-1970888000,50(-1.19 %),320040,16002538000,359100,17973426000,19150852,76.61
19/02/2019,24190,1184564500,49.2(-1.60 %),130160,6444091000,105970,5259526500,19126662,76.64
20/02/2019,11350,561720000,49.8(1.22 %),13150,650650000,1800,88930000,19078522,76.69
21/02/2019,4590,227520000,49.5(-0.60 %),6090,302020000,1500,74500000,19112592,76.65
22/02/2019,-4410,-215887500,49(-1.01 %),1290,63012000,5700,278899500,19115132,76.65
25/02/2019,-41710,-2040750000,48.4(-1.22 %),290,14170000,42000,2054920000,19118782,76.64
26/02/2019,-18910,-928711000,50(3.31 %),1200,59280000,20110,987991000,19175752,76.58
27/02/2019,-90130,-4649328000,52.5(5.00 %),20000,1042800000,110130,5692128000,19265882,76.47
28/02/2019,-123020,-6547068000,53(0.95 %),25000,1348880000,148020,7895948000,19388902,76.31
01/03/2019,-14890,-793517000,54(1.89 %),20000,1058783000,34890,1852300000,19141892,76.62
04/03/2019,-39570,-2127140000,53.1(-1.67 %),220,11750000,39790,2138890000,19231802,76.51
05/03/2019,-58310,-3162660000,54(1.69 %),90,4910000,58400,3167570000,19379732,76.33
06/03/2019,-29100,-1558916100,53.3(-1.30 %),130,6964230,29230,1565880330,19268872,76.46
07/03/2019,-28380,-1527137000,54(1.31 %),13500,732426000,41880,2259563000,19297252,76.43
08/03/2019,-21120,-1120168000,52.7(-2.41 %),4040,213312000,25160,1333480000,19318372,76.4
11/03/2019,2000,105200000,52.8(0.19 %),10000,529200000,8000,424000000,19316372,76.4
12/03/2019,7400,390830000,53(0.38 %),12700,671730000,5300,280900000,19546152,76.12
13/03/2019,-1940,-103400000,53.1(0.19 %),70000,3710000000,71940,3813400000,19310912,76.41
14/03/2019,-9340,-505779000,54(1.69 %),12460,677162000,21800,1182941000,19320252,76.4
15/03/2019,-8120,-438700000,54(0.00 %),20,1080000,8140,439780000,19572132,76.09
18/03/2019,-108450,-5772390000,52.8(-2.22 %),1550,82620000,110000,5855010000,19572522,76.09
19/03/2019,-21320,-1095408000,51.2(-3.03 %),11000,568889000,32320,1664297000,19458142,76.23
20/03/2019,-21730,-1120020000,51.8(1.17 %),0,0,21730,1120020000,19591462,76.07
21/03/2019,-22270,-1140784000,50(-3.47 %),1000,51452000,23270,1192236000,19502142,76.18
22/03/2019,0,-30000,50.2(0.40 %),30,1500000,30,1530000,19732752,75.89
25/03/2019,-820,-40295500,48.6(-3.19 %),180,8890000,1000,49185500,19502962,76.18
26/03/2019,-25380,-1228670000,48.5(-0.21 %),2010,97490000,27390,1326160000,19775562,75.84
27/03/2019,-17140,-835350000,48.6(0.21 %),2000,97700000,19140,933050000,19773592,75.84
28/03/2019,10600,516328000,48.55(-0.10 %),25600,1242100000,15000,725772000,19534882,76.14
29/03/2019,7030,339990000,48.55(0.00 %),29030,1413162500,22000,1073172500,19527852,76.15
01/04/2019,0,0,49.7(2.37 %),0,0,0,0,19766492,75.85
02/04/2019,-8990,-445671000,49.4(-0.60 %),0,0,8990,445671000,19775482,75.84
03/04/2019,-17270,-844850000,48.9(-1.01 %),2130,104430000,19400,949280000,19753892,75.87
04/04/2019,-7230,-354072000,49(0.20 %),10700,523520500,17930,877592500,19799982,75.81
05/04/2019,-11080,-541490000,49(0.00 %),20,980000,11100,542470000,19777002,75.84
08/04/2019,-31340,-1556198000,49.9(1.84 %),10,493000,31350,1556691000,19842402,75.76
09/04/2019,36540,1826040000,49.9(0.00 %),46020,2297870000,9480,471830000,19768302,75.85
10/04/2019,-2500,-121837500,49.4(-1.00 %),20000,990000000,22500,1111837500,19808362,75.8
11/04/2019,4410,213903000,48.3(-2.23 %),4410,213903000,0,0,19803952,75.81
12/04/2019,10,493000,48.7(0.83 %),150,7283000,140,6790000,19803942,75.81
16/04/2019,11020,535324500,49.2(1.03 %),11020,535324500,0,0,19792922,75.82
17/04/2019,-21850,-1073560000,48.05(-2.34 %),24780,1197720000,46630,2271280000,19782372,75.83
18/04/2019,-59620,-2817268500,46.8(-2.60 %),380,18024500,60000,2835293000,19874392,75.72
19/04/2019,-131400,-6141110000,47(0.43 %),11300,529130000,142700,6670240000,19770832,75.85
22/04/2019,-15040,-699250000,46.65(-0.74 %),10040,467980000,25080,1167230000,19807422,75.8
23/04/2019,500,23460000,47(0.75 %),500,23460000,0,0,19866922,75.73
24/04/2019,-27970,-1315860000,47(0.00 %),120,5650000,28090,1321510000,20009502,75.56
25/04/2019,0,0,46.6(-0.85 %),0,0,0,0,20034582,75.53
26/04/2019,100,4650000,47.4(1.72 %),100,4650000,0,0,20048202,75.51
02/05/2019,-21130,-993228000,46.7(-1.48 %),27260,1281342000,48390,2274570000,20062572,75.49
03/05/2019,-2300,-107462000,46.85(0.32 %),100,4660000,2400,112122000,20064872,75.49
06/05/2019,-240,-11124000,45.5(-2.88 %),40,1860000,280,12984000,20065112,75.49
07/05/2019,-24980,-1145110000,45.7(0.44 %),20,920000,25000,1146030000,20083542,75.47
08/05/2019,13870,620840000,44.65(-2.30 %),13870,620840000,0,0,20072072,75.48
09/05/2019,-15970,-715814500,44.7(0.11 %),2070,92529000,18040,808343500,20092192,75.46
10/05/2019,-53880,-2406000000,44.7(0.00 %),126120,5606000000,180000,8012000000,20146072,75.39
13/05/2019,-33960,-1518590000,44.65(-0.11 %),40,1790000,34000,1520380000,20069122,75.48
14/05/2019,-169880,-7576430000,44.55(-0.22 %),1610,71890000,171490,7648320000,20085552,75.46
15/05/2019,-387950,-17487785500,45.5(2.13 %),740,33429000,388690,17521214500,20737862,74.67
16/05/2019,-181480,-8372950000,46.2(1.54 %),3520,162790000,185000,8535740000,20195292,75.33
17/05/2019,140,6450000,46(-0.43 %),140,6450000,0,0,20366642,75.12
20/05/2019,1000,45100000,45.35(-1.41 %),1000,45100000,0,0,20754332,74.65
21/05/2019,-150350,-7007520000,46.65(2.87 %),0,0,150350,7007520000,20939332,74.42
22/05/2019,-640,-29950000,46.3(-0.75 %),10,470000,650,30420000,20939322,74.42
23/05/2019,3240,149480000,46.15(-0.32 %),3540,163330000,300,13850000,20935782,74.43
24/05/2019,610,28040000,45.4(-1.63 %),610,28040000,0,0,21085522,74.24
27/05/2019,-24380,-1108922500,46.25(1.87 %),62130,2880400500,86510,3989323000,20959552,74.4
28/05/2019,-81340,-3772910000,46.05(-0.43 %),72020,3343900000,153360,7116810000,20952322,74.4
29/05/2019,24300,1138074000,47.5(3.15 %),66004,3065248800,41704,1927174800,21016592,74.33
30/05/2019,49460,2346220000,47.25(-0.53 %),149460,7096220000,100000,4750000000,20963372,74.39
31/05/2019,2830,133633000,47(-0.53 %),2860,135055000,30,1422000,20964302,74.39
03/06/2019,20500,962045000,46.7(-0.64 %),20500,962045000,0,0,21095080,74.23
04/06/2019,-5080,-218880000,43(-7.92 %),130,5750000,5210,224630000,21094950,74.23
05/06/2019,-26500,-1126352500,41.5(-3.49 %),4400,188540000,30900,1314892500,21126660,74.19
06/06/2019,25330,1065150000,42.5(2.41 %),25330,1065150000,0,0,21065250,74.27
07/06/2019,52830,2321730000,44.5(4.71 %),109010,4806370000,56180,2484640000,20991450,74.36
10/06/2019,47500,2132410000,44.2(-0.67 %),50020,2245810000,2520,113400000,20972330,74.38
11/06/2019,-30,-1329000,44(-0.45 %),0,0,30,1329000,21001030,74.35
12/06/2019,10000,445000000,44.35(0.80 %),190000,8455000000,180000,8010000000,20988510,74.36
13/06/2019,-270,-11893500,44(-0.79 %),0,0,270,11893500,20991300,74.36
14/06/2019,100,4395000,43.6(-0.91 %),100,4395000,0,0,20991200,74.36
17/06/2019,1500,65600000,43.7(0.23 %),1500,65600000,0,0,20989460,74.36
18/06/2019,2730,118183500,42.5(-2.75 %),2740,118616500,10,433000,20986970,74.36
19/06/2019,-2640,-113240000,43(1.18 %),0,0,2640,113240000,20986990,74.36
20/06/2019,1200,51995000,43(0.00 %),1200,51995000,0,0,20988410,74.36
21/06/2019,400,17328500,42.8(-0.47 %),1300,55795000,900,38466500,20988010,74.36
24/06/2019,7530,322180000,42.7(-0.23 %),7570,323910000,40,1730000,20979570,74.37
25/06/2019,23920,1029660000,43.3(1.41 %),23950,1030960000,30,1300000,20955620,74.4
26/06/2019,24090,1039490000,43(-0.69 %),340740,14750420000,316650,13710930000,20932380,74.43
27/06/2019,35700,1538459500,43(0.00 %),36000,1551374500,300,12915000,20896770,74.47
28/06/2019,-9310,-398300000,42.6(-0.93 %),8620,369450000,17930,767750000,20887830,74.48
01/07/2019,5300,227270000,43(0.94 %),5400,231530000,100,4260000,20882480,74.49
02/07/2019,15740,676750000,43(0.00 %),15740,676750000,0,0,20867040,74.51
03/07/2019,-34400,-1492334000,43.3(0.70 %),8800,381520000,43200,1873854000,20906540,74.46
04/07/2019,-42460,-1880850000,44.5(2.77 %),67780,2995680000,110240,4876530000,20873490,74.5
05/07/2019,140040,6360167500,45.6(2.47 %),141100,6407970500,1060,47803000,20808960,74.58
08/07/2019,37410,1693020500,45.2(-0.88 %),37410,1693020500,0,0,20771550,74.63
09/07/2019,128910,5910223000,46.3(2.43 %),133470,6115637500,4560,205414500,20642640,74.78
10/07/2019,70300,3251626500,46.4(0.22 %),70300,3251626500,0,0,20572340,74.87
11/07/2019,36490,1694800000,46.3(-0.22 %),37000,1718530000,510,23730000,20543710,74.9
12/07/2019,467370,22421007000,48.3(4.32 %),469640,22529967000,2270,108960000,20068480,75.48
15/07/2019,249250,12368950000,50(3.52 %),252190,12515330000,2940,146380000,19826440,75.78
16/07/2019,195510,9969790000,50.5(1.00 %),197700,10081460000,2190,111670000,19629250,76.02
17/07/2019,152390,7612317000,50.1(-0.79 %),207390,10354805000,55000,2742488000,19471330,76.21
18/07/2019,38720,1908441000,49.5(-1.20 %),38960,1920299000,240,11858000,19432610,76.26
19/07/2019,18830,930300000,49.85(0.71 %),50290,2492730000,31460,1562430000,19340010,76.37
22/07/2019,34790,1708790000,49.2(-1.30 %),50110,2462050000,15320,753260000,19344900,76.37
23/07/2019,18870,954542000,50.1(1.83 %),121130,6107023000,102260,5152481000,19360120,76.35
24/07/2019,20850,1044300000,50.3(0.40 %),21850,1094300000,1000,50000000,19233620,76.5
25/07/2019,20980,1027432000,49.5(-1.59 %),45480,2237222000,24500,1209790000,19318290,76.4
26/07/2019,37200,1833020000,49.7(0.40 %),37200,1833020000,0,0,19268520,76.46
29/07/2019,35000,1716292500,48.8(-1.81 %),35000,1716292500,0,0,19246090,76.49
30/07/2019,40000,1932350000,47.85(-1.95 %),40000,1932350000,0,0,19219020,76.52
31/07/2019,71450,3428561000,48.5(1.36 %),71450,3428561000,0,0,19134640,76.63
01/08/2019,46000,2233330000,48.7(0.41 %),46000,2233330000,0,0,19101570,76.67
02/08/2019,36390,1772650000,48.9(0.41 %),37800,1840510000,1410,67860000,19063770,76.71
05/08/2019,260,12480000,48(-1.84 %),260,12480000,0,0,19063510,76.71
06/08/2019,24400,1161340000,47.4(-1.25 %),24400,1161340000,0,0,19039110,76.74
07/08/2019,25000,1211770000,49.2(3.80 %),25000,1211770000,0,0,19015520,76.77
08/08/2019,5140,269600000,52.3(6.30 %),6900,360270000,1760,90670000,19008620,76.78
09/08/2019,16100,835370000,51.9(-0.76 %),19500,1012260000,3400,176890000,18989120,76.8
12/08/2019,7810,398310000,51.2(-1.35 %),7810,398310000,0,0,18981310,76.81
13/08/2019,31100,1561860000,50.5(-1.37 %),31100,1561860000,0,0,18951970,76.85
14/08/2019,-34090,-1727185000,50.4(-0.20 %),0,0,34090,1727185000,19035460,76.75
15/08/2019,0,0,50.5(0.20 %),0,0,0,0,19035460,76.75
16/08/2019,25080,1300170000,51.7(2.38 %),26080,1351870000,1000,51700000,18929290,76.88
19/08/2019,720,37710000,51(-1.35 %),720,37710000,0,0,18962660,76.84
20/08/2019,24360,1249707000,51.9(1.76 %),24410,1252252000,50,2545000,18985300,76.81
21/08/2019,1230,63310000,50.8(-2.12 %),1230,63310000,0,0,18938020,76.87
22/08/2019,0,0,50.6(-0.39 %),0,0,0,0,18984070,76.81
23/08/2019,44510,2265760000,50.7(0.20 %),44860,2283650000,350,17890000,18893210,76.92
26/08/2019,4580,227350000,50.4(-0.59 %),20000,1006803000,15420,779453000,18934980,76.87
27/08/2019,27200,1354006000,49.2(-2.38 %),32200,1607046000,5000,253040000,18907780,76.9
