Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/11/2015,0,0,0(0.00 %),0,0,0,0,1060317,1.61
06/11/2015,0,0,0(0.00 %),0,0,0,0,1060317,1.61
09/11/2015,0,0,0(0.00 %),0,0,0,0,1060317,1.61
10/11/2015,0,0,0(0.00 %),0,0,0,0,1060317,1.61
11/11/2015,0,0,0(0.00 %),0,0,0,0,1060317,1.61
12/11/2015,0,0,0(0.00 %),0,0,0,0,1060317,1.61
13/11/2015,0,0,0(0.00 %),0,0,0,0,1060317,1.61
16/11/2015,-200,-3300000,0(0.00 %),0,0,200,3300000,1060317,1.61
17/11/2015,0,0,0(0.00 %),0,0,0,0,1060317,1.61
18/11/2015,0,0,0(0.00 %),0,0,0,0,1060317,1.61
19/11/2015,0,0,0(0.00 %),0,0,0,0,1060317,1.61
20/11/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
23/11/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
24/11/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
25/11/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
26/11/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
27/11/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
30/11/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
01/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
02/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
03/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
04/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
07/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
08/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
09/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
10/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
11/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
14/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
15/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
16/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
17/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
18/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
21/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
22/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
23/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
24/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
25/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
28/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
29/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
30/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
31/12/2015,0,0,0(0.00 %),0,0,0,0,1060517,1.6
04/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
05/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
06/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
07/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
08/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
11/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
12/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
13/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
14/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
15/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
18/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
19/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
20/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
21/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
22/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
25/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
26/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
27/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
28/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
29/01/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
01/02/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
02/02/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
03/02/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
04/02/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
05/02/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
15/02/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
16/02/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
17/02/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
18/02/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
19/02/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
22/02/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
23/02/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
24/02/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
25/02/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
26/02/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
29/02/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
01/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
02/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
03/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
04/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
07/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
08/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
09/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
10/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
11/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
14/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
15/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
16/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
17/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
18/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
21/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
22/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
23/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
24/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
25/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
28/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
29/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
30/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
31/03/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
01/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
04/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
05/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
06/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
07/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
08/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
11/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
12/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
13/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
14/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
15/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
19/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
20/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
21/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
22/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
25/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
26/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
27/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
28/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
29/04/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
04/05/2016,-100,-3800000,0(0.00 %),0,0,100,3800000,1060517,1.6
05/05/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
06/05/2016,0,0,0(0.00 %),0,0,0,0,1060517,1.6
09/05/2016,0,0,0(0.00 %),0,0,0,0,1060617,1.59
10/05/2016,0,0,0(0.00 %),0,0,0,0,1060617,1.59
11/05/2016,0,0,0(0.00 %),0,0,0,0,1060617,1.59
12/05/2016,0,0,0(0.00 %),0,0,0,0,1060617,1.59
13/05/2016,-2110,-74271000,0(0.00 %),0,0,2110,74271000,1060617,1.59
16/05/2016,0,0,0(0.00 %),0,0,0,0,1060617,1.59
17/05/2016,0,0,0(0.00 %),0,0,0,0,1060617,1.59
18/05/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
19/05/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
20/05/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
23/05/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
24/05/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
25/05/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
26/05/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
27/05/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
30/05/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
31/05/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
01/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
02/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
03/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
06/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
07/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
08/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
09/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
10/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
13/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
14/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
15/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
16/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
17/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
20/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
21/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
22/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
23/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
24/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
27/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
28/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
29/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
30/06/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
01/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
04/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
05/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
06/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
07/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
08/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
11/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
12/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
13/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
14/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
15/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
18/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
19/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
20/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
21/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
22/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
25/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
26/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
27/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
28/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
29/07/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
01/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
02/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
03/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
04/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
05/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
08/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
09/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
10/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
11/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
12/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
15/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
16/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
17/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
18/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
19/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
22/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
23/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
24/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
25/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
26/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
29/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
30/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
31/08/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
01/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
05/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
06/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
07/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
08/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
09/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
12/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
13/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
14/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
15/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
16/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
19/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
20/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
21/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
22/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
23/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
26/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
27/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
28/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
29/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
30/09/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
03/10/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
04/10/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
05/10/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
06/10/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
07/10/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
10/10/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
11/10/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
12/10/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
13/10/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
14/10/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
17/10/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
18/10/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
19/10/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
20/10/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
21/10/2016,-200,-8200000,0(0.00 %),0,0,200,8200000,1062727,1.5
24/10/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
25/10/2016,0,0,0(0.00 %),0,0,0,0,1062727,1.5
26/10/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
27/10/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
28/10/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
31/10/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
01/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
02/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
03/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
04/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
07/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
08/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
09/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
10/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
11/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
14/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
15/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
16/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
17/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
18/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
21/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
22/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
23/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
24/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
25/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
28/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
29/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
30/11/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
01/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
02/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
05/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
06/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
07/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
08/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
09/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
12/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
13/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
14/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
15/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
16/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
19/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
20/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
21/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
22/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
23/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
26/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
27/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
28/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
29/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
30/12/2016,0,0,0(0.00 %),0,0,0,0,1062927,1.49
03/01/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
04/01/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
05/01/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
06/01/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
09/01/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
10/01/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
11/01/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
12/01/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
13/01/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
16/01/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
17/01/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
18/01/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
19/01/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
20/01/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
23/01/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
24/01/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
25/01/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
02/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
03/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
06/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
07/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
08/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
09/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
10/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
13/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
14/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
15/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
16/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
17/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
20/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
21/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
22/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
23/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
24/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
27/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
28/02/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
01/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
02/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
03/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
06/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
07/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
08/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
09/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
10/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
13/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
14/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
15/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
16/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
17/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
20/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
21/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
22/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
23/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
24/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
27/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
28/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
29/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
30/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
31/03/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
03/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
04/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
05/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
07/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
10/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
11/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
12/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
13/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
14/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
17/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
18/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
19/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
20/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
21/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
24/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
25/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
26/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
27/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
28/04/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
03/05/2017,-10,-160000,0(0.00 %),0,0,10,160000,1062927,1.49
04/05/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
05/05/2017,0,0,0(0.00 %),0,0,0,0,1062927,1.49
08/05/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
09/05/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
10/05/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
11/05/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
12/05/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
15/05/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
16/05/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
17/05/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
18/05/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
19/05/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
22/05/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
23/05/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
24/05/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
25/05/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
26/05/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
29/05/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
30/05/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
31/05/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
01/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
02/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
05/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
06/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
07/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
08/06/2017,0,0,0(0.00 %),0,0,0,0,1062937,1.49
