Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/06/2021,1820,1002020000,54.8(-2.49 %),5190,2880580000,3370,1878560000,35890435,17.23
01/07/2021,444000,24485600000,55.5(1.28 %),624000,34387380000,180000,9901780000,35927235,17.22
02/07/2021,-44500,-2479130000,55.4(-0.18 %),6900,383280000,51400,2862410000,35971735,17.22
05/07/2021,-14770,-7992620000,54.5(-1.62 %),4730,2568710000,19500,10561330000,35424435,17.26
06/07/2021,57400,3072110000,51.7(-5.14 %),67600,3606600000,10200,534490000,36062035,17.21
07/07/2021,49560,25957870000,53.2(2.90 %),50110,26244160000,550,286290000,35087135,17.29
08/07/2021,7430,3894170000,52.3(-1.69 %),8080,4235100000,650,340930000,35204335,17.28
09/07/2021,91700,4675820000,50.8(-2.87 %),125100,6399430000,33400,1723610000,35400435,17.26
12/07/2021,18500,744170000,49.65(-2.26 %),267100,13172105000,248600,12427935000,35381935,17.27
13/07/2021,25850,13082700000,51(2.72 %),31880,16120590000,6030,3037890000,34509635,17.33
14/07/2021,-1570,-749330000,50.9(-0.20 %),17430,8930920000,19000,9680250000,34364235,17.34
15/07/2021,29720,15123940000,50.9(0.00 %),30270,15404370000,550,280430000,34293635,17.35
16/07/2021,-19470,-9951840000,51.1(0.39 %),14200,7251640000,33670,17203480000,34217935,17.36
19/07/2021,54400,2648790000,49(-4.11 %),146200,7167385000,91800,4518595000,34982235,17.3
20/07/2021,-29960,-14399940000,49.35(0.71 %),17430,8550370000,47390,22950310000,34112135,17.36
21/07/2021,6590,3313390000,50(1.32 %),14240,7136850000,7650,3823460000,34309435,17.35
22/07/2021,22400,1141600000,50.9(1.80 %),35800,1821990000,13400,680390000,35193535,17.28
23/07/2021,-14600,-726670000,50.2(-1.38 %),73800,3722540000,88400,4449210000,35208135,17.28
26/07/2021,-22830,-11306300000,49.9(-0.60 %),2800,1395310000,25630,12701610000,34814035,17.31
27/07/2021,-31720,-16005860000,50.3(0.80 %),370,187100000,32090,16192960000,34823735,17.31
28/07/2021,-49900,-2516140000,50.5(0.40 %),600,30330000,50500,2546470000,35803535,17.23
29/07/2021,-29970,-14958220000,51(0.99 %),20090,10159570000,50060,25117790000,34975935,17.3
30/07/2021,361200,18494180000,51.3(0.59 %),378100,19358050000,16900,863870000,35742035,17.24
02/08/2021,-1100,-48790000,51.5(0.39 %),43700,2258370000,44800,2307160000,34969235,17.3
03/08/2021,25200,1293770000,51.2(-0.58 %),41100,2107530000,15900,813760000,34944035,17.3
04/08/2021,348400,18117050000,52.3(2.15 %),349200,18157980000,800,40930000,34595635,17.33
05/08/2021,2500,131690000,52.4(0.19 %),6700,352010000,4200,220320000,34593135,17.33
06/08/2021,278600,14759930000,52.9(0.95 %),352400,18668980000,73800,3909050000,34314535,17.35
09/08/2021,460400,24361570000,52.9(0.00 %),552400,29222650000,92000,4861080000,33854135,17.38
10/08/2021,1295300,69466480000,53.8(1.70 %),1476500,79130110000,181200,9663630000,32558835,17.48
11/08/2021,1803500,97008240000,53.4(-0.74 %),1861300,100100950000,57800,3092710000,30755335,17.62
12/08/2021,1028600,55090990000,53(-0.75 %),1085200,58105970000,56600,3014980000,29726735,17.7
13/08/2021,1859900,86029410200,52.9(-0.19 %),1958900,87743583400,99000,1714173200,27866835,17.85
16/08/2021,-31300,-1641470000,52.1(-1.51 %),39700,2065820000,71000,3707290000,27898135,17.84
17/08/2021,-157900,-8173560000,51.6(-0.96 %),36300,1880410000,194200,10053970000,28182635,17.82
18/08/2021,-173600,-8941760000,51.6(0.00 %),101100,5214710000,274700,14156470000,28071735,17.83
19/08/2021,-9000,-472180000,51.5(-0.19 %),276500,14200580000,285500,14672760000,28080735,17.83
20/08/2021,-170200,-8618500000,49.6(-3.69 %),61600,3102215000,231800,11720715000,28250935,17.82
23/08/2021,-492000,-24159055000,48.5(-2.22 %),39600,1945015000,531600,26104070000,28742935,17.78
24/08/2021,-290800,-14159650000,48.8(0.62 %),106600,5203750000,397400,19363400000,29033735,17.76
25/08/2021,-308400,-15228430000,49.55(1.54 %),8200,404600000,316600,15633030000,29342135,17.73
26/08/2021,-331000,-16308055000,48.7(-1.72 %),32600,1610420000,363600,17918475000,29673135,17.71
27/08/2021,72700,3618145000,49.5(1.64 %),187200,9210985000,114500,5592840000,29600435,17.71
30/08/2021,-325500,-16122770000,49.55(0.10 %),169370,8387205000,494870,24509975000,29925935,17.69
31/08/2021,-352400,-17495300000,49.7(0.30 %),94300,4683895000,446700,22179195000,30278335,17.66
01/09/2021,61200,3107850000,50.8(2.21 %),69600,3533000000,8400,425150000,30113935,17.67
06/09/2021,489500,25171190000,51.1(0.59 %),554000,28476680000,64500,3305490000,29624435,17.71
07/09/2021,109600,5618660000,50.4(-1.37 %),245700,12507660000,136100,6889000000,29514835,17.72
08/09/2021,-336500,-16764215000,49.3(-2.18 %),2900,145060000,339400,16909275000,29851335,17.69
09/09/2021,134200,6749785000,50.6(2.64 %),235300,11855930000,101100,5106145000,29717135,17.7
10/09/2021,121400,6170580000,50.5(-0.20 %),203800,10342800000,82400,4172220000,29595735,17.71
13/09/2021,-57500,-2865260000,50.3(-0.40 %),80100,4074720000,137600,6939980000,29653235,17.71
14/09/2021,-112500,-5655440000,50.1(-0.40 %),119900,6050140000,232400,11705580000,29765735,17.7
15/09/2021,38600,1959950000,50.9(1.60 %),133900,6774800000,95300,4814850000,29727135,17.7
16/09/2021,41900,2148810000,51(0.20 %),118800,6076470000,76900,3927660000,29685235,17.71
17/09/2021,-49000,-2467250000,50.7(-0.59 %),160900,8200260000,209900,10667510000,29734235,17.7
20/09/2021,-80800,-4058050000,50(-1.38 %),8800,442360000,89600,4500410000,29815035,17.7
21/09/2021,-59200,-2930995000,49.6(-0.80 %),5000,247755000,64200,3178750000,29874235,17.69
22/09/2021,-30700,-1539000000,50.1(1.01 %),10000,502040000,40700,2041040000,29904935,17.69
23/09/2021,25100,1264350000,50.2(0.20 %),40200,2023060000,15100,758710000,29879835,17.69
24/09/2021,-10000,-500830000,50(-0.40 %),38400,1929640000,48400,2430470000,29889835,17.69
27/09/2021,-131100,-6647930000,50.1(0.20 %),245100,12366280000,376200,19014210000,30020935,17.68
28/09/2021,-668300,-34067480000,51.1(2.00 %),237100,12119430000,905400,46186910000,30689235,17.63
29/09/2021,292700,15152390000,52(1.76 %),305200,15799280000,12500,646890000,30396535,17.65
30/09/2021,6600,341210000,51.6(-0.77 %),22600,1170680000,16000,829470000,30389935,17.65
01/10/2021,-325800,-16816370000,51.9(0.58 %),370110,18122350000,695910,34938720000,31123675,17.59
04/10/2021,341900,18416080000,53.8(3.66 %),373100,20089680000,31200,1673600000,30781775,17.62
05/10/2021,163900,8819430000,53.9(0.19 %),300000,16142170000,136100,7322740000,30617875,17.63
06/10/2021,-81900,-4404640000,53.9(0.00 %),600,32190000,82500,4436830000,30699775,0.0
07/10/2021,227800,12235070000,54(0.19 %),322100,17272290000,94300,5037220000,30471975,0.0
08/10/2021,-24300,-1308510000,53.9(-0.19 %),20200,1087490000,44500,2396000000,30496275,0.0
11/10/2021,387200,20760653300,54.9(1.86 %),411300,21565669400,24100,805016100,30109075,0.0
12/10/2021,427000,23565960000,55(0.18 %),969600,53305020000,542600,29739060000,29682075,0.0
13/10/2021,-329600,-17860740000,53.8(-2.18 %),30700,1678780000,360300,19539520000,30011675,0.0
14/10/2021,-35300,-1904680000,53.9(0.19 %),31200,1682490000,66500,3587170000,30046975,0.0
15/10/2021,-95700,-5124470000,53.6(-0.56 %),45300,2438720000,141000,7563190000,30142675,0.0
18/10/2021,-454900,-24556480000,54.4(1.49 %),166300,9066660000,621200,33623140000,30597575,0.0
19/10/2021,-110900,-6072390000,54.8(0.74 %),4500,246050000,115400,6318440000,30708475,0.0
20/10/2021,-384100,-20805830000,53.9(-1.64 %),27100,1465690000,411200,22271520000,31092575,0.0
21/10/2021,-308700,-16559370000,53.5(-0.74 %),4200,225620000,312900,16784990000,31017175,0.0
22/10/2021,-491600,-26088560000,52.9(-1.12 %),6400,340230000,498000,26428790000,31508775,0.0
25/10/2021,73100,3972900000,54.1(2.27 %),181000,9797370000,107900,5824470000,31435675,0.0
26/10/2021,-210600,-11605560000,54.6(0.92 %),32700,1793830000,243300,13399390000,31646275,0.0
27/10/2021,-115500,-6356190000,55.3(1.28 %),74800,4113920000,190300,10470110000,31761775,0.0
28/10/2021,-25200,-1384680000,54.8(-0.90 %),4900,269180000,30100,1653860000,31786975,17.54
29/10/2021,-389500,-21189650000,54.1(-1.28 %),2900,157700000,392400,21347350000,32176475,17.51
01/11/2021,-327000,-17764000000,53.9(-0.37 %),4200,227130000,331200,17991130000,32645230,17.48
02/11/2021,-582600,-31610690000,54.3(0.74 %),15200,825050000,597800,32435740000,33227830,17.43
03/11/2021,0,0,53(-2.39 %),0,0,0,0,33227830,17.43
04/11/2021,-199200,-10500121600,52.7(-0.57 %),4400,232865600,203600,10732987200,33427030,0.0
05/11/2021,-319500,-17289750000,53.9(2.28 %),5000,270180000,324500,17559930000,33547330,0.0
08/11/2021,27300,1492080000,54.7(1.48 %),56900,3117160000,29600,1625080000,33200530,17.43
09/11/2021,-9900,-537540000,54.5(-0.37 %),5300,288760000,15200,826300000,33210430,17.43
10/11/2021,0,0,58.3(6.97 %),0,0,0,0,33210430,17.43
11/11/2021,-623300,-37369580000,59.8(2.57 %),301000,17980460000,924300,55350040000,33833730,17.39
12/11/2021,-680000,-40180470000,60(0.33 %),63000,3732610000,743000,43913080000,34513730,17.33
15/11/2021,-68200,-4165560000,60.1(0.17 %),62300,3787730000,130500,7953290000,34581930,17.33
16/11/2021,83600,4973750000,58.8(-2.16 %),99300,5906360000,15700,932610000,34498330,17.33
17/11/2021,-394000,-24536760000,62.1(5.61 %),195300,11855380000,589300,36392140000,34892330,17.3
18/11/2021,-243700,-14981470000,61(-1.77 %),43600,2695380000,287300,17676850000,35136030,17.28
19/11/2021,-25500,-1668540000,59.4(-2.62 %),112200,6612980000,137700,8281520000,35161530,0.0
22/11/2021,280700,16114740000,55.9(-5.89 %),330300,18914030000,49600,2799290000,34910830,17.3
23/11/2021,155500,8765930000,57(1.97 %),158900,8957590000,3400,191660000,34755330,17.31
24/11/2021,84000,4835550000,57(0.00 %),129100,7402080000,45100,2566530000,34671330,17.32
25/11/2021,27600,1570160000,58(1.75 %),84500,4879910000,56900,3309750000,34643730,17.32
26/11/2021,-353700,-20400840000,56.8(-2.07 %),48500,2788590000,402200,23189430000,34997430,0.0
29/11/2021,142900,8320228500,54.9(-3.35 %),204800,11247411200,61900,2927182700,34854530,0.0
30/11/2021,-635420,-34597812000,54.1(-1.46 %),22300,1215590000,657720,35813402000,35632850,0.0
01/12/2021,-175800,-9539040000,54.3(0.37 %),83500,4566200000,259300,14105240000,36193710,17.2
02/12/2021,79800,4414120000,55.5(2.21 %),94900,5240230000,15100,826110000,36113910,17.21
03/12/2021,-33500,-1812040000,53.3(-3.96 %),7900,432080000,41400,2244120000,36147410,17.21
06/12/2021,-32200,-1668140000,51.7(-3.00 %),12000,635920000,44200,2304060000,36179610,17.2
07/12/2021,101100,5331450000,53.5(3.48 %),106000,5588360000,4900,256910000,36078510,17.21
08/12/2021,-15100,-812280000,53.8(0.56 %),10600,573550000,25700,1385830000,36093610,17.21
09/12/2021,3200,176500000,54.1(0.56 %),21200,1148400000,18000,971900000,36090410,0.0
10/12/2021,-78000,-4171410000,53.3(-1.48 %),27000,1443980000,105000,5615390000,36168410,17.2
13/12/2021,27900,1498100000,53.7(0.75 %),36300,1948300000,8400,450200000,36140510,17.21
14/12/2021,-15400,-840160000,54.5(1.49 %),57300,3110850000,72700,3951010000,36155910,18.16
15/12/2021,117000,6368380000,54.6(0.18 %),140300,7646120000,23300,1277740000,36038910,18.17
16/12/2021,105600,5781320000,54.9(0.55 %),149000,8156300000,43400,2374980000,35933310,18.18
17/12/2021,-229000,-12450820000,54.3(-1.09 %),26500,1449970000,255500,13900790000,36162310,18.16
20/12/2021,-67600,-3597690000,53(-2.39 %),4300,228000000,71900,3825690000,36229910,18.16
21/12/2021,110300,5843870000,53(0.00 %),128800,6823870000,18500,980000000,36119610,0.0
22/12/2021,5300,282360000,52.8(-0.38 %),13900,739540000,8600,457180000,36114310,18.17
23/12/2021,0,0,52.8(0.00 %),0,0,0,0,36114310,18.17
24/12/2021,0,0,53(0.38 %),0,0,0,0,36114310,18.17
27/12/2021,-105300,-5637670000,54.1(2.08 %),4800,257180000,110100,5894850000,37010880,17.14
28/12/2021,-26400,-1429850000,53.8(-0.55 %),5700,310480000,32100,1740330000,37037280,18.09
29/12/2021,2300,124790000,54(0.37 %),34300,1850980000,32000,1726190000,37139380,17.13
30/12/2021,-1900,-104430000,54(0.00 %),24800,1341810000,26700,1446240000,37146680,17.13
31/12/2021,148500,8015080000,53.9(-0.19 %),300000,16188360000,151500,8173280000,36878680,17.15
04/01/2022,1166000,64730910000,55.9(3.71 %),1202400,66739640000,36400,2008730000,35702980,17.24
05/01/2022,249900,14106560000,55.7(-0.36 %),314500,17754000000,64600,3647440000,35540000,17.25
06/01/2022,-11300,-628020000,55.5(-0.36 %),7100,396960000,18400,1024980000,35569300,17.25
07/01/2022,-19200,-1079070000,56.3(1.44 %),9700,545370000,28900,1624440000,35622200,17.25
10/01/2022,-51000,-2890376200,55(-2.31 %),12400,56233000,63400,2946609200,35628400,17.25
11/01/2022,33200,1812590000,54.1(-1.64 %),48300,2640190000,15100,827600000,35609000,17.25
12/01/2022,-288700,-15773480000,54.8(1.29 %),30300,1650600000,319000,17424080000,35642100,17.25
13/01/2022,-203200,-11142870000,54.2(-1.09 %),103200,5645450000,306400,16788320000,35553000,17.25
14/01/2022,29000,1583280000,55(1.48 %),34600,1889190000,5600,305910000,35835400,17.23
17/01/2022,-6900,-404500000,53.6(-2.55 %),17800,973380000,24700,1377880000,36122000,17.21
18/01/2022,172600,9280080000,54(0.75 %),175500,9436740000,2900,156660000,35952100,17.22
19/01/2022,61600,3335060000,54(0.00 %),93400,5057550000,31800,1722490000,35886400,17.23
20/01/2022,55300,2996130000,54.2(0.18 %),65800,3563910000,10500,567780000,35823500,17.23
21/01/2022,30700,1665690000,54.8(1.29 %),50600,2739980000,19900,1074290000,35799610,17.23
24/01/2022,-8400,-468760000,54.3(-0.91 %),22300,1216030000,30700,1684790000,35787810,17.23
25/01/2022,42600,2312400000,54.4(0.18 %),55700,3017900000,13100,705500000,35752010,17.24
26/01/2022,-1189700,-69340846200,57(4.78 %),366600,16389045600,1556300,85729891800,35416710,17.26
27/01/2022,395800,22754740000,57(0.00 %),436400,25084950000,40600,2330210000,34992410,17.3
28/01/2022,-16000,-910240000,56.1(-1.58 %),8800,496140000,24800,1406380000,36538310,17.18
07/02/2022,-34200,-2134800000,58.7(4.63 %),394200,23210700000,428400,25345500000,36182710,17.2
08/02/2022,-37400,-2197020000,58.8(0.17 %),25000,1468230000,62400,3665250000,36182510,17.2
09/02/2022,13100,787830000,59.4(1.02 %),38200,2291640000,25100,1503810000,36571710,17.17
10/02/2022,279700,16843540000,60.5(1.85 %),316900,19086620000,37200,2243080000,36307210,17.19
11/02/2022,-7700,-504280000,59.4(-1.82 %),59200,3540870000,66900,4045150000,36265110,17.2
14/02/2022,-60200,-3667730000,60.2(1.35 %),138400,8451890000,198600,12119620000,36163910,17.2
15/02/2022,113100,6771810000,59(-1.99 %),170200,10151310000,57100,3379500000,36060610,17.21
16/02/2022,-12200,-814510000,59(0.00 %),41500,2323900000,53700,3138410000,36217710,17.2
17/02/2022,-32400,-1926660000,60(1.69 %),19400,1142360000,51800,3069020000,36257410,17.2
18/02/2022,114100,6827750000,59.8(-0.33 %),119100,7127160000,5000,299410000,36192010,17.2
21/02/2022,48300,2903540000,59.9(0.17 %),57100,3432990000,8800,529450000,36185510,17.2
22/02/2022,-1019700,-63737590000,62(3.51 %),16600,1009610000,1036300,64747200000,36173910,17.2
23/02/2022,-780500,-49771850000,62.5(0.81 %),6800,427340000,787300,50199190000,36175910,17.2
24/02/2022,-609500,-38706430000,63.4(1.44 %),106800,6769230000,716300,45475660000,37101410,17.13
25/02/2022,-174700,-10904830000,62.4(-1.58 %),5800,362760000,180500,11267590000,37876910,17.07
28/02/2022,95800,5994930000,62.3(-0.16 %),122200,7656410000,26400,1661480000,38461510,17.03
01/03/2022,127800,7894600000,61.3(-1.61 %),155000,9565310000,27200,1670710000,38487010,17.03
02/03/2022,-154900,-9614260000,61.5(0.33 %),88400,5597320000,243300,15211580000,38425010,17.03
03/03/2022,157500,9854010000,62.8(2.11 %),172800,10805270000,15300,951260000,38279410,17.04
04/03/2022,-321100,-19762290000,61.1(-2.71 %),9000,557040000,330100,20319330000,38513710,17.02
07/03/2022,39500,2463990000,63.3(3.60 %),160100,10040440000,120600,7576450000,38367510,17.03
08/03/2022,-99600,-6205570000,61.3(-3.16 %),9600,593000000,109200,6798570000,38685610,17.01
09/03/2022,300,2650000,63(2.77 %),37800,2347810000,37500,2345160000,38766010,17.0
10/03/2022,-778900,-47812040000,61.3(-2.70 %),65800,4053440000,844700,51865480000,38806410,17.0
11/03/2022,-241700,-14546900000,58(-5.38 %),81100,4759470000,322800,19306370000,38760810,17.0
14/03/2022,564700,31885730000,55.9(-3.62 %),574200,32422780000,9500,537050000,39031370,16.98
15/03/2022,183000,10117020000,56(0.18 %),688800,38399370000,505800,28282350000,38665450,17.01
16/03/2022,204400,11409770000,56.2(0.36 %),527400,29487440000,323000,18077670000,38147520,17.05
17/03/2022,39100,2194400000,55.8(-0.71 %),305000,17039020000,265900,14844620000,38348320,17.04
18/03/2022,-86600,-4834760000,55.9(0.18 %),20400,1149420000,107000,5984180000,38650920,17.01
21/03/2022,-42500,-2384690000,56(0.18 %),200,11180000,42700,2395870000,38916620,16.99
22/03/2022,-43800,-2486810000,56.8(1.43 %),20600,1176100000,64400,3662910000,39003020,16.99
23/03/2022,-90600,-5119510000,56(-1.41 %),9800,552080000,100400,5671590000,39033920,16.98
24/03/2022,17500,987880000,56(0.00 %),77500,4354680000,60000,3366800000,39017820,16.98
25/03/2022,-2900,-158950000,56(0.00 %),17600,989010000,20500,1147960000,39097620,16.98
28/03/2022,-29000,-1623120000,56(0.00 %),8100,453100000,37100,2076220000,39149520,16.97
29/03/2022,-11500,-643950000,56.4(0.71 %),55900,3144600000,67400,3788550000,39114120,16.98
30/03/2022,89500,4950600000,55(-2.48 %),141600,7829160000,52100,2878560000,39009620,16.99
31/03/2022,322100,17684470000,55.2(0.36 %),406300,22306120000,84200,4621650000,38670720,17.01
01/04/2022,6200,342530000,55.1(-0.18 %),7300,402990000,1100,60460000,38715520,17.01
04/04/2022,183100,10229530000,56.2(2.00 %),220400,12315860000,37300,2086330000,38577320,17.02
05/04/2022,-59300,-3338090000,56.1(-0.18 %),600,34020000,59900,3372110000,38577860,17.02
06/04/2022,200400,11249400000,56(-0.18 %),212200,11908810000,11800,659410000,38376960,17.03
07/04/2022,275700,15397520000,56.6(1.07 %),352700,19740710000,77000,4343190000,38101260,18.01
08/04/2022,-97300,-5502190000,56.2(-0.71 %),6800,385280000,104100,5887470000,38084160,17.06
12/04/2022,230100,12833740000,54.6(-2.85 %),315400,17565070000,85300,4731330000,37854060,18.03
13/04/2022,3200,175360000,54.7(0.18 %),11500,627990000,8300,452630000,37843760,17.08
14/04/2022,87400,4812980000,54.7(0.00 %),89400,4922580000,2000,109600000,37929260,17.07
15/04/2022,137900,7319334600,54.7(0.00 %),138700,7363393800,800,44059200,37798460,17.08
18/04/2022,83400,4549410000,52.9(-3.29 %),118100,6445210000,34700,1895800000,37681360,17.09
19/04/2022,125500,6624790000,51(-3.59 %),126600,6683610000,1100,58820000,37559160,17.1
20/04/2022,386760,19977556000,51.3(0.59 %),419500,21668280000,32740,1690724000,37522460,18.05
21/04/2022,365400,18568440000,50.3(-1.95 %),374200,19017030000,8800,448590000,36829260,17.15
22/04/2022,247900,12401785000,50.1(-0.40 %),262100,13113825000,14200,712040000,36611700,17.17
25/04/2022,361000,16962130000,46.6(-6.99 %),396300,18670220000,35300,1708090000,36238200,17.2
26/04/2022,485700,22412435000,47.8(2.58 %),517800,23903540000,32100,1491105000,35734600,17.24
27/04/2022,121900,5879210000,48.3(1.05 %),202800,9705955000,80900,3826745000,35573100,17.25
28/04/2022,7700,367640000,47.8(-1.04 %),95600,4586835000,87900,4219195000,35510400,17.26
29/04/2022,179700,8662250000,48(0.42 %),211400,10185205000,31700,1522955000,35381900,17.27
04/05/2022,9900,481465000,48.65(1.35 %),17400,846510000,7500,365045000,35452400,17.26
05/05/2022,28800,1362175000,47.6(-2.26 %),77600,3716985000,48800,2354810000,35423600,18.22
06/05/2022,-7400,-338920000,45.8(-3.78 %),40600,1859480000,48000,2198400000,35373400,17.27
09/05/2022,-10500,-447300000,42.6(-6.99 %),96600,4115160000,107100,4562460000,35325600,17.27
10/05/2022,12800,546560000,42.7(0.23 %),172900,7382830000,160100,6836270000,35200700,17.28
11/05/2022,-503500,-21221240000,41.5(-2.81 %),32200,1360530000,535700,22581770000,35704200,18.2
12/05/2022,-336100,-13613905000,38.6(-6.99 %),50400,2021350000,386500,15635255000,36040300,18.17
13/05/2022,-103800,-4003160000,37.35(-3.24 %),221000,8406770000,324800,12409930000,35699000,17.24
16/05/2022,365100,14275410000,39.1(4.55 %),587500,22971250000,222400,8695840000,35498000,17.26
17/05/2022,-241900,-10111420000,41.8(6.91 %),212600,8886680000,454500,18998100000,35611200,17.25
18/05/2022,-69300,-2869020000,41.4(-0.96 %),64000,2649600000,133300,5518620000,35771600,17.24
19/05/2022,-495400,-20063700000,40.5(-2.17 %),21100,854550000,516500,20918250000,36207000,17.2
20/05/2022,-238300,-9651150000,40.5(0.00 %),112100,4540050000,350400,14191200000,36228200,17.2
23/05/2022,-356000,-14329000000,40.25(-0.62 %),141000,5675250000,497000,20004250000,36604700,17.17
24/05/2022,-21000,-840000000,40(-0.74 %),70900,2836000000,91900,3676000000,36886200,17.15
25/05/2022,46700,1933380000,41.4(3.50 %),60700,2512980000,14000,579600000,37326500,17.12
26/05/2022,256500,10914075000,42.55(2.78 %),297100,12641605000,40600,1727530000,37121300,17.13
27/05/2022,14000,596400000,42.6(0.00 %),159800,6807480000,145800,6211080000,36975500,17.14
30/05/2022,238000,10329200000,43.4(1.88 %),256000,11110400000,18000,781200000,36762100,17.16
31/05/2022,-4400,-193600000,44(1.38 %),47800,2103200000,52200,2296800000,36864500,17.15
01/06/2022,328400,14613800000,44.5(1.14 %),398000,17711000000,69600,3097200000,36484500,17.18
02/06/2022,-40900,-1779150000,43.5(-2.25 %),118400,5150400000,159300,6929550000,36418300,17.19
03/06/2022,35100,1526850000,43.5(0.00 %),37800,1644300000,2700,117450000,36450100,17.18
06/06/2022,37000,1665295000,44.9(3.22 %),45300,2036770000,8300,371475000,36564100,17.17
07/06/2022,338300,15798610000,46.7(4.01 %),399900,18675330000,61600,2876720000,36166900,17.2
08/06/2022,-113800,-5331530000,46.85(0.32 %),40200,1883370000,154000,7214900000,36135000,17.21
09/06/2022,165200,7747880000,46.9(0.00 %),218100,10228890000,52900,2481010000,35978500,17.22
10/06/2022,212800,9576000000,45(-4.05 %),301400,13563000000,88600,3987000000,35831100,17.23
13/06/2022,151800,6375600000,42(-6.67 %),210500,8841000000,58700,2465400000,35668500,17.24
14/06/2022,212900,9175990000,43.1(2.62 %),259300,11175830000,46400,1999840000,35497800,17.26
15/06/2022,-100500,-4120500000,41(-4.87 %),16800,688800000,117300,4809300000,35539700,17.25
16/06/2022,60400,2539820000,42.05(2.56 %),96100,4041005000,35700,1501185000,35493000,17.26
17/06/2022,257900,10806010000,41.9(-0.48 %),290200,12159380000,32300,1353370000,35324100,17.27
20/06/2022,-68800,-2780530000,39.25(-6.32 %),22200,891010000,91000,3671540000,35337600,17.27
21/06/2022,4800,187200000,39(-0.76 %),81800,3190200000,77000,3003000000,35288100,17.27
22/06/2022,173000,6833500000,39.5(1.28 %),205200,8105400000,32200,1271900000,35174900,17.28
23/06/2022,-23700,-964590000,40.7(3.04 %),2900,118030000,26600,1082620000,35249000,17.28
24/06/2022,-108100,-4410480000,40.8(0.25 %),10800,440640000,118900,4851120000,35274400,17.27
27/06/2022,-25100,-1023370000,41.5(1.72 %),22000,908150000,47100,1931520000,35279000,17.27
28/06/2022,162500,6792500000,41.8(0.72 %),201800,8435240000,39300,1642740000,35196100,17.28
29/06/2022,-57700,-2382295000,41(-1.91 %),2600,107500000,60300,2489795000,35240600,17.28
30/06/2022,-37900,-1527370000,40.3(-1.71 %),3900,157170000,41800,1684540000,35276000,17.27
01/07/2022,-9900,-401940000,40.6(0.74 %),32500,1319500000,42400,1721440000,35303800,17.27
04/07/2022,-19900,-805715000,40.35(-0.62 %),13800,565920000,33700,1371635000,35300900,0.0
05/07/2022,-22700,-911405000,40.15(-0.62 %),5900,236885000,28600,1148290000,35373300,17.27
06/07/2022,-34600,-1321720000,38.2(-4.98 %),28500,1088700000,63100,2410420000,35378500,17.27
07/07/2022,19800,772200000,39(2.09 %),41700,1626300000,21900,854100000,35365400,17.27
08/07/2022,-503500,-861100000,39.35(0.90 %),32200,165900000,535700,1027000000,35868900,0.0
11/07/2022,-21800,-861100000,39.5(0.25 %),4200,165900000,26000,1027000000,35426200,17.26
12/07/2022,22100,892840000,40.4(2.28 %),25100,1014040000,3000,121200000,35420800,17.26
13/07/2022,-22500,-898875000,39.95(-1.11 %),2000,79900000,24500,978775000,35444800,17.26
14/07/2022,8000,320800000,40.1(0.25 %),8000,320800000,0,0,35439800,17.26
15/07/2022,-23500,-935300000,39.8(-0.75 %),200,7960000,23700,943260000,35471100,17.26
18/07/2022,-7400,-297850000,40.25(1.13 %),1200,48300000,8600,346150000,35469900,17.26
19/07/2022,20000,842000000,42.1(4.47 %),20000,842000000,0,0,35473600,17.26
20/07/2022,4400,188540000,42.85(1.78 %),14500,621325000,10100,432785000,35467700,17.26
21/07/2022,-28600,-1211210000,42.35(-1.28 %),13000,550550000,41600,1761760000,35455700,17.26
22/07/2022,-23700,376200000,41.8(-1.42 %),2900,443080000,26600,66880000,35455200,17.26
25/07/2022,-2800,-115080000,41.1(-1.67 %),27000,1109700000,29800,1224780000,35470800,17.26
26/07/2022,-13900,-567815000,40.85(-0.61 %),4900,200165000,18800,767980000,35469500,17.26
27/07/2022,-146300,-6042190000,41.3(0.98 %),7800,322140000,154100,6364330000,35491500,17.26
28/07/2022,-59500,-2469250000,41.5(0.48 %),79500,3299250000,139000,5768500000,35430800,17.26
29/07/2022,-135900,-5585490000,41.1(-0.96 %),6100,250710000,142000,5836200000,35578800,17.25
01/08/2022,42100,1759780000,41.8(1.70 %),45700,1910260000,3600,150480000,35672100,17.24
02/08/2022,8000,328000000,41(-1.91 %),43700,1791700000,35700,1463700000,35770400,17.24
03/08/2022,11000,449900000,40.9(-0.24 %),67200,2748480000,56200,2298580000,35706800,17.24
04/08/2022,-7600,-319960000,42.1(2.93 %),81400,3426940000,89000,3746900000,35661100,17.24
05/08/2022,-26100,-1087065000,41.65(-1.07 %),19800,824670000,45900,1911735000,35697500,17.24
08/08/2022,22500,955125000,42.45(1.80 %),22500,955125000,0,0,35759000,17.24
09/08/2022,-700,-29470000,42.1(-0.94 %),11000,463100000,11700,492570000,35794900,17.23
10/08/2022,7100,297845000,41.95(-0.36 %),9900,415305000,2800,117460000,35785400,17.23
11/08/2022,18100,757485000,41.85(-0.36 %),34200,1431270000,16100,673785000,35762900,17.24
12/08/2022,13500,566325000,41.95(0.12 %),15700,658615000,2200,92290000,35750000,17.24
15/08/2022,9000,378900000,42.1(0.24 %),24200,1018820000,15200,639920000,35741900,17.24
