Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/06/2014,0,0,24(0.00 %),0,0,0,0,7006636,2.29
03/06/2014,0,0,23.8(-0.83 %),0,0,0,0,7006636,2.29
04/06/2014,0,0,22.5(-5.46 %),0,0,0,0,7006636,2.29
05/06/2014,0,0,21.5(-4.44 %),0,0,0,0,7006636,2.29
06/06/2014,0,0,20.5(-4.65 %),0,0,0,0,7006636,2.29
09/06/2014,-2970,-57819000,20.4(-0.49 %),150,3075000,3120,60894000,7009606,2.27
10/06/2014,0,0,19.5(-4.41 %),0,0,0,0,7009606,2.27
11/06/2014,-40,-832000,20.2(3.59 %),0,0,40,832000,7009646,2.27
12/06/2014,0,0,19.4(-3.96 %),0,0,0,0,7009646,2.27
13/06/2014,-16000,-309800000,19.2(-1.03 %),0,0,16000,309800000,7025646,2.16
16/06/2014,-5250,-100800000,19.2(0.00 %),0,0,5250,100800000,7030896,2.13
17/06/2014,-5000,-96000000,18.6(-3.12 %),0,0,5000,96000000,7035896,2.09
18/06/2014,-7560,-140861000,18.6(0.00 %),150,2790000,7710,143651000,7043456,2.04
19/06/2014,-250,-4650000,18.6(0.00 %),0,0,250,4650000,7043706,2.04
20/06/2014,-4920,-92422000,18.3(-1.61 %),12300,236000000,17220,328422000,7048626,2.01
23/06/2014,-650,-11885000,18.3(0.00 %),350,6415000,1000,18300000,7049276,2.0
24/06/2014,-7960,-145668000,18.3(0.00 %),40,732000,8000,146400000,7057236,1.95
25/06/2014,-12560,-229858000,18.3(0.00 %),0,0,12560,229858000,7069796,1.87
26/06/2014,-3840,-70020000,18(-1.64 %),150,2730000,3990,72750000,7073636,1.84
27/06/2014,-10130,-182340000,18(0.00 %),0,0,10130,182340000,7083766,1.77
30/06/2014,-17190,-312920000,19.2(6.67 %),0,0,17190,312920000,7100956,1.66
01/07/2014,0,0,19(-1.04 %),0,0,0,0,7069766,1.87
02/07/2014,0,0,17.7(-6.84 %),0,0,0,0,7069766,1.87
03/07/2014,-20000,-354180000,18.4(3.95 %),0,0,20000,354180000,7089766,1.73
04/07/2014,-15170,-268412000,17.8(-3.26 %),5000,93000000,20170,361412000,7104936,1.63
07/07/2014,-6020,-107598000,17.9(0.56 %),0,0,6020,107598000,7110956,1.59
08/07/2014,-4240,-74185000,17.5(-2.23 %),1350,23760000,5590,97945000,7115196,1.57
09/07/2014,0,0,18.2(4.00 %),0,0,0,0,7115196,1.57
10/07/2014,0,0,18.1(-0.55 %),0,0,0,0,7134896,1.43
11/07/2014,0,0,17.5(-3.31 %),0,0,0,0,7140916,0.0
14/07/2014,0,0,18.2(4.00 %),0,0,0,0,7140916,1.39
15/07/2014,-30,-546000,18.2(0.00 %),0,0,30,546000,7140946,1.39
16/07/2014,3050,56515000,18.8(3.30 %),4000,74000000,950,17485000,7142506,0.0
17/07/2014,-4000,-70400000,18.7(-0.53 %),0,0,4000,70400000,7146506,1.36
18/07/2014,-170,-3069000,18.7(0.00 %),0,0,170,3069000,7142506,1.38
21/07/2014,1510,27331000,18(-3.74 %),3500,63350000,1990,36019000,7139036,0.0
22/07/2014,-4440,-79920000,17.5(-2.78 %),0,0,4440,79920000,7139986,0.0
23/07/2014,0,0,17.6(0.57 %),0,0,0,0,7143986,0.0
24/07/2014,0,0,18(2.27 %),0,0,0,0,7144156,0.0
25/07/2014,0,0,18.5(2.78 %),0,0,0,0,7146146,0.0
28/07/2014,-10,-185000,18.5(0.00 %),0,0,10,185000,7150586,0.0
29/07/2014,0,0,17.6(-4.86 %),0,0,0,0,7150586,0.0
30/07/2014,-20,-370000,18(2.27 %),0,0,20,370000,7150586,0.0
31/07/2014,-10,-185000,18.5(2.78 %),0,0,10,185000,7150586,0.0
01/08/2014,0,0,18(-2.70 %),0,0,0,0,7150596,0.0
04/08/2014,0,0,17.9(-0.56 %),0,0,0,0,7150596,0.0
05/08/2014,0,0,18(0.56 %),0,0,0,0,7150616,0.0
06/08/2014,0,0,18.4(2.22 %),0,0,0,0,7150626,1.33
07/08/2014,0,0,18.1(-1.63 %),0,0,0,0,7150626,1.33
08/08/2014,0,0,18(-0.55 %),0,0,0,0,7150626,0.0
11/08/2014,0,0,16.8(-6.67 %),0,0,0,0,7150626,0.0
12/08/2014,0,0,16.1(-4.17 %),0,0,0,0,7150626,0.0
13/08/2014,0,0,17.2(6.83 %),0,0,0,0,7150626,0.0
14/08/2014,-50,-900000,17.9(4.07 %),0,0,50,900000,7150626,1.33
15/08/2014,0,0,18.4(2.79 %),0,0,0,0,7150626,1.33
18/08/2014,0,0,18.2(-1.09 %),0,0,0,0,7150626,0.0
19/08/2014,-90,-1632000,19.4(6.59 %),0,0,90,1632000,7150626,0.0
20/08/2014,0,0,19.4(0.00 %),0,0,0,0,7150676,0.0
21/08/2014,0,0,19.4(0.00 %),0,0,0,0,7150676,0.0
22/08/2014,0,0,20.6(6.19 %),0,0,0,0,7150676,1.33
25/08/2014,0,0,20.5(-0.49 %),0,0,0,0,7150766,1.33
26/08/2014,0,0,20(-2.44 %),0,0,0,0,7150766,1.33
27/08/2014,0,0,19.5(-2.50 %),0,0,0,0,7150766,1.33
28/08/2014,0,0,19.4(-0.51 %),0,0,0,0,7150766,1.33
29/08/2014,240,4358000,19.9(2.58 %),240,4358000,0,0,7150526,0.0
03/09/2014,0,0,19.9(0.00 %),0,0,0,0,7150526,1.33
04/09/2014,0,0,18.8(-5.53 %),0,0,0,0,7150526,0.0
05/09/2014,0,0,18.5(-1.60 %),0,0,0,0,7150526,0.0
08/09/2014,0,0,19.7(6.49 %),0,0,0,0,7150526,1.33
09/09/2014,0,0,19.9(1.02 %),0,0,0,0,7150526,1.33
10/09/2014,0,0,19.9(0.00 %),0,0,0,0,7150526,0.0
11/09/2014,-10,-212000,20.8(4.52 %),0,0,10,212000,7150526,0.0
12/09/2014,1890,37989000,20.8(0.00 %),1890,37989000,0,0,7148636,0.0
15/09/2014,-2830,-61684000,21.8(4.81 %),0,0,2830,61684000,7148636,1.34
16/09/2014,0,0,21(-3.67 %),0,0,0,0,7148636,0.0
17/09/2014,0,0,19.6(-6.67 %),0,0,0,0,7148646,0.0
18/09/2014,-10,-190000,20.8(6.12 %),0,0,10,190000,7148646,0.0
19/09/2014,0,0,20.8(0.00 %),0,0,0,0,7151476,0.0
22/09/2014,-100,-2220000,22.2(6.73 %),0,0,100,2220000,7151476,0.0
23/09/2014,0,0,23.2(6.91 %),0,0,0,0,7151476,0.0
24/09/2014,-100,-2480000,24.8(6.90 %),0,0,100,2480000,7151576,1.32
25/09/2014,0,0,26.4(6.45 %),0,0,0,0,7151576,1.32
26/09/2014,0,0,26.3(-0.38 %),0,0,0,0,7151576,1.32
29/09/2014,0,0,24.6(-6.46 %),0,0,0,0,7151586,0.0
30/09/2014,0,0,23(-6.50 %),0,0,0,0,7151686,0.0
01/10/2014,0,0,22.3(-3.04 %),0,0,0,0,7151686,0.0
02/10/2014,0,0,23.1(3.59 %),0,0,0,0,7151686,0.0
03/10/2014,0,0,23(-0.43 %),0,0,0,0,7151686,0.0
06/10/2014,0,0,24.6(6.96 %),0,0,0,0,7151686,0.0
07/10/2014,0,0,24(-2.44 %),0,0,0,0,7151686,0.0
08/10/2014,-5040,-119044000,25(4.17 %),0,0,5040,119044000,7151686,0.0
09/10/2014,0,0,25.4(1.60 %),0,0,0,0,7151686,0.0
10/10/2014,0,0,25.4(0.00 %),0,0,0,0,7151686,0.0
13/10/2014,0,0,24.2(-4.72 %),0,0,0,0,7151686,1.32
14/10/2014,0,0,24.2(0.00 %),0,0,0,0,7151686,1.32
15/10/2014,0,0,24(-0.83 %),0,0,0,0,7151686,1.32
16/10/2014,0,0,24(0.00 %),0,0,0,0,7151686,1.32
17/10/2014,0,0,24(0.00 %),0,0,0,0,7151686,1.32
20/10/2014,0,0,24(0.00 %),0,0,0,0,7151686,1.32
21/10/2014,0,0,22.4(-6.67 %),0,0,0,0,7151686,1.32
22/10/2014,0,0,23.9(6.70 %),0,0,0,0,7151686,1.32
23/10/2014,0,0,23.9(0.00 %),0,0,0,0,7151686,1.32
24/10/2014,0,0,23.9(0.00 %),0,0,0,0,7151686,1.32
27/10/2014,0,0,23.9(0.00 %),0,0,0,0,7151686,1.32
29/10/2014,0,0,24.4(2.09 %),0,0,0,0,7151686,1.32
30/10/2014,0,0,25.5(4.51 %),0,0,0,0,7151686,1.32
31/10/2014,0,0,25.5(0.00 %),0,0,0,0,7151686,1.32
03/11/2014,0,0,25.4(-0.39 %),0,0,0,0,7156726,1.29
04/11/2014,0,0,25.4(0.00 %),0,0,0,0,7156726,1.29
05/11/2014,0,0,24.8(-2.36 %),0,0,0,0,7156726,1.29
06/11/2014,0,0,26(4.84 %),0,0,0,0,7156726,1.29
07/11/2014,0,0,25.5(-1.92 %),0,0,0,0,7156726,1.29
10/11/2014,-5670,-144585000,26.2(2.75 %),0,0,5670,144585000,7162396,1.25
11/11/2014,0,0,26(-0.76 %),0,0,0,0,7162396,1.25
12/11/2014,0,0,26(0.00 %),0,0,0,0,7162396,1.25
13/11/2014,0,0,26.5(1.92 %),0,0,0,0,7162396,1.25
14/11/2014,0,0,26.5(0.00 %),0,0,0,0,7162396,1.25
17/11/2014,0,0,26.5(0.00 %),0,0,0,0,7162396,1.25
18/11/2014,0,0,26.5(0.00 %),0,0,0,0,7162396,1.25
19/11/2014,0,0,26.5(0.00 %),0,0,0,0,7162396,1.25
20/11/2014,0,0,26.4(-0.38 %),0,0,0,0,7162396,0.0
21/11/2014,0,0,26.4(0.00 %),0,0,0,0,7162396,0.0
24/11/2014,0,0,26.4(0.00 %),0,0,0,0,7162396,0.0
25/11/2014,0,0,26.4(0.00 %),0,0,0,0,7162396,0.0
26/11/2014,0,0,26.4(0.00 %),0,0,0,0,7162396,0.0
27/11/2014,0,0,24.7(-6.44 %),0,0,0,0,7162396,0.0
28/11/2014,0,0,25(1.21 %),0,0,0,0,7162396,0.0
01/12/2014,0,0,24.1(-3.60 %),0,0,0,0,7162396,0.0
02/12/2014,0,0,25(3.73 %),0,0,0,0,7162396,0.0
03/12/2014,0,0,26(4.00 %),0,0,0,0,7162396,0.0
04/12/2014,0,0,26(0.00 %),0,0,0,0,7162396,0.0
05/12/2014,0,0,26(0.00 %),0,0,0,0,7162396,0.0
08/12/2014,0,0,26(0.00 %),0,0,0,0,7162396,0.0
09/12/2014,0,0,25.6(-1.54 %),0,0,0,0,7162396,0.0
10/12/2014,0,0,25.6(0.00 %),0,0,0,0,7162396,0.0
11/12/2014,0,0,25.5(-0.39 %),0,0,0,0,7162396,0.0
12/12/2014,0,0,26(1.96 %),0,0,0,0,7162396,1.25
15/12/2014,0,0,25.5(-1.92 %),0,0,0,0,7162396,0.0
16/12/2014,0,0,23.8(-6.67 %),0,0,0,0,7162396,0.0
17/12/2014,0,0,24(0.84 %),0,0,0,0,7162396,0.0
18/12/2014,0,0,24(0.00 %),0,0,0,0,7162396,0.0
19/12/2014,0,0,24(0.00 %),0,0,0,0,7162396,0.0
22/12/2014,0,0,24(0.00 %),0,0,0,0,7162396,1.25
23/12/2014,0,0,24(0.00 %),0,0,0,0,7162396,0.0
24/12/2014,0,0,24(0.00 %),0,0,0,0,7162396,0.0
25/12/2014,0,0,24(0.00 %),0,0,0,0,7162396,0.0
26/12/2014,0,0,24(0.00 %),0,0,0,0,7162396,1.25
29/12/2014,0,0,25.6(6.67 %),0,0,0,0,7162396,1.25
30/12/2014,0,0,23.9(-6.64 %),0,0,0,0,7162396,1.25
31/12/2014,0,0,22.4(-6.28 %),0,0,0,0,7162396,1.25
05/01/2015,0,0,22.4(0.00 %),0,0,0,0,7162396,1.25
06/01/2015,0,0,23.9(6.70 %),0,0,0,0,7162396,1.25
07/01/2015,0,0,24.9(4.18 %),0,0,0,0,7162396,1.25
08/01/2015,0,0,23.3(-6.43 %),0,0,0,0,7162396,1.25
09/01/2015,-7760,-190694000,24(3.00 %),0,0,7760,190694000,7170156,1.2
12/01/2015,0,0,24(0.00 %),0,0,0,0,7170156,1.2
13/01/2015,0,0,24.3(1.25 %),0,0,0,0,7170156,1.2
14/01/2015,0,0,24.3(0.00 %),0,0,0,0,7170156,1.2
15/01/2015,0,0,24.4(0.41 %),0,0,0,0,7170156,1.2
16/01/2015,0,0,24.5(0.41 %),0,0,0,0,7170156,1.2
19/01/2015,0,0,24.6(0.41 %),0,0,0,0,7170156,1.2
20/01/2015,0,0,24.6(0.00 %),0,0,0,0,7170156,1.2
21/01/2015,0,0,25(1.63 %),0,0,0,0,7170156,1.2
22/01/2015,0,0,25.5(2.00 %),0,0,0,0,7170156,1.2
23/01/2015,0,0,25.6(0.39 %),0,0,0,0,7170156,1.2
26/01/2015,0,0,25.2(-1.56 %),0,0,0,0,7170156,1.2
27/01/2015,3000,75600000,25.1(-0.40 %),3000,75600000,0,0,7167156,1.22
28/01/2015,0,0,25.1(0.00 %),0,0,0,0,7167156,1.22
29/01/2015,0,0,25(-0.40 %),0,0,0,0,7167156,1.22
30/01/2015,0,0,26.6(6.40 %),0,0,0,0,7167156,1.22
02/02/2015,0,0,26.6(0.00 %),0,0,0,0,7167156,1.22
03/02/2015,3000,79800000,26.6(0.00 %),3000,79800000,0,0,7164156,1.24
04/02/2015,0,0,26.5(-0.38 %),0,0,0,0,7164156,1.24
05/02/2015,0,0,26.5(0.00 %),0,0,0,0,7164156,1.24
06/02/2015,0,0,26.5(0.00 %),0,0,0,0,7164156,1.24
09/02/2015,0,0,26(-1.89 %),0,0,0,0,7164156,1.24
10/02/2015,0,0,26(0.00 %),0,0,0,0,7164156,1.24
11/02/2015,0,0,25(-3.85 %),0,0,0,0,7164156,1.24
12/02/2015,0,0,25(0.00 %),0,0,0,0,7164156,1.24
13/02/2015,0,0,24.9(-0.40 %),0,0,0,0,7164156,1.24
24/02/2015,0,0,25(0.40 %),0,0,0,0,7164156,1.24
25/02/2015,0,0,25(0.00 %),0,0,0,0,7164156,1.24
26/02/2015,0,0,24(-4.00 %),0,0,0,0,7164156,1.24
27/02/2015,0,0,24.5(2.08 %),0,0,0,0,7164156,1.24
02/03/2015,0,0,24.5(0.00 %),0,0,0,0,7164156,1.24
03/03/2015,0,0,25(2.04 %),0,0,0,0,7164156,1.24
04/03/2015,0,0,25.2(0.80 %),0,0,0,0,7164156,1.24
05/03/2015,0,0,25(-0.79 %),0,0,0,0,7164156,1.24
06/03/2015,0,0,25(0.00 %),0,0,0,0,7164156,1.24
09/03/2015,0,0,24.7(-1.20 %),0,0,0,0,7164156,1.24
10/03/2015,0,0,24.6(-0.40 %),0,0,0,0,7164156,1.24
11/03/2015,0,0,24.5(-0.41 %),0,0,0,0,7164156,1.24
12/03/2015,0,0,24.5(0.00 %),0,0,0,0,7164156,1.24
13/03/2015,0,0,24.6(0.41 %),0,0,0,0,7164156,1.24
16/03/2015,0,0,24.6(0.00 %),0,0,0,0,7164156,1.24
17/03/2015,0,0,24(-2.44 %),0,0,0,0,7164156,1.24
18/03/2015,0,0,25.2(5.00 %),0,0,0,0,7164156,1.24
19/03/2015,0,0,25.2(0.00 %),0,0,0,0,7164156,1.24
20/03/2015,0,0,24.9(-1.19 %),0,0,0,0,7164156,1.24
23/03/2015,-3000,-69900000,23.6(-5.22 %),0,0,3000,69900000,7167156,1.22
24/03/2015,0,0,25(5.93 %),0,0,0,0,7167156,1.22
25/03/2015,0,0,23.6(-5.60 %),0,0,0,0,7167156,1.22
26/03/2015,0,0,23.6(0.00 %),0,0,0,0,7167156,1.22
27/03/2015,0,0,25(5.93 %),0,0,0,0,7167156,1.22
30/03/2015,0,0,24.8(-0.80 %),0,0,0,0,7167156,1.22
31/03/2015,0,0,24.9(0.40 %),0,0,0,0,7167156,1.22
01/04/2015,0,0,24.8(-0.40 %),0,0,0,0,7167156,1.22
02/04/2015,0,0,23.1(-6.85 %),0,0,0,0,7167156,1.22
03/04/2015,0,0,22(-4.76 %),0,0,0,0,7167156,1.22
06/04/2015,0,0,22.8(3.64 %),0,0,0,0,7167156,1.22
07/04/2015,0,0,23.6(3.51 %),0,0,0,0,7167156,1.22
08/04/2015,0,0,24.2(2.54 %),0,0,0,0,7167156,1.22
09/04/2015,0,0,22.6(-6.61 %),0,0,0,0,7167156,1.22
10/04/2015,0,0,22.6(0.00 %),0,0,0,0,7167156,1.22
13/04/2015,0,0,21.2(-6.19 %),0,0,0,0,7167156,1.22
14/04/2015,0,0,19.9(-6.13 %),0,0,0,0,7167156,1.22
15/04/2015,-300,-6360000,21.2(6.53 %),0,0,300,6360000,7167456,1.22
16/04/2015,0,0,22.6(6.60 %),0,0,0,0,7167456,1.22
17/04/2015,0,0,21.3(-5.75 %),0,0,0,0,7167456,1.22
20/04/2015,0,0,22.7(6.57 %),0,0,0,0,7167456,1.22
21/04/2015,0,0,21.2(-6.61 %),0,0,0,0,7167456,1.22
22/04/2015,0,0,20.1(-5.19 %),0,0,0,0,7167456,1.22
23/04/2015,0,0,21.5(6.97 %),0,0,0,0,7167456,1.22
24/04/2015,0,0,23(6.98 %),0,0,0,0,7167456,1.22
27/04/2015,0,0,23(0.00 %),0,0,0,0,7167456,1.22
04/05/2015,0,0,23.8(3.48 %),0,0,0,0,7167456,1.22
05/05/2015,0,0,23.8(0.00 %),0,0,0,0,7167456,1.22
06/05/2015,0,0,23.8(0.00 %),0,0,0,0,7167456,1.35
07/05/2015,0,0,25.4(6.72 %),0,0,0,0,7167456,1.35
08/05/2015,0,0,27(6.30 %),0,0,0,0,7167456,1.35
11/05/2015,0,0,28.7(6.30 %),0,0,0,0,7167456,1.35
12/05/2015,0,0,29.9(4.18 %),0,0,0,0,7167456,1.35
13/05/2015,0,0,28(-6.35 %),0,0,0,0,7167456,1.35
14/05/2015,0,0,26.3(-6.07 %),0,0,0,0,7167456,1.35
15/05/2015,0,0,28.1(6.84 %),0,0,0,0,7167456,1.35
18/05/2015,0,0,28.8(2.49 %),0,0,0,0,7167456,1.35
19/05/2015,0,0,29(0.69 %),0,0,0,0,7167456,1.35
20/05/2015,0,0,29.1(0.34 %),0,0,0,0,7167456,1.35
21/05/2015,0,0,30.2(3.78 %),0,0,0,0,7167456,1.35
22/05/2015,0,0,30.9(2.32 %),0,0,0,0,7167456,1.35
25/05/2015,0,0,31.8(2.91 %),0,0,0,0,7167456,1.35
26/05/2015,-1180,-37524000,31.8(0.00 %),0,0,1180,37524000,7168636,1.34
27/05/2015,0,0,32.8(3.14 %),0,0,0,0,7168636,1.34
28/05/2015,0,0,32(-2.44 %),0,0,0,0,7168636,1.34
29/05/2015,0,0,32(0.00 %),0,0,0,0,7168636,1.34
01/06/2015,0,0,32(0.00 %),0,0,0,0,7168636,1.34
02/06/2015,0,0,32(0.00 %),0,0,0,0,7168636,1.34
03/06/2015,0,0,32(0.00 %),0,0,0,0,7168636,1.34
04/06/2015,-500,-16000000,32(0.00 %),0,0,500,16000000,7169136,1.33
05/06/2015,0,0,31.6(-1.25 %),0,0,0,0,7169136,1.33
08/06/2015,-500,-15950000,31.8(0.63 %),0,0,500,15950000,7169636,1.33
09/06/2015,0,0,31.8(0.00 %),0,0,0,0,7169636,1.33
10/06/2015,0,0,31.8(0.00 %),0,0,0,0,7169636,1.33
11/06/2015,0,0,31.8(0.00 %),0,0,0,0,7169636,1.33
12/06/2015,-13100,-394601000,31.5(-0.94 %),0,0,13100,394601000,7182736,1.23
15/06/2015,0,0,31.2(-0.95 %),0,0,0,0,7182736,1.23
16/06/2015,-15000,-450220000,31.2(0.00 %),0,0,15000,450220000,7197736,1.12
17/06/2015,0,0,31(-0.64 %),0,0,0,0,7197736,1.12
18/06/2015,0,0,30.8(-0.65 %),0,0,0,0,7197736,1.12
19/06/2015,0,0,30.8(0.00 %),0,0,0,0,7197736,1.12
22/06/2015,0,0,30.8(0.00 %),0,0,0,0,7197736,1.12
23/06/2015,0,0,30.8(0.00 %),0,0,0,0,7197736,1.12
24/06/2015,0,0,30.8(0.00 %),0,0,0,0,7197736,1.12
25/06/2015,0,0,30.8(0.00 %),0,0,0,0,7197736,1.12
26/06/2015,0,0,30.8(0.00 %),0,0,0,0,7197736,1.12
29/06/2015,0,0,30.8(0.00 %),0,0,0,0,7197736,1.12
30/06/2015,0,0,31(0.65 %),0,0,0,0,7197736,1.12
01/07/2015,0,0,32(3.23 %),0,0,0,0,7197736,1.12
02/07/2015,0,0,31(-3.12 %),0,0,0,0,7197736,1.02
03/07/2015,0,0,31(0.00 %),0,0,0,0,7197736,1.02
06/07/2015,0,0,31(0.00 %),0,0,0,0,7197736,1.02
07/07/2015,0,0,33.1(6.77 %),0,0,0,0,7197736,1.02
08/07/2015,0,0,31(-6.34 %),0,0,0,0,7197736,1.02
09/07/2015,0,0,33.1(6.77 %),0,0,0,0,7197736,1.02
10/07/2015,0,0,35.4(6.95 %),0,0,0,0,7197736,1.02
13/07/2015,0,0,35.5(0.28 %),0,0,0,0,7197736,1.02
14/07/2015,0,0,35.2(-0.85 %),0,0,0,0,7197736,1.02
15/07/2015,0,0,35.3(0.28 %),0,0,0,0,7197736,1.02
16/07/2015,0,0,37.7(6.80 %),0,0,0,0,7197736,1.02
17/07/2015,0,0,40.3(6.90 %),0,0,0,0,7197736,1.02
20/07/2015,0,0,43.1(6.95 %),0,0,0,0,7197736,1.02
21/07/2015,-15000,-628500000,46(6.73 %),0,0,15000,628500000,7212736,0.92
22/07/2015,-2290,-102930000,45(-2.17 %),340,14790000,2630,117720000,7215026,0.9
23/07/2015,-890,-40050000,45(0.00 %),0,0,890,40050000,7215916,0.89
24/07/2015,0,0,45.5(1.11 %),0,0,0,0,7215916,0.89
27/07/2015,800,36480000,45.6(1.33 %),800,36480000,0,0,7215116,0.9
28/07/2015,0,0,45.6(0.00 %),0,0,0,0,7215116,0.9
29/07/2015,10000,456000000,45.6(0.00 %),10000,456000000,0,0,7205116,0.97
30/07/2015,1990,89550000,44.5(-2.41 %),2000,90000000,10,450000,7203126,0.98
31/07/2015,0,0,47.6(6.97 %),0,0,0,0,7203126,0.98
03/08/2015,0,0,47.6(0.00 %),0,0,0,0,7203116,0.98
04/08/2015,0,0,46(-3.36 %),0,0,0,0,7203116,0.98
05/08/2015,8000,375240000,47(2.17 %),8000,375240000,0,0,7195116,1.03
06/08/2015,0,0,47.5(1.06 %),0,0,0,0,7195116,1.03
07/08/2015,0,0,47.5(0.00 %),0,0,0,0,7195116,1.03
10/08/2015,0,0,50.5(6.32 %),0,0,0,0,7195116,1.03
11/08/2015,-100,-5050000,50.5(0.00 %),0,0,100,5050000,7195216,1.03
12/08/2015,0,0,54(6.93 %),0,0,0,0,7195216,1.03
13/08/2015,0,200000,51(-5.56 %),200,10300000,200,10100000,7195216,1.03
14/08/2015,0,0,51(0.00 %),0,0,0,0,7195216,1.03
17/08/2015,-200,-9600000,51(0.00 %),0,0,200,9600000,7195416,1.03
18/08/2015,0,0,51(0.00 %),0,0,0,0,7195416,1.03
19/08/2015,0,0,50.5(-0.98 %),0,0,0,0,7195416,1.03
20/08/2015,0,0,48.2(-4.55 %),0,0,0,0,7195416,1.03
21/08/2015,0,0,47(-2.49 %),0,0,0,0,7195416,1.03
24/08/2015,0,0,43.8(-6.81 %),0,0,0,0,7195416,1.03
25/08/2015,0,0,40.8(-6.85 %),0,0,0,0,7195416,1.03
26/08/2015,0,0,38.1(-6.62 %),0,0,0,0,7195416,1.03
27/08/2015,-530,-21570000,35.5(-6.82 %),0,0,530,21570000,7195946,1.03
28/08/2015,0,0,34(-4.23 %),0,0,0,0,7195946,1.03
31/08/2015,0,0,36.3(6.76 %),0,0,0,0,7195946,1.03
01/09/2015,0,0,38.8(6.89 %),0,0,0,0,7195430,1.03
03/09/2015,0,0,41.5(6.96 %),0,0,0,0,7195430,1.03
04/09/2015,0,0,44.4(6.99 %),0,0,0,0,7195430,1.03
07/09/2015,0,0,46.5(4.73 %),0,0,0,0,7195430,1.03
08/09/2015,0,0,49.5(6.45 %),0,0,0,0,7195430,1.03
09/09/2015,-33330,-1748810000,52.5(6.06 %),0,0,33330,1748810000,7228760,0.81
10/09/2015,0,0,56(6.67 %),0,0,0,0,7228760,0.81
11/09/2015,0,0,52.5(-6.25 %),0,0,0,0,7228760,0.81
14/09/2015,0,0,50.5(-3.81 %),0,0,0,0,7228760,0.81
15/09/2015,6000,315000000,48.7(-3.56 %),6000,315000000,0,0,7222760,0.85
16/09/2015,0,0,46(-5.54 %),0,0,0,0,7222760,0.85
17/09/2015,1880,92500000,49.2(6.96 %),1880,92500000,0,0,7220880,0.86
18/09/2015,3290,172570000,52.5(6.71 %),3290,172570000,0,0,7217590,0.88
21/09/2015,0,0,56(6.67 %),0,0,0,0,7217590,0.88
22/09/2015,-2000,-119000000,53(-5.36 %),0,0,2000,119000000,7219590,0.87
23/09/2015,-220,-12430000,54(1.89 %),0,0,220,12430000,7219810,0.87
24/09/2015,-21000,-1120930000,56(3.70 %),0,0,21000,1120930000,7240810,0.73
25/09/2015,2530,140650000,54.5(-2.68 %),4830,265650000,2300,125000000,7238280,0.74
28/09/2015,3220,170660000,54(-0.92 %),3220,170660000,0,0,7235060,0.77
29/09/2015,-15360,-813800000,54(0.00 %),780,41730000,16140,855530000,7250420,0.66
30/09/2015,660,33320000,54(0.00 %),1160,60320000,500,27000000,7249760,0.67
01/10/2015,-11690,-611130000,53(-1.85 %),5510,296870000,17200,908000000,7228140,0.81
02/10/2015,9330,510560000,54(1.89 %),9330,510560000,0,0,7218810,0.87
05/10/2015,8740,471960000,54(0.00 %),9940,536760000,1200,64800000,7210070,0.93
06/10/2015,-2620,-141920000,57.5(6.48 %),60,3240000,2680,145160000,7212690,0.92
07/10/2015,0,0,57(-0.87 %),0,0,0,0,7212690,0.92
08/10/2015,2480,143640000,57(0.00 %),4000,228000000,1520,84360000,7210210,0.93
09/10/2015,6000,342000000,57(0.00 %),6000,342000000,0,0,7204210,0.97
12/10/2015,10000,560270000,54(-5.26 %),10000,560270000,0,0,7194210,1.04
13/10/2015,14960,813840000,54(0.00 %),14960,813840000,0,0,7179250,1.14
14/10/2015,1280,69000000,53(-1.85 %),25040,1344160000,23760,1275160000,7177970,1.15
15/03/2017,0,0,65.8(40.00 %),0,0,0,0,1763291,37.24
16/03/2017,0,0,75.6(14.89 %),0,0,0,0,1763291,37.24
17/03/2017,0,0,86(13.76 %),0,0,0,0,1763291,37.24
20/03/2017,0,0,81.5(-0.24 %),0,0,0,0,1763291,37.24
21/03/2017,0,0,82.2(0.00 %),0,0,0,0,1763291,37.24
22/03/2017,0,0,69.9(-14.96 %),0,0,0,0,1763291,37.24
23/03/2017,0,0,60(-14.29 %),0,0,0,0,1763291,37.24
24/03/2017,0,0,62(2.48 %),0,0,0,0,1763291,37.24
27/03/2017,0,0,69(11.29 %),0,0,0,0,1763291,37.24
28/03/2017,0,0,75(8.70 %),0,0,0,0,1763291,37.24
29/03/2017,0,0,74.9(9.02 %),0,0,0,0,1763291,37.24
30/03/2017,0,0,74.9(6.24 %),0,0,0,0,1763291,37.24
31/03/2017,0,0,74.9(0.00 %),0,0,0,0,1763291,37.24
03/04/2017,0,0,74.9(0.00 %),0,0,0,0,1763291,37.24
04/04/2017,0,0,74.9(0.00 %),0,0,0,0,1763291,37.24
05/04/2017,-100,-6380000,74(-1.20 %),0,0,100,6380000,1763291,37.24
07/04/2017,0,0,68.9(0.00 %),0,0,0,0,1763291,37.24
10/04/2017,0,0,73.3(6.39 %),0,0,0,0,1763291,37.24
11/04/2017,0,0,68(0.74 %),0,0,0,0,1763391,37.24
12/04/2017,0,0,68(0.00 %),0,0,0,0,1763391,37.24
13/04/2017,0,0,68(0.00 %),0,0,0,0,1763391,37.24
